,x,y,mannual_label,correct_label
Digit 2,0.017283048,0.16414191,-,Digit 2
Digit 7,0.38418648,-0.2776739,-,Digit 7
Digit 1,0.32536262,0.25949895,-,Digit 1
Digit 3,-0.32315215,0.15637803,-,Digit 3
Digit 5,-0.19055887,0.018641587,-,Digit 5
Digit 3,-0.24142997,0.11286208,-,Digit 3
Digit 8,-0.05781324,0.09213749,-,Digit 8
Digit 6,-0.41150215,0.11106733,-,Digit 6
Digit 7,0.37953654,-0.4163653,-,Digit 7
Digit 0,-0.60879225,0.08902092,-,Digit 0
Digit 3,-0.00013205326,0.07584199,-,Digit 3
Digit 3,-0.22322099,0.13854873,-,Digit 3
Digit 1,0.33671832,0.28193626,-,Digit 1
Digit 2,0.053581823,0.13400479,-,Digit 2
Digit 1,0.28974643,0.21271402,-,Digit 1
Digit 0,-0.7509747,0.10958287,-,Digit 0
Digit 0,-0.6393422,0.08504212,-,Digit 0
Digit 3,-0.19768496,0.13795862,-,Digit 3
Digit 9,0.21222909,-0.36441064,-,Digit 9
Digit 0,-0.77210903,0.108398244,-,Digit 0
Digit 0,-0.577877,0.084246986,-,Digit 0
Digit 7,0.41843846,-0.2958491,-,Digit 7
Digit 6,-0.47424185,0.08899997,-,Digit 6
Digit 7,0.4168186,-0.36780414,-,Digit 7
Digit 7,0.43683484,-0.35854,-,Digit 7
Digit 7,0.40760857,-0.31911913,-,Digit 7
Digit 0,-0.7743967,0.12016946,-,Digit 0
Digit 8,-0.26028705,0.09746976,-,Digit 8
Digit 2,0.153942,-0.04387674,-,Digit 2
Digit 0,-0.75890124,0.12139239,-,Digit 0
Digit 1,0.260218,0.20736775,-,Digit 1
Digit 3,-0.18294175,0.097141616,-,Digit 3
Digit 7,0.3961701,-0.314076,-,Digit 7
Digit 1,0.30863747,0.24462265,-,Digit 1
Digit 3,-0.34653592,0.14990933,-,Digit 3
Digit 2,0.05860578,0.21977691,-,Digit 2
Digit 3,-0.26836273,0.12275733,-,Digit 3
Digit 0,-0.7695212,0.11775796,-,Digit 0
Digit 0,-0.4750128,0.109060235,-,Digit 0
Digit 7,0.33738455,-0.35312805,-,Digit 7
Digit 5,-0.30532163,0.103475355,-,Digit 5
Digit 3,-0.20292678,0.07863599,-,Digit 3
Digit 8,-0.2823977,0.09122775,-,Digit 8
Digit 9,0.25292236,-0.29988682,-,Digit 9
Digit 6,-0.28951734,0.096537724,-,Digit 6
Digit 3,-0.2932682,0.10808158,-,Digit 3
Digit 7,0.34583873,0.24652074,-,Digit 7
Digit 4,0.13462925,-0.31581467,-,Digit 4
Digit 4,0.28775352,-0.27259597,-,Digit 4
Digit 8,0.07129055,0.063682295,-,Digit 8
Digit 6,-0.38671142,0.10653803,-,Digit 6
Digit 4,0.23294929,-0.2532335,-,Digit 4
Digit 3,-0.2754311,0.12539835,-,Digit 3
Digit 5,-0.2700101,0.08574187,-,Digit 5
Digit 7,0.44251433,-0.4098585,-,Digit 7
Digit 8,-0.006463389,0.095416345,-,Digit 8
Digit 4,0.35425487,-0.31986964,-,Digit 4
Digit 9,0.23035188,-0.29369393,-,Digit 9
Digit 7,0.3457398,-0.046419926,-,Digit 7
Digit 9,0.35865936,-0.34435183,-,Digit 9
Digit 8,0.2068617,0.0949569,-,Digit 8
Digit 0,-0.6454462,0.092976294,-,Digit 0
Digit 2,0.10286744,0.24954565,-,Digit 2
Digit 9,0.34675294,0.14354178,-,Digit 9
Digit 5,-0.27899048,0.08583427,-,Digit 5
Digit 6,-0.4898724,0.11416957,-,Digit 6
Digit 7,0.40904662,-0.32133633,-,Digit 7
Digit 4,0.36642668,-0.27432674,-,Digit 4
Digit 2,0.037767243,0.21853249,-,Digit 2
Digit 9,-0.29049328,0.008436108,-,Digit 9
Digit 7,0.42090523,-0.42562512,-,Digit 7
Digit 9,0.34566578,-0.27502793,-,Digit 9
Digit 6,-0.42305183,0.024572723,-,Digit 6
Digit 3,-0.23042068,0.14322123,-,Digit 3
Digit 9,0.30264136,-0.046157528,-,Digit 9
Digit 3,-0.19318825,0.1416417,-,Digit 3
Digit 5,0.19697623,-0.17213534,-,Digit 5
Digit 9,0.2663936,-0.33654076,-,Digit 9
Digit 7,0.40424767,-0.27735773,-,Digit 7
Digit 2,0.031637974,0.21685962,-,Digit 2
Digit 2,-0.23094638,0.1185538,-,Digit 2
Digit 8,0.23234841,-0.03932381,-,Digit 8
Digit 8,-0.019711075,0.11573935,-,Digit 8
Digit 9,0.24872576,-0.34252915,-,Digit 9
Digit 1,0.32805663,0.29480118,-,Digit 1
Digit 8,0.11436811,0.05799214,-,Digit 8
Digit 4,0.36928827,-0.3256221,-,Digit 4
Digit 7,0.40296516,-0.3174148,-,Digit 7
Digit 0,-0.6608388,0.11587032,-,Digit 0
Digit 3,-0.20057406,0.081095085,-,Digit 3
Digit 5,-0.02534129,0.033717453,-,Digit 5
Digit 7,0.37169844,-0.22404933,-,Digit 7
Digit 5,0.10749528,0.053328536,-,Digit 5
Digit 6,-0.36408323,0.091117814,-,Digit 6
Digit 0,-0.55204535,0.11206788,-,Digit 0
Digit 4,0.30311084,-0.23479894,-,Digit 4
Digit 6,-0.39126286,0.116071396,-,Digit 6
Digit 1,0.25230396,0.23182158,-,Digit 1
Digit 0,-0.51477724,0.0771496,-,Digit 0
Digit 8,0.06816373,0.09999948,-,Digit 8
Digit 1,0.31303054,0.24838568,-,Digit 1
Digit 9,0.24270606,-0.30368623,-,Digit 9
Digit 3,-0.22216429,0.13221094,-,Digit 3
Digit 1,0.31401682,0.2813092,-,Digit 1
Digit 2,0.068590306,0.16389684,-,Digit 2
Digit 8,-0.033276297,0.13530087,-,Digit 8
Digit 3,-0.17002012,0.07628096,-,Digit 3
Digit 1,0.3306249,0.28297094,-,Digit 1
Digit 6,-0.34585127,0.09517538,-,Digit 6
Digit 7,0.35857844,-0.2842756,-,Digit 7
Digit 7,0.45700237,-0.4416551,-,Digit 7
Digit 2,0.08780429,0.21179743,-,Digit 2
Digit 5,-0.15450455,0.06258905,-,Digit 5
Digit 2,0.02708299,0.20268315,-,Digit 2
Digit 3,-0.13362893,0.15290247,-,Digit 3
Digit 3,-0.29443198,0.14010821,-,Digit 3
Digit 7,0.3358439,-0.06783924,-,Digit 7
Digit 3,-0.14389703,0.110233136,-,Digit 3
Digit 3,-0.23884906,0.124903984,-,Digit 3
Digit 3,-0.17697173,0.08004045,-,Digit 3
Digit 2,0.06409503,0.097559884,-,Digit 2
Digit 3,-0.25515094,0.14426783,-,Digit 3
Digit 5,-0.1697228,0.013621824,-,Digit 5
Digit 6,0.08911691,0.22653078,-,Digit 6
Digit 1,0.33127147,0.2936508,-,Digit 1
Digit 4,0.19619946,-0.39337102,-,Digit 4
Digit 7,0.37322327,-0.3958285,-,Digit 7
Digit 7,0.3883116,-0.39240488,-,Digit 7
Digit 6,-0.36014774,0.06497027,-,Digit 6
Digit 2,0.016929643,0.17706147,-,Digit 2
Digit 6,-0.44987676,0.03954998,-,Digit 6
Digit 7,0.36029318,-0.38728005,-,Digit 7
Digit 0,-0.6202856,0.11595115,-,Digit 0
Digit 3,-0.18769664,0.1171994,-,Digit 3
Digit 0,-0.72821873,0.12115034,-,Digit 0
Digit 4,-0.11894883,0.070826836,-,Digit 4
Digit 4,0.10016195,-0.27095887,-,Digit 4
Digit 2,0.012917869,0.1857854,-,Digit 2
Digit 5,-0.23967709,0.06755822,-,Digit 5
Digit 1,0.27315262,0.2248335,-,Digit 1
Digit 9,0.25691125,-0.24177898,-,Digit 9
Digit 0,-0.41268644,0.02192849,-,Digit 0
