,x,y,mannual_label,correct_label
Digit 2,17.90805,43.112225,-,Digit 2
Digit 7,21.823235,-28.38782,-,Digit 7
Digit 1,43.811954,3.1807148,-,Digit 1
Digit 3,-3.6549623,32.39985,-,Digit 3
Digit 5,-13.478978,6.9181213,-,Digit 5
Digit 3,-15.540979,21.282228,-,Digit 3
Digit 8,2.5978785,8.6738615,-,Digit 8
Digit 6,-27.224653,29.17923,-,Digit 6
Digit 7,13.294157,-38.171837,-,Digit 7
Digit 0,-48.434803,0.09112996,-,Digit 0
Digit 3,-4.3168077,-1.8155366,-,Digit 3
Digit 3,-0.34667346,29.440006,-,Digit 3
Digit 1,38.126163,19.592436,-,Digit 1
Digit 2,17.602533,37.43619,-,Digit 2
Digit 1,36.249992,23.598288,-,Digit 1
Digit 0,-38.391438,-5.594688,-,Digit 0
Digit 0,-45.27864,-14.128732,-,Digit 0
Digit 3,0.30314237,28.267395,-,Digit 3
Digit 9,-12.032462,-31.809046,-,Digit 9
Digit 0,-48.777065,-6.543381,-,Digit 0
Digit 0,-32.39545,-25.20187,-,Digit 0
Digit 7,32.009438,-31.59817,-,Digit 7
Digit 6,-39.289738,22.093193,-,Digit 6
Digit 7,19.278158,-35.745487,-,Digit 7
Digit 7,26.720259,-35.041843,-,Digit 7
Digit 7,22.467245,-28.887486,-,Digit 7
Digit 0,-41.60502,-15.299504,-,Digit 0
Digit 8,-11.64928,11.726077,-,Digit 8
Digit 2,-20.759243,-21.330568,-,Digit 2
Digit 0,-41.853127,-14.71085,-,Digit 0
Digit 1,38.832615,-6.8390756,-,Digit 1
Digit 3,-13.636579,18.635614,-,Digit 3
Digit 7,33.101444,-35.08721,-,Digit 7
Digit 1,41.84765,-4.8922267,-,Digit 1
Digit 3,-14.67705,30.124643,-,Digit 3
Digit 2,17.32152,24.099035,-,Digit 2
Digit 3,-4.4166145,17.052832,-,Digit 3
Digit 0,-41.676056,-15.162862,-,Digit 0
Digit 0,-28.561647,-13.272745,-,Digit 0
Digit 7,7.591353,-38.41476,-,Digit 7
Digit 5,-23.278429,6.858179,-,Digit 5
Digit 3,-8.475251,14.899789,-,Digit 3
Digit 8,-19.124752,14.254474,-,Digit 8
Digit 9,-0.9267307,-23.080841,-,Digit 9
