,x,y,mannual_label,correct_label
Digit 2,8.80198,25.401524,-,Digit 2
Digit 7,15.609516,-15.117136,-,Digit 7
Digit 1,24.727606,5.9503284,-,Digit 1
Digit 3,-9.126608,21.32425,-,Digit 3
Digit 5,-8.338474,3.6487079,-,Digit 5
Digit 3,-9.925013,11.538162,-,Digit 3
Digit 8,1.4040674,8.989069,-,Digit 8
Digit 6,-16.440788,-6.2115526,-,Digit 6
Digit 7,11.262858,-21.089304,-,Digit 7
Digit 0,-25.384575,-1.2026663,-,Digit 0
Digit 3,-5.3244104,10.818881,-,Digit 3
Digit 3,-6.348915,21.241617,-,Digit 3
Digit 1,21.430971,14.358843,-,Digit 1
Digit 2,7.027459,21.925959,-,Digit 2
Digit 1,21.252935,16.983236,-,Digit 1
Digit 0,-24.78962,2.973619,-,Digit 0
Digit 0,-29.024328,5.379666,-,Digit 0
Digit 3,-7.2201905,20.501076,-,Digit 3
Digit 9,-3.4506977,-19.832676,-,Digit 9
Digit 0,-27.233122,3.2087114,-,Digit 0
Digit 0,-30.224037,-2.3149092,-,Digit 0
Digit 7,20.792011,-15.768164,-,Digit 7
Digit 6,-20.908726,-10.491384,-,Digit 6
Digit 7,15.025519,-19.125608,-,Digit 7
Digit 7,18.590364,-18.165852,-,Digit 7
Digit 7,16.11359,-16.01417,-,Digit 7
Digit 0,-27.278065,7.457462,-,Digit 0
Digit 8,-12.292606,9.211904,-,Digit 8
Digit 2,3.6583323,-2.3478978,-,Digit 2
Digit 0,-26.88851,7.3776393,-,Digit 0
Digit 1,21.297153,-0.42946717,-,Digit 1
Digit 3,-9.554867,10.776587,-,Digit 3
Digit 7,21.780424,-17.438137,-,Digit 7
Digit 1,24.005608,0.74756134,-,Digit 1
Digit 3,-14.201264,15.712749,-,Digit 3
Digit 2,4.480881,16.253054,-,Digit 2
Digit 3,-6.9939117,16.425505,-,Digit 3
Digit 0,-27.014093,6.777778,-,Digit 0
Digit 0,-20.432108,10.112636,-,Digit 0
Digit 7,9.251002,-22.787413,-,Digit 7
Digit 5,-11.5848675,0.21795894,-,Digit 5
Digit 3,-7.491523,9.36839,-,Digit 3
Digit 8,-12.643834,10.434851,-,Digit 8
Digit 9,1.0762094,-15.929807,-,Digit 9
Digit 6,-13.744605,-3.981187,-,Digit 6
Digit 3,-10.613546,10.948968,-,Digit 3
Digit 7,24.462477,9.735606,-,Digit 7
Digit 4,-9.714123,-21.935568,-,Digit 4
Digit 4,7.6585526,-7.407266,-,Digit 4
Digit 8,9.047922,4.2837496,-,Digit 8
Digit 6,-17.85271,-7.421525,-,Digit 6
Digit 4,-2.2550764,-11.228689,-,Digit 4
Digit 3,-11.751531,12.221201,-,Digit 3
Digit 5,-10.992084,1.6269363,-,Digit 5
Digit 7,16.467802,-20.084787,-,Digit 7
Digit 8,1.7039032,8.880323,-,Digit 8
Digit 4,9.550968,-6.113624,-,Digit 4
Digit 9,-1.600081,-16.220308,-,Digit 9
Digit 7,20.263094,-9.449952,-,Digit 7
Digit 9,7.807059,-15.489457,-,Digit 9
Digit 8,10.577525,2.7493148,-,Digit 8
Digit 0,-21.883883,3.7099972,-,Digit 0
Digit 2,7.9826865,19.116873,-,Digit 2
Digit 9,14.794874,2.263208,-,Digit 9
Digit 5,-12.582428,3.1293488,-,Digit 5
Digit 6,-18.654146,-4.3925796,-,Digit 6
Digit 7,21.18736,-17.152445,-,Digit 7
Digit 4,10.955312,-5.495219,-,Digit 4
Digit 2,7.8372517,24.631796,-,Digit 2
Digit 9,-29.560768,0.33644736,-,Digit 9
Digit 7,12.809581,-22.15553,-,Digit 7
Digit 9,10.452171,-10.35952,-,Digit 9
Digit 6,-19.781103,-17.7405,-,Digit 6
Digit 3,-10.453751,18.346663,-,Digit 3
Digit 9,13.016914,1.7136489,-,Digit 9
Digit 3,-12.314354,19.179913,-,Digit 3
Digit 5,-4.47124,-6.4305177,-,Digit 5
Digit 9,3.8541303,-19.381685,-,Digit 9
Digit 7,19.177023,-16.033758,-,Digit 7
Digit 2,3.8814359,22.0813,-,Digit 2
Digit 2,0.36743382,26.669037,-,Digit 2
Digit 8,12.776117,1.2657981,-,Digit 8
Digit 8,5.3518796,8.362335,-,Digit 8
Digit 9,0.59831476,-18.864544,-,Digit 9
Digit 1,18.388338,14.302135,-,Digit 1
Digit 8,-3.5865164,6.791035,-,Digit 8
Digit 4,4.8795505,-9.101208,-,Digit 4
Digit 7,21.763058,-16.990015,-,Digit 7
Digit 0,-24.268612,11.134924,-,Digit 0
Digit 3,-10.144739,10.703025,-,Digit 3
Digit 5,-0.27824804,-0.98707116,-,Digit 5
Digit 7,17.092485,-13.40659,-,Digit 7
Digit 5,1.0359486,-1.3969908,-,Digit 5
Digit 6,-15.878657,-10.324895,-,Digit 6
Digit 0,-21.163475,10.539493,-,Digit 0
Digit 4,4.4686294,-6.836362,-,Digit 4
Digit 6,-17.148962,-5.8115993,-,Digit 6
Digit 1,19.976616,4.8850155,-,Digit 1
Digit 0,-20.192337,2.0308554,-,Digit 0
Digit 8,7.7440767,8.317541,-,Digit 8
Digit 1,26.65241,7.295238,-,Digit 1
Digit 9,0.7117083,-16.333477,-,Digit 9
Digit 3,-1.3817518,2.5002503,-,Digit 3
Digit 1,17.738312,14.562443,-,Digit 1
Digit 2,9.915596,20.632391,-,Digit 2
Digit 8,0.82793385,10.310666,-,Digit 8
Digit 3,-3.7364433,19.051924,-,Digit 3
Digit 1,21.150988,13.233809,-,Digit 1
Digit 6,-14.415129,-10.778823,-,Digit 6
Digit 7,12.069559,-17.156816,-,Digit 7
Digit 7,17.296902,-22.413034,-,Digit 7
Digit 2,7.2212605,20.338137,-,Digit 2
Digit 5,-9.070937,-1.6061232,-,Digit 5
Digit 2,3.5111032,22.203808,-,Digit 2
Digit 3,-12.3164215,19.338451,-,Digit 3
Digit 3,-12.727629,15.445755,-,Digit 3
Digit 7,17.200933,-11.8358965,-,Digit 7
Digit 3,-4.0026364,15.730592,-,Digit 3
Digit 3,-7.264562,17.459057,-,Digit 3
Digit 3,-8.2283,14.287226,-,Digit 3
Digit 2,-1.0697855,24.869745,-,Digit 2
Digit 3,-12.526006,15.734413,-,Digit 3
Digit 5,-10.630474,8.340185,-,Digit 5
Digit 6,18.34407,8.352167,-,Digit 6
Digit 1,21.823914,11.121126,-,Digit 1
Digit 4,-6.5413733,-23.660624,-,Digit 4
Digit 7,11.63995,-22.850315,-,Digit 7
Digit 7,11.041899,-22.249792,-,Digit 7
Digit 6,-17.109533,-13.361735,-,Digit 6
Digit 2,8.738776,20.688017,-,Digit 2
Digit 6,-18.400238,-17.6129,-,Digit 6
Digit 7,10.279946,-22.723518,-,Digit 7
Digit 0,-23.847275,11.707076,-,Digit 0
Digit 3,-9.5459795,16.557001,-,Digit 3
Digit 0,-26.16541,9.352656,-,Digit 0
Digit 4,-12.011454,-9.670011,-,Digit 4
Digit 4,-9.473729,-16.370195,-,Digit 4
Digit 2,9.3375435,25.993744,-,Digit 2
Digit 5,-8.484442,6.3777304,-,Digit 5
Digit 1,17.808378,20.612005,-,Digit 1
Digit 9,0.9578543,-11.553246,-,Digit 9
Digit 0,-13.301693,-19.537964,-,Digit 0
Digit 6,-16.828074,-14.046783,-,Digit 6
Digit 2,4.3743258,13.239129,-,Digit 2
Digit 7,11.226989,-26.717415,-,Digit 7
Digit 1,20.147812,15.121629,-,Digit 1
Digit 5,-12.868641,1.1927481,-,Digit 5
Digit 4,9.041544,-2.7223337,-,Digit 4
Digit 6,-20.855055,-17.906439,-,Digit 6
Digit 6,-13.264866,-7.406755,-,Digit 6
Digit 6,-13.9858885,-10.304867,-,Digit 6
Digit 9,11.377536,-10.005321,-,Digit 9
Digit 9,5.63967,-19.754942,-,Digit 9
Digit 9,12.262444,-9.481777,-,Digit 9
Digit 8,1.0886533,8.937579,-,Digit 8
Digit 9,-4.879625,-19.577633,-,Digit 9
Digit 3,-6.1702285,13.635234,-,Digit 3
Digit 9,7.2140837,-13.003415,-,Digit 9
Digit 7,12.671676,-24.810516,-,Digit 7
Digit 2,0.1916987,24.929478,-,Digit 2
Digit 7,9.865412,-24.335382,-,Digit 7
