,x,y,mannual_label,correct_label
Digit 2,7.3007646,23.682783,-,Digit 2
Digit 7,16.00551,-16.577724,-,Digit 7
Digit 1,17.045237,8.559916,-,Digit 1
Digit 3,-8.734405,15.682081,-,Digit 3
Digit 5,-8.839389,2.1766646,-,Digit 5
Digit 3,-10.712467,8.486511,-,Digit 3
Digit 8,-0.42424935,4.868491,-,Digit 8
Digit 6,-16.722507,-5.1078687,-,Digit 6
Digit 7,12.640194,-22.088507,-,Digit 7
Digit 0,-27.867033,2.8071327,-,Digit 0
Digit 3,-4.679809,5.3970957,-,Digit 3
Digit 3,-5.8307385,16.429699,-,Digit 3
Digit 1,23.361263,6.491879,-,Digit 1
Digit 2,2.969262,19.170792,-,Digit 2
Digit 1,25.433674,4.3740916,-,Digit 1
Digit 0,-25.968115,6.59197,-,Digit 0
Digit 0,-29.83288,9.702123,-,Digit 0
Digit 3,-5.85738,15.124942,-,Digit 3
Digit 9,-0.614175,-21.140247,-,Digit 9
Digit 0,-29.221245,6.615255,-,Digit 0
Digit 0,-32.49794,6.730891,-,Digit 0
Digit 7,19.58206,-14.62745,-,Digit 7
Digit 6,-21.280582,-5.6919084,-,Digit 6
Digit 7,16.155914,-18.870308,-,Digit 7
Digit 7,19.242908,-17.620651,-,Digit 7
Digit 7,16.554298,-17.351303,-,Digit 7
Digit 0,-27.592949,10.939569,-,Digit 0
Digit 8,-12.446565,5.6616044,-,Digit 8
Digit 2,3.721917,-7.5714464,-,Digit 2
Digit 0,-26.93341,10.546863,-,Digit 0
Digit 1,13.239367,11.1786785,-,Digit 1
Digit 3,-10.036335,5.9914284,-,Digit 3
Digit 7,21.471802,-15.180182,-,Digit 7
Digit 1,14.048461,10.096606,-,Digit 1
Digit 3,-12.393732,12.486168,-,Digit 3
Digit 2,13.1888485,19.663134,-,Digit 2
Digit 3,-5.644801,8.33433,-,Digit 3
Digit 0,-27.237549,9.761035,-,Digit 0
Digit 0,-20.804844,12.267393,-,Digit 0
Digit 7,11.474656,-23.548273,-,Digit 7
Digit 5,-15.57274,9.567216,-,Digit 5
Digit 3,-7.32362,6.5896244,-,Digit 3
Digit 8,-11.631902,7.1443806,-,Digit 8
Digit 9,3.8241048,-16.89654,-,Digit 9
Digit 6,-13.042377,-3.2769778,-,Digit 6
Digit 3,-12.241971,7.414079,-,Digit 3
Digit 7,20.137793,6.1906276,-,Digit 7
