,x,y,mannual_label,correct_label
Digit 2,-11.330087,-20.254627,-,Digit 2
Digit 7,25.8564,-6.218478,-,Digit 7
Digit 1,3.5766492,-20.109169,-,Digit 1
Digit 3,-18.260992,-3.2573261,-,Digit 3
Digit 5,-7.975789,6.7665334,-,Digit 5
Digit 3,-14.915768,4.0505238,-,Digit 3
Digit 8,-3.3004851,-1.0687202,-,Digit 8
Digit 6,-8.038604,19.67217,-,Digit 6
Digit 7,28.508837,-0.033741638,-,Digit 7
Digit 0,-24.051952,22.595085,-,Digit 0
Digit 3,-3.6067748,3.7549744,-,Digit 3
Digit 3,-16.549019,-5.912365,-,Digit 3
Digit 1,3.6307766,-27.320925,-,Digit 1
Digit 2,-12.857792,-15.080725,-,Digit 2
Digit 1,4.529766,-30.437132,-,Digit 1
Digit 0,-24.620262,18.40437,-,Digit 0
Digit 0,-30.46958,17.361502,-,Digit 0
Digit 3,-15.257137,-4.925883,-,Digit 3
Digit 9,18.533577,10.253704,-,Digit 9
Digit 0,-27.074753,19.872051,-,Digit 0
Digit 0,-31.511187,10.348684,-,Digit 0
Digit 7,26.671867,-11.623027,-,Digit 7
Digit 6,-10.417938,24.035475,-,Digit 6
Digit 7,28.335518,-6.0090775,-,Digit 7
Digit 7,28.860857,-9.44575,-,Digit 7
Digit 7,26.469357,-5.749292,-,Digit 7
Digit 0,-28.965853,14.9997635,-,Digit 0
Digit 8,-15.215236,7.4196877,-,Digit 8
Digit 2,10.670274,-4.8732514,-,Digit 2
Digit 0,-27.947855,14.755661,-,Digit 0
Digit 1,1.143952,-15.755166,-,Digit 1
Digit 3,-13.32331,5.669481,-,Digit 3
Digit 7,28.427666,-12.852949,-,Digit 7
Digit 1,2.3098562,-16.703169,-,Digit 1
Digit 3,-19.405603,1.6296383,-,Digit 3
Digit 2,-5.768463,-23.660877,-,Digit 2
Digit 3,-18.103445,3.3916404,-,Digit 3
Digit 0,-27.652208,15.899805,-,Digit 0
Digit 0,-23.543394,9.673706,-,Digit 0
Digit 7,29.389532,1.5432757,-,Digit 7
Digit 5,-9.089755,11.440935,-,Digit 5
Digit 3,-10.215707,3.4457314,-,Digit 3
Digit 8,-14.529412,6.2124257,-,Digit 8
Digit 9,18.015524,4.1780195,-,Digit 9
Digit 6,-7.721214,15.185036,-,Digit 6
Digit 3,-15.966826,5.2770505,-,Digit 3
Digit 7,5.380793,-23.729704,-,Digit 7
Digit 4,22.123058,14.770023,-,Digit 4
Digit 4,16.987177,-7.679937,-,Digit 4
Digit 8,-2.7591596,-6.280322,-,Digit 8
Digit 6,-9.063466,20.536077,-,Digit 6
Digit 4,13.361547,3.9540615,-,Digit 4
Digit 3,-15.247365,3.8219464,-,Digit 3
Digit 5,-7.335147,9.954915,-,Digit 5
Digit 7,30.027111,-6.4300733,-,Digit 7
Digit 8,-2.5188665,-2.9192998,-,Digit 8
Digit 4,18.057858,-10.051101,-,Digit 4
Digit 9,17.311638,6.6202,-,Digit 9
Digit 7,9.563982,-15.873341,-,Digit 7
Digit 9,22.102665,-1.1847161,-,Digit 9
Digit 8,0.1697213,-8.836182,-,Digit 8
Digit 0,-22.072222,16.068848,-,Digit 0
Digit 2,-5.073978,-25.086065,-,Digit 2
Digit 9,7.295365,-23.835255,-,Digit 9
Digit 5,-9.8457575,9.490828,-,Digit 5
Digit 6,-11.548986,16.94995,-,Digit 6
Digit 7,28.21754,-12.405997,-,Digit 7
Digit 4,19.167723,-10.883895,-,Digit 4
Digit 2,-12.936916,-21.023031,-,Digit 2
Digit 9,-26.080643,24.427225,-,Digit 9
Digit 7,29.894188,-2.3258998,-,Digit 7
Digit 9,20.264076,-6.600582,-,Digit 9
Digit 6,-10.543567,30.872532,-,Digit 6
Digit 3,-15.49621,-1.1689607,-,Digit 3
Digit 9,13.207841,-16.444569,-,Digit 9
Digit 3,-17.694563,-1.2741768,-,Digit 3
Digit 5,6.2550664,5.9130993,-,Digit 5
Digit 9,21.576748,3.7527657,-,Digit 9
Digit 7,28.118546,-10.496997,-,Digit 7
Digit 2,-15.239836,-17.38955,-,Digit 2
Digit 2,-29.444227,5.229013,-,Digit 2
Digit 8,12.874123,-15.858315,-,Digit 8
Digit 8,-2.2257109,-4.3748946,-,Digit 8
Digit 9,19.892326,5.9044003,-,Digit 9
Digit 1,0.41898474,-27.892061,-,Digit 1
Digit 8,2.3032782,-10.833165,-,Digit 8
Digit 4,17.133873,-4.070725,-,Digit 4
Digit 7,28.025894,-13.120343,-,Digit 7
Digit 0,-27.727621,11.459341,-,Digit 0
Digit 3,-14.353996,5.0975633,-,Digit 3
Digit 5,4.329157,13.159091,-,Digit 5
Digit 7,25.099087,-9.524138,-,Digit 7
Digit 5,5.9534216,14.031144,-,Digit 5
Digit 6,-6.261188,23.414124,-,Digit 6
Digit 0,-24.4001,9.863371,-,Digit 0
Digit 4,14.7470455,-5.653771,-,Digit 4
Digit 6,-8.70542,18.810423,-,Digit 6
Digit 1,-0.017369006,-20.369295,-,Digit 1
Digit 0,-19.21064,16.932356,-,Digit 0
Digit 8,2.6988633,-4.7878036,-,Digit 8
Digit 1,6.0857697,-19.713686,-,Digit 1
Digit 9,17.915146,4.214802,-,Digit 9
Digit 3,-21.304605,-4.7033305,-,Digit 3
Digit 1,-0.08918995,-28.077143,-,Digit 1
Digit 2,-8.757248,-15.598313,-,Digit 2
Digit 8,-4.903097,-4.3709764,-,Digit 8
Digit 3,-5.0763474,6.386542,-,Digit 3
Digit 1,3.4392312,-26.894848,-,Digit 1
Digit 6,-5.1819534,23.08631,-,Digit 6
Digit 7,25.641903,-2.593543,-,Digit 7
Digit 7,32.623074,-6.054812,-,Digit 7
Digit 2,-12.82794,-16.788986,-,Digit 2
Digit 5,-3.7541301,10.6110525,-,Digit 5
Digit 2,-15.971211,-17.411701,-,Digit 2
Digit 3,-14.468625,-2.9816444,-,Digit 3
Digit 3,-17.494764,1.375671,-,Digit 3
Digit 7,11.093906,-19.33511,-,Digit 7
Digit 3,-11.19029,-3.5125895,-,Digit 3
Digit 3,-12.193336,-1.4809269,-,Digit 3
Digit 3,-12.39641,0.9261922,-,Digit 3
Digit 2,-19.842384,-13.794774,-,Digit 2
Digit 3,-17.459137,0.7954231,-,Digit 3
Digit 5,2.726203,17.784122,-,Digit 5
Digit 6,-0.8096958,-23.892845,-,Digit 6
Digit 1,1.1486539,-25.36647,-,Digit 1
Digit 4,15.982179,14.757119,-,Digit 4
