,x,y,mannual_label,correct_label
Digit 2,13.221477,46.472244,-,Digit 2
Digit 7,27.68161,-28.329304,-,Digit 7
Digit 1,47.55297,9.213923,-,Digit 1
Digit 3,-15.032169,35.167675,-,Digit 3
Digit 5,-15.537705,6.5090322,-,Digit 5
Digit 3,-17.883032,19.087702,-,Digit 3
Digit 8,1.8806667,15.425204,-,Digit 8
Digit 6,-29.93709,-10.179782,-,Digit 6
Digit 7,21.198082,-38.941246,-,Digit 7
Digit 0,-49.823147,-3.4484994,-,Digit 0
Digit 3,-10.097081,17.752947,-,Digit 3
Digit 3,-10.642366,34.76036,-,Digit 3
Digit 1,36.418835,20.649382,-,Digit 1
Digit 2,3.6682613,41.29229,-,Digit 2
Digit 1,32.48148,24.40267,-,Digit 1
Digit 0,-54.848255,2.8368638,-,Digit 0
Digit 0,-56.609657,6.383884,-,Digit 0
Digit 3,-11.984221,33.28448,-,Digit 3
Digit 9,-4.125639,-36.21021,-,Digit 9
Digit 0,-52.54057,3.565822,-,Digit 0
Digit 0,-59.93379,1.9358274,-,Digit 0
Digit 7,36.50622,-29.390438,-,Digit 7
Digit 6,-37.04373,-17.395073,-,Digit 6
Digit 7,27.217041,-35.65252,-,Digit 7
Digit 7,33.031723,-33.39911,-,Digit 7
Digit 7,28.695156,-29.913248,-,Digit 7
Digit 0,-52.839222,9.804334,-,Digit 0
Digit 8,-22.472523,15.739498,-,Digit 8
Digit 2,6.020128,-5.9960246,-,Digit 2
Digit 0,-52.82353,10.056167,-,Digit 0
Digit 1,40.677887,-1.3969965,-,Digit 1
Digit 3,-17.298937,17.646944,-,Digit 3
Digit 7,38.36617,-32.3356,-,Digit 7
Digit 1,45.12807,0.29933128,-,Digit 1
Digit 3,-24.69909,26.946152,-,Digit 3
Digit 2,14.635227,34.01455,-,Digit 2
Digit 3,-12.232349,27.00859,-,Digit 3
Digit 0,-52.417538,9.2282,-,Digit 0
Digit 0,-42.73387,15.419539,-,Digit 0
Digit 7,18.602291,-42.743584,-,Digit 7
Digit 5,-20.672539,0.5982957,-,Digit 5
Digit 3,-13.707854,15.496323,-,Digit 3
Digit 8,-23.10233,17.964407,-,Digit 8
Digit 9,3.9118292,-29.800005,-,Digit 9
Digit 6,-25.572697,-6.095108,-,Digit 6
Digit 3,-18.976948,18.019999,-,Digit 3
Digit 7,46.97784,15.380383,-,Digit 7
Digit 4,-14.496135,-39.85536,-,Digit 4
Digit 4,13.678043,-15.056426,-,Digit 4
Digit 8,15.135227,9.198091,-,Digit 8
Digit 6,-32.10723,-12.141013,-,Digit 6
Digit 4,-3.2372081,-22.131207,-,Digit 4
Digit 3,-20.957119,20.566647,-,Digit 3
Digit 5,-18.779518,2.3292792,-,Digit 5
Digit 7,29.899414,-36.9665,-,Digit 7
Digit 8,2.6716328,15.377534,-,Digit 8
Digit 4,16.69677,-12.91079,-,Digit 4
Digit 9,-0.96743876,-31.316414,-,Digit 9
Digit 7,35.206352,-18.710989,-,Digit 7
Digit 9,13.345644,-30.379185,-,Digit 9
Digit 8,18.383772,6.415842,-,Digit 8
Digit 0,-44.16143,5.5225835,-,Digit 0
Digit 2,11.831183,39.357918,-,Digit 2
Digit 9,26.15813,6.10246,-,Digit 9
Digit 5,-23.033955,5.6892886,-,Digit 5
Digit 6,-33.567436,-7.0194464,-,Digit 6
Digit 7,37.096184,-32.012573,-,Digit 7
Digit 4,19.285196,-11.875399,-,Digit 4
Digit 2,11.758785,45.00554,-,Digit 2
Digit 9,-56.187244,0.41357732,-,Digit 9
Digit 7,24.349178,-40.314877,-,Digit 7
Digit 9,18.493267,-20.04838,-,Digit 9
Digit 6,-34.934486,-29.382082,-,Digit 6
Digit 3,-17.60052,30.721775,-,Digit 3
Digit 9,22.397228,5.5935173,-,Digit 9
Digit 3,-20.816366,32.096687,-,Digit 3
Digit 5,-8.461197,-11.043935,-,Digit 5
Digit 9,7.904529,-35.346684,-,Digit 9
Digit 7,33.93557,-29.94378,-,Digit 7
Digit 2,6.4025273,45.571266,-,Digit 2
Digit 2,2.1009402,54.275043,-,Digit 2
Digit 8,21.88213,4.6813927,-,Digit 8
Digit 8,8.512189,16.144962,-,Digit 8
Digit 9,2.6487908,-34.653137,-,Digit 9
Digit 1,40.23367,24.019035,-,Digit 1
Digit 8,-6.2753277,10.6521845,-,Digit 8
Digit 4,7.773293,-17.581818,-,Digit 4
Digit 7,38.179317,-31.66951,-,Digit 7
Digit 0,-49.92871,16.428394,-,Digit 0
Digit 3,-18.31408,17.594261,-,Digit 3
Digit 5,-0.71272033,-2.791988,-,Digit 5
Digit 7,30.267065,-25.527191,-,Digit 7
Digit 5,1.9558638,-3.3596334,-,Digit 5
Digit 6,-28.591978,-16.911713,-,Digit 6
Digit 0,-45.682068,17.666553,-,Digit 0
Digit 4,8.453168,-13.60777,-,Digit 4
Digit 6,-31.180902,-9.387933,-,Digit 6
Digit 1,39.550808,7.5673614,-,Digit 1
Digit 0,-41.452724,2.7381341,-,Digit 0
Digit 8,12.662133,16.309334,-,Digit 8
Digit 1,50.722214,11.757887,-,Digit 1
Digit 9,2.7033231,-30.264076,-,Digit 9
Digit 3,-2.2159665,3.7065535,-,Digit 3
Digit 1,32.275337,19.612171,-,Digit 1
Digit 2,6.4016943,38.836235,-,Digit 2
Digit 8,1.0093218,17.444035,-,Digit 8
Digit 3,-6.1556745,31.184963,-,Digit 3
Digit 1,37.76335,19.490665,-,Digit 1
Digit 6,-26.631672,-17.7916,-,Digit 6
Digit 7,22.401768,-32.12511,-,Digit 7
Digit 7,31.933304,-40.05178,-,Digit 7
Digit 2,7.7366023,41.993988,-,Digit 2
Digit 5,-17.191526,-1.771521,-,Digit 5
