,x,y,mannual_label,correct_label
Digit 2,-19.13379,-10.025829,-,Digit 2
Digit 7,36.393555,-4.360868,-,Digit 7
Digit 1,-1.0055354,-17.142433,-,Digit 1
Digit 3,21.284153,46.435093,-,Digit 3
Digit 5,-17.313755,30.229,-,Digit 5
Digit 3,-9.550763,46.149982,-,Digit 3
Digit 8,5.530738,17.342428,-,Digit 8
Digit 6,-31.229101,-18.938356,-,Digit 6
Digit 7,36.44787,-25.334087,-,Digit 7
Digit 0,-54.150955,16.64056,-,Digit 0
Digit 3,-3.2635896,18.582628,-,Digit 3
Digit 3,29.128428,45.069725,-,Digit 3
Digit 1,41.23401,12.875654,-,Digit 1
Digit 2,-12.764903,-0.12265794,-,Digit 2
Digit 1,40.585625,19.134352,-,Digit 1
Digit 0,-36.392925,36.607933,-,Digit 0
Digit 0,-41.690727,16.549004,-,Digit 0
Digit 3,30.820332,43.98928,-,Digit 3
Digit 9,20.856852,-47.155327,-,Digit 9
Digit 0,-47.522034,10.761607,-,Digit 0
Digit 0,-38.548958,7.927596,-,Digit 0
Digit 7,51.294533,10.730294,-,Digit 7
Digit 6,-47.942505,-17.664356,-,Digit 6
Digit 7,43.933838,-10.977168,-,Digit 7
Digit 7,47.59496,-2.4625869,-,Digit 7
Digit 7,37.14799,-3.562087,-,Digit 7
Digit 0,-38.327232,17.600424,-,Digit 0
Digit 8,-15.850304,41.01954,-,Digit 8
Digit 2,-3.7601225,-21.956884,-,Digit 2
Digit 0,-38.902325,17.331118,-,Digit 0
Digit 1,-13.719238,-36.514214,-,Digit 1
Digit 3,-9.441993,43.866966,-,Digit 3
Digit 7,53.51808,4.775173,-,Digit 7
Digit 1,-13.755273,-29.739925,-,Digit 1
Digit 3,-0.12676345,54.42265,-,Digit 3
Digit 2,0.37692916,2.9530027,-,Digit 2
Digit 3,8.037995,40.708893,-,Digit 3
Digit 0,-38.241768,17.68017,-,Digit 0
Digit 0,-25.587856,22.926641,-,Digit 0
Digit 7,36.996517,-34.048206,-,Digit 7
Digit 5,-20.336454,23.957724,-,Digit 5
Digit 3,-5.0958314,37.555973,-,Digit 3
Digit 8,-20.612986,44.485596,-,Digit 8
Digit 9,13.832905,-40.889164,-,Digit 9
Digit 6,-23.052305,-3.6421108,-,Digit 6
Digit 3,-11.049528,43.609898,-,Digit 3
Digit 7,14.845229,3.3905783,-,Digit 7
Digit 4,0.0367536,-57.059063,-,Digit 4
Digit 4,5.97935,-15.611348,-,Digit 4
Digit 8,14.271209,19.927908,-,Digit 8
Digit 6,-35.237328,-17.766087,-,Digit 6
Digit 4,-0.22840512,-38.73112,-,Digit 4
Digit 3,-6.0093665,46.49896,-,Digit 3
Digit 5,-13.94363,24.174086,-,Digit 5
Digit 7,49.482815,-7.3301034,-,Digit 7
Digit 8,11.148072,17.66187,-,Digit 8
Digit 4,7.1391597,-11.381007,-,Digit 4
Digit 9,26.146843,-41.330322,-,Digit 9
Digit 7,35.848984,-15.875468,-,Digit 7
Digit 9,23.282051,-27.062855,-,Digit 9
Digit 8,23.396591,15.798661,-,Digit 8
Digit 0,-30.730696,34.150314,-,Digit 0
Digit 2,3.6132011,-0.82007015,-,Digit 2
Digit 9,30.164595,7.0165977,-,Digit 9
Digit 5,-7.090613,22.123745,-,Digit 5
Digit 6,-33.904964,-23.895802,-,Digit 6
Digit 7,52.01968,4.3064537,-,Digit 7
Digit 4,14.909348,-6.451893,-,Digit 4
Digit 2,-17.783901,-13.946974,-,Digit 2
Digit 9,-14.271679,-52.9965,-,Digit 9
Digit 7,40.763325,-24.48595,-,Digit 7
Digit 9,22.367077,-11.395561,-,Digit 9
Digit 6,-56.097595,-7.055017,-,Digit 6
Digit 3,15.682486,43.357006,-,Digit 3
Digit 9,25.584734,13.016914,-,Digit 9
Digit 3,6.5797997,51.95559,-,Digit 3
Digit 5,-2.5563917,-28.49803,-,Digit 5
Digit 9,31.076935,-31.509443,-,Digit 9
Digit 7,47.97702,-2.2787743,-,Digit 7
Digit 2,-13.798379,-21.170889,-,Digit 2
Digit 2,-35.152817,-33.91439,-,Digit 2
Digit 8,25.732893,13.05544,-,Digit 8
Digit 8,10.663485,21.173819,-,Digit 8
Digit 9,28.09208,-35.19207,-,Digit 9
Digit 1,30.629915,14.191162,-,Digit 1
Digit 8,2.1894934,26.540966,-,Digit 8
Digit 4,9.896534,-26.640942,-,Digit 4
Digit 7,52.47017,5.3647466,-,Digit 7
Digit 0,-29.470797,15.378866,-,Digit 0
Digit 3,-10.849933,43.296375,-,Digit 3
Digit 5,-20.240343,3.137107,-,Digit 5
Digit 7,45.641632,-0.1255659,-,Digit 7
Digit 5,-23.022049,8.228048,-,Digit 5
Digit 6,-36.68982,-14.381741,-,Digit 6
Digit 0,-24.8032,24.203478,-,Digit 0
Digit 4,6.345386,-21.144276,-,Digit 4
Digit 6,-31.75824,-20.268309,-,Digit 6
Digit 1,-3.6994746,-8.626504,-,Digit 1
Digit 0,-26.063757,43.68757,-,Digit 0
Digit 8,18.487728,25.567225,-,Digit 8
Digit 1,12.102447,1.6162922,-,Digit 1
Digit 9,21.80473,-35.48987,-,Digit 9
Digit 3,-23.63959,14.437689,-,Digit 3
Digit 1,31.612255,16.14658,-,Digit 1
Digit 2,-13.869861,-13.27851,-,Digit 2
Digit 8,9.04355,20.635881,-,Digit 8
Digit 3,-13.608515,26.25114,-,Digit 3
Digit 1,32.81358,8.636467,-,Digit 1
Digit 6,-38.435574,-6.7813616,-,Digit 6
Digit 7,34.49066,-12.358902,-,Digit 7
Digit 7,52.761185,-10.639816,-,Digit 7
Digit 2,-14.364009,-18.534206,-,Digit 2
Digit 5,-18.221672,14.212027,-,Digit 5
Digit 2,-15.614142,-24.204351,-,Digit 2
Digit 3,17.356544,40.954487,-,Digit 3
Digit 3,-3.6190753,52.029503,-,Digit 3
Digit 7,31.45862,-0.23821941,-,Digit 7
Digit 3,13.079841,40.34191,-,Digit 3
Digit 3,8.294427,38.349144,-,Digit 3
Digit 3,1.2147398,41.169346,-,Digit 3
Digit 2,-30.412556,-36.654495,-,Digit 2
Digit 3,-3.8290932,52.094418,-,Digit 3
Digit 5,-12.036863,41.865177,-,Digit 5
Digit 6,-23.169321,-8.120559,-,Digit 6
Digit 1,27.381327,9.332259,-,Digit 1
Digit 4,6.44172,-55.999317,-,Digit 4
Digit 7,41.09454,-24.936193,-,Digit 7
Digit 7,41.447628,-27.434584,-,Digit 7
Digit 6,-39.05626,-0.93324846,-,Digit 6
Digit 2,-10.084747,-17.276463,-,Digit 2
Digit 6,-56.105106,-8.447593,-,Digit 6
Digit 7,40.395287,-32.909412,-,Digit 7
Digit 0,-29.3687,15.079866,-,Digit 0
Digit 3,8.8691225,48.64164,-,Digit 3
Digit 0,-33.052444,21.375067,-,Digit 0
Digit 4,-32.014538,-10.329463,-,Digit 4
Digit 4,9.596517,-48.78399,-,Digit 4
Digit 2,-18.47072,-6.3608017,-,Digit 2
Digit 5,-7.758377,29.942644,-,Digit 5
Digit 1,47.622486,27.126305,-,Digit 1
Digit 9,-2.788469,-27.48101,-,Digit 9
Digit 0,-48.766308,9.311711,-,Digit 0
Digit 6,-38.143463,1.1479368,-,Digit 6
Digit 2,1.9439602,11.824918,-,Digit 2
Digit 7,54.88625,-21.15785,-,Digit 7
Digit 1,35.27935,16.801224,-,Digit 1
Digit 5,-18.07358,25.854403,-,Digit 5
Digit 4,10.373658,-5.909384,-,Digit 4
Digit 6,-56.57732,-5.1124463,-,Digit 6
Digit 6,-29.79704,-3.769979,-,Digit 6
Digit 6,-36.128605,-8.152834,-,Digit 6
Digit 9,23.442783,-10.483223,-,Digit 9
