,x,y,mannual_label,correct_label
Digit 2,0.68952906,1.1465125,-,Digit 2
Digit 7,1.0954909,-1.1015365,-,Digit 7
Digit 1,1.4553115,0.4105053,-,Digit 1
Digit 3,-0.5007615,0.652077,-,Digit 3
Digit 5,-0.5510655,0.29155394,-,Digit 5
Digit 3,-0.49252224,0.5161733,-,Digit 3
Digit 8,0.0007065842,0.31000724,-,Digit 8
Digit 6,-1.4590874,0.97464305,-,Digit 6
Digit 7,0.7960159,-1.5421273,-,Digit 7
Digit 0,-2.0356624,0.17299998,-,Digit 0
Digit 3,0.032717545,0.32367596,-,Digit 3
Digit 3,-0.39246303,0.6295319,-,Digit 3
Digit 1,1.3826154,0.3957163,-,Digit 1
Digit 2,0.5896654,1.0350072,-,Digit 2
Digit 1,1.2332926,0.3199822,-,Digit 1
Digit 0,-2.0488958,0.016137544,-,Digit 0
Digit 0,-1.9921658,0.03425468,-,Digit 0
Digit 3,-0.34029916,0.6223837,-,Digit 3
Digit 9,-0.02713378,-1.2581971,-,Digit 9
Digit 0,-2.067444,0.0051741675,-,Digit 0
Digit 0,-1.8111727,0.014896206,-,Digit 0
Digit 7,1.1988951,-1.03711,-,Digit 7
Digit 6,-1.738773,1.0461531,-,Digit 6
Digit 7,1.0642529,-1.319184,-,Digit 7
Digit 7,1.1871775,-1.2620205,-,Digit 7
Digit 7,1.0998508,-1.1829333,-,Digit 7
Digit 0,-2.056641,-0.026877664,-,Digit 0
Digit 8,-0.4729947,0.45511395,-,Digit 8
Digit 2,0.62092423,-0.3616295,-,Digit 2
Digit 0,-2.03493,-0.026945854,-,Digit 0
Digit 1,1.4617555,0.331231,-,Digit 1
Digit 3,-0.4387451,0.48716143,-,Digit 3
Digit 7,1.1833943,-1.1174917,-,Digit 7
Digit 1,1.4934592,0.39677987,-,Digit 1
Digit 3,-0.5912829,0.6191826,-,Digit 3
Digit 2,0.62230027,0.7740349,-,Digit 2
Digit 3,-0.46208042,0.5689082,-,Digit 3
Digit 0,-2.0467637,-0.012343613,-,Digit 0
Digit 0,-1.7258363,0.13256215,-,Digit 0
Digit 7,0.7309299,-1.4707723,-,Digit 7
Digit 5,-0.7350051,0.45275563,-,Digit 5
Digit 3,-0.3721188,0.4124125,-,Digit 3
Digit 8,-0.6265233,0.4204486,-,Digit 8
Digit 9,0.25833857,-1.0866165,-,Digit 9
Digit 6,-1.1738638,0.77880234,-,Digit 6
Digit 3,-0.56772333,0.5095646,-,Digit 3
Digit 7,1.3336638,0.2565358,-,Digit 7
Digit 4,-0.14321727,-1.246233,-,Digit 4
Digit 4,0.74997735,-1.0243822,-,Digit 4
Digit 8,0.20341629,0.26643765,-,Digit 8
Digit 6,-1.5469338,1.0321634,-,Digit 6
Digit 4,0.3539592,-0.95590526,-,Digit 4
Digit 3,-0.49493566,0.5536184,-,Digit 3
Digit 5,-0.6620698,0.38438296,-,Digit 5
Digit 7,1.1065118,-1.429672,-,Digit 7
Digit 8,0.135809,0.29948774,-,Digit 8
Digit 4,0.7777508,-1.0412785,-,Digit 4
Digit 9,0.22782157,-1.1927912,-,Digit 9
Digit 7,1.0406727,-0.87744826,-,Digit 7
Digit 9,0.6442038,-1.0774782,-,Digit 9
Digit 8,0.67137617,0.17568672,-,Digit 8
Digit 0,-1.8781344,0.07660111,-,Digit 0
Digit 2,0.87334293,1.0509595,-,Digit 2
Digit 9,1.2836795,0.12873846,-,Digit 9
Digit 5,-0.7578202,0.50503784,-,Digit 5
Digit 6,-1.481736,0.82510686,-,Digit 6
Digit 7,1.1922494,-1.1170825,-,Digit 7
Digit 4,0.9370067,-0.91856813,-,Digit 4
Digit 2,0.7306302,1.2049668,-,Digit 2
Digit 9,-1.0354695,-0.5451546,-,Digit 9
Digit 7,0.94172645,-1.5754427,-,Digit 7
Digit 9,0.85068643,-0.9745522,-,Digit 9
Digit 6,-1.955372,0.9029636,-,Digit 6
Digit 3,-0.38925543,0.63561976,-,Digit 3
