,x,y,mannual_label,correct_label
Digit 2,67.37413,31.00566,-,Digit 2
Digit 7,-66.25453,-9.925574,-,Digit 7
Digit 1,8.064581,76.64798,-,Digit 1
Digit 3,86.93211,-28.994244,-,Digit 3
Digit 5,5.967523,-55.429924,-,Digit 5
Digit 3,46.112293,-61.866734,-,Digit 3
Digit 8,45.147022,-27.253752,-,Digit 8
Digit 6,-43.863487,30.905266,-,Digit 6
Digit 7,-69.41372,-41.326546,-,Digit 7
Digit 0,-39.765194,85.93613,-,Digit 0
Digit 3,27.157549,-88.85695,-,Digit 3
Digit 3,79.88315,-25.230833,-,Digit 3
Digit 1,66.9522,68.37167,-,Digit 1
Digit 2,51.038834,12.326376,-,Digit 2
Digit 1,76.95568,55.361378,-,Digit 1
Digit 0,-27.130526,62.702847,-,Digit 0
Digit 0,-21.892078,68.79545,-,Digit 0
Digit 3,77.21702,-26.003014,-,Digit 3
Digit 9,-6.7817984,-76.86918,-,Digit 9
Digit 0,-34.43887,66.02604,-,Digit 0
Digit 0,-30.150225,43.99809,-,Digit 0
Digit 7,-55.90478,9.224593,-,Digit 7
Digit 6,-79.85242,29.350992,-,Digit 6
Digit 7,-79.43512,-18.637201,-,Digit 7
Digit 7,-82.18715,5.399775,-,Digit 7
Digit 7,-80.0874,-6.486666,-,Digit 7
Digit 0,-4.172003,64.975746,-,Digit 0
Digit 8,31.523178,-68.431404,-,Digit 8
Digit 2,14.002647,21.556541,-,Digit 2
Digit 0,-4.1691427,64.17206,-,Digit 0
Digit 1,22.713324,99.79621,-,Digit 1
Digit 3,45.542603,-74.54431,-,Digit 3
Digit 7,-17.648918,4.947334,-,Digit 7
Digit 1,14.387555,95.30475,-,Digit 1
Digit 3,70.46704,-52.581062,-,Digit 3
Digit 2,87.98653,5.7145,-,Digit 2
Digit 3,63.023113,-52.471172,-,Digit 3
Digit 0,-4.226624,65.38474,-,Digit 0
Digit 0,2.7269957,43.175655,-,Digit 0
Digit 7,-76.399734,-48.90291,-,Digit 7
Digit 5,11.552566,-27.350159,-,Digit 5
Digit 3,31.298195,-83.475426,-,Digit 3
Digit 8,33.4273,-64.1991,-,Digit 8
Digit 9,-34.703716,-62.29818,-,Digit 9
Digit 6,-17.605463,16.76521,-,Digit 6
Digit 3,47.38357,-74.0804,-,Digit 3
Digit 7,27.711016,63.528496,-,Digit 7
Digit 4,-36.19787,-87.84677,-,Digit 4
Digit 4,-33.028297,-15.640019,-,Digit 4
Digit 8,25.951174,-4.2102747,-,Digit 8
Digit 6,-55.345318,32.046555,-,Digit 6
Digit 4,-25.680826,-57.750885,-,Digit 4
Digit 3,53.92524,-74.770035,-,Digit 3
Digit 5,12.938242,-35.782204,-,Digit 5
Digit 7,-85.905426,-12.375407,-,Digit 7
Digit 8,45.806732,-25.375841,-,Digit 8
Digit 4,-24.351439,-6.738519,-,Digit 4
Digit 9,0.69263077,-71.96455,-,Digit 9
Digit 7,-70.58912,-25.741991,-,Digit 7
Digit 9,-47.022263,-27.426098,-,Digit 9
Digit 8,14.91266,0.5200182,-,Digit 8
Digit 0,-22.248487,51.324474,-,Digit 0
Digit 2,68.48979,13.196498,-,Digit 2
Digit 9,-10.694971,-23.580196,-,Digit 9
Digit 5,13.708685,-45.288025,-,Digit 5
Digit 6,-49.52633,39.79359,-,Digit 6
Digit 7,-59.842316,4.165545,-,Digit 7
Digit 4,-26.932371,2.2585151,-,Digit 4
Digit 2,75.85632,21.657423,-,Digit 2
Digit 9,-5.769642,-90.5125,-,Digit 9
Digit 7,-85.45083,-36.018974,-,Digit 7
Digit 9,-49.924072,-21.33207,-,Digit 9
Digit 6,-60.234062,63.746975,-,Digit 6
Digit 3,81.9399,-48.969315,-,Digit 3
Digit 9,-16.816895,-2.2950625,-,Digit 9
Digit 3,78.50123,-42.73636,-,Digit 3
Digit 5,-2.8080206,-23.930601,-,Digit 5
Digit 9,-47.68826,-62.83637,-,Digit 9
Digit 7,-86.5529,-5.908038,-,Digit 7
Digit 2,59.640778,3.2828522,-,Digit 2
Digit 2,-11.364524,28.41323,-,Digit 2
Digit 8,-46.6339,-5.569376,-,Digit 8
Digit 8,40.3639,-9.057922,-,Digit 8
Digit 9,-14.600949,-64.65443,-,Digit 9
Digit 1,60.313892,57.839775,-,Digit 1
Digit 8,36.576294,-41.344505,-,Digit 8
Digit 4,-27.102789,-33.03918,-,Digit 4
Digit 7,-17.684011,4.095907,-,Digit 7
Digit 0,12.179334,41.00886,-,Digit 0
Digit 3,46.528606,-74.20426,-,Digit 3
Digit 5,0.76528996,17.886976,-,Digit 5
Digit 7,-76.23437,4.5294886,-,Digit 7
Digit 5,0.50345886,23.344995,-,Digit 5
Digit 6,-52.96751,24.151308,-,Digit 6
Digit 0,1.2112492,41.27496,-,Digit 0
Digit 4,-23.869114,-25.075266,-,Digit 4
Digit 6,-44.3948,33.36312,-,Digit 6
Digit 1,-7.075893,84.35909,-,Digit 1
Digit 0,-43.4264,55.549572,-,Digit 0
Digit 8,39.06351,-6.536472,-,Digit 8
Digit 1,21.345158,68.95561,-,Digit 1
Digit 9,-13.289835,-56.964245,-,Digit 9
Digit 3,66.40935,-11.297856,-,Digit 3
Digit 1,64.204666,54.43173,-,Digit 1
Digit 2,57.90224,19.656008,-,Digit 2
Digit 8,54.510445,-14.296671,-,Digit 8
Digit 3,66.669525,-26.878418,-,Digit 3
Digit 1,51.06831,60.157654,-,Digit 1
Digit 6,-42.293667,18.735071,-,Digit 6
Digit 7,-66.3167,-19.74667,-,Digit 7
Digit 7,-96.03172,3.4538608,-,Digit 7
Digit 2,60.42933,11.768311,-,Digit 2
Digit 5,0.9966905,-10.245049,-,Digit 5
Digit 2,59.23312,3.6035013,-,Digit 2
