,x,y,mannual_label,correct_label
Digit 2,7.4055686,22.805523,-,Digit 2
Digit 7,13.715176,-14.28579,-,Digit 7
Digit 1,21.427088,5.644459,-,Digit 1
Digit 3,-8.254248,17.325592,-,Digit 3
Digit 5,-6.605849,3.0450675,-,Digit 5
Digit 3,-10.8181925,9.062198,-,Digit 3
Digit 8,0.6494818,8.012581,-,Digit 8
Digit 6,-14.444264,-4.4921765,-,Digit 6
Digit 7,9.875013,-19.271694,-,Digit 7
Digit 0,-25.230091,-1.5270871,-,Digit 0
Digit 3,-5.3183656,8.273267,-,Digit 3
Digit 3,-5.759643,17.160889,-,Digit 3
Digit 1,18.145887,12.760379,-,Digit 1
Digit 2,3.4980414,16.874382,-,Digit 2
Digit 1,16.710197,15.117219,-,Digit 1
Digit 0,-24.81427,1.905049,-,Digit 0
Digit 0,-26.760715,4.441536,-,Digit 0
Digit 3,-6.588201,16.360703,-,Digit 3
Digit 9,-2.8603096,-16.853436,-,Digit 9
Digit 0,-26.211535,2.2900062,-,Digit 0
Digit 0,-17.702703,1.0803183,-,Digit 0
Digit 7,17.34987,-13.605663,-,Digit 7
Digit 6,-17.53866,-7.916919,-,Digit 6
Digit 7,13.162814,-17.1176,-,Digit 7
Digit 7,16.154572,-16.436626,-,Digit 7
Digit 7,14.168834,-15.213882,-,Digit 7
Digit 0,-24.880646,6.102332,-,Digit 0
Digit 8,-10.356643,6.391797,-,Digit 8
Digit 2,6.050301,-0.86749,-,Digit 2
Digit 0,-24.443378,5.817094,-,Digit 0
Digit 1,18.933449,0.8272332,-,Digit 1
Digit 3,-10.168607,8.394099,-,Digit 3
Digit 7,18.590014,-14.761338,-,Digit 7
Digit 1,21.212885,1.7577027,-,Digit 1
Digit 3,-12.819789,13.340828,-,Digit 3
Digit 2,10.464814,17.731503,-,Digit 2
Digit 3,-6.0078964,11.447204,-,Digit 3
Digit 0,-24.710833,5.161327,-,Digit 0
Digit 0,-18.62716,7.0238934,-,Digit 0
Digit 7,8.122228,-20.370129,-,Digit 7
Digit 5,-9.367808,0.85182047,-,Digit 5
Digit 3,-7.0159955,7.551075,-,Digit 3
Digit 8,-10.580401,6.9731455,-,Digit 8
Digit 9,1.021064,-13.99887,-,Digit 9
Digit 6,-12.362644,-2.3523362,-,Digit 6
Digit 3,-11.178842,8.151474,-,Digit 3
Digit 7,21.662174,8.897821,-,Digit 7
Digit 4,-8.414082,-18.161272,-,Digit 4
Digit 4,7.924707,-7.0717144,-,Digit 4
Digit 8,7.3425756,5.1618605,-,Digit 8
Digit 6,-15.628534,-5.253241,-,Digit 6
Digit 4,-1.1562303,-10.244352,-,Digit 4
Digit 3,-11.285893,8.916429,-,Digit 3
Digit 5,-8.218033,1.3250254,-,Digit 5
Digit 7,14.102526,-18.250788,-,Digit 7
Digit 8,0.9956178,7.8421135,-,Digit 8
Digit 4,9.735366,-6.044204,-,Digit 4
Digit 9,-0.9370361,-14.090681,-,Digit 9
Digit 7,19.746279,-8.446798,-,Digit 7
Digit 9,7.1192994,-13.453359,-,Digit 9
Digit 8,9.617008,4.120366,-,Digit 8
Digit 0,-21.502846,1.7349279,-,Digit 0
Digit 2,6.906621,17.850246,-,Digit 2
Digit 9,13.634021,3.9418101,-,Digit 9
Digit 5,-10.21818,2.4910946,-,Digit 5
Digit 6,-16.451002,-2.248253,-,Digit 6
