,x,y,mannual_label,correct_label
Digit 2,44.96658,30.591131,-,Digit 2
Digit 7,39.681973,-29.256895,-,Digit 7
Digit 1,86.81262,13.962408,-,Digit 1
Digit 3,6.301252,79.961914,-,Digit 3
Digit 5,-34.03646,31.363775,-,Digit 5
Digit 3,-35.27965,60.664238,-,Digit 3
Digit 8,6.346867,30.380089,-,Digit 8
Digit 6,-49.752182,-38.63588,-,Digit 6
Digit 7,44.248547,-57.150673,-,Digit 7
Digit 0,-96.66758,17.498014,-,Digit 0
Digit 3,10.099468,53.25523,-,Digit 3
Digit 3,17.880684,84.84708,-,Digit 3
Digit 1,61.52859,66.13807,-,Digit 1
Digit 2,48.35254,15.591441,-,Digit 2
Digit 1,51.778625,66.57634,-,Digit 1
Digit 0,-70.001854,49.642685,-,Digit 0
Digit 0,-72.541046,19.892143,-,Digit 0
Digit 3,20.84026,84.71617,-,Digit 3
Digit 9,-43.215763,-50.890728,-,Digit 9
Digit 0,-84.445366,8.7973795,-,Digit 0
Digit 0,-66.91734,4.922009,-,Digit 0
Digit 7,34.66371,-12.315738,-,Digit 7
Digit 6,-78.30808,-31.250177,-,Digit 6
Digit 7,50.561413,-38.888996,-,Digit 7
Digit 7,55.587086,-25.071419,-,Digit 7
Digit 7,40.632275,-28.228035,-,Digit 7
Digit 0,-67.55421,22.761953,-,Digit 0
Digit 8,-35.66715,71.617134,-,Digit 8
Digit 2,26.836067,-67.49542,-,Digit 2
Digit 0,-68.76373,22.326355,-,Digit 0
Digit 1,92.59656,-7.26918,-,Digit 1
Digit 3,-33.1687,64.11767,-,Digit 3
Digit 7,41.858143,-9.327404,-,Digit 7
Digit 1,84.68515,2.807008,-,Digit 1
Digit 3,-13.336688,78.928,-,Digit 3
Digit 2,32.950512,51.7721,-,Digit 2
Digit 3,-8.018116,56.411217,-,Digit 3
Digit 0,-67.61049,23.067322,-,Digit 0
Digit 0,-44.711685,27.949917,-,Digit 0
Digit 7,45.855827,-67.43725,-,Digit 7
Digit 5,-42.21267,17.040045,-,Digit 5
Digit 3,-12.738266,55.462395,-,Digit 3
Digit 8,-44.960308,65.91314,-,Digit 8
Digit 9,-19.575697,-45.78558,-,Digit 9
Digit 6,-46.3785,-6.465823,-,Digit 6
Digit 3,-31.677511,65.95548,-,Digit 3
Digit 7,74.82118,31.844948,-,Digit 7
Digit 4,-43.025307,-73.53597,-,Digit 4
Digit 4,16.256416,-81.241974,-,Digit 4
Digit 8,-5.5565867,16.722477,-,Digit 8
Digit 6,-59.471962,-35.21193,-,Digit 6
Digit 4,-20.953503,-30.802967,-,Digit 4
Digit 3,-23.42983,72.5348,-,Digit 3
Digit 5,-29.514778,20.883472,-,Digit 5
Digit 7,60.1681,-33.673843,-,Digit 7
Digit 8,3.30949,21.274065,-,Digit 8
Digit 4,16.997286,-88.76497,-,Digit 4
Digit 9,-20.55215,-58.80377,-,Digit 9
Digit 7,36.149788,-45.939457,-,Digit 7
Digit 9,2.9438949,-28.36347,-,Digit 9
Digit 8,13.577212,-0.24232185,-,Digit 8
Digit 0,-60.351048,44.608097,-,Digit 0
Digit 2,41.61254,48.904446,-,Digit 2
Digit 9,70.70887,49.675545,-,Digit 9
Digit 5,-24.561535,30.570774,-,Digit 5
Digit 6,-55.417618,-44.54039,-,Digit 6
Digit 7,43.128757,-11.181116,-,Digit 7
Digit 4,32.482132,-68.01688,-,Digit 4
Digit 2,37.033455,32.057285,-,Digit 2
Digit 9,-58.400066,-65.4491,-,Digit 9
Digit 7,53.654972,-56.005577,-,Digit 7
Digit 9,16.928637,-27.450716,-,Digit 9
Digit 6,-91.434166,-17.54053,-,Digit 6
Digit 3,2.8545563,73.56889,-,Digit 3
Digit 9,17.31767,-4.928252,-,Digit 9
Digit 3,-8.014839,92.7138,-,Digit 3
Digit 5,-9.492029,-23.1864,-,Digit 5
Digit 9,-3.0881915,-49.649155,-,Digit 9
Digit 7,54.599697,-25.766228,-,Digit 7
Digit 2,37.75518,6.750821,-,Digit 2
Digit 2,39.493042,-3.0191815,-,Digit 2
Digit 8,16.991173,-5.565057,-,Digit 8
Digit 8,-2.9946606,20.563148,-,Digit 8
Digit 9,-13.37749,-51.30742,-,Digit 9
Digit 1,60.590225,47.898277,-,Digit 1
Digit 8,86.18633,-36.062405,-,Digit 8
Digit 4,2.8352528,-79.85244,-,Digit 4
Digit 7,41.386166,-11.317467,-,Digit 7
Digit 0,-52.79047,16.01854,-,Digit 0
Digit 3,-31.407373,65.072464,-,Digit 3
Digit 5,-28.90877,-15.720258,-,Digit 5
Digit 7,54.106632,-19.013638,-,Digit 7
Digit 5,-24.059433,-22.587091,-,Digit 5
