,x,y,mannual_label,correct_label
Digit 2,6.466328,59.271084,-,Digit 2
Digit 7,41.47767,-25.462389,-,Digit 7
Digit 1,38.134888,47.689785,-,Digit 1
Digit 3,-20.537113,38.083992,-,Digit 3
Digit 5,-19.254515,-1.2800095,-,Digit 5
Digit 3,-25.662008,17.269148,-,Digit 3
Digit 8,0.40874785,9.134682,-,Digit 8
Digit 6,-31.615017,-28.171795,-,Digit 6
Digit 7,35.316875,-41.727905,-,Digit 7
Digit 0,-60.937576,-1.0114467,-,Digit 0
Digit 3,-15.808543,14.360197,-,Digit 3
Digit 3,-15.683319,36.480812,-,Digit 3
Digit 1,49.80874,26.810268,-,Digit 1
Digit 2,10.162777,50.840183,-,Digit 2
Digit 1,46.415585,22.65307,-,Digit 1
Digit 0,-53.47806,7.6796455,-,Digit 0
Digit 0,-62.317184,14.127334,-,Digit 0
Digit 3,-13.953785,34.227966,-,Digit 3
Digit 9,-0.7714219,-45.156105,-,Digit 9
Digit 0,-56.89837,-6.3393836,-,Digit 0
Digit 0,-40.046547,9.302409,-,Digit 0
Digit 7,54.67623,-17.576647,-,Digit 7
Digit 6,-46.25732,-24.17734,-,Digit 6
Digit 7,43.47233,-35.071587,-,Digit 7
Digit 7,51.226868,-28.124683,-,Digit 7
Digit 7,42.121635,-25.821762,-,Digit 7
Digit 0,-59.931843,18.573599,-,Digit 0
Digit 8,-27.458485,8.084407,-,Digit 8
Digit 2,11.902557,-8.23291,-,Digit 2
Digit 0,-59.831615,17.45455,-,Digit 0
Digit 1,43.72394,8.853741,-,Digit 1
Digit 3,-22.696606,15.420694,-,Digit 3
Digit 7,56.11235,-21.079168,-,Digit 7
Digit 1,48.85839,8.77013,-,Digit 1
Digit 3,-32.21399,28.625618,-,Digit 3
Digit 2,7.682467,36.078434,-,Digit 2
Digit 3,-16.736292,26.502934,-,Digit 3
Digit 0,-59.87321,18.35158,-,Digit 0
Digit 0,-43.60818,24.231224,-,Digit 0
Digit 7,30.501066,-46.134995,-,Digit 7
Digit 5,-29.479303,-7.6372185,-,Digit 5
Digit 3,-18.85598,12.888522,-,Digit 3
Digit 8,-30.704197,2.6650188,-,Digit 8
Digit 9,9.4647045,-31.783573,-,Digit 9
Digit 6,-27.584827,-21.83719,-,Digit 6
Digit 3,-27.266321,14.84865,-,Digit 3
Digit 7,44.807163,39.255653,-,Digit 7
Digit 4,-12.276033,-52.753662,-,Digit 4
Digit 4,23.909554,-11.40581,-,Digit 4
