,x,y,mannual_label,correct_label
Digit 2,7.689998,41.029934,-,Digit 2
Digit 7,26.806463,-21.456577,-,Digit 7
Digit 1,34.393623,14.532581,-,Digit 1
Digit 3,-18.677084,26.457151,-,Digit 3
Digit 5,-14.410078,4.1701,-,Digit 5
Digit 3,-21.257402,14.110732,-,Digit 3
Digit 8,-0.09369824,13.6001005,-,Digit 8
Digit 6,-26.378798,-11.051944,-,Digit 6
Digit 7,21.504103,-30.630457,-,Digit 7
Digit 0,-51.108673,-8.155253,-,Digit 0
Digit 3,-10.075833,12.045658,-,Digit 3
Digit 3,-14.586173,27.477564,-,Digit 3
Digit 1,28.732523,24.711027,-,Digit 1
Digit 2,-0.6323152,34.84532,-,Digit 2
Digit 1,27.46114,28.995762,-,Digit 1
Digit 0,-47.17945,-2.4727192,-,Digit 0
Digit 0,-51.560997,3.190957,-,Digit 0
Digit 3,-14.186948,25.649822,-,Digit 3
Digit 9,-0.17635517,-30.696032,-,Digit 9
Digit 0,-51.501873,-2.705212,-,Digit 0
Digit 0,-39.782257,-10.136753,-,Digit 0
Digit 7,33.373093,-20.059872,-,Digit 7
Digit 6,-31.026217,-17.408342,-,Digit 6
Digit 7,26.646824,-26.391523,-,Digit 7
Digit 7,31.637821,-24.306623,-,Digit 7
Digit 7,27.877579,-22.645708,-,Digit 7
Digit 0,-48.275974,4.313688,-,Digit 0
Digit 8,-21.829187,8.567362,-,Digit 8
Digit 2,9.019478,-4.4318414,-,Digit 2
Digit 0,-47.86639,3.5824444,-,Digit 0
Digit 1,34.620716,6.1430306,-,Digit 1
Digit 3,-17.640455,9.454811,-,Digit 3
Digit 7,35.51355,-22.610369,-,Digit 7
Digit 1,36.35803,8.448587,-,Digit 1
Digit 3,-24.439585,20.660162,-,Digit 3
Digit 2,12.83182,32.06222,-,Digit 2
Digit 3,-13.054788,16.259378,-,Digit 3
Digit 0,-48.062992,2.8475137,-,Digit 0
Digit 0,-37.117516,5.2304153,-,Digit 0
Digit 7,19.156769,-33.607433,-,Digit 7
Digit 5,-19.891472,-0.111448325,-,Digit 5
Digit 3,-14.307417,12.895524,-,Digit 3
Digit 8,-20.942047,11.354574,-,Digit 8
Digit 9,6.5382524,-23.12762,-,Digit 9
Digit 6,-23.95173,-5.7948904,-,Digit 6
Digit 3,-24.076153,11.040526,-,Digit 3
Digit 7,33.365818,20.53825,-,Digit 7
Digit 4,-8.829024,-34.448486,-,Digit 4
Digit 4,16.096497,-11.209346,-,Digit 4
Digit 8,4.7497373,12.196684,-,Digit 8
Digit 6,-28.363064,-12.503305,-,Digit 6
Digit 4,-0.17911474,-19.717894,-,Digit 4
Digit 3,-22.294914,14.339433,-,Digit 3
Digit 5,-16.613848,0.3143376,-,Digit 5
Digit 7,29.23579,-27.482626,-,Digit 7
Digit 8,0.76665795,13.642102,-,Digit 8
Digit 4,18.665922,-10.283855,-,Digit 4
Digit 9,2.74965,-25.899256,-,Digit 9
Digit 7,34.98646,-10.021223,-,Digit 7
Digit 9,14.743038,-21.143915,-,Digit 9
Digit 8,15.444456,11.416972,-,Digit 8
Digit 0,-42.446274,-2.3834922,-,Digit 0
Digit 2,5.0933275,33.550915,-,Digit 2
Digit 9,34.132908,22.57697,-,Digit 9
Digit 5,-18.702791,3.3354206,-,Digit 5
Digit 6,-29.956724,-7.1664386,-,Digit 6
Digit 7,34.695755,-22.280722,-,Digit 7
Digit 4,21.753824,-8.969991,-,Digit 4
Digit 2,4.48202,40.917126,-,Digit 2
Digit 9,-13.741193,-33.36627,-,Digit 9
Digit 7,24.298372,-31.502422,-,Digit 7
Digit 9,19.94004,-14.834285,-,Digit 9
Digit 6,-31.088202,-27.642757,-,Digit 6
Digit 3,-18.27082,22.304352,-,Digit 3
Digit 9,18.170969,10.216909,-,Digit 9
Digit 3,-21.055002,23.340424,-,Digit 3
Digit 5,-0.80043596,-11.580155,-,Digit 5
Digit 9,10.793265,-27.196293,-,Digit 9
Digit 7,32.6103,-22.227705,-,Digit 7
Digit 2,-0.016153906,39.298138,-,Digit 2
Digit 2,-6.625624,44.372456,-,Digit 2
Digit 8,17.928963,9.287316,-,Digit 8
Digit 8,3.384991,15.370115,-,Digit 8
Digit 9,6.245546,-27.72831,-,Digit 9
Digit 1,23.789236,23.48872,-,Digit 1
Digit 8,-6.5989184,7.358697,-,Digit 8
Digit 4,12.672589,-13.669069,-,Digit 4
Digit 7,35.755997,-21.970497,-,Digit 7
Digit 0,-43.171947,7.15808,-,Digit 0
Digit 3,-18.59413,9.878795,-,Digit 3
Digit 5,0.9068529,-2.0356164,-,Digit 5
Digit 7,30.0971,-18.50578,-,Digit 7
Digit 5,3.6806781,-1.7805961,-,Digit 5
Digit 6,-25.28191,-16.737545,-,Digit 6
Digit 0,-38.151684,5.2917395,-,Digit 0
Digit 4,12.505489,-9.693439,-,Digit 4
Digit 6,-27.027515,-10.108289,-,Digit 6
Digit 1,28.624403,11.917853,-,Digit 1
Digit 0,-42.088627,-6.637719,-,Digit 0
Digit 8,8.709829,16.131601,-,Digit 8
Digit 1,37.095757,17.077923,-,Digit 1
Digit 9,6.1100965,-24.113104,-,Digit 9
Digit 3,-18.104572,31.898699,-,Digit 3
Digit 1,22.900635,23.591581,-,Digit 1
Digit 2,2.3076527,32.649403,-,Digit 2
Digit 8,-1.9742163,15.193426,-,Digit 8
Digit 3,-13.520027,2.3972023,-,Digit 3
Digit 1,28.596327,23.729633,-,Digit 1
Digit 6,-23.720678,-17.115929,-,Digit 6
Digit 7,21.57956,-25.478481,-,Digit 7
Digit 7,31.136082,-30.121275,-,Digit 7
Digit 2,2.2881038,35.18036,-,Digit 2
Digit 5,-11.255143,-2.4801877,-,Digit 5
Digit 2,-0.76895064,39.879864,-,Digit 2
Digit 3,-15.990921,22.19841,-,Digit 3
Digit 3,-22.246605,19.682592,-,Digit 3
Digit 7,32.771317,-14.624376,-,Digit 7
Digit 3,-10.91669,21.599766,-,Digit 3
Digit 3,-13.73174,19.21168,-,Digit 3
Digit 3,-16.715515,16.806358,-,Digit 3
Digit 2,-8.100197,40.777504,-,Digit 2
Digit 3,-21.904129,20.03763,-,Digit 3
Digit 5,-19.709112,9.209561,-,Digit 5
Digit 6,24.777386,16.569263,-,Digit 6
Digit 1,28.613293,20.053703,-,Digit 1
Digit 4,-3.2672951,-37.67553,-,Digit 4
Digit 7,23.683193,-31.15257,-,Digit 7
Digit 7,22.104856,-32.015152,-,Digit 7
Digit 6,-26.37821,-20.59771,-,Digit 6
Digit 2,0.15497619,32.152954,-,Digit 2
Digit 6,-29.287724,-27.48533,-,Digit 6
Digit 7,20.712612,-33.16545,-,Digit 7
Digit 0,-42.46017,7.7378883,-,Digit 0
Digit 3,-15.681141,13.850923,-,Digit 3
Digit 0,-45.872215,5.7910953,-,Digit 0
Digit 4,-19.594582,-14.777678,-,Digit 4
Digit 4,-8.161845,-25.674128,-,Digit 4
Digit 2,5.0416036,42.561157,-,Digit 2
Digit 5,-16.30993,6.8791623,-,Digit 5
Digit 1,23.154413,33.038654,-,Digit 1
Digit 9,5.560298,-17.149166,-,Digit 9
Digit 0,-15.5671835,-31.08911,-,Digit 0
Digit 6,-25.900213,-19.776278,-,Digit 6
Digit 2,2.1776795,22.641853,-,Digit 2
Digit 7,23.132507,-38.82239,-,Digit 7
Digit 1,25.917202,25.069931,-,Digit 1
Digit 5,-22.240309,3.105937,-,Digit 5
Digit 4,17.860817,-2.325356,-,Digit 4
Digit 6,-31.89618,-28.192541,-,Digit 6
Digit 6,-22.063116,-11.946425,-,Digit 6
Digit 6,-22.703392,-16.350695,-,Digit 6
Digit 9,21.25202,-15.127797,-,Digit 9
Digit 9,14.764368,-26.58857,-,Digit 9
Digit 9,22.433298,-14.575309,-,Digit 9
Digit 8,-1.4384451,12.166823,-,Digit 8
Digit 9,-1.7063446,-29.726738,-,Digit 9
Digit 3,-7.768735,22.12027,-,Digit 3
Digit 9,17.759027,-18.328278,-,Digit 9
Digit 7,24.458101,-35.71438,-,Digit 7
Digit 2,-6.873153,41.048546,-,Digit 2
Digit 7,20.210218,-35.158985,-,Digit 7
Digit 9,-2.6093993,-30.115292,-,Digit 9
Digit 3,-12.670539,14.008936,-,Digit 3
Digit 4,8.33262,-13.776183,-,Digit 4
Digit 7,36.31627,-20.108225,-,Digit 7
Digit 7,28.05428,-18.375319,-,Digit 7
Digit 9,23.727964,-10.425783,-,Digit 9
Digit 0,-39.467922,5.1377997,-,Digit 0
Digit 3,-11.932046,25.950945,-,Digit 3
Digit 3,-11.215929,16.218931,-,Digit 3
Digit 9,20.8323,-13.235672,-,Digit 9
Digit 8,6.481874,6.6444044,-,Digit 8
Digit 8,5.549448,16.77378,-,Digit 8
Digit 5,2.5944903,-3.5842645,-,Digit 5
Digit 0,-48.573486,-8.193966,-,Digit 0
Digit 9,14.434324,-27.383831,-,Digit 9
Digit 4,18.70626,-10.0913515,-,Digit 4
Digit 1,37.40872,0.8256144,-,Digit 1
Digit 1,33.657764,17.108257,-,Digit 1
Digit 0,-42.749714,11.557085,-,Digit 0
Digit 6,-29.139442,-21.237185,-,Digit 6
Digit 3,-14.877354,12.402267,-,Digit 3
Digit 1,33.90181,3.299466,-,Digit 1
Digit 1,29.729187,13.840432,-,Digit 1
Digit 8,14.578975,15.480373,-,Digit 8
Digit 4,4.071189,-36.4126,-,Digit 4
Digit 4,18.023508,-6.772248,-,Digit 4
Digit 3,-22.794798,14.028145,-,Digit 3
Digit 4,2.1901515,-25.03907,-,Digit 4
Digit 9,4.999593,-15.53667,-,Digit 9
Digit 9,21.570566,-18.396038,-,Digit 9
Digit 1,35.24326,12.62878,-,Digit 1
Digit 7,36.81193,-21.343782,-,Digit 7
Digit 1,26.77393,21.213608,-,Digit 1
Digit 2,-0.9060215,43.04155,-,Digit 2
Digit 1,30.350662,20.205282,-,Digit 1
Digit 4,20.198435,-4.097534,-,Digit 4
Digit 2,7.0295954,40.86168,-,Digit 2
Digit 5,2.135473,-3.2096992,-,Digit 5
Digit 8,16.40874,18.626064,-,Digit 8
Digit 6,-25.869173,-24.046968,-,Digit 6
Digit 7,29.85993,-27.483242,-,Digit 7
Digit 1,34.057102,12.965088,-,Digit 1
Digit 4,17.350554,-3.4183125,-,Digit 4
Digit 6,-21.775347,-17.435959,-,Digit 6
Digit 2,11.042857,28.627356,-,Digit 2
Digit 4,-1.3833672,-25.5502,-,Digit 4
Digit 3,-20.852606,1.7968285,-,Digit 3
Digit 9,6.5561604,-27.46827,-,Digit 9
Digit 1,28.701288,20.55391,-,Digit 1
Digit 3,-11.445925,22.036129,-,Digit 3
Digit 6,-23.253271,-7.8680863,-,Digit 6
Digit 4,10.452813,-29.450964,-,Digit 4
Digit 9,20.638958,-16.55267,-,Digit 9
Digit 6,-23.36835,-12.115881,-,Digit 6
Digit 1,26.201595,25.413347,-,Digit 1
Digit 1,38.334732,0.504803,-,Digit 1
Digit 9,-18.366962,13.451726,-,Digit 9
Digit 7,28.525383,-33.527996,-,Digit 7
Digit 0,-42.088154,-1.2157459,-,Digit 0
Digit 1,31.201584,5.2821736,-,Digit 1
Digit 0,-44.852222,-3.6591108,-,Digit 0
Digit 0,-34.430832,0.71515584,-,Digit 0
Digit 0,-49.570786,1.7483433,-,Digit 0
Digit 3,-7.2481527,21.137112,-,Digit 3
Digit 7,21.180328,-27.605127,-,Digit 7
Digit 5,-16.826412,-0.3733232,-,Digit 5
Digit 0,-46.893394,-0.401969,-,Digit 0
Digit 1,24.860064,25.365593,-,Digit 1
Digit 7,33.536606,-24.063858,-,Digit 7
Digit 1,36.78267,1.4199452,-,Digit 1
Digit 3,-16.315626,26.572489,-,Digit 3
Digit 2,-39.716343,-1.0311744,-,Digit 2
Digit 0,-50.481155,3.7471733,-,Digit 0
Digit 3,-5.8188243,19.600508,-,Digit 3
Digit 1,32.881767,6.2250323,-,Digit 1
Digit 4,13.246328,-19.06109,-,Digit 4
Digit 3,-13.531021,29.547447,-,Digit 3
Digit 0,-49.38665,3.8207178,-,Digit 0
Digit 0,-48.122906,-0.50134087,-,Digit 0
Digit 9,6.9562397,-17.42166,-,Digit 9
Digit 9,22.945848,-18.72633,-,Digit 9
Digit 1,32.805992,4.904677,-,Digit 1
Digit 2,-2.0868328,32.97207,-,Digit 2
Digit 3,-18.265556,17.650057,-,Digit 3
Digit 2,8.164052,32.290203,-,Digit 2
Digit 5,-18.432781,-1.2295778,-,Digit 5
Digit 9,-11.7029085,-32.56493,-,Digit 9
Digit 6,-21.210484,-10.286432,-,Digit 6
Digit 6,-23.469925,-15.326963,-,Digit 6
Digit 5,-2.586557,-7.4949155,-,Digit 5
Digit 5,-37.567528,3.8048034,-,Digit 5
Digit 8,-15.191566,9.928815,-,Digit 8
Digit 7,33.849102,-13.040185,-,Digit 7
Digit 6,-26.725084,-7.3523436,-,Digit 6
Digit 1,27.411066,22.048306,-,Digit 1
Digit 0,-46.60384,1.7700838,-,Digit 0
Digit 4,18.724817,-9.540774,-,Digit 4
Digit 4,13.905987,-16.182995,-,Digit 4
Digit 7,30.201237,-31.332962,-,Digit 7
Digit 6,-21.09983,-15.906142,-,Digit 6
Digit 3,-20.73087,14.860379,-,Digit 3
Digit 7,34.781296,-20.672258,-,Digit 7
Digit 4,0.44277683,-20.179585,-,Digit 4
Digit 8,0.55517185,7.043232,-,Digit 8
Digit 2,-4.2881145,35.62325,-,Digit 2
Digit 9,3.3933709,-17.992945,-,Digit 9
Digit 1,33.075367,4.6387405,-,Digit 1
Digit 0,-38.094475,0.87996846,-,Digit 0
Digit 6,-34.741123,-20.59699,-,Digit 6
Digit 8,22.929667,-12.145518,-,Digit 8
Digit 1,39.45614,3.0293906,-,Digit 1
Digit 3,-7.4342732,18.331964,-,Digit 3
Digit 7,20.758667,-33.439228,-,Digit 7
Digit 8,-15.1477585,8.147264,-,Digit 8
Digit 9,8.0994625,-25.71035,-,Digit 9
Digit 1,24.150288,29.05999,-,Digit 1
Digit 3,-17.594057,16.586767,-,Digit 3
Digit 1,38.085995,5.409234,-,Digit 1
Digit 2,10.733585,36.89271,-,Digit 2
Digit 9,9.511339,-21.248001,-,Digit 9
Digit 0,-54.435947,-0.53232944,-,Digit 0
Digit 6,-32.94224,-27.090956,-,Digit 6
Digit 1,34.739178,16.952261,-,Digit 1
Digit 8,-1.0137323,12.917067,-,Digit 8
Digit 1,29.69424,19.91667,-,Digit 1
Digit 0,-43.41917,-5.8354597,-,Digit 0
Digit 7,35.17641,-10.642617,-,Digit 7
Digit 5,-9.119746,-9.467809,-,Digit 5
Digit 5,-13.112082,0.2473621,-,Digit 5
Digit 9,-5.399284,-28.588438,-,Digit 9
Digit 5,-1.3025876,-11.862861,-,Digit 5
Digit 0,-46.759533,7.495409,-,Digit 0
Digit 3,-15.347668,29.40928,-,Digit 3
Digit 2,16.936327,36.18058,-,Digit 2
Digit 7,25.440485,-27.582033,-,Digit 7
Digit 9,-11.481324,11.04433,-,Digit 9
Digit 7,21.431124,-36.579697,-,Digit 7
Digit 4,5.699313,-32.912254,-,Digit 4
Digit 3,-14.48938,17.572458,-,Digit 3
Digit 0,-39.588562,-9.916346,-,Digit 0
Digit 0,-49.28518,5.89075,-,Digit 0
Digit 9,19.142962,-18.341158,-,Digit 9
Digit 0,-48.55827,0.96418333,-,Digit 0
Digit 2,-3.4726071,45.236713,-,Digit 2
Digit 9,-13.121155,-31.553457,-,Digit 9
Digit 5,-5.310838,-11.681191,-,Digit 5
Digit 9,7.8983946,-25.030827,-,Digit 9
Digit 3,-23.010006,21.265648,-,Digit 3
Digit 1,38.62146,5.7712984,-,Digit 1
Digit 7,33.916454,-22.021152,-,Digit 7
Digit 9,16.276049,-18.642574,-,Digit 9
Digit 4,-5.2064066,-36.711143,-,Digit 4
Digit 1,36.683254,3.6280725,-,Digit 1
Digit 4,17.577536,-13.456042,-,Digit 4
Digit 7,28.102785,-23.497587,-,Digit 7
Digit 6,-30.874365,-18.273369,-,Digit 6
Digit 8,12.772424,7.2040515,-,Digit 8
Digit 3,-15.569015,16.987791,-,Digit 3
Digit 6,-32.246605,-25.655079,-,Digit 6
Digit 2,3.491621,44.254555,-,Digit 2
Digit 9,5.110335,-16.356457,-,Digit 9
Digit 3,-18.897356,24.7495,-,Digit 3
Digit 0,-48.221592,6.0052185,-,Digit 0
Digit 5,2.8667972,-0.83582133,-,Digit 5
Digit 0,-52.109917,-5.369243,-,Digit 0
Digit 1,36.094288,1.513307,-,Digit 1
Digit 0,-41.592907,9.31154,-,Digit 0
Digit 9,10.775296,-24.232756,-,Digit 9
Digit 3,-19.927452,15.432207,-,Digit 3
Digit 5,-2.6951773,-8.555837,-,Digit 5
Digit 2,5.7643814,39.705276,-,Digit 2
Digit 2,15.047259,33.794956,-,Digit 2
Digit 1,22.59824,29.716745,-,Digit 1
Digit 1,35.85413,17.145184,-,Digit 1
Digit 9,14.034336,-24.652662,-,Digit 9
Digit 6,-17.176764,-30.54222,-,Digit 6
Digit 2,8.77462,38.23728,-,Digit 2
Digit 5,-5.7443867,-5.2745347,-,Digit 5
Digit 3,2.0880842,43.250782,-,Digit 3
Digit 3,-15.872459,14.88821,-,Digit 3
Digit 2,-5.523231,40.078514,-,Digit 2
Digit 7,27.331842,-21.983604,-,Digit 7
Digit 9,16.580753,-23.019495,-,Digit 9
Digit 7,24.684519,-24.0916,-,Digit 7
Digit 3,-16.380667,15.957997,-,Digit 3
Digit 1,37.472313,8.987039,-,Digit 1
Digit 0,-52.500042,-5.433982,-,Digit 0
Digit 2,13.599996,33.155437,-,Digit 2
Digit 6,-24.96375,-7.142141,-,Digit 6
Digit 1,31.613945,18.945133,-,Digit 1
Digit 5,-14.195507,-6.2991333,-,Digit 5
Digit 8,6.438604,10.87776,-,Digit 8
Digit 2,14.921858,33.824055,-,Digit 2
Digit 4,-1.1891146,-17.969183,-,Digit 4
Digit 0,-44.94471,5.063619,-,Digit 0
Digit 8,-2.9011092,16.432932,-,Digit 8
Digit 4,20.756725,-4.992515,-,Digit 4
Digit 3,-13.647631,15.043231,-,Digit 3
Digit 1,29.515368,18.519272,-,Digit 1
Digit 8,8.389978,11.099912,-,Digit 8
Digit 5,3.0520542,-1.6942928,-,Digit 5
Digit 4,10.625963,-14.2774515,-,Digit 4
Digit 3,-15.389317,12.078251,-,Digit 3
Digit 4,-6.83781,-36.511787,-,Digit 4
Digit 0,-36.439285,-26.139725,-,Digit 0
Digit 2,-1.4318436,43.02699,-,Digit 2
Digit 4,22.204845,-3.1376402,-,Digit 4
Digit 4,-0.7839327,-21.807623,-,Digit 4
Digit 1,38.098404,7.234668,-,Digit 1
Digit 5,-5.2358356,-5.6116033,-,Digit 5
Digit 5,13.857266,6.10342,-,Digit 5
Digit 9,10.9359,-26.846088,-,Digit 9
Digit 5,-16.894907,5.728185,-,Digit 5
Digit 8,-3.8174734,5.148218,-,Digit 8
Digit 2,28.055817,8.753988,-,Digit 2
Digit 3,-16.86897,16.55789,-,Digit 3
Digit 3,-11.106547,18.42092,-,Digit 3
Digit 2,0.042176384,45.910778,-,Digit 2
Digit 9,-5.9697695,-33.948776,-,Digit 9
Digit 4,-7.639437,-37.397205,-,Digit 4
Digit 9,22.566227,-17.109142,-,Digit 9
Digit 0,-41.746967,4.147637,-,Digit 0
Digit 2,3.5375516,44.10198,-,Digit 2
Digit 8,15.8394985,9.997379,-,Digit 8
Digit 8,13.314603,17.98875,-,Digit 8
Digit 9,25.705511,-8.7903805,-,Digit 9
Digit 1,34.833874,12.19491,-,Digit 1
Digit 1,32.310852,13.325162,-,Digit 1
Digit 0,-44.443848,-3.465483,-,Digit 0
Digit 1,34.844563,6.765643,-,Digit 1
Digit 2,-1.7490743,47.860207,-,Digit 2
Digit 1,35.225773,3.4043872,-,Digit 1
Digit 7,26.89423,-35.092255,-,Digit 7
Digit 5,-16.033085,0.79144615,-,Digit 5
Digit 9,19.489336,-20.099493,-,Digit 9
Digit 1,34.51684,11.803839,-,Digit 1
Digit 2,11.691272,37.053204,-,Digit 2
Digit 0,-43.07221,-11.549106,-,Digit 0
Digit 9,-8.8892565,21.241743,-,Digit 9
Digit 8,7.23513,18.237385,-,Digit 8
Digit 6,-17.122784,-30.551271,-,Digit 6
Digit 1,28.939188,26.308521,-,Digit 1
Digit 0,-49.693306,5.0351043,-,Digit 0
Digit 4,-9.136195,-28.033466,-,Digit 4
Digit 8,-12.761442,-10.136572,-,Digit 8
Digit 7,32.43299,-14.658353,-,Digit 7
Digit 7,18.979553,-36.540783,-,Digit 7
Digit 0,-44.119755,8.760303,-,Digit 0
Digit 6,-35.215145,-25.725618,-,Digit 6
Digit 9,19.887249,-15.762175,-,Digit 9
Digit 7,36.77319,-21.305319,-,Digit 7
Digit 5,2.0322626,-1.1300923,-,Digit 5
Digit 3,6.92897,19.449572,-,Digit 3
Digit 7,30.560919,-21.611456,-,Digit 7
Digit 1,33.377796,19.183744,-,Digit 1
Digit 6,-21.535177,-10.531056,-,Digit 6
Digit 2,13.406775,42.65555,-,Digit 2
Digit 8,-7.79103,15.023424,-,Digit 8
Digit 3,-15.225824,18.118631,-,Digit 3
Digit 7,29.318691,-25.922977,-,Digit 7
Digit 8,18.101719,2.5387607,-,Digit 8
Digit 4,-1.0255716,-34.96656,-,Digit 4
Digit 5,-6.199816,-0.10101045,-,Digit 5
Digit 1,33.542248,6.8233366,-,Digit 1
Digit 1,29.070662,13.088582,-,Digit 1
Digit 4,14.772992,-13.355899,-,Digit 4
Digit 8,6.9803305,12.190163,-,Digit 8
Digit 3,-6.6176677,22.945295,-,Digit 3
Digit 4,8.902905,-9.734579,-,Digit 4
Digit 5,-14.695645,1.2651364,-,Digit 5
Digit 3,-14.852263,11.800933,-,Digit 3
Digit 8,-12.195295,6.1149364,-,Digit 8
Digit 0,-50.53222,-3.375547,-,Digit 0
Digit 5,-18.212791,-1.7186937,-,Digit 5
Digit 7,21.560364,-29.616484,-,Digit 7
Digit 8,-3.7056801,6.6160893,-,Digit 8
Digit 0,-40.74575,12.292734,-,Digit 0
Digit 8,-19.798605,4.3542557,-,Digit 8
Digit 2,-2.9154384,44.273247,-,Digit 2
Digit 6,-22.53788,-15.594752,-,Digit 6
Digit 2,16.92614,37.608097,-,Digit 2
Digit 4,25.09793,-9.828642,-,Digit 4
Digit 6,-29.864738,-25.864008,-,Digit 6
Digit 4,14.3384495,-15.175682,-,Digit 4
Digit 8,20.504944,20.23188,-,Digit 8
Digit 2,0.6555475,39.50821,-,Digit 2
Digit 2,-7.758446,38.172264,-,Digit 2
Digit 3,-17.15865,15.558461,-,Digit 3
Digit 7,31.526196,-12.279134,-,Digit 7
Digit 1,32.15555,19.294846,-,Digit 1
Digit 8,20.03927,9.309138,-,Digit 8
Digit 0,-48.81852,-3.060589,-,Digit 0
Digit 8,1.2819268,10.707241,-,Digit 8
Digit 6,-31.329254,-22.099667,-,Digit 6
Digit 3,-12.1791,14.96593,-,Digit 3
Digit 8,-4.7322636,16.648191,-,Digit 8
Digit 6,-30.431906,-8.913477,-,Digit 6
Digit 5,-16.422005,4.4090734,-,Digit 5
Digit 3,-19.779978,20.209785,-,Digit 3
Digit 0,-49.489674,-5.7343407,-,Digit 0
Digit 1,35.02189,8.841401,-,Digit 1
Digit 5,-14.109135,-4.258912,-,Digit 5
Digit 8,-1.7902358,8.527244,-,Digit 8
Digit 3,-11.509264,18.146103,-,Digit 3
Digit 0,-41.359364,3.315997,-,Digit 0
Digit 4,-2.7068293,-24.437265,-,Digit 4
Digit 8,2.940651,14.394097,-,Digit 8
Digit 9,23.845835,-10.697099,-,Digit 9
Digit 2,0.90171486,37.019432,-,Digit 2
Digit 4,3.1782773,-24.206001,-,Digit 4
Digit 3,-12.192665,26.40538,-,Digit 3
Digit 9,20.594711,-14.652311,-,Digit 9
Digit 1,35.21546,16.345005,-,Digit 1
Digit 9,8.145109,-15.260897,-,Digit 9
Digit 6,-29.831566,-29.078709,-,Digit 6
Digit 2,1.1468295,34.288845,-,Digit 2
Digit 3,-14.025904,26.947567,-,Digit 3
Digit 2,-4.737038,42.945553,-,Digit 2
Digit 7,32.02885,-11.650231,-,Digit 7
Digit 9,-5.5307207,-31.55503,-,Digit 9
