,x,y,mannual_label,correct_label
Digit 2,-0.02393371,0.058756247,-,Digit 2
Digit 7,0.38476142,-0.18746068,-,Digit 7
Digit 1,0.11847893,0.04245592,-,Digit 1
Digit 3,-0.29520237,0.13346933,-,Digit 3
Digit 5,-0.11249402,0.031193398,-,Digit 5
Digit 3,-0.20807207,0.09523994,-,Digit 3
Digit 8,-0.04932102,0.04638702,-,Digit 8
Digit 6,-0.36270943,0.13461635,-,Digit 6
Digit 7,0.45050767,-0.2495434,-,Digit 7
Digit 0,-0.5330335,0.182304,-,Digit 0
Digit 3,-0.015268088,0.031894784,-,Digit 3
Digit 3,-0.20803034,0.10466347,-,Digit 3
Digit 1,0.13371053,0.04982619,-,Digit 1
Digit 2,0.02302595,0.04215338,-,Digit 2
Digit 1,0.13134126,0.029999314,-,Digit 1
Digit 0,-0.6691882,0.22686164,-,Digit 0
Digit 0,-0.57692146,0.19340095,-,Digit 0
Digit 3,-0.18462981,0.098804645,-,Digit 3
Digit 9,0.3310659,-0.2141653,-,Digit 9
Digit 0,-0.6897036,0.23072477,-,Digit 0
Digit 0,-0.5096047,0.17400827,-,Digit 0
Digit 7,0.42473355,-0.20271261,-,Digit 7
Digit 6,-0.40977767,0.14021434,-,Digit 6
Digit 7,0.45136184,-0.23645072,-,Digit 7
Digit 7,0.46329936,-0.23450401,-,Digit 7
Digit 7,0.41790494,-0.20995519,-,Digit 7
Digit 0,-0.6916647,0.23737541,-,Digit 0
Digit 8,-0.20929496,0.090967685,-,Digit 8
Digit 2,0.16752803,-0.05798959,-,Digit 2
Digit 0,-0.6748017,0.22430049,-,Digit 0
Digit 1,0.08744383,0.02869126,-,Digit 1
Digit 3,-0.14039783,0.076568015,-,Digit 3
Digit 7,0.42469683,-0.21070057,-,Digit 7
Digit 1,0.10710496,0.03495061,-,Digit 1
Digit 3,-0.31712362,0.13732004,-,Digit 3
Digit 2,-0.022613153,0.07809965,-,Digit 2
Digit 3,-0.22903757,0.10459877,-,Digit 3
Digit 0,-0.6847586,0.23367442,-,Digit 0
Digit 0,-0.41502815,0.15153056,-,Digit 0
Digit 7,0.4025589,-0.22491564,-,Digit 7
Digit 5,-0.26833573,0.109131575,-,Digit 5
Digit 3,-0.15693085,0.06739196,-,Digit 3
Digit 8,-0.23129809,0.09325934,-,Digit 8
Digit 9,0.3145249,-0.18216604,-,Digit 9
Digit 6,-0.25417656,0.102443956,-,Digit 6
Digit 3,-0.25170457,0.106468126,-,Digit 3
Digit 7,0.1469593,0.034132514,-,Digit 7
Digit 4,0.27193153,-0.18798068,-,Digit 4
Digit 4,0.3310419,-0.17586529,-,Digit 4
Digit 8,0.05471295,0.008002064,-,Digit 8
Digit 6,-0.34251636,0.12832932,-,Digit 6
Digit 4,0.2735236,-0.1546581,-,Digit 4
Digit 3,-0.23784395,0.10669298,-,Digit 3
Digit 5,-0.23198436,0.0927153,-,Digit 5
Digit 7,0.48919213,-0.2591611,-,Digit 7
Digit 8,-0.0010277142,0.035189286,-,Digit 8
Digit 4,0.3982959,-0.20952155,-,Digit 4
Digit 9,0.3064475,-0.18176286,-,Digit 9
Digit 7,0.2561073,-0.07954339,-,Digit 7
Digit 9,0.39961392,-0.21533312,-,Digit 9
Digit 8,0.117253885,0.004324721,-,Digit 8
Digit 0,-0.56594855,0.19049877,-,Digit 0
Digit 2,0.010361682,0.08071959,-,Digit 2
Digit 9,0.18718916,-0.0011853119,-,Digit 9
Digit 5,-0.23336865,0.09112635,-,Digit 5
Digit 6,-0.43756497,0.16094393,-,Digit 6
Digit 7,0.43406942,-0.21611887,-,Digit 7
Digit 4,0.38439414,-0.18721806,-,Digit 4
Digit 2,-0.019396478,0.07881222,-,Digit 2
Digit 9,-0.26776418,0.088523656,-,Digit 9
Digit 7,0.48484313,-0.26577756,-,Digit 7
Digit 9,0.36234775,-0.18110217,-,Digit 9
Digit 6,-0.35083875,0.102628894,-,Digit 6
Digit 3,-0.21043971,0.10495325,-,Digit 3
Digit 9,0.23671634,-0.070295,-,Digit 9
Digit 3,-0.17842269,0.09632627,-,Digit 3
Digit 5,0.23141101,-0.11931765,-,Digit 5
Digit 9,0.3527039,-0.20701365,-,Digit 9
