,x,y,mannual_label,correct_label
Digit 2,10.302201,24.947514,-,Digit 2
Digit 7,20.883356,-17.431492,-,Digit 7
Digit 1,17.232586,7.417514,-,Digit 1
Digit 3,-10.221117,19.797884,-,Digit 3
Digit 5,-12.200263,4.927661,-,Digit 5
Digit 3,-14.8592005,12.224082,-,Digit 3
Digit 8,-3.3728065,6.0087376,-,Digit 8
Digit 6,-19.960966,-5.8586464,-,Digit 6
Digit 7,16.655172,-23.208298,-,Digit 7
Digit 0,-35.59396,1.0607644,-,Digit 0
Digit 3,-10.681993,8.347975,-,Digit 3
Digit 3,-6.8746934,19.60187,-,Digit 3
Digit 1,21.966808,13.431443,-,Digit 1
Digit 2,4.516606,20.726833,-,Digit 2
Digit 1,24.603775,15.537643,-,Digit 1
Digit 0,-33.192467,4.7485294,-,Digit 0
Digit 0,-36.656597,9.591816,-,Digit 0
Digit 3,-7.1201577,17.978466,-,Digit 3
Digit 9,2.9460459,-20.813137,-,Digit 9
Digit 0,-36.10882,5.253367,-,Digit 0
Digit 0,-32.721657,14.743524,-,Digit 0
Digit 7,25.995953,-15.199562,-,Digit 7
Digit 6,-24.828072,-7.670783,-,Digit 6
Digit 7,21.855463,-19.671736,-,Digit 7
Digit 7,25.206074,-18.40618,-,Digit 7
Digit 7,20.83828,-18.179476,-,Digit 7
Digit 0,-33.878002,10.356944,-,Digit 0
Digit 8,-17.803223,10.180211,-,Digit 8
Digit 2,7.5649014,-5.779794,-,Digit 2
Digit 0,-32.976643,9.795432,-,Digit 0
Digit 1,12.713891,4.683389,-,Digit 1
Digit 3,-15.636716,9.36264,-,Digit 3
Digit 7,27.894733,-16.315397,-,Digit 7
Digit 1,14.312346,4.875679,-,Digit 1
Digit 3,-15.807629,17.611912,-,Digit 3
Digit 2,14.714945,17.327925,-,Digit 2
Digit 3,-15.607221,15.316222,-,Digit 3
Digit 0,-33.620476,8.773121,-,Digit 0
Digit 0,-26.105024,10.14992,-,Digit 0
Digit 7,15.694905,-24.833038,-,Digit 7
Digit 5,-15.087351,1.635796,-,Digit 5
Digit 3,-11.8762665,9.147475,-,Digit 3
Digit 8,-16.295467,10.66157,-,Digit 8
Digit 9,7.436403,-16.684826,-,Digit 9
Digit 6,-16.212345,-2.691375,-,Digit 6
Digit 3,-16.791868,12.060373,-,Digit 3
Digit 7,21.002066,9.344441,-,Digit 7
Digit 4,-3.9003453,-22.385538,-,Digit 4
Digit 4,16.540464,-9.873788,-,Digit 4
Digit 8,1.3075032,10.243557,-,Digit 8
Digit 6,-21.329828,-5.863539,-,Digit 6
Digit 4,4.774679,-12.502643,-,Digit 4
Digit 3,-14.979793,12.689399,-,Digit 3
Digit 5,-12.973758,1.7562019,-,Digit 5
Digit 7,23.188211,-20.912237,-,Digit 7
Digit 8,-1.5667609,7.161636,-,Digit 8
Digit 4,19.365168,-8.85762,-,Digit 4
Digit 9,5.011338,-17.457077,-,Digit 9
Digit 7,20.066006,0.71679074,-,Digit 7
Digit 9,14.667468,-17.291977,-,Digit 9
Digit 8,6.8556647,9.431506,-,Digit 8
Digit 0,-29.620655,4.7404227,-,Digit 0
Digit 2,8.917124,18.025724,-,Digit 2
Digit 9,22.599327,8.250635,-,Digit 9
Digit 5,-15.783851,3.3743622,-,Digit 5
Digit 6,-20.679287,-1.4183948,-,Digit 6
Digit 7,27.394972,-16.292345,-,Digit 7
Digit 4,20.815819,-9.130065,-,Digit 4
Digit 2,8.322172,23.961113,-,Digit 2
Digit 9,-39.785263,3.9881723,-,Digit 9
Digit 7,19.425694,-23.278872,-,Digit 7
Digit 9,18.130352,-12.076196,-,Digit 9
Digit 6,-29.524065,-12.8505125,-,Digit 6
Digit 3,-10.695301,15.841274,-,Digit 3
Digit 9,23.75473,-3.7092404,-,Digit 9
Digit 3,-11.69522,17.941208,-,Digit 3
Digit 5,-2.3789885,-6.0179253,-,Digit 5
Digit 9,9.876535,-19.570244,-,Digit 9
Digit 7,25.663054,-17.078123,-,Digit 7
Digit 2,4.904874,23.544956,-,Digit 2
Digit 2,-26.578844,17.172338,-,Digit 2
Digit 8,24.071573,-3.4712412,-,Digit 8
Digit 8,-0.54940444,8.731966,-,Digit 8
Digit 9,7.118372,-19.216469,-,Digit 9
Digit 1,19.73577,15.789561,-,Digit 1
Digit 8,10.520507,-0.68793607,-,Digit 8
Digit 4,13.260821,-10.97434,-,Digit 4
Digit 7,28.07367,-15.707462,-,Digit 7
Digit 0,-30.335043,12.122004,-,Digit 0
Digit 3,-15.644002,10.395414,-,Digit 3
Digit 5,-8.068197,-9.866505,-,Digit 5
Digit 7,23.336931,-14.941228,-,Digit 7
Digit 5,-7.445965,-11.714358,-,Digit 5
Digit 6,-21.167555,-9.959202,-,Digit 6
Digit 0,-26.93373,10.722711,-,Digit 0
Digit 4,14.049104,-8.252239,-,Digit 4
Digit 6,-19.881395,-4.756665,-,Digit 6
Digit 1,14.179429,9.611471,-,Digit 1
Digit 0,-27.920177,2.2279637,-,Digit 0
Digit 8,2.9610205,5.7533603,-,Digit 8
Digit 1,19.12236,5.653367,-,Digit 1
Digit 9,7.31538,-16.646461,-,Digit 9
Digit 3,-7.333536,23.135813,-,Digit 3
Digit 1,19.54806,16.384893,-,Digit 1
Digit 2,6.656388,18.019966,-,Digit 2
Digit 8,-1.8903499,9.734295,-,Digit 8
Digit 3,-9.06649,3.0751712,-,Digit 3
Digit 1,21.521568,13.177021,-,Digit 1
Digit 6,-20.129242,-10.479364,-,Digit 6
Digit 7,17.589712,-19.402575,-,Digit 7
Digit 7,24.171507,-23.643106,-,Digit 7
Digit 2,6.127962,20.991419,-,Digit 2
Digit 5,-10.941431,-1.3929294,-,Digit 5
Digit 2,4.3739896,24.153294,-,Digit 2
Digit 3,-8.493176,16.253834,-,Digit 3
Digit 3,-14.269797,16.339537,-,Digit 3
Digit 7,22.513382,1.7660791,-,Digit 7
Digit 3,-6.3992805,13.857172,-,Digit 3
Digit 3,-8.322832,14.171558,-,Digit 3
Digit 3,-10.716585,12.383951,-,Digit 3
Digit 2,-0.8930375,25.445337,-,Digit 2
Digit 3,-13.915033,16.82597,-,Digit 3
Digit 5,-11.9295,-13.726362,-,Digit 5
Digit 6,16.202194,13.092341,-,Digit 6
Digit 1,19.495728,12.195381,-,Digit 1
Digit 4,0.7229109,-25.829454,-,Digit 4
Digit 7,18.79542,-23.061615,-,Digit 7
Digit 7,17.893404,-23.143385,-,Digit 7
Digit 6,-23.055803,-11.686741,-,Digit 6
Digit 2,5.23602,18.271118,-,Digit 2
Digit 6,-28.486372,-13.869707,-,Digit 6
Digit 7,16.711964,-24.318178,-,Digit 7
Digit 0,-29.671867,12.636859,-,Digit 0
Digit 3,-10.148586,10.36749,-,Digit 3
Digit 0,-31.866201,10.495062,-,Digit 0
Digit 4,-16.302145,-10.181111,-,Digit 4
Digit 4,-4.5551457,-19.478827,-,Digit 4
Digit 2,8.936008,25.74647,-,Digit 2
Digit 5,-14.750699,6.513557,-,Digit 5
Digit 1,24.88755,19.803421,-,Digit 1
Digit 9,8.267262,-11.797627,-,Digit 9
Digit 0,-37.859875,4.0556283,-,Digit 0
Digit 6,-22.488308,-11.023494,-,Digit 6
Digit 2,6.2282205,13.556784,-,Digit 2
Digit 7,17.96801,-28.962893,-,Digit 7
Digit 1,21.307598,14.995595,-,Digit 1
Digit 5,-18.165287,15.622298,-,Digit 5
Digit 4,20.192987,-4.3049083,-,Digit 4
Digit 6,-30.108177,-13.388871,-,Digit 6
Digit 6,-17.469349,-7.5711718,-,Digit 6
Digit 6,-19.201134,-10.225081,-,Digit 6
Digit 9,19.533594,-12.175189,-,Digit 9
Digit 9,13.378664,-18.59089,-,Digit 9
Digit 9,19.659025,-11.747813,-,Digit 9
Digit 8,-3.4534035,5.683635,-,Digit 8
Digit 9,1.6619617,-20.795141,-,Digit 9
Digit 3,-3.8787005,14.099123,-,Digit 3
Digit 9,16.27113,-14.287789,-,Digit 9
Digit 7,18.547295,-26.522156,-,Digit 7
Digit 2,0.087352976,25.587399,-,Digit 2
Digit 7,15.9950695,-25.86677,-,Digit 7
Digit 9,0.9399015,-20.089428,-,Digit 9
Digit 3,-10.475329,9.801668,-,Digit 3
Digit 4,10.6396675,-9.467404,-,Digit 4
Digit 7,25.999529,-13.83869,-,Digit 7
Digit 7,22.755909,-14.776393,-,Digit 7
Digit 9,23.173822,-8.636684,-,Digit 9
Digit 0,-29.794376,10.233407,-,Digit 0
Digit 3,-5.457749,17.40874,-,Digit 3
Digit 3,-8.776147,11.396357,-,Digit 3
Digit 9,22.32786,-11.476888,-,Digit 9
Digit 8,0.588976,0.58416563,-,Digit 8
Digit 8,0.7547146,6.63087,-,Digit 8
Digit 5,-6.255799,-10.447442,-,Digit 5
Digit 0,-33.729527,1.0626825,-,Digit 0
Digit 9,13.872049,-19.452482,-,Digit 9
Digit 4,19.542845,-8.961229,-,Digit 4
Digit 1,11.125684,0.8442207,-,Digit 1
Digit 1,18.88493,8.794166,-,Digit 1
Digit 0,-30.528364,14.839437,-,Digit 0
Digit 6,-24.692549,-10.963051,-,Digit 6
Digit 3,-11.6866455,9.194414,-,Digit 3
Digit 1,10.8226385,3.6783652,-,Digit 1
Digit 1,15.820382,9.871433,-,Digit 1
Digit 8,6.088551,6.530015,-,Digit 8
Digit 4,5.3705983,-25.940218,-,Digit 4
Digit 4,19.344995,-6.564449,-,Digit 4
Digit 3,-15.686077,12.780855,-,Digit 3
Digit 4,4.346751,-16.679382,-,Digit 4
Digit 9,8.468577,-10.251128,-,Digit 9
Digit 9,18.237623,-13.901645,-,Digit 9
Digit 1,16.340128,6.277753,-,Digit 1
Digit 7,28.436752,-15.321625,-,Digit 7
Digit 1,19.268871,13.511172,-,Digit 1
Digit 2,4.6798224,26.638151,-,Digit 2
Digit 1,19.597378,11.204071,-,Digit 1
