,x,y,mannual_label,correct_label
Digit 2,11.127819,33.557007,-,Digit 2
Digit 7,20.124218,-19.848452,-,Digit 7
Digit 1,32.488605,7.283579,-,Digit 1
Digit 3,-11.84665,27.21165,-,Digit 3
Digit 5,-11.043785,4.819086,-,Digit 5
Digit 3,-12.781875,14.756832,-,Digit 3
Digit 8,1.8650783,11.828094,-,Digit 8
Digit 6,-21.86561,-8.126152,-,Digit 6
Digit 7,14.958502,-27.634197,-,Digit 7
Digit 0,-33.826576,-1.5595673,-,Digit 0
Digit 3,-7.027333,13.952931,-,Digit 3
Digit 3,-8.408604,27.109615,-,Digit 3
Digit 1,28.631096,18.046516,-,Digit 1
Digit 2,8.869383,29.149239,-,Digit 2
Digit 1,28.764677,21.434378,-,Digit 1
Digit 0,-32.516743,3.712121,-,Digit 0
Digit 0,-38.245136,6.241332,-,Digit 0
Digit 3,-9.447747,26.099573,-,Digit 3
Digit 9,-4.0234137,-25.939186,-,Digit 9
Digit 0,-35.94579,4.101801,-,Digit 0
Digit 0,-40.574116,3.731509,-,Digit 0
Digit 7,26.713467,-20.7308,-,Digit 7
Digit 6,-27.419897,-13.801394,-,Digit 6
Digit 7,19.597954,-25.199123,-,Digit 7
Digit 7,24.002893,-23.734419,-,Digit 7
Digit 7,20.810038,-20.979424,-,Digit 7
Digit 0,-36.42891,9.336856,-,Digit 0
Digit 8,-16.005558,11.916832,-,Digit 8
Digit 2,4.4467936,-3.532479,-,Digit 2
Digit 0,-35.890972,9.207048,-,Digit 0
Digit 1,28.159153,-0.8694431,-,Digit 1
Digit 3,-12.317964,13.729878,-,Digit 3
Digit 7,28.075872,-22.906996,-,Digit 7
Digit 1,31.344433,0.81699276,-,Digit 1
Digit 3,-18.336885,20.244974,-,Digit 3
Digit 2,6.8060613,21.912285,-,Digit 2
Digit 3,-9.167825,21.021805,-,Digit 3
Digit 0,-36.191124,8.539814,-,Digit 0
Digit 0,-28.059214,13.665576,-,Digit 0
Digit 7,12.621057,-30.155594,-,Digit 7
Digit 5,-15.229898,0.25834775,-,Digit 5
Digit 3,-9.704365,12.004164,-,Digit 3
Digit 8,-16.59252,13.545106,-,Digit 8
Digit 9,2.1079886,-21.040676,-,Digit 9
Digit 6,-18.484577,-5.147874,-,Digit 6
Digit 3,-13.573285,13.95698,-,Digit 3
Digit 7,32.370625,12.0340805,-,Digit 7
Digit 4,-12.00141,-28.347517,-,Digit 4
Digit 4,9.789376,-10.159251,-,Digit 4
Digit 8,12.140363,5.86573,-,Digit 8
