,x,y,mannual_label,correct_label
Digit 2,5.505537,14.721471,-,Digit 2
Digit 7,13.613726,-8.39799,-,Digit 7
Digit 1,8.703183,4.729634,-,Digit 1
Digit 3,-5.070676,10.570536,-,Digit 3
Digit 5,-7.5061316,1.645538,-,Digit 5
Digit 3,-7.709806,6.164867,-,Digit 3
Digit 8,-2.4521675,1.3280466,-,Digit 8
Digit 6,-13.337274,-3.0226903,-,Digit 6
Digit 7,11.945625,-12.904413,-,Digit 7
Digit 0,-19.843603,5.147432,-,Digit 0
Digit 3,-4.4837213,3.9059303,-,Digit 3
Digit 3,-3.1862361,10.541517,-,Digit 3
Digit 1,12.75682,7.0824943,-,Digit 1
Digit 2,2.8257701,11.030289,-,Digit 2
Digit 1,14.74155,7.1917377,-,Digit 1
Digit 0,-17.828121,6.9234815,-,Digit 0
Digit 0,-18.686556,10.428913,-,Digit 0
Digit 3,-3.4090009,9.548944,-,Digit 3
Digit 9,2.5312958,-13.593745,-,Digit 9
Digit 0,-19.46861,7.9076905,-,Digit 0
Digit 0,-14.500975,12.881543,-,Digit 0
Digit 7,16.378675,-6.315503,-,Digit 7
Digit 6,-16.236277,-2.9644275,-,Digit 6
Digit 7,14.313407,-9.640022,-,Digit 7
Digit 7,16.185596,-8.412351,-,Digit 7
Digit 7,13.721207,-8.917713,-,Digit 7
Digit 0,-17.193834,10.098664,-,Digit 0
Digit 8,-9.547604,4.993541,-,Digit 8
Digit 2,3.515137,-4.8744125,-,Digit 2
Digit 0,-16.712868,9.74009,-,Digit 0
Digit 1,5.9102373,3.2973096,-,Digit 1
Digit 3,-8.457595,4.7062697,-,Digit 3
Digit 7,17.505432,-6.5696864,-,Digit 7
Digit 1,6.803449,3.4278915,-,Digit 1
Digit 3,-8.072432,9.436058,-,Digit 3
Digit 2,8.942832,10.391636,-,Digit 2
Digit 3,-7.7568517,8.094916,-,Digit 3
Digit 0,-17.463749,9.251192,-,Digit 0
Digit 0,-12.805141,8.674653,-,Digit 0
Digit 7,10.947201,-13.608274,-,Digit 7
Digit 5,-9.626508,0.6111664,-,Digit 5
Digit 3,-6.2010317,4.416282,-,Digit 3
Digit 8,-8.646691,5.436507,-,Digit 8
Digit 9,4.7499504,-10.09575,-,Digit 9
Digit 6,-10.553754,-1.943511,-,Digit 6
Digit 3,-9.253304,5.916796,-,Digit 3
Digit 7,11.247686,5.2604218,-,Digit 7
Digit 4,-1.4355016,-14.501005,-,Digit 4
Digit 4,10.088967,-4.50111,-,Digit 4
Digit 8,0.37598148,2.147798,-,Digit 8
Digit 6,-13.949542,-2.7637618,-,Digit 6
Digit 4,3.527625,-8.611148,-,Digit 4
Digit 3,-7.612175,6.6305113,-,Digit 3
Digit 5,-8.497349,0.2684112,-,Digit 5
Digit 7,15.097467,-10.368403,-,Digit 7
Digit 8,-1.727623,1.1485391,-,Digit 8
Digit 4,11.962217,-3.4374387,-,Digit 4
Digit 9,3.6633108,-11.412326,-,Digit 9
Digit 7,9.718758,0.64851415,-,Digit 7
Digit 9,9.457596,-8.863572,-,Digit 9
Digit 8,2.4696414,1.9458084,-,Digit 8
Digit 0,-15.904512,6.085358,-,Digit 0
Digit 2,5.5743113,10.370386,-,Digit 2
Digit 9,12.011213,4.297237,-,Digit 9
Digit 5,-9.993892,1.6540552,-,Digit 5
Digit 6,-13.088939,-0.075562604,-,Digit 6
Digit 7,17.290543,-6.6413865,-,Digit 7
Digit 4,13.072578,-3.5774915,-,Digit 4
Digit 2,4.8395405,13.884336,-,Digit 2
Digit 9,-21.565159,7.673409,-,Digit 9
Digit 7,13.3348055,-12.227502,-,Digit 7
Digit 9,11.043208,-5.889105,-,Digit 9
Digit 6,-20.087446,-4.6009507,-,Digit 6
Digit 3,-5.062027,8.418604,-,Digit 3
Digit 9,11.3505335,-0.36300924,-,Digit 9
Digit 3,-5.6099834,9.454192,-,Digit 3
Digit 5,-0.20742047,-5.85575,-,Digit 5
Digit 9,6.9596233,-11.59885,-,Digit 9
Digit 7,16.605944,-7.7903123,-,Digit 7
Digit 2,2.7202687,12.984521,-,Digit 2
Digit 2,-10.963239,13.274734,-,Digit 2
Digit 8,10.837321,-0.5335183,-,Digit 8
Digit 8,-0.5954814,1.8433789,-,Digit 8
Digit 9,5.2080374,-12.0264015,-,Digit 9
Digit 1,12.401171,8.746799,-,Digit 1
Digit 8,5.086787,0.1030626,-,Digit 8
Digit 4,8.555501,-5.6697283,-,Digit 4
Digit 7,17.54259,-6.225347,-,Digit 7
Digit 0,-14.706667,10.753565,-,Digit 0
Digit 3,-8.380711,5.324093,-,Digit 3
Digit 5,-5.204589,-7.3481526,-,Digit 5
Digit 7,14.527001,-6.5161195,-,Digit 7
Digit 5,-4.6196675,-8.038021,-,Digit 5
Digit 6,-14.748247,-5.029963,-,Digit 6
Digit 0,-13.110056,9.405784,-,Digit 0
Digit 4,8.6973,-4.1434674,-,Digit 4
Digit 6,-12.971533,-2.3257725,-,Digit 6
Digit 1,7.249118,5.9210773,-,Digit 1
Digit 0,-15.36229,3.838369,-,Digit 0
Digit 8,0.72367316,-0.8555726,-,Digit 8
Digit 1,9.562921,3.4236803,-,Digit 1
Digit 9,4.660531,-10.177293,-,Digit 9
Digit 3,-4.727865,12.787046,-,Digit 3
Digit 1,12.3822775,9.039516,-,Digit 1
Digit 2,4.2779655,9.337134,-,Digit 2
Digit 8,-1.3000457,2.8084888,-,Digit 8
Digit 3,-5.717617,0.32231545,-,Digit 3
Digit 1,12.525989,7.021328,-,Digit 1
Digit 6,-13.996714,-5.577525,-,Digit 6
Digit 7,11.4761915,-10.08427,-,Digit 7
Digit 7,15.972825,-11.919831,-,Digit 7
Digit 2,3.7384825,11.367061,-,Digit 2
