,x,y,mannual_label,correct_label
Digit 2,0.86721617,1.3130724,-,Digit 2
Digit 7,1.1369946,-1.2514734,-,Digit 7
Digit 1,1.8440509,0.23347428,-,Digit 1
Digit 3,-0.5138176,0.8010498,-,Digit 3
Digit 5,-0.59703654,0.4213299,-,Digit 5
Digit 3,-0.5364357,0.6227959,-,Digit 3
Digit 8,0.018139021,0.43690446,-,Digit 8
Digit 6,-1.6476153,0.9866211,-,Digit 6
Digit 7,0.7653547,-1.6692371,-,Digit 7
Digit 0,-2.1585255,-0.016702125,-,Digit 0
Digit 3,0.028461447,0.30488464,-,Digit 3
Digit 3,-0.3846904,0.7624726,-,Digit 3
Digit 1,1.754599,0.6923652,-,Digit 1
Digit 2,0.7516056,1.2062006,-,Digit 2
Digit 1,1.5961015,0.7209336,-,Digit 1
Digit 0,-2.1812644,-0.17541488,-,Digit 0
Digit 0,-2.0843925,-0.14990626,-,Digit 0
Digit 3,-0.3518782,0.76883405,-,Digit 3
Digit 9,-0.15030801,-1.2242559,-,Digit 9
Digit 0,-2.1847608,-0.1927812,-,Digit 0
Digit 0,-1.993687,-0.1482816,-,Digit 0
Digit 7,1.2215894,-1.1834607,-,Digit 7
Digit 6,-1.9574457,1.0395806,-,Digit 6
Digit 7,1.0698814,-1.4859569,-,Digit 7
Digit 7,1.2036911,-1.4356613,-,Digit 7
Digit 7,1.1464838,-1.3325075,-,Digit 7
Digit 0,-2.1865385,-0.22419597,-,Digit 0
Digit 8,-0.50742286,0.58374614,-,Digit 8
Digit 2,0.10085197,-0.39805573,-,Digit 2
Digit 0,-2.1682007,-0.22184707,-,Digit 0
Digit 1,1.7968056,0.025205432,-,Digit 1
Digit 3,-0.49180794,0.5601773,-,Digit 3
Digit 7,1.1764709,-1.2660033,-,Digit 7
Digit 1,1.8569415,0.09091009,-,Digit 1
Digit 3,-0.59665704,0.7702413,-,Digit 3
Digit 2,0.71757483,0.9206555,-,Digit 2
Digit 3,-0.47160196,0.71259105,-,Digit 3
Digit 0,-2.17647,-0.21376292,-,Digit 0
Digit 0,-1.884973,-0.0029630768,-,Digit 0
Digit 7,0.69036216,-1.5621877,-,Digit 7
Digit 5,-0.8246341,0.51374793,-,Digit 5
Digit 3,-0.39424187,0.5390271,-,Digit 3
Digit 8,-0.6376483,0.5371112,-,Digit 8
Digit 9,0.18404192,-1.1017905,-,Digit 9
Digit 6,-1.3621521,0.82743883,-,Digit 6
Digit 3,-0.61310816,0.58946073,-,Digit 3
Digit 7,1.6895063,0.32214904,-,Digit 7
Digit 4,-0.32396626,-1.1897603,-,Digit 4
Digit 4,0.641625,-1.0644039,-,Digit 4
Digit 8,0.29103318,0.38439554,-,Digit 8
Digit 6,-1.7569852,1.0330752,-,Digit 6
Digit 4,0.2811423,-1.0186297,-,Digit 4
Digit 3,-0.5336164,0.6820623,-,Digit 3
Digit 5,-0.7243294,0.48358327,-,Digit 5
Digit 7,1.1135834,-1.5991763,-,Digit 7
Digit 8,0.10415959,0.4528905,-,Digit 8
Digit 4,0.7149389,-1.0556347,-,Digit 4
Digit 9,0.13631403,-1.172951,-,Digit 9
Digit 7,1.1341282,-1.0296941,-,Digit 7
Digit 9,0.61925155,-1.139369,-,Digit 9
Digit 8,0.7785592,0.24196206,-,Digit 8
