,x,y,mannual_label,correct_label
Digit 2,-6.1753125,-19.2277,-,Digit 2
Digit 7,27.059061,3.039879,-,Digit 7
Digit 1,16.059675,-20.45392,-,Digit 1
Digit 3,-11.6152315,0.83167756,-,Digit 3
Digit 5,-9.254733,15.161215,-,Digit 5
Digit 3,-14.882479,10.361503,-,Digit 3
Digit 8,-2.0561337,4.7021475,-,Digit 8
Digit 6,-22.79699,-6.8871145,-,Digit 6
Digit 7,27.238585,11.870356,-,Digit 7
Digit 0,-35.031555,11.367835,-,Digit 0
Digit 3,-5.6452923,10.124952,-,Digit 3
Digit 3,-9.159468,-0.3080344,-,Digit 3
Digit 1,24.148317,-21.458654,-,Digit 1
Digit 2,-1.8929392,-14.083938,-,Digit 2
Digit 1,26.982868,-21.773962,-,Digit 1
Digit 0,-36.68683,7.644119,-,Digit 0
Digit 0,-40.723404,6.9357715,-,Digit 0
Digit 3,-10.130542,2.063794,-,Digit 3
Digit 9,14.117841,17.872988,-,Digit 9
Digit 0,-38.76135,8.293422,-,Digit 0
Digit 0,-41.56374,-2.7947805,-,Digit 0
Digit 7,26.914997,-1.0231465,-,Digit 7
Digit 6,-25.71761,-2.851463,-,Digit 6
Digit 7,27.98378,6.1765614,-,Digit 7
Digit 7,30.217934,3.9657533,-,Digit 7
Digit 7,28.022404,3.5620682,-,Digit 7
Digit 0,-40.137714,3.943376,-,Digit 0
Digit 8,-16.04685,14.3081,-,Digit 8
Digit 2,11.763467,-6.064202,-,Digit 2
Digit 0,-39.15888,3.8887136,-,Digit 0
Digit 1,10.808089,-20.991585,-,Digit 1
Digit 3,-14.416719,11.10119,-,Digit 3
Digit 7,27.300325,-3.3911996,-,Digit 7
Digit 1,12.27778,-22.999699,-,Digit 1
Digit 3,-17.062359,7.101078,-,Digit 3
Digit 2,-6.653654,-24.333036,-,Digit 2
Digit 3,-10.215042,12.121486,-,Digit 3
Digit 0,-39.557854,5.201444,-,Digit 0
Digit 0,-34.685184,-1.8581458,-,Digit 0
Digit 7,24.879848,12.912808,-,Digit 7
Digit 5,-7.3080106,17.69205,-,Digit 5
Digit 3,-11.663353,12.902335,-,Digit 3
Digit 8,-16.267736,12.37242,-,Digit 8
Digit 9,14.165099,11.707572,-,Digit 9
Digit 6,-20.512035,-9.979595,-,Digit 6
Digit 3,-15.633147,11.295653,-,Digit 3
Digit 7,19.441574,-19.0577,-,Digit 7
Digit 4,8.244154,21.595753,-,Digit 4
Digit 4,16.041597,-0.51222336,-,Digit 4
Digit 8,-3.5029693,-4.772042,-,Digit 8
Digit 6,-23.97458,-6.1897683,-,Digit 6
Digit 4,10.862577,10.269595,-,Digit 4
Digit 3,-15.846302,10.051723,-,Digit 3
Digit 5,-7.0193844,16.928156,-,Digit 5
Digit 7,29.634817,7.0614038,-,Digit 7
Digit 8,-1.4645857,4.279638,-,Digit 8
Digit 4,17.771908,-2.2572465,-,Digit 4
Digit 9,15.709538,14.810336,-,Digit 9
Digit 7,33.276875,-0.33619696,-,Digit 7
Digit 9,18.441261,5.443606,-,Digit 9
Digit 8,3.2099688,-2.7848976,-,Digit 8
Digit 0,-33.760265,5.7892103,-,Digit 0
Digit 2,-2.1375742,-20.873682,-,Digit 2
Digit 9,20.060024,-14.116813,-,Digit 9
Digit 5,-19.057192,7.3075914,-,Digit 5
Digit 6,-37.054615,-4.6455293,-,Digit 6
Digit 7,27.579643,-2.680695,-,Digit 7
Digit 4,19.394205,-3.5246534,-,Digit 4
Digit 2,-6.782389,-19.121666,-,Digit 2
Digit 9,-38.3275,12.469296,-,Digit 9
Digit 7,28.271044,9.751835,-,Digit 7
Digit 9,20.091787,1.3399621,-,Digit 9
Digit 6,-25.253689,5.009389,-,Digit 6
Digit 3,-12.370726,4.889031,-,Digit 3
Digit 9,21.525982,-6.6392455,-,Digit 9
Digit 3,-13.7274685,3.0273976,-,Digit 3
Digit 5,8.706274,6.0568986,-,Digit 5
Digit 9,18.91779,11.312686,-,Digit 9
Digit 7,30.802862,1.159021,-,Digit 7
Digit 2,-5.4825754,-14.353054,-,Digit 2
Digit 2,-11.440377,-10.487772,-,Digit 2
Digit 8,22.153662,-6.328789,-,Digit 8
Digit 8,-2.220275,0.84934974,-,Digit 8
Digit 9,17.040646,13.213293,-,Digit 9
Digit 1,24.093973,-18.472555,-,Digit 1
Digit 8,-3.2127502,10.776124,-,Digit 8
Digit 4,15.865167,2.5179315,-,Digit 4
Digit 7,26.99377,-3.2502198,-,Digit 7
Digit 0,-38.68821,-0.45467803,-,Digit 0
Digit 3,-15.180582,11.350848,-,Digit 3
Digit 5,7.3693666,-8.064512,-,Digit 5
Digit 7,28.386566,0.575247,-,Digit 7
Digit 5,8.873272,-9.122061,-,Digit 5
Digit 6,-22.059807,-2.8973033,-,Digit 6
Digit 0,-35.989914,-1.7744458,-,Digit 0
Digit 4,13.4516735,1.2141802,-,Digit 4
Digit 6,-23.593966,-7.662441,-,Digit 6
Digit 1,16.557573,-23.951199,-,Digit 1
Digit 0,-30.802504,6.849883,-,Digit 0
Digit 8,-1.6787312,-2.3954895,-,Digit 8
Digit 1,16.159698,-18.129604,-,Digit 1
Digit 9,14.480856,12.369509,-,Digit 9
Digit 3,-11.11776,-3.6761272,-,Digit 3
