,x,y,mannual_label,correct_label
Digit 2,0.13767794,0.50790626,-,Digit 2
Digit 7,0.58897436,-0.6008179,-,Digit 7
Digit 1,0.9821908,0.34937423,-,Digit 1
Digit 3,-0.40668297,0.43811774,-,Digit 3
Digit 5,-0.372802,0.16240026,-,Digit 5
Digit 3,-0.40294987,0.301421,-,Digit 3
Digit 8,-0.087349504,0.2495076,-,Digit 8
Digit 6,-0.8281702,0.063597664,-,Digit 6
Digit 7,0.48104554,-0.84068245,-,Digit 7
Digit 0,-1.1603097,0.18260495,-,Digit 0
Digit 3,-0.0077003846,0.200418,-,Digit 3
Digit 3,-0.28240198,0.38664782,-,Digit 3
Digit 1,0.94666576,0.51699275,-,Digit 1
Digit 2,0.16497557,0.3818689,-,Digit 2
Digit 1,0.8265551,0.45750025,-,Digit 1
Digit 0,-1.2567571,0.23207244,-,Digit 0
Digit 0,-1.1446291,0.17127892,-,Digit 0
Digit 3,-0.28663495,0.41178167,-,Digit 3
Digit 9,0.117771156,-0.68753254,-,Digit 9
Digit 0,-1.2862732,0.23130508,-,Digit 0
Digit 0,-1.0725482,0.16132352,-,Digit 0
Digit 7,0.58782667,-0.5985284,-,Digit 7
Digit 6,-0.95230055,0.0063076653,-,Digit 6
Digit 7,0.5779355,-0.76136327,-,Digit 7
Digit 7,0.6057512,-0.71976656,-,Digit 7
Digit 7,0.5996012,-0.6594884,-,Digit 7
Digit 0,-1.2879035,0.25816646,-,Digit 0
Digit 8,-0.42038,0.3065648,-,Digit 8
Digit 2,0.23020343,-0.09200903,-,Digit 2
Digit 0,-1.2672244,0.2599846,-,Digit 0
Digit 1,0.81635284,0.20509486,-,Digit 1
Digit 3,-0.37069377,0.281697,-,Digit 3
Digit 7,0.5148494,-0.5861238,-,Digit 7
Digit 1,0.9372919,0.26544982,-,Digit 1
Digit 3,-0.44208232,0.4292384,-,Digit 3
Digit 2,0.12939104,0.4512853,-,Digit 2
Digit 3,-0.38348016,0.38261753,-,Digit 3
Digit 0,-1.2852987,0.2518741,-,Digit 0
Digit 0,-0.92675793,0.21563561,-,Digit 0
Digit 7,0.4284749,-0.7242465,-,Digit 7
Digit 5,-0.49611056,0.23411615,-,Digit 5
Digit 3,-0.3302563,0.27584684,-,Digit 3
Digit 8,-0.4546494,0.2932726,-,Digit 8
Digit 9,0.26477557,-0.5911146,-,Digit 9
Digit 6,-0.60176873,0.11313759,-,Digit 6
Digit 3,-0.46081027,0.3091639,-,Digit 3
Digit 7,0.9426681,0.35531923,-,Digit 7
Digit 4,-0.016188001,-0.61623675,-,Digit 4
Digit 4,0.35591045,-0.5676336,-,Digit 4
Digit 8,0.103254296,0.14948487,-,Digit 8
Digit 6,-0.829864,0.06128784,-,Digit 6
Digit 4,0.3045492,-0.5648374,-,Digit 4
Digit 3,-0.41474876,0.36423105,-,Digit 3
Digit 5,-0.4374623,0.22866933,-,Digit 5
Digit 7,0.5918641,-0.8211781,-,Digit 7
Digit 8,-0.030921608,0.23743832,-,Digit 8
Digit 4,0.4225788,-0.5891702,-,Digit 4
Digit 9,0.22639017,-0.5832346,-,Digit 9
Digit 7,0.6507931,-0.2771358,-,Digit 7
Digit 9,0.4336922,-0.6607877,-,Digit 9
Digit 8,0.412447,0.10410991,-,Digit 8
Digit 0,-1.1368004,0.22095396,-,Digit 0
Digit 2,0.25335726,0.52368784,-,Digit 2
Digit 9,0.73962647,0.11460568,-,Digit 9
Digit 5,-0.4794981,0.20309362,-,Digit 5
Digit 6,-0.92436934,0.1520277,-,Digit 6
Digit 7,0.55034214,-0.6166809,-,Digit 7
Digit 4,0.46725914,-0.5182325,-,Digit 4
Digit 2,0.18123841,0.5666259,-,Digit 2
Digit 9,-0.90312415,0.029333478,-,Digit 9
Digit 7,0.54380757,-0.86084193,-,Digit 7
Digit 9,0.4640339,-0.5569366,-,Digit 9
Digit 6,-0.9542332,-0.08479469,-,Digit 6
Digit 3,-0.3222732,0.40869346,-,Digit 3
Digit 9,0.5043768,-0.12125593,-,Digit 9
Digit 3,-0.26573443,0.3711144,-,Digit 3
Digit 5,0.19321,-0.3489487,-,Digit 5
Digit 9,0.26879236,-0.6636968,-,Digit 9
Digit 7,0.57428014,-0.51178056,-,Digit 7
Digit 2,0.16886374,0.54682535,-,Digit 2
Digit 2,-0.236033,0.3436145,-,Digit 2
Digit 8,0.3742023,-0.08430474,-,Digit 8
Digit 8,0.00040106912,0.27187812,-,Digit 8
Digit 9,0.21348934,-0.6645234,-,Digit 9
Digit 1,0.937831,0.5323379,-,Digit 1
Digit 8,-0.017801916,0.08847953,-,Digit 8
Digit 4,0.43829048,-0.6226312,-,Digit 4
Digit 7,0.5282556,-0.59145576,-,Digit 7
Digit 0,-1.133108,0.24291724,-,Digit 0
Digit 3,-0.4140918,0.23038818,-,Digit 3
Digit 5,-0.1168999,-0.007442042,-,Digit 5
Digit 7,0.59388083,-0.48927766,-,Digit 7
Digit 5,0.04585035,-0.032201923,-,Digit 5
Digit 6,-0.8122416,0.035759863,-,Digit 6
Digit 0,-1.0131611,0.23617518,-,Digit 0
Digit 4,0.40795144,-0.5138494,-,Digit 4
Digit 6,-0.80107003,0.08075699,-,Digit 6
Digit 1,0.9053967,0.36125696,-,Digit 1
Digit 0,-0.9696981,0.12773639,-,Digit 0
Digit 8,0.12056058,0.24064761,-,Digit 8
Digit 1,0.95640063,0.3113914,-,Digit 1
Digit 9,0.25733328,-0.6153161,-,Digit 9
Digit 3,-0.34486446,0.29163903,-,Digit 3
Digit 1,0.89620703,0.5106776,-,Digit 1
Digit 2,0.20004718,0.38656247,-,Digit 2
Digit 8,-0.0583597,0.3121372,-,Digit 8
Digit 3,-0.23063955,0.2934354,-,Digit 3
Digit 1,0.9510702,0.51024705,-,Digit 1
Digit 6,-0.7574675,0.040497236,-,Digit 6
Digit 7,0.5115358,-0.60816365,-,Digit 7
Digit 7,0.5907588,-0.8632534,-,Digit 7
Digit 2,0.24510875,0.492758,-,Digit 2
Digit 5,-0.31217626,0.16551346,-,Digit 5
Digit 2,0.1549738,0.5255511,-,Digit 2
Digit 3,-0.21896346,0.35965917,-,Digit 3
Digit 3,-0.39994195,0.4135626,-,Digit 3
Digit 7,0.6216073,-0.25115186,-,Digit 7
Digit 3,-0.20177642,0.3370877,-,Digit 3
Digit 3,-0.3228255,0.37036848,-,Digit 3
Digit 3,-0.2839473,0.30202794,-,Digit 3
Digit 2,0.13255733,0.29750758,-,Digit 2
Digit 3,-0.31440595,0.4264341,-,Digit 3
Digit 5,-0.35274342,0.11191362,-,Digit 5
Digit 6,0.23326199,0.2822942,-,Digit 6
Digit 1,0.9553353,0.4827058,-,Digit 1
Digit 4,0.05197559,-0.7385754,-,Digit 4
Digit 7,0.49142817,-0.8226741,-,Digit 7
Digit 7,0.5043498,-0.8047182,-,Digit 7
Digit 6,-0.8278156,-0.0034050902,-,Digit 6
Digit 2,0.18516369,0.45210236,-,Digit 2
Digit 6,-0.975127,-0.059996277,-,Digit 6
Digit 7,0.45891458,-0.79159826,-,Digit 7
Digit 0,-1.0830976,0.23722862,-,Digit 0
Digit 3,-0.2858422,0.34454498,-,Digit 3
Digit 0,-1.2323353,0.26053786,-,Digit 0
Digit 4,-0.37161246,0.019652052,-,Digit 4
Digit 4,-0.010999008,-0.57956064,-,Digit 4
Digit 2,0.1436448,0.51859367,-,Digit 2
Digit 5,-0.37499866,0.26729032,-,Digit 5
Digit 1,0.7753075,0.48805973,-,Digit 1
Digit 9,0.33545798,-0.5401327,-,Digit 9
Digit 0,-0.77278197,-0.016718782,-,Digit 0
Digit 6,-0.8679942,0.009233019,-,Digit 6
Digit 2,0.034323484,0.21418156,-,Digit 2
Digit 7,0.29889947,-0.79572916,-,Digit 7
Digit 1,0.95024294,0.5477162,-,Digit 1
Digit 5,-0.4810493,0.31833747,-,Digit 5
Digit 4,0.41334003,-0.18183336,-,Digit 4
Digit 6,-0.9204181,-0.08818829,-,Digit 6
Digit 6,-0.5688778,0.0696843,-,Digit 6
Digit 6,-0.7128307,0.04597894,-,Digit 6
Digit 9,0.48286018,-0.509974,-,Digit 9
Digit 9,0.395246,-0.6886205,-,Digit 9
Digit 9,0.47059417,-0.49615002,-,Digit 9
Digit 8,-0.07002273,0.23136391,-,Digit 8
Digit 9,0.10089688,-0.67939967,-,Digit 9
Digit 3,-0.10417579,0.29974046,-,Digit 3
Digit 9,0.46530813,-0.5860438,-,Digit 9
Digit 7,0.33792332,-0.7227737,-,Digit 7
Digit 2,0.13253148,0.4567291,-,Digit 2
Digit 7,0.3764673,-0.77873814,-,Digit 7
Digit 9,0.09668308,-0.60165656,-,Digit 9
Digit 3,-0.30952862,0.2972943,-,Digit 3
Digit 4,0.5117243,-0.49489433,-,Digit 4
Digit 7,0.51857877,-0.6030209,-,Digit 7
Digit 7,0.5797337,-0.5793311,-,Digit 7
