,x,y,mannual_label,correct_label
Digit 2,3.3937116,11.731188,-,Digit 2
Digit 7,12.68131,-15.144961,-,Digit 7
Digit 1,15.655143,8.236916,-,Digit 1
Digit 3,-5.043265,20.867271,-,Digit 3
Digit 5,-10.243124,9.9179325,-,Digit 5
Digit 3,-10.074147,13.574997,-,Digit 3
Digit 8,-3.6105034,9.106463,-,Digit 8
Digit 6,-13.806948,-2.6595182,-,Digit 6
Digit 7,8.689058,-19.526115,-,Digit 7
Digit 0,-24.608639,11.185712,-,Digit 0
Digit 3,-7.4440227,13.214237,-,Digit 3
Digit 3,-2.9453285,20.6692,-,Digit 3
Digit 1,19.450138,3.1878269,-,Digit 1
Digit 2,2.9090936,2.7668626,-,Digit 2
Digit 1,20.160507,0.46714032,-,Digit 1
Digit 0,-22.659725,8.485599,-,Digit 0
Digit 0,-26.187696,5.2223225,-,Digit 0
Digit 3,-3.1697397,19.282177,-,Digit 3
Digit 9,-1.4724901,-17.386347,-,Digit 9
Digit 0,-25.412552,7.919828,-,Digit 0
Digit 0,-23.793715,-0.3818706,-,Digit 0
Digit 7,16.824305,-13.953085,-,Digit 7
Digit 6,-16.023638,-6.1932063,-,Digit 6
Digit 7,13.07018,-17.041498,-,Digit 7
Digit 7,15.807331,-16.397924,-,Digit 7
Digit 7,12.533776,-15.7678995,-,Digit 7
Digit 0,-24.231968,4.380983,-,Digit 0
Digit 8,-14.090426,16.23663,-,Digit 8
Digit 2,-4.3876667,-8.90269,-,Digit 2
Digit 0,-23.399885,4.6222568,-,Digit 0
Digit 1,14.986144,12.484703,-,Digit 1
Digit 3,-12.53381,15.638917,-,Digit 3
Digit 7,18.20607,-14.902302,-,Digit 7
Digit 1,14.7038,11.471028,-,Digit 1
Digit 3,-8.648175,21.35673,-,Digit 3
Digit 2,6.3586884,15.439076,-,Digit 2
Digit 3,-10.857698,19.564852,-,Digit 3
Digit 0,-23.968788,5.490125,-,Digit 0
Digit 0,-17.993942,2.1905496,-,Digit 0
Digit 7,6.830311,-20.038353,-,Digit 7
Digit 5,-12.4112625,7.463719,-,Digit 5
Digit 3,-10.7023535,15.949736,-,Digit 3
Digit 8,-12.249278,12.647913,-,Digit 8
Digit 9,1.695024,-13.142638,-,Digit 9
Digit 6,-12.409595,1.2836238,-,Digit 6
Digit 3,-13.633368,17.581535,-,Digit 3
Digit 7,17.06856,4.4872923,-,Digit 7
Digit 4,-6.8095155,-17.377747,-,Digit 4
Digit 4,10.190392,-8.460029,-,Digit 4
Digit 8,7.2829146,4.3980603,-,Digit 8
Digit 6,-14.658667,-3.3595316,-,Digit 6
Digit 4,0.17420878,-11.2356,-,Digit 4
Digit 3,-10.041491,16.64463,-,Digit 3
Digit 5,-10.7909,7.867135,-,Digit 5
Digit 7,13.79244,-18.226225,-,Digit 7
Digit 8,-2.930032,7.791674,-,Digit 8
Digit 4,12.561734,-8.125873,-,Digit 4
Digit 9,0.5415532,-15.547263,-,Digit 9
Digit 7,14.088467,2.192421,-,Digit 7
Digit 9,7.793545,-13.188588,-,Digit 9
Digit 8,11.647977,2.5638208,-,Digit 8
Digit 0,-19.891918,7.778326,-,Digit 0
Digit 2,7.7935066,10.203984,-,Digit 2
Digit 9,16.273022,3.5987527,-,Digit 9
Digit 5,-11.961056,10.037892,-,Digit 5
Digit 6,-17.30108,-0.39512357,-,Digit 6
