,x,y,mannual_label,correct_label
Digit 2,-1.9623823,29.263525,-,Digit 2
Digit 7,24.158144,-20.398191,-,Digit 7
Digit 1,24.625622,17.028305,-,Digit 1
Digit 3,-11.048717,6.9253273,-,Digit 3
Digit 5,-5.372318,-13.098066,-,Digit 5
Digit 3,-15.115857,-6.0946136,-,Digit 3
Digit 8,1.4255489,3.3312309,-,Digit 8
Digit 6,-21.228956,14.856948,-,Digit 6
Digit 7,19.925629,-27.2247,-,Digit 7
Digit 0,-37.08851,-4.9654346,-,Digit 0
Digit 3,-11.805171,-10.930281,-,Digit 3
Digit 3,-8.133325,8.482979,-,Digit 3
Digit 1,19.06362,26.542162,-,Digit 1
Digit 2,-4.723578,23.342876,-,Digit 2
Digit 1,16.268179,28.838194,-,Digit 1
Digit 0,-37.606327,1.2859529,-,Digit 0
Digit 0,-43.11179,3.9317372,-,Digit 0
Digit 3,-7.3089256,6.830116,-,Digit 3
Digit 9,-0.22676851,-27.389618,-,Digit 9
Digit 0,-41.07614,-2.8363483,-,Digit 0
Digit 0,-40.847298,15.791505,-,Digit 0
Digit 7,30.546762,-16.365551,-,Digit 7
Digit 6,-24.807123,9.206648,-,Digit 6
Digit 7,26.230423,-23.839516,-,Digit 7
Digit 7,30.004122,-20.297411,-,Digit 7
Digit 7,24.04272,-20.846369,-,Digit 7
Digit 0,-41.569115,6.534372,-,Digit 0
Digit 8,-17.426493,-13.007464,-,Digit 8
Digit 2,15.903415,-1.3864315,-,Digit 2
Digit 0,-40.99784,6.312733,-,Digit 0
Digit 1,25.378828,9.465629,-,Digit 1
Digit 3,-15.540056,-9.365597,-,Digit 3
Digit 7,32.812855,-16.867718,-,Digit 7
Digit 1,27.12294,11.157424,-,Digit 1
Digit 3,-15.481133,0.6932877,-,Digit 3
Digit 2,6.997882,26.09702,-,Digit 2
Digit 3,-16.040882,-1.9697772,-,Digit 3
Digit 0,-41.22137,6.086065,-,Digit 0
Digit 0,-34.093044,12.778903,-,Digit 0
Digit 7,17.812376,-29.885275,-,Digit 7
Digit 5,-6.346048,-6.0999074,-,Digit 5
Digit 3,-14.05317,-12.157689,-,Digit 3
Digit 8,-17.797838,-7.296144,-,Digit 8
Digit 9,6.140452,-21.188528,-,Digit 9
Digit 6,-19.686466,19.289703,-,Digit 6
Digit 3,-16.31766,-8.211535,-,Digit 3
Digit 7,23.367506,22.768047,-,Digit 7
Digit 4,-8.234271,-27.631275,-,Digit 4
Digit 4,18.677526,-9.441118,-,Digit 4
Digit 8,1.6533859,10.156044,-,Digit 8
Digit 6,-22.657131,13.302253,-,Digit 6
Digit 4,3.3881567,-18.785667,-,Digit 4
Digit 3,-14.687651,-6.685469,-,Digit 3
Digit 5,-4.7173643,-7.7329345,-,Digit 5
Digit 7,28.249235,-23.521673,-,Digit 7
Digit 8,3.3836985,6.7299953,-,Digit 8
Digit 4,20.873608,-9.339886,-,Digit 4
Digit 9,3.8478034,-25.758139,-,Digit 9
Digit 7,28.417814,-2.867793,-,Digit 7
Digit 9,15.77722,-20.43658,-,Digit 9
Digit 8,10.922932,11.76314,-,Digit 8
Digit 0,-34.47713,4.015204,-,Digit 0
Digit 2,1.8838358,31.530203,-,Digit 2
Digit 9,23.622267,24.101269,-,Digit 9
Digit 5,-8.676021,-9.600142,-,Digit 5
Digit 6,-24.096794,17.998688,-,Digit 6
Digit 7,32.145214,-17.199951,-,Digit 7
Digit 4,22.733978,-9.358283,-,Digit 4
Digit 2,-3.6484923,27.747166,-,Digit 2
Digit 9,-42.225464,-4.6320167,-,Digit 9
Digit 7,22.04957,-27.872297,-,Digit 7
Digit 9,20.809483,-13.592004,-,Digit 9
Digit 6,-25.54145,-1.9081203,-,Digit 6
Digit 3,-11.164118,2.0088522,-,Digit 3
Digit 9,12.952819,12.067313,-,Digit 9
Digit 3,-12.936248,3.8488696,-,Digit 3
Digit 5,6.1985044,-12.206023,-,Digit 5
Digit 9,10.031751,-24.295437,-,Digit 9
Digit 7,29.78692,-18.964056,-,Digit 7
Digit 2,-6.493802,27.039465,-,Digit 2
Digit 2,-15.98902,25.957928,-,Digit 2
Digit 8,12.938965,11.605645,-,Digit 8
Digit 8,2.9218378,8.445166,-,Digit 8
Digit 9,6.720795,-24.957354,-,Digit 9
