,x,y,mannual_label,correct_label
Digit 2,62.206844,12.883432,-,Digit 2
Digit 7,-38.021454,-29.023733,-,Digit 7
Digit 1,55.0754,-27.03186,-,Digit 1
Digit 3,35.723732,65.60463,-,Digit 3
Digit 5,-21.84521,33.19901,-,Digit 5
Digit 3,2.98253,61.801765,-,Digit 3
Digit 8,24.864374,29.77234,-,Digit 8
Digit 6,-52.763412,-3.0364482,-,Digit 6
Digit 7,-35.019825,-53.23009,-,Digit 7
Digit 0,-64.551315,42.70823,-,Digit 0
Digit 3,6.6035266,44.182602,-,Digit 3
Digit 3,35.14138,57.33011,-,Digit 3
Digit 1,85.30473,2.1402586,-,Digit 1
Digit 2,34.131824,19.53733,-,Digit 2
Digit 1,77.58961,14.710888,-,Digit 1
Digit 0,-37.59713,40.940536,-,Digit 0
Digit 0,-50.042683,57.364975,-,Digit 0
Digit 3,33.10709,55.85813,-,Digit 3
Digit 9,-7.723664,-69.48243,-,Digit 9
Digit 0,-48.627632,39.638752,-,Digit 0
Digit 0,-57.739082,62.17639,-,Digit 0
Digit 7,-24.923685,-17.158972,-,Digit 7
Digit 6,-79.34989,-14.572088,-,Digit 6
Digit 7,-43.235786,-40.393272,-,Digit 7
Digit 7,-54.76689,-25.123623,-,Digit 7
Digit 7,-45.47494,-29.602604,-,Digit 7
Digit 0,-40.227924,63.631756,-,Digit 0
Digit 8,-5.81452,50.457134,-,Digit 8
Digit 2,-5.199777,-8.962879,-,Digit 2
Digit 0,-40.556755,62.986053,-,Digit 0
Digit 1,56.310913,-53.300743,-,Digit 1
Digit 3,-3.4524527,62.415356,-,Digit 3
Digit 7,-30.50656,-12.415097,-,Digit 7
Digit 1,56.95858,-45.087727,-,Digit 1
Digit 3,19.615664,75.412,-,Digit 3
Digit 2,55.05012,41.983574,-,Digit 2
Digit 3,13.330806,55.753784,-,Digit 3
Digit 0,-40.14125,63.886448,-,Digit 0
Digit 0,-14.599176,56.809284,-,Digit 0
Digit 7,-37.81042,-62.783916,-,Digit 7
Digit 5,-29.51432,21.00249,-,Digit 5
Digit 3,2.831038,47.69555,-,Digit 3
Digit 8,-8.943172,52.529823,-,Digit 8
Digit 9,-6.1978407,-53.721153,-,Digit 9
Digit 6,-36.661015,11.651738,-,Digit 6
Digit 3,-2.4034944,63.52036,-,Digit 3
Digit 7,47.904995,-15.350205,-,Digit 7
Digit 4,0.21730319,-78.687706,-,Digit 4
Digit 4,36.25051,-35.499958,-,Digit 4
Digit 8,10.571063,-1.1250967,-,Digit 8
Digit 6,-61.391445,-14.923683,-,Digit 6
Digit 4,9.030777,-51.390446,-,Digit 4
Digit 3,0.35942778,73.2767,-,Digit 3
Digit 5,-23.011919,24.607698,-,Digit 5
Digit 7,-52.753284,-37.129276,-,Digit 7
Digit 8,24.037262,28.205193,-,Digit 8
Digit 4,31.630861,-25.422485,-,Digit 4
Digit 9,-15.972323,-65.63919,-,Digit 9
Digit 7,-32.941013,-41.55297,-,Digit 7
Digit 9,-9.800304,-30.772514,-,Digit 9
Digit 8,7.1084385,-7.5110354,-,Digit 8
Digit 0,-33.130642,36.372936,-,Digit 0
Digit 2,47.537773,28.410992,-,Digit 2
Digit 9,38.047176,-16.840544,-,Digit 9
Digit 5,-14.192089,26.911257,-,Digit 5
Digit 6,-58.739628,-9.548383,-,Digit 6
Digit 7,-31.275343,-16.963982,-,Digit 7
Digit 4,21.031517,-21.973906,-,Digit 4
Digit 2,57.635044,22.910172,-,Digit 2
Digit 9,-15.108866,-87.49065,-,Digit 9
Digit 7,-48.177525,-54.96059,-,Digit 7
Digit 9,-8.099457,-25.03877,-,Digit 9
Digit 6,-70.008736,25.406755,-,Digit 6
Digit 3,33.964,69.161865,-,Digit 3
Digit 9,14.057557,-12.352735,-,Digit 9
Digit 3,26.012123,66.59092,-,Digit 3
Digit 5,-20.65652,2.84642,-,Digit 5
Digit 9,-11.385465,-44.868317,-,Digit 9
Digit 7,-49.42112,-33.051605,-,Digit 7
Digit 2,38.95753,15.388203,-,Digit 2
Digit 2,-33.80271,-8.688324,-,Digit 2
Digit 8,13.022062,-12.637142,-,Digit 8
Digit 8,18.09542,12.617945,-,Digit 8
Digit 9,-19.046707,-50.480488,-,Digit 9
Digit 1,73.55819,-0.84419405,-,Digit 1
Digit 8,2.5150015,30.470642,-,Digit 8
Digit 4,31.07451,-46.18557,-,Digit 4
Digit 7,-30.227768,-13.041786,-,Digit 7
Digit 0,-23.095585,68.13043,-,Digit 0
Digit 3,-2.8509889,62.98673,-,Digit 3
Digit 5,-14.494394,-6.399588,-,Digit 5
