,x,y,mannual_label,correct_label
Digit 2,3.0993304,24.156046,-,Digit 2
Digit 7,17.061764,-13.043635,-,Digit 7
Digit 1,20.988653,10.6791725,-,Digit 1
Digit 3,-12.870259,15.694028,-,Digit 3
Digit 5,-7.9460626,2.139885,-,Digit 5
Digit 3,-10.743389,6.7474327,-,Digit 3
Digit 8,0.41787517,8.680968,-,Digit 8
Digit 6,-14.425575,-7.3776574,-,Digit 6
Digit 7,13.417957,-18.697739,-,Digit 7
Digit 0,-28.235735,-5.5932274,-,Digit 0
Digit 3,-5.283393,6.793626,-,Digit 3
Digit 3,-10.309781,16.87345,-,Digit 3
Digit 1,17.796509,17.786402,-,Digit 1
Digit 2,-1.2232159,19.418606,-,Digit 2
Digit 1,16.941372,20.457254,-,Digit 1
Digit 0,-25.877247,-1.9038414,-,Digit 0
Digit 0,-29.127026,1.5427827,-,Digit 0
Digit 3,-10.054543,15.767041,-,Digit 3
Digit 9,-0.57715845,-18.62417,-,Digit 9
Digit 0,-28.751736,-2.199671,-,Digit 0
Digit 0,-20.147444,-3.1435008,-,Digit 0
Digit 7,21.052975,-11.475914,-,Digit 7
Digit 6,-17.435137,-11.34738,-,Digit 6
Digit 7,17.03329,-15.83276,-,Digit 7
Digit 7,20.15027,-14.364418,-,Digit 7
Digit 7,17.639965,-13.661053,-,Digit 7
Digit 0,-27.273998,2.498243,-,Digit 0
Digit 8,-12.900472,4.977504,-,Digit 8
Digit 2,6.4141307,-1.3812156,-,Digit 2
Digit 0,-26.845034,2.1887815,-,Digit 0
Digit 1,20.272154,5.351039,-,Digit 1
Digit 3,-10.068963,5.6029353,-,Digit 3
Digit 7,22.576117,-12.758391,-,Digit 7
Digit 1,21.488245,6.411708,-,Digit 1
Digit 3,-15.304985,11.07738,-,Digit 3
Digit 2,8.0833645,19.367323,-,Digit 2
Digit 3,-8.001065,9.798896,-,Digit 3
Digit 0,-27.074083,1.6373858,-,Digit 0
Digit 0,-20.494745,4.0266414,-,Digit 0
Digit 7,11.624212,-20.330244,-,Digit 7
Digit 5,-11.297831,-0.498543,-,Digit 5
Digit 3,-7.510339,7.458695,-,Digit 3
Digit 8,-12.41842,6.7051325,-,Digit 8
Digit 9,3.9318612,-14.090676,-,Digit 9
Digit 6,-12.986173,-4.1344905,-,Digit 6
Digit 3,-14.112149,5.9411845,-,Digit 3
