,x,y,mannual_label,correct_label
Digit 2,18.429829,40.864403,-,Digit 2
Digit 7,26.068861,-24.653881,-,Digit 7
Digit 1,36.942966,2.8280761,-,Digit 1
Digit 3,-11.805184,39.64166,-,Digit 3
Digit 5,-14.712918,6.4607296,-,Digit 5
Digit 3,-14.772786,23.152645,-,Digit 3
Digit 8,3.5787566,13.857539,-,Digit 8
Digit 6,-26.359987,-17.803982,-,Digit 6
Digit 7,22.317743,-36.32857,-,Digit 7
Digit 0,-50.518936,4.099803,-,Digit 0
Digit 3,-7.713244,18.80424,-,Digit 3
Digit 3,-7.8697853,37.62231,-,Digit 3
Digit 1,31.627823,23.532604,-,Digit 1
Digit 2,21.415354,29.369358,-,Digit 2
Digit 1,32.44666,27.300793,-,Digit 1
Digit 0,-41.77119,7.9721165,-,Digit 0
Digit 0,-47.124954,9.575683,-,Digit 0
Digit 3,-9.156282,36.30528,-,Digit 3
Digit 9,-7.0267353,-37.944836,-,Digit 9
Digit 0,-43.043182,4.351164,-,Digit 0
Digit 0,-40.778645,-1.2308327,-,Digit 0
Digit 7,32.849483,-18.606358,-,Digit 7
Digit 6,-37.309452,-24.95907,-,Digit 6
Digit 7,27.416819,-32.25649,-,Digit 7
Digit 7,32.618332,-27.610294,-,Digit 7
Digit 7,28.277693,-25.55177,-,Digit 7
Digit 0,-43.96506,17.192217,-,Digit 0
Digit 8,-19.866781,16.5851,-,Digit 8
Digit 2,-2.4240093,-10.843462,-,Digit 2
Digit 0,-44.06296,17.492416,-,Digit 0
Digit 1,44.358456,-6.37695,-,Digit 1
Digit 3,-15.469125,21.252201,-,Digit 3
Digit 7,35.204144,-15.663172,-,Digit 7
Digit 1,48.252163,-3.4808366,-,Digit 1
Digit 3,-22.469114,33.524586,-,Digit 3
Digit 2,7.3823576,27.665154,-,Digit 2
Digit 3,-11.104565,29.476963,-,Digit 3
Digit 0,-43.909523,16.846504,-,Digit 0
Digit 0,-35.197723,22.368412,-,Digit 0
Digit 7,17.11011,-38.02348,-,Digit 7
Digit 5,-21.131353,-1.5795166,-,Digit 5
Digit 3,-12.412656,17.787113,-,Digit 3
Digit 8,-21.84364,17.53277,-,Digit 8
Digit 9,2.5298035,-31.128334,-,Digit 9
Digit 6,-22.565447,-10.469641,-,Digit 6
Digit 3,-16.738827,21.496521,-,Digit 3
Digit 7,30.433523,5.799691,-,Digit 7
Digit 4,-21.183561,-38.798347,-,Digit 4
Digit 4,1.48283,-12.644682,-,Digit 4
Digit 8,16.47118,9.495054,-,Digit 8
Digit 6,-29.662212,-21.33233,-,Digit 6
Digit 4,-5.0161114,-26.859367,-,Digit 4
Digit 3,-21.479261,22.795038,-,Digit 3
Digit 5,-20.358267,2.3688853,-,Digit 5
Digit 7,30.789656,-31.59006,-,Digit 7
Digit 8,3.6244214,13.875896,-,Digit 8
Digit 4,12.04774,-7.7219434,-,Digit 4
Digit 9,-2.2142913,-36.880463,-,Digit 9
Digit 7,19.67158,-30.518156,-,Digit 7
Digit 9,15.2861595,-17.74765,-,Digit 9
Digit 8,16.267923,3.131818,-,Digit 8
Digit 0,-34.945717,8.656025,-,Digit 0
Digit 2,15.338006,31.892,-,Digit 2
Digit 9,26.181967,4.582305,-,Digit 9
Digit 5,-24.57819,1.2792504,-,Digit 5
Digit 6,-27.90252,-15.966399,-,Digit 6
Digit 7,34.465862,-16.955732,-,Digit 7
Digit 4,13.909324,-4.4134464,-,Digit 4
Digit 2,16.323381,38.270786,-,Digit 2
Digit 9,-47.8249,-2.5687141,-,Digit 9
Digit 7,23.078367,-39.751297,-,Digit 7
Digit 9,16.82691,-12.674424,-,Digit 9
Digit 6,-46.1666,-13.613312,-,Digit 6
Digit 3,-15.462481,37.80327,-,Digit 3
Digit 9,20.52227,0.512805,-,Digit 9
Digit 3,-19.73614,38.40492,-,Digit 3
Digit 5,-4.170371,-0.88992935,-,Digit 5
Digit 9,9.568391,-35.69965,-,Digit 9
Digit 7,35.436985,-23.100096,-,Digit 7
Digit 2,8.89894,36.51965,-,Digit 2
Digit 2,-0.4690575,48.702038,-,Digit 2
Digit 8,20.199919,-0.20270842,-,Digit 8
Digit 8,9.370761,12.066306,-,Digit 8
Digit 9,4.7820244,-38.664894,-,Digit 9
Digit 1,31.67687,18.196249,-,Digit 1
Digit 8,-4.621221,11.520701,-,Digit 8
Digit 4,2.2921596,-16.742603,-,Digit 4
Digit 7,34.73784,-15.957654,-,Digit 7
Digit 0,-33.007683,25.436895,-,Digit 0
Digit 3,-16.242702,21.273611,-,Digit 3
Digit 5,-10.004887,-11.081011,-,Digit 5
Digit 7,31.115599,-22.453892,-,Digit 7
Digit 5,-8.125114,-13.047754,-,Digit 5
Digit 6,-26.670643,-23.356148,-,Digit 6
Digit 0,-35.331062,22.750624,-,Digit 0
Digit 4,5.6105313,-12.551785,-,Digit 4
Digit 6,-27.42232,-17.483158,-,Digit 6
Digit 1,44.12267,10.751177,-,Digit 1
Digit 0,-33.91631,3.9338646,-,Digit 0
Digit 8,11.960506,12.938072,-,Digit 8
Digit 1,31.5091,1.4675137,-,Digit 1
Digit 9,3.5617409,-36.00824,-,Digit 9
Digit 3,-26.597256,-6.053832,-,Digit 3
Digit 1,29.902777,18.211987,-,Digit 1
Digit 2,21.396952,32.692936,-,Digit 2
Digit 8,1.4578838,16.730562,-,Digit 8
Digit 3,-4.1450567,32.32343,-,Digit 3
Digit 1,37.9569,16.481928,-,Digit 1
Digit 6,-21.830364,-23.718363,-,Digit 6
Digit 7,21.61804,-28.337608,-,Digit 7
Digit 7,33.64958,-34.670372,-,Digit 7
Digit 2,14.366856,33.780735,-,Digit 2
Digit 5,-16.291328,-2.3116307,-,Digit 5
Digit 2,8.464397,36.771667,-,Digit 2
Digit 3,-19.264565,38.51658,-,Digit 3
Digit 3,-20.159992,32.42811,-,Digit 3
Digit 7,29.411863,-8.072794,-,Digit 7
Digit 3,-4.7757783,27.563875,-,Digit 3
Digit 3,-10.627364,31.77217,-,Digit 3
Digit 3,-17.618828,26.858782,-,Digit 3
Digit 2,1.2957965,42.917747,-,Digit 2
Digit 3,-19.697165,32.75838,-,Digit 3
Digit 5,-18.51267,18.618715,-,Digit 5
Digit 6,-19.393953,-12.854637,-,Digit 6
Digit 1,31.878736,14.899701,-,Digit 1
Digit 4,-17.558718,-39.96941,-,Digit 4
Digit 7,25.051188,-37.910793,-,Digit 7
Digit 7,20.099754,-39.379917,-,Digit 7
Digit 6,-38.235508,-12.5965,-,Digit 6
Digit 2,19.34034,31.940334,-,Digit 2
Digit 6,-45.204315,-11.816666,-,Digit 6
Digit 7,18.83597,-39.38759,-,Digit 7
Digit 0,-33.101078,26.34407,-,Digit 0
Digit 3,-14.869512,33.53223,-,Digit 3
Digit 0,-42.03887,22.269402,-,Digit 0
Digit 4,-18.73752,-20.897396,-,Digit 4
Digit 4,-13.618156,-29.196686,-,Digit 4
Digit 2,20.811876,42.355587,-,Digit 2
Digit 5,-15.759947,11.167274,-,Digit 5
Digit 1,34.451992,34.561813,-,Digit 1
Digit 9,7.124426,-25.459152,-,Digit 9
Digit 0,-45.620533,-2.5889087,-,Digit 0
Digit 6,-38.743526,-11.096708,-,Digit 6
Digit 2,5.210644,22.58339,-,Digit 2
