,x,y,mannual_label,correct_label
Digit 2,2.2620027,1.2076962,-,Digit 2
Digit 7,2.3257303,-2.4287019,-,Digit 7
Digit 1,4.025417,0.5436233,-,Digit 1
Digit 3,-0.4433234,3.1156845,-,Digit 3
Digit 5,-1.5883995,1.8008302,-,Digit 5
Digit 3,-1.2659689,2.7677622,-,Digit 3
Digit 8,-0.13258108,1.4311883,-,Digit 8
Digit 6,-2.8339264,-0.7915429,-,Digit 6
Digit 7,1.9649649,-3.5430517,-,Digit 7
Digit 0,-4.7573757,1.2691091,-,Digit 0
Digit 3,-0.34052882,2.404227,-,Digit 3
Digit 3,-0.17465733,2.9768643,-,Digit 3
Digit 1,3.4151442,2.4761388,-,Digit 1
Digit 2,1.8533088,0.9021091,-,Digit 2
Digit 1,3.206364,2.732192,-,Digit 1
Digit 0,-4.3244104,1.9151305,-,Digit 0
Digit 0,-4.17146,1.2823259,-,Digit 0
Digit 3,-0.23597455,2.9872167,-,Digit 3
Digit 9,-0.73652774,-3.224265,-,Digit 9
Digit 0,-4.417402,1.1090702,-,Digit 0
Digit 0,-3.7484052,0.83418936,-,Digit 0
Digit 7,2.48988,-1.6651073,-,Digit 7
Digit 6,-3.7366672,-1.1968663,-,Digit 6
Digit 7,2.341891,-2.6924992,-,Digit 7
Digit 7,2.5578961,-2.4604297,-,Digit 7
Digit 7,2.3653033,-2.507423,-,Digit 7
Digit 0,-4.025735,1.4899921,-,Digit 0
Digit 8,-1.4186666,2.54325,-,Digit 8
Digit 2,0.97497606,-1.0909271,-,Digit 2
Digit 0,-4.0018716,1.5019176,-,Digit 0
Digit 1,4.3929944,-0.29273218,-,Digit 1
Digit 3,-1.3518665,2.6770732,-,Digit 3
Digit 7,2.4963717,-1.6287205,-,Digit 7
Digit 1,4.269002,-0.019441962,-,Digit 1
Digit 3,-0.9663089,3.1045196,-,Digit 3
Digit 2,1.6603211,1.8931506,-,Digit 2
Digit 3,-0.79048157,3.08236,-,Digit 3
Digit 0,-4.0330534,1.4973463,-,Digit 0
Digit 0,-3.3940027,1.7603786,-,Digit 0
Digit 7,1.827009,-3.5985014,-,Digit 7
Digit 5,-1.8087212,1.2599361,-,Digit 5
Digit 3,-0.92406976,2.5958855,-,Digit 3
Digit 8,-1.7203761,2.4538784,-,Digit 8
Digit 9,-0.33628115,-2.594713,-,Digit 9
Digit 6,-2.5781212,-0.6203402,-,Digit 6
Digit 3,-1.4171249,2.733161,-,Digit 3
Digit 7,3.5484443,1.3004692,-,Digit 7
Digit 4,-1.0541344,-3.3790534,-,Digit 4
Digit 4,1.2381698,-1.8307999,-,Digit 4
Digit 8,-0.17920156,0.7737926,-,Digit 8
Digit 6,-3.1912453,-1.0626737,-,Digit 6
Digit 4,-0.3069607,-2.1418285,-,Digit 4
Digit 3,-1.1282983,2.9000723,-,Digit 3
Digit 5,-1.6667695,1.107807,-,Digit 5
Digit 7,2.4366999,-2.8653438,-,Digit 7
Digit 8,-0.010663461,1.2536086,-,Digit 8
Digit 4,1.236299,-1.8713701,-,Digit 4
Digit 9,-0.212053,-2.9934013,-,Digit 9
Digit 7,1.9887549,-2.8187933,-,Digit 7
Digit 9,0.4759231,-1.9106673,-,Digit 9
Digit 8,0.24523385,0.35103482,-,Digit 8
Digit 0,-3.8553524,2.0427454,-,Digit 0
Digit 2,2.2185156,1.2969329,-,Digit 2
Digit 9,3.52471,1.643777,-,Digit 9
Digit 5,-1.7721634,1.2441133,-,Digit 5
Digit 6,-2.8410118,-0.9260601,-,Digit 6
