,x,y,mannual_label,correct_label
Digit 2,-0.00083506585,-0.7491452,-,Digit 2
Digit 7,2.7881036,-1.7871395,-,Digit 7
Digit 1,1.5576705,4.37987,-,Digit 1
Digit 3,-0.25422603,2.9370592,-,Digit 3
Digit 5,-1.1691538,1.8579952,-,Digit 5
Digit 3,0.020110559,2.8993607,-,Digit 3
Digit 8,0.43523872,1.4596177,-,Digit 8
Digit 6,-3.0935833,2.214756,-,Digit 6
Digit 7,2.9204543,-2.9475691,-,Digit 7
Digit 0,-3.706461,-1.8182292,-,Digit 0
Digit 3,0.90038735,2.2649071,-,Digit 3
Digit 3,-0.33218887,2.5878146,-,Digit 3
Digit 1,3.169834,2.85892,-,Digit 1
Digit 2,-0.31495252,-0.85107434,-,Digit 2
Digit 1,3.549261,2.6320517,-,Digit 1
Digit 0,-3.364737,-1.5122114,-,Digit 0
Digit 0,-3.748741,-1.3569185,-,Digit 0
Digit 3,-0.21733555,2.6986632,-,Digit 3
Digit 9,0.88115597,-4.1219554,-,Digit 9
Digit 0,-3.5801337,-1.5689276,-,Digit 0
Digit 0,-4.0446043,-0.9229837,-,Digit 0
Digit 7,2.0736818,-1.1217245,-,Digit 7
Digit 6,-4.049757,2.2650917,-,Digit 6
Digit 7,2.8818095,-2.1411111,-,Digit 7
Digit 7,2.9895728,-1.5800081,-,Digit 7
Digit 7,2.9257655,-1.6481401,-,Digit 7
Digit 0,-3.8889093,-0.79884285,-,Digit 0
Digit 8,0.3369929,2.2676504,-,Digit 8
Digit 2,-1.3452448,-1.1063488,-,Digit 2
Digit 0,-3.8772366,-0.7965663,-,Digit 0
Digit 1,3.9777136,0.5309453,-,Digit 1
Digit 3,0.11963714,2.7991767,-,Digit 3
Digit 7,1.7155256,-0.80148745,-,Digit 7
Digit 1,3.963443,0.6102619,-,Digit 1
Digit 3,-0.21312661,3.0671518,-,Digit 3
Digit 2,1.2898078,0.34466588,-,Digit 2
Digit 3,0.340665,2.7622988,-,Digit 3
Digit 0,-3.8878863,-0.8296144,-,Digit 0
Digit 0,-3.383389,-0.17315003,-,Digit 0
Digit 7,3.012873,-2.8803163,-,Digit 7
Digit 5,-1.59689,2.010083,-,Digit 5
Digit 3,0.53007364,2.5603292,-,Digit 3
Digit 8,0.26391572,2.1135888,-,Digit 8
Digit 9,1.1350913,-3.5057185,-,Digit 9
Digit 6,-2.5497253,2.0416403,-,Digit 6
Digit 3,0.04798394,2.8391225,-,Digit 3
Digit 7,2.1413844,3.5006373,-,Digit 7
Digit 4,0.006429,-4.319413,-,Digit 4
Digit 4,-0.08507549,-2.8048682,-,Digit 4
Digit 8,-0.13474594,0.5839919,-,Digit 8
Digit 6,-3.5482304,2.2756488,-,Digit 6
Digit 4,0.9607724,-3.1357718,-,Digit 4
Digit 3,0.16247046,2.9347723,-,Digit 3
Digit 5,-1.3523148,2.0880103,-,Digit 5
Digit 7,3.1372218,-1.9488838,-,Digit 7
Digit 8,0.45927778,1.4480622,-,Digit 8
Digit 4,-0.09208403,-2.3734953,-,Digit 4
Digit 9,1.3255247,-3.704104,-,Digit 9
Digit 7,2.611521,-2.1479301,-,Digit 7
