,x,y,mannual_label,correct_label
Digit 2,3.7780902,-0.7801737,-,Digit 2
Digit 7,-1.8511652,-1.8834156,-,Digit 7
Digit 1,2.1534748,-1.2077903,-,Digit 1
Digit 3,1.3445214,3.1691997,-,Digit 3
Digit 5,-1.03397,2.1409726,-,Digit 5
Digit 3,0.21236058,3.1209319,-,Digit 3
Digit 8,0.78379977,1.6009496,-,Digit 8
Digit 6,-2.8520005,0.74543506,-,Digit 6
Digit 7,-2.158282,-2.9890003,-,Digit 7
Digit 0,-3.3982887,3.4055476,-,Digit 0
Digit 3,0.52127457,2.6181092,-,Digit 3
Digit 3,1.5445068,2.891211,-,Digit 3
Digit 1,3.817648,1.8279654,-,Digit 1
Digit 2,3.3086064,-0.9104284,-,Digit 2
Digit 1,4.2241163,1.8840574,-,Digit 1
Digit 0,-2.7659178,3.2692776,-,Digit 0
Digit 0,-3.0039883,3.587119,-,Digit 0
Digit 3,1.4111688,2.9898567,-,Digit 3
Digit 9,-0.8058932,-4.0777483,-,Digit 9
Digit 0,-2.9704096,3.4039245,-,Digit 0
Digit 0,-2.8895688,4.0946293,-,Digit 0
Digit 7,-0.9325053,-1.2946432,-,Digit 7
Digit 6,-3.9836016,0.62918925,-,Digit 6
Digit 7,-2.0014176,-2.2068508,-,Digit 7
Digit 7,-2.0900636,-1.6927629,-,Digit 7
Digit 7,-2.0085456,-1.7709057,-,Digit 7
Digit 0,-2.2881856,4.0955048,-,Digit 0
Digit 8,-0.033190098,2.8458364,-,Digit 8
Digit 2,-0.19427702,-0.6091853,-,Digit 2
Digit 0,-2.3004515,4.083349,-,Digit 0
Digit 1,3.0036855,-3.2566853,-,Digit 1
Digit 3,0.1333789,3.0721679,-,Digit 3
Digit 7,-1.0248215,-0.7445438,-,Digit 7
Digit 1,3.0511386,-3.1399,-,Digit 1
Digit 3,0.80386126,3.3879519,-,Digit 3
Digit 2,3.2828562,0.24824473,-,Digit 2
Digit 3,0.6243102,3.1728115,-,Digit 3
Digit 0,-2.3235502,4.0721354,-,Digit 0
Digit 0,-1.7448953,3.9013555,-,Digit 0
Digit 7,-2.1825254,-3.0089905,-,Digit 7
Digit 5,-1.1549882,1.726791,-,Digit 5
Digit 3,0.3020393,2.8660715,-,Digit 3
Digit 8,-0.13040201,2.8189273,-,Digit 8
Digit 9,-0.54638374,-3.4368432,-,Digit 9
Digit 6,-2.1822631,0.9433868,-,Digit 6
Digit 3,0.06757465,3.113242,-,Digit 3
Digit 7,2.1812208,-0.41199186,-,Digit 7
Digit 4,-0.4791917,-4.604746,-,Digit 4
Digit 4,0.73744905,-2.8986857,-,Digit 4
Digit 8,1.2077713,0.7575638,-,Digit 8
Digit 6,-3.343102,0.6097933,-,Digit 6
Digit 4,-0.15851448,-3.204416,-,Digit 4
Digit 3,0.261697,3.2335987,-,Digit 3
Digit 5,-0.97303134,1.8835864,-,Digit 5
Digit 7,-2.2674215,-2.0520008,-,Digit 7
Digit 8,0.79251504,1.5879332,-,Digit 8
Digit 4,1.0074137,-2.3778877,-,Digit 4
Digit 9,-0.9736263,-3.5963256,-,Digit 9
Digit 7,-1.6442473,-2.181569,-,Digit 7
Digit 9,-0.19757412,-2.1021554,-,Digit 9
Digit 8,1.1573039,0.23004714,-,Digit 8
Digit 0,-2.2583535,3.1646826,-,Digit 0
Digit 2,3.296068,-0.32983506,-,Digit 2
Digit 9,1.0483158,-1.4641045,-,Digit 9
