,x,y,mannual_label,correct_label
Digit 2,10.101514,49.5345,-,Digit 2
Digit 7,30.32478,-28.993372,-,Digit 7
Digit 1,38.931007,5.176204,-,Digit 1
Digit 3,-10.72425,27.874268,-,Digit 3
Digit 5,-16.339245,-4.606941,-,Digit 5
Digit 3,-22.039118,14.003162,-,Digit 3
Digit 8,3.0627859,4.881771,-,Digit 8
Digit 6,-28.032003,33.586143,-,Digit 6
Digit 7,22.540266,-40.827686,-,Digit 7
Digit 0,-52.158905,4.5194144,-,Digit 0
Digit 3,-11.578744,5.0757327,-,Digit 3
Digit 3,-6.137161,27.835361,-,Digit 3
Digit 1,32.566715,28.285381,-,Digit 1
Digit 2,4.018735,38.531055,-,Digit 2
Digit 1,33.065536,33.78343,-,Digit 1
Digit 0,-46.46441,-5.3007345,-,Digit 0
Digit 0,-53.526848,-13.444593,-,Digit 0
Digit 3,-4.025128,26.742054,-,Digit 3
Digit 9,-8.090992,-39.304077,-,Digit 9
Digit 0,-55.19449,-2.6495907,-,Digit 0
Digit 0,-40.769432,-29.592993,-,Digit 0
Digit 7,44.856018,-23.262676,-,Digit 7
Digit 6,-42.22464,27.079239,-,Digit 6
Digit 7,31.31982,-36.690475,-,Digit 7
Digit 7,39.288914,-31.909538,-,Digit 7
Digit 7,30.778542,-29.76895,-,Digit 7
Digit 0,-50.197334,-16.147295,-,Digit 0
Digit 8,-22.94798,4.622986,-,Digit 8
Digit 2,9.986443,-7.542709,-,Digit 2
Digit 0,-50.251236,-15.141467,-,Digit 0
Digit 1,48.070538,2.188632,-,Digit 1
Digit 3,-23.131453,10.5339985,-,Digit 3
Digit 7,44.965015,-26.744713,-,Digit 7
Digit 1,51.900833,5.1454315,-,Digit 1
Digit 3,-17.916563,23.607166,-,Digit 3
Digit 2,15.051489,27.88223,-,Digit 2
Digit 3,-9.2252245,8.848576,-,Digit 3
Digit 0,-50.187252,-15.915026,-,Digit 0
Digit 0,-35.122284,-16.34551,-,Digit 0
Digit 7,17.830557,-43.962654,-,Digit 7
Digit 5,-25.945356,-5.1196966,-,Digit 5
Digit 3,-13.25729,6.966107,-,Digit 3
Digit 8,-26.30833,2.2741263,-,Digit 8
Digit 9,1.7366724,-27.296692,-,Digit 9
Digit 6,-21.730478,30.790014,-,Digit 6
Digit 3,-21.95001,11.668492,-,Digit 3
Digit 7,32.12481,7.8402367,-,Digit 7
Digit 4,-18.838545,-44.48463,-,Digit 4
Digit 4,18.490545,-11.677792,-,Digit 4
Digit 8,8.966177,13.878255,-,Digit 8
Digit 6,-35.83575,33.603844,-,Digit 6
Digit 4,-5.728021,-23.223274,-,Digit 4
Digit 3,-18.72971,13.660356,-,Digit 3
Digit 5,-20.163784,-7.5552845,-,Digit 5
Digit 7,34.858356,-35.944973,-,Digit 7
Digit 8,8.173421,8.910411,-,Digit 8
Digit 4,22.31177,-11.28185,-,Digit 4
Digit 9,-1.2798032,-37.58206,-,Digit 9
Digit 7,20.69261,-34.716164,-,Digit 7
Digit 9,11.669754,-26.238306,-,Digit 9
Digit 8,24.666813,10.605154,-,Digit 8
