,x,y,mannual_label,correct_label
Digit 2,5.6400504,36.05558,-,Digit 2
Digit 7,24.868385,-18.853334,-,Digit 7
Digit 1,30.690628,14.108197,-,Digit 1
Digit 3,-17.964722,23.644733,-,Digit 3
Digit 5,-12.666055,3.7663965,-,Digit 5
Digit 3,-16.836367,10.721659,-,Digit 3
Digit 8,-0.23452273,12.385257,-,Digit 8
Digit 6,-22.213469,-10.715528,-,Digit 6
Digit 7,20.041624,-27.120897,-,Digit 7
Digit 0,-43.63906,-8.123881,-,Digit 0
Digit 3,-8.883219,11.046843,-,Digit 3
Digit 3,-14.331112,24.942205,-,Digit 3
Digit 1,25.69516,23.359505,-,Digit 1
Digit 2,-1.2554655,29.92034,-,Digit 2
Digit 1,24.74118,27.121456,-,Digit 1
Digit 0,-40.191315,-2.960153,-,Digit 0
Digit 0,-44.393036,1.991445,-,Digit 0
Digit 3,-13.906357,23.323395,-,Digit 3
Digit 9,-0.16422752,-26.674166,-,Digit 9
Digit 0,-44.1,-3.2415812,-,Digit 0
Digit 0,-34.719097,-10.749041,-,Digit 0
Digit 7,30.790695,-17.486578,-,Digit 7
Digit 6,-26.35394,-16.520227,-,Digit 6
Digit 7,24.769743,-23.209484,-,Digit 7
Digit 7,29.242094,-21.337023,-,Digit 7
Digit 7,25.810467,-19.86836,-,Digit 7
Digit 0,-41.505505,3.0861545,-,Digit 0
Digit 8,-19.67002,7.862699,-,Digit 8
Digit 2,8.614328,-3.7103872,-,Digit 2
Digit 0,-41.038483,2.5089128,-,Digit 0
Digit 1,30.646412,6.6492953,-,Digit 1
Digit 3,-15.912288,8.692159,-,Digit 3
Digit 7,32.751118,-19.809706,-,Digit 7
Digit 1,32.323727,8.531004,-,Digit 1
Digit 3,-22.428911,17.643568,-,Digit 3
Digit 2,11.393449,28.5698,-,Digit 2
Digit 3,-11.883241,14.6281,-,Digit 3
Digit 0,-41.214706,1.8412663,-,Digit 0
Digit 0,-31.598034,4.5937767,-,Digit 0
Digit 7,17.899303,-29.808939,-,Digit 7
Digit 5,-17.446293,-0.21339382,-,Digit 5
Digit 3,-12.121421,11.565769,-,Digit 3
Digit 8,-19.279911,10.695236,-,Digit 8
Digit 9,6.486341,-20.506077,-,Digit 9
Digit 6,-20.079239,-5.9383388,-,Digit 6
Digit 3,-21.563852,9.745306,-,Digit 3
Digit 7,29.786308,19.4896,-,Digit 7
Digit 4,-6.975524,-31.108303,-,Digit 4
Digit 4,15.078153,-9.572154,-,Digit 4
Digit 8,4.1986403,10.903198,-,Digit 8
Digit 6,-23.967905,-12.088388,-,Digit 6
Digit 4,0.51212406,-17.507847,-,Digit 4
Digit 3,-19.387892,12.902135,-,Digit 3
Digit 5,-14.52447,0.19649675,-,Digit 5
Digit 7,27.014044,-24.224642,-,Digit 7
Digit 8,0.5244759,12.363187,-,Digit 8
Digit 4,17.411646,-8.530269,-,Digit 4
Digit 9,3.0556161,-23.053526,-,Digit 9
Digit 7,32.160637,-8.189745,-,Digit 7
Digit 9,14.111701,-18.561628,-,Digit 9
Digit 8,14.172703,10.190779,-,Digit 8
Digit 0,-35.919468,-2.6414378,-,Digit 0
Digit 2,4.018513,29.175562,-,Digit 2
Digit 9,30.63084,21.23585,-,Digit 9
Digit 5,-16.612028,3.0180242,-,Digit 5
Digit 6,-25.473999,-7.261877,-,Digit 6
Digit 7,32.011463,-19.545898,-,Digit 7
Digit 4,20.108938,-7.3508406,-,Digit 4
Digit 2,2.923101,35.931194,-,Digit 2
Digit 9,-11.311292,-30.249222,-,Digit 9
Digit 7,22.559286,-27.906038,-,Digit 7
Digit 9,18.571646,-12.709747,-,Digit 9
Digit 6,-26.054565,-25.789593,-,Digit 6
Digit 3,-17.185646,19.854387,-,Digit 3
Digit 9,16.95498,8.861978,-,Digit 9
Digit 3,-19.715292,20.497934,-,Digit 3
Digit 5,-0.13102143,-10.1022415,-,Digit 5
Digit 9,10.425414,-24.016142,-,Digit 9
Digit 7,30.098562,-19.425856,-,Digit 7
Digit 2,-1.1159759,33.95194,-,Digit 2
Digit 2,-7.2444887,38.22327,-,Digit 2
Digit 8,16.632631,8.154,-,Digit 8
Digit 8,3.1060393,13.75315,-,Digit 8
Digit 9,6.3420124,-24.654951,-,Digit 9
Digit 1,21.27135,22.42309,-,Digit 1
Digit 8,-6.059705,7.1602106,-,Digit 8
Digit 4,12.059382,-11.834925,-,Digit 4
Digit 7,32.95953,-19.23414,-,Digit 7
Digit 0,-37.119907,6.012239,-,Digit 0
Digit 3,-16.70132,9.214669,-,Digit 3
Digit 5,1.4406736,-1.5455805,-,Digit 5
Digit 7,27.81917,-16.129898,-,Digit 7
Digit 5,3.8548276,-1.2924685,-,Digit 5
Digit 6,-21.110079,-15.850062,-,Digit 6
Digit 0,-32.551266,4.69865,-,Digit 0
Digit 4,11.830204,-8.364328,-,Digit 4
Digit 6,-22.784393,-9.8864765,-,Digit 6
Digit 1,25.433895,11.887035,-,Digit 1
Digit 0,-35.43115,-6.6104984,-,Digit 0
Digit 8,7.8476086,14.27838,-,Digit 8
Digit 1,33.155148,16.324625,-,Digit 1
Digit 9,6.1052322,-21.33273,-,Digit 9
Digit 3,-17.70283,28.666483,-,Digit 3
Digit 1,20.484034,22.553242,-,Digit 1
Digit 2,1.6366282,28.180113,-,Digit 2
Digit 8,-1.8130101,13.787645,-,Digit 8
Digit 3,-11.7383,2.2599688,-,Digit 3
Digit 1,25.547941,22.450716,-,Digit 1
Digit 6,-19.699598,-16.15365,-,Digit 6
Digit 7,20.082697,-22.411346,-,Digit 7
Digit 7,28.637732,-26.8197,-,Digit 7
Digit 2,1.3564425,30.490746,-,Digit 2
Digit 5,-9.574205,-2.0952663,-,Digit 5
Digit 2,-1.9400557,34.26892,-,Digit 2
Digit 3,-15.090049,20.158646,-,Digit 3
Digit 3,-20.457859,16.853495,-,Digit 3
Digit 7,30.251507,-12.335664,-,Digit 7
Digit 3,-10.262163,19.57355,-,Digit 3
Digit 3,-13.004383,17.573828,-,Digit 3
Digit 3,-15.2231865,14.957768,-,Digit 3
Digit 2,-8.09483,34.82125,-,Digit 2
Digit 3,-20.293842,17.257944,-,Digit 3
Digit 5,-17.498743,7.7554293,-,Digit 5
