,x,y,mannual_label,correct_label
Digit 2,-5.423066,43.742237,-,Digit 2
Digit 7,36.12373,-25.560347,-,Digit 7
Digit 1,34.61688,23.523224,-,Digit 1
Digit 3,-22.403639,22.040148,-,Digit 3
Digit 5,-13.355682,-15.287415,-,Digit 5
Digit 3,-23.192581,6.5877075,-,Digit 3
Digit 8,0.06003327,9.298579,-,Digit 8
Digit 6,-32.70342,-15.218823,-,Digit 6
Digit 7,31.983902,-36.64105,-,Digit 7
Digit 0,-58.556133,-4.8238974,-,Digit 0
Digit 3,-11.736578,4.891965,-,Digit 3
Digit 3,-19.107658,25.0535,-,Digit 3
Digit 1,25.733791,36.254986,-,Digit 1
Digit 2,-11.7991085,38.97831,-,Digit 2
Digit 1,23.748316,40.655872,-,Digit 1
Digit 0,-53.208317,2.0695992,-,Digit 0
Digit 0,-58.609177,8.643739,-,Digit 0
Digit 3,-16.86257,23.508715,-,Digit 3
Digit 9,1.8833745,-38.60984,-,Digit 9
Digit 0,-60.61825,1.0414118,-,Digit 0
Digit 0,-50.770195,20.530874,-,Digit 0
Digit 7,44.86646,-20.708633,-,Digit 7
Digit 6,-38.13807,-23.096949,-,Digit 6
Digit 7,39.94877,-30.674904,-,Digit 7
Digit 7,44.07217,-26.019875,-,Digit 7
Digit 7,36.19062,-26.391552,-,Digit 7
Digit 0,-55.278564,10.757585,-,Digit 0
Digit 8,-22.618788,-0.7834903,-,Digit 8
Digit 2,15.965926,-6.6862965,-,Digit 2
Digit 0,-54.578167,9.943252,-,Digit 0
Digit 1,37.269638,13.02271,-,Digit 1
Digit 3,-22.07057,3.443524,-,Digit 3
Digit 7,48.074417,-21.652994,-,Digit 7
Digit 1,39.18959,16.001572,-,Digit 1
Digit 3,-26.672798,15.180263,-,Digit 3
Digit 2,6.871689,39.335957,-,Digit 2
Digit 3,-13.246649,9.422555,-,Digit 3
Digit 0,-55.268604,10.194441,-,Digit 0
Digit 0,-41.74335,10.938111,-,Digit 0
Digit 7,30.586372,-40.768486,-,Digit 7
Digit 5,-17.449213,-10.440943,-,Digit 5
Digit 3,-14.008655,5.905361,-,Digit 3
Digit 8,-25.842802,-1.559046,-,Digit 8
Digit 9,11.909767,-29.256447,-,Digit 9
Digit 6,-32.090405,-10.049875,-,Digit 6
Digit 3,-23.913485,3.7444577,-,Digit 3
Digit 7,32.493103,31.183405,-,Digit 7
Digit 4,-8.264923,-40.5942,-,Digit 4
Digit 4,24.077322,-13.384967,-,Digit 4
