,x,y,mannual_label,correct_label
Digit 2,0.098328106,0.39982954,-,Digit 2
Digit 7,0.57916987,-0.44134712,-,Digit 7
Digit 1,0.60381293,0.4355181,-,Digit 1
Digit 3,-0.43835324,0.24245487,-,Digit 3
Digit 5,-0.31636482,0.028128395,-,Digit 5
Digit 3,-0.36838466,0.15381527,-,Digit 3
Digit 8,-0.090847984,0.1500532,-,Digit 8
Digit 6,-0.7394575,0.13619824,-,Digit 6
Digit 7,0.5151728,-0.6686708,-,Digit 7
Digit 0,-1.0082301,0.08608493,-,Digit 0
Digit 3,-0.016753512,0.1029834,-,Digit 3
Digit 3,-0.32392874,0.23360911,-,Digit 3
Digit 1,0.59740055,0.48083332,-,Digit 1
Digit 2,0.11308553,0.34231463,-,Digit 2
Digit 1,0.5129245,0.38205442,-,Digit 1
Digit 0,-1.1362453,0.11491628,-,Digit 0
Digit 0,-1.0284928,0.09933089,-,Digit 0
Digit 3,-0.28732958,0.2309147,-,Digit 3
Digit 9,0.22454596,-0.61121607,-,Digit 9
Digit 0,-1.1646649,0.10995872,-,Digit 0
Digit 0,-0.9399867,0.11052283,-,Digit 0
Digit 7,0.6216841,-0.45382646,-,Digit 7
Digit 6,-0.8595753,0.100159,-,Digit 6
Digit 7,0.6039679,-0.5808038,-,Digit 7
Digit 7,0.63751924,-0.5500107,-,Digit 7
Digit 7,0.6002081,-0.49569854,-,Digit 7
Digit 0,-1.1579113,0.14175707,-,Digit 0
Digit 8,-0.38013574,0.1321647,-,Digit 8
Digit 2,0.22441,-0.053448144,-,Digit 2
Digit 0,-1.1403329,0.1463779,-,Digit 0
Digit 1,0.5262301,0.3572842,-,Digit 1
Digit 3,-0.31082729,0.12816493,-,Digit 3
Digit 7,0.5923431,-0.48133636,-,Digit 7
Digit 1,0.59449214,0.41039622,-,Digit 1
Digit 3,-0.4787326,0.2172735,-,Digit 3
Digit 2,0.13549653,0.3856501,-,Digit 2
Digit 3,-0.3786656,0.17564157,-,Digit 3
Digit 0,-1.1523863,0.1363854,-,Digit 0
Digit 0,-0.8169092,0.15674134,-,Digit 0
Digit 7,0.46348876,-0.58981186,-,Digit 7
Digit 5,-0.47051686,0.14186604,-,Digit 5
Digit 3,-0.30050775,0.10782726,-,Digit 3
Digit 8,-0.42312232,0.12002554,-,Digit 8
Digit 9,0.3222689,-0.5014187,-,Digit 9
Digit 6,-0.53180027,0.130794,-,Digit 6
Digit 3,-0.4266065,0.14290294,-,Digit 3
Digit 7,0.6038601,0.40303186,-,Digit 7
Digit 4,0.14108182,-0.5701478,-,Digit 4
Digit 4,0.4342649,-0.46041632,-,Digit 4
Digit 8,0.07753706,0.15206625,-,Digit 8
Digit 6,-0.7397677,0.1385096,-,Digit 6
Digit 4,0.33591393,-0.44011208,-,Digit 4
Digit 3,-0.3964966,0.17508848,-,Digit 3
Digit 5,-0.4066,0.11052262,-,Digit 5
Digit 7,0.6291752,-0.63663083,-,Digit 7
Digit 8,-0.027625851,0.16894442,-,Digit 8
Digit 4,0.50699157,-0.50278807,-,Digit 4
Digit 9,0.2887514,-0.5123223,-,Digit 9
Digit 7,0.5577901,-0.11570293,-,Digit 7
Digit 9,0.4929913,-0.53879297,-,Digit 9
Digit 8,0.33584055,0.18575028,-,Digit 8
Digit 0,-1.0142679,0.10874706,-,Digit 0
Digit 2,0.22429796,0.4889064,-,Digit 2
Digit 9,0.5820837,0.24468534,-,Digit 9
Digit 5,-0.45142213,0.10805227,-,Digit 5
Digit 6,-0.8102132,0.15513524,-,Digit 6
Digit 7,0.60799295,-0.4902328,-,Digit 7
Digit 4,0.5398565,-0.42542014,-,Digit 4
Digit 2,0.13048896,0.49093226,-,Digit 2
Digit 9,-0.49283665,-0.09490288,-,Digit 9
Digit 7,0.5809421,-0.6757006,-,Digit 7
Digit 9,0.5061196,-0.44264194,-,Digit 9
Digit 6,-0.8551545,0.011157247,-,Digit 6
Digit 3,-0.33271372,0.22567539,-,Digit 3
Digit 9,0.47328106,-0.06406077,-,Digit 9
Digit 3,-0.29227233,0.23051856,-,Digit 3
Digit 5,0.24210572,-0.28047264,-,Digit 5
Digit 9,0.34641087,-0.55498815,-,Digit 9
Digit 7,0.6251997,-0.44580245,-,Digit 7
Digit 2,0.10864096,0.48769864,-,Digit 2
Digit 2,-0.31290925,0.29248905,-,Digit 2
Digit 8,0.34572485,-0.007038186,-,Digit 8
Digit 8,-0.025427368,0.2103915,-,Digit 8
Digit 9,0.29235545,-0.5598639,-,Digit 9
Digit 1,0.57189786,0.5061372,-,Digit 1
Digit 8,0.18939629,0.08401933,-,Digit 8
Digit 4,0.5174994,-0.51681393,-,Digit 4
Digit 7,0.6028354,-0.48532462,-,Digit 7
Digit 0,-1.0259069,0.15360565,-,Digit 0
Digit 3,-0.3332448,0.10492195,-,Digit 3
Digit 5,-0.10233667,0.033215884,-,Digit 5
Digit 7,0.57607394,-0.35441673,-,Digit 7
Digit 5,0.06103783,0.037761666,-,Digit 5
Digit 6,-0.7224571,0.1094825,-,Digit 6
Digit 0,-0.90297735,0.15977973,-,Digit 0
Digit 4,0.45790204,-0.38846335,-,Digit 4
Digit 6,-0.7090594,0.14895704,-,Digit 6
Digit 1,0.48198536,0.41127628,-,Digit 1
Digit 0,-0.87294626,0.082976565,-,Digit 0
Digit 8,0.09659414,0.20777792,-,Digit 8
Digit 1,0.5770713,0.4149392,-,Digit 1
Digit 9,0.3089249,-0.5087668,-,Digit 9
Digit 3,-0.3516619,0.22082593,-,Digit 3
Digit 1,0.54604626,0.48804018,-,Digit 1
Digit 2,0.17050421,0.3616524,-,Digit 2
Digit 8,-0.046281636,0.23102595,-,Digit 8
Digit 3,-0.2727758,0.1265333,-,Digit 3
Digit 1,0.59021693,0.4858486,-,Digit 1
Digit 6,-0.6817403,0.11333552,-,Digit 6
