,x,y,mannual_label,correct_label
Digit 2,16.981474,31.493982,-,Digit 2
Digit 7,20.072763,-20.99181,-,Digit 7
Digit 1,28.697453,0.8297171,-,Digit 1
Digit 3,-7.280225,32.05448,-,Digit 3
Digit 5,-11.300765,6.180761,-,Digit 5
Digit 3,-10.712179,18.811184,-,Digit 3
Digit 8,3.5051188,10.80913,-,Digit 8
Digit 6,-20.995302,-13.021008,-,Digit 6
Digit 7,15.085739,-29.3397,-,Digit 7
Digit 0,-39.21676,4.6733065,-,Digit 0
Digit 3,-5.3432183,15.372044,-,Digit 3
Digit 3,-4.1503325,29.910973,-,Digit 3
Digit 1,25.09686,16.456701,-,Digit 1
Digit 2,18.091625,22.049395,-,Digit 2
Digit 1,26.287117,20.953924,-,Digit 1
Digit 0,-32.202858,7.9044256,-,Digit 0
Digit 0,-36.467125,9.275911,-,Digit 0
Digit 3,-5.446438,29.109705,-,Digit 3
Digit 9,-6.5548487,-29.484776,-,Digit 9
Digit 0,-33.111862,4.8506994,-,Digit 0
Digit 0,-31.318132,0.08115422,-,Digit 0
Digit 7,25.39893,-16.319572,-,Digit 7
Digit 6,-29.847359,-18.899696,-,Digit 6
Digit 7,19.92521,-26.582258,-,Digit 7
Digit 7,25.041128,-23.981043,-,Digit 7
Digit 7,21.275862,-21.927557,-,Digit 7
Digit 0,-33.767803,15.544676,-,Digit 0
Digit 8,-15.244526,14.127014,-,Digit 8
Digit 2,-2.9217668,-8.915054,-,Digit 2
Digit 0,-33.796093,15.728397,-,Digit 0
Digit 1,34.15257,-6.8867993,-,Digit 1
Digit 3,-11.39203,17.410564,-,Digit 3
Digit 7,26.7899,-13.629204,-,Digit 7
Digit 1,37.595512,-4.9423394,-,Digit 1
Digit 3,-16.51565,28.00733,-,Digit 3
Digit 2,7.016592,21.605902,-,Digit 2
Digit 3,-7.540632,23.86665,-,Digit 3
Digit 0,-33.73787,15.230521,-,Digit 0
Digit 0,-26.287542,19.376587,-,Digit 0
Digit 7,10.719381,-30.530458,-,Digit 7
Digit 5,-16.678225,-0.28660047,-,Digit 5
Digit 3,-9.211655,14.531937,-,Digit 3
Digit 8,-16.793674,14.9541,-,Digit 8
Digit 9,0.67822313,-23.709898,-,Digit 9
Digit 6,-18.265846,-6.93448,-,Digit 6
Digit 3,-12.367711,17.694038,-,Digit 3
Digit 7,24.024633,3.969535,-,Digit 7
Digit 4,-18.364944,-30.082037,-,Digit 4
Digit 4,0.37204862,-8.3049555,-,Digit 4
Digit 8,13.701093,7.351783,-,Digit 8
Digit 6,-23.601547,-16.033453,-,Digit 6
Digit 4,-5.6685095,-20.787613,-,Digit 4
Digit 3,-16.013926,19.14267,-,Digit 3
Digit 5,-15.966418,2.9938083,-,Digit 5
Digit 7,22.651133,-26.764133,-,Digit 7
Digit 8,3.564354,10.714637,-,Digit 8
Digit 4,9.362957,-5.9636116,-,Digit 4
Digit 9,-2.5594044,-28.825232,-,Digit 9
Digit 7,14.361028,-24.218904,-,Digit 7
Digit 9,10.683316,-14.230978,-,Digit 9
Digit 8,13.302134,2.1317725,-,Digit 8
Digit 0,-26.687263,8.141469,-,Digit 0
Digit 2,13.771358,24.402506,-,Digit 2
Digit 9,20.145811,2.1112814,-,Digit 9
Digit 5,-19.276787,2.1407118,-,Digit 5
Digit 6,-22.469587,-11.698496,-,Digit 6
Digit 7,26.406086,-14.857534,-,Digit 7
Digit 4,11.043887,-3.3621597,-,Digit 4
Digit 2,14.978087,29.518286,-,Digit 2
Digit 9,-36.87098,-0.41146532,-,Digit 9
Digit 7,15.465136,-32.28142,-,Digit 7
Digit 9,12.973199,-10.5264225,-,Digit 9
Digit 6,-36.799076,-9.443268,-,Digit 6
Digit 3,-10.524156,30.764385,-,Digit 3
Digit 9,16.12605,-0.15234362,-,Digit 9
Digit 3,-13.871017,31.75575,-,Digit 3
Digit 5,-3.1307695,-0.53377575,-,Digit 5
Digit 9,6.833166,-26.407429,-,Digit 9
Digit 7,26.558672,-20.421318,-,Digit 7
Digit 2,8.887493,28.426704,-,Digit 2
Digit 2,1.2011552,38.399178,-,Digit 2
Digit 8,16.090216,-0.6228306,-,Digit 8
Digit 8,7.9019885,9.275256,-,Digit 8
Digit 9,3.25868,-29.628557,-,Digit 9
Digit 1,27.411951,13.356815,-,Digit 1
Digit 8,-3.6142254,8.951745,-,Digit 8
Digit 4,0.27529606,-12.241775,-,Digit 4
Digit 7,26.492918,-13.971496,-,Digit 7
Digit 0,-24.352312,21.6202,-,Digit 0
Digit 3,-12.012402,17.496378,-,Digit 3
Digit 5,-8.87785,-7.947292,-,Digit 5
