,x,y,mannual_label,correct_label
Digit 2,-27.648397,-23.875338,-,Digit 2
Digit 7,16.837936,-16.076878,-,Digit 7
Digit 1,39.606472,-0.10202474,-,Digit 1
Digit 3,23.544817,43.409798,-,Digit 3
Digit 5,-10.128907,35.443005,-,Digit 5
Digit 3,-0.5805027,52.010483,-,Digit 3
Digit 8,2.4852147,10.376306,-,Digit 8
Digit 6,-26.705833,13.569958,-,Digit 6
Digit 7,28.217602,-27.913416,-,Digit 7
Digit 0,-40.910934,37.591698,-,Digit 0
Digit 3,21.048872,26.485464,-,Digit 3
Digit 3,23.928537,37.096348,-,Digit 3
Digit 1,42.01825,23.518972,-,Digit 1
Digit 2,-22.090702,-10.708167,-,Digit 2
Digit 1,37.641357,27.883883,-,Digit 1
Digit 0,-43.330196,16.73731,-,Digit 0
Digit 0,-46.825935,9.969437,-,Digit 0
Digit 3,22.868908,36.021225,-,Digit 3
Digit 9,14.344132,-46.530186,-,Digit 9
Digit 0,-35.934357,11.218247,-,Digit 0
Digit 0,-40.484566,5.3530746,-,Digit 0
Digit 7,11.400444,-8.68216,-,Digit 7
Digit 6,-26.944994,34.12262,-,Digit 6
Digit 7,23.711985,-17.705881,-,Digit 7
Digit 7,23.05462,-9.107193,-,Digit 7
Digit 7,17.337183,-14.696032,-,Digit 7
Digit 0,-50.238686,5.8156,-,Digit 0
Digit 8,-2.50899,30.325138,-,Digit 8
Digit 2,-23.672829,-2.2481093,-,Digit 2
Digit 0,-49.723385,6.166038,-,Digit 0
Digit 1,45.555027,-9.63235,-,Digit 1
Digit 3,-4.600037,46.746857,-,Digit 3
Digit 7,6.4007435,-7.1554356,-,Digit 7
Digit 1,41.18223,-6.753559,-,Digit 1
Digit 3,8.676622,50.149414,-,Digit 3
Digit 2,-10.785517,-4.9456086,-,Digit 2
Digit 3,10.601257,32.03876,-,Digit 3
Digit 0,-50.271923,5.7797227,-,Digit 0
Digit 0,-50.97642,-6.973039,-,Digit 0
Digit 7,29.676868,-35.73747,-,Digit 7
Digit 5,-9.112479,25.958027,-,Digit 5
Digit 3,2.4177341,35.94669,-,Digit 3
Digit 8,-7.2745004,41.3551,-,Digit 8
Digit 9,8.766584,-35.137566,-,Digit 9
Digit 6,-27.073141,9.39607,-,Digit 6
