,x,y,mannual_label,correct_label
Digit 2,-7.4279485,39.60401,-,Digit 2
Digit 7,33.220978,-20.781193,-,Digit 7
Digit 1,30.724459,25.061096,-,Digit 1
Digit 3,-20.267584,18.552923,-,Digit 3
Digit 5,-10.519485,-14.159901,-,Digit 5
Digit 3,-20.142155,4.8868856,-,Digit 3
Digit 8,0.5383683,8.876246,-,Digit 8
Digit 6,-28.444538,-13.951648,-,Digit 6
Digit 7,29.039597,-30.680979,-,Digit 7
Digit 0,-49.87153,-6.0002704,-,Digit 0
Digit 3,-5.932062,4.89129,-,Digit 3
Digit 3,-17.172556,21.302687,-,Digit 3
Digit 1,21.448809,35.991055,-,Digit 1
Digit 2,-12.152064,33.587257,-,Digit 2
Digit 1,17.359232,37.909203,-,Digit 1
Digit 0,-45.678505,0.608422,-,Digit 0
Digit 0,-50.922985,6.424788,-,Digit 0
Digit 3,-15.211806,20.053934,-,Digit 3
Digit 9,4.0528126,-34.062572,-,Digit 9
Digit 0,-52.142002,-0.9113414,-,Digit 0
Digit 0,-44.15358,17.57554,-,Digit 0
Digit 7,40.605907,-15.654559,-,Digit 7
Digit 6,-32.641293,-21.320717,-,Digit 6
Digit 7,36.472416,-25.379194,-,Digit 7
Digit 7,40.33788,-20.411913,-,Digit 7
Digit 7,33.2636,-21.443953,-,Digit 7
Digit 0,-47.721695,8.0765085,-,Digit 0
Digit 8,-18.245712,-1.7102827,-,Digit 8
Digit 2,14.750245,-4.0922556,-,Digit 2
Digit 0,-47.197025,7.4716954,-,Digit 0
Digit 1,32.93516,15.037886,-,Digit 1
Digit 3,-17.983362,2.1121347,-,Digit 3
Digit 7,43.55529,-16.186361,-,Digit 7
Digit 1,34.65615,17.660475,-,Digit 1
Digit 3,-23.701164,11.999114,-,Digit 3
Digit 2,0.991534,30.372417,-,Digit 2
Digit 3,-11.18351,8.202862,-,Digit 3
Digit 0,-47.25009,7.022883,-,Digit 0
Digit 0,-35.847668,9.175926,-,Digit 0
Digit 7,27.232645,-34.256878,-,Digit 7
Digit 5,-14.254845,-9.9507,-,Digit 5
Digit 3,-11.469774,5.003294,-,Digit 3
Digit 8,-21.17348,-2.6451435,-,Digit 8
Digit 9,10.615692,-24.685698,-,Digit 9
Digit 6,-28.195765,-9.449551,-,Digit 6
Digit 3,-19.6649,1.9703932,-,Digit 3
Digit 7,27.945301,32.261433,-,Digit 7
Digit 4,-6.4255495,-34.59261,-,Digit 4
Digit 4,22.771263,-9.2144785,-,Digit 4
Digit 8,2.5813575,16.80614,-,Digit 8
Digit 6,-30.28913,-15.981088,-,Digit 6
