,x,y,mannual_label,correct_label
Digit 2,-0.028518744,0.012597805,-,Digit 2
Digit 7,0.15638123,-0.07257833,-,Digit 7
Digit 1,0.18837972,-0.087620124,-,Digit 1
Digit 3,-0.17499186,0.08019481,-,Digit 3
Digit 5,-0.099204354,0.04526623,-,Digit 5
Digit 3,-0.121838704,0.055688497,-,Digit 3
Digit 8,-0.045925725,0.02062593,-,Digit 8
Digit 6,-0.14538357,0.06653675,-,Digit 6
Digit 7,0.15509509,-0.07192712,-,Digit 7
Digit 0,-0.26879567,0.123498484,-,Digit 0
Digit 3,-0.005364038,0.001920917,-,Digit 3
Digit 3,-0.10998864,0.050192215,-,Digit 3
Digit 1,0.19659317,-0.09141449,-,Digit 1
Digit 2,0.0009437184,-0.0009931676,-,Digit 2
Digit 1,0.16063946,-0.074767806,-,Digit 1
Digit 0,-0.35024223,0.16108643,-,Digit 0
Digit 0,-0.27405152,0.12593898,-,Digit 0
Digit 3,-0.11025737,0.05032089,-,Digit 3
Digit 9,0.059053022,-0.027645234,-,Digit 9
Digit 0,-0.35726032,0.16433683,-,Digit 0
Digit 0,-0.24849603,0.114152886,-,Digit 0
Digit 7,0.16556343,-0.07680724,-,Digit 7
Digit 6,-0.15983416,0.07322483,-,Digit 6
Digit 7,0.16993326,-0.07878968,-,Digit 7
Digit 7,0.17852925,-0.082757674,-,Digit 7
Digit 7,0.1668102,-0.077371635,-,Digit 7
Digit 0,-0.3732463,0.17170706,-,Digit 0
Digit 8,-0.13918662,0.06370342,-,Digit 8
Digit 2,0.055081196,-0.02593115,-,Digit 2
Digit 0,-0.3618689,0.1664271,-,Digit 0
Digit 1,0.13646111,-0.063636206,-,Digit 1
Digit 3,-0.09770196,0.04455458,-,Digit 3
Digit 7,0.14399187,-0.06684629,-,Digit 7
Digit 1,0.16651492,-0.07754488,-,Digit 1
Digit 3,-0.17538103,0.08044461,-,Digit 3
Digit 2,0.0023138686,-0.0016479115,-,Digit 2
Digit 3,-0.14746627,0.067490965,-,Digit 3
Digit 0,-0.37099472,0.17066334,-,Digit 0
Digit 0,-0.18968381,0.08701184,-,Digit 0
Digit 7,0.12685607,-0.0589341,-,Digit 7
Digit 5,-0.14519802,0.066475876,-,Digit 5
Digit 3,-0.11261702,0.051438857,-,Digit 3
Digit 8,-0.14767386,0.06760699,-,Digit 8
Digit 9,0.088150285,-0.04109369,-,Digit 9
Digit 6,-0.113315925,0.051747248,-,Digit 6
Digit 3,-0.15413561,0.07057519,-,Digit 3
Digit 7,0.1985159,-0.092248745,-,Digit 7
Digit 4,0.010871793,-0.0054400824,-,Digit 4
Digit 4,0.089448564,-0.041705504,-,Digit 4
Digit 8,0.023212098,-0.0112306615,-,Digit 8
Digit 6,-0.12232714,0.055911023,-,Digit 6
Digit 4,0.07411892,-0.03463771,-,Digit 4
Digit 3,-0.14555323,0.06661979,-,Digit 3
Digit 5,-0.14158426,0.06480975,-,Digit 5
Digit 7,0.18302496,-0.084796585,-,Digit 7
Digit 8,-0.015467829,0.00659652,-,Digit 8
Digit 4,0.115430124,-0.05367724,-,Digit 4
Digit 9,0.07753814,-0.036201127,-,Digit 9
Digit 7,0.14814867,-0.06888973,-,Digit 7
Digit 9,0.13586363,-0.06307875,-,Digit 9
Digit 8,0.09373712,-0.04380001,-,Digit 8
Digit 0,-0.29489946,0.13554715,-,Digit 0
Digit 2,0.01567852,-0.007846104,-,Digit 2
Digit 9,0.16028205,-0.074561335,-,Digit 9
Digit 5,-0.12725903,0.058195207,-,Digit 5
Digit 6,-0.20757423,0.09524697,-,Digit 6
Digit 7,0.1553559,-0.0720842,-,Digit 7
Digit 4,0.12840225,-0.059673436,-,Digit 4
Digit 2,-0.018575545,0.007991651,-,Digit 2
Digit 9,-0.17771131,0.08148412,-,Digit 9
Digit 7,0.17425366,-0.08075554,-,Digit 7
Digit 9,0.1280875,-0.059530776,-,Digit 9
Digit 6,-0.13138182,0.06010196,-,Digit 6
Digit 3,-0.119191274,0.05452918,-,Digit 3
Digit 9,0.12082906,-0.056284606,-,Digit 9
Digit 3,-0.08765456,0.039874084,-,Digit 3
Digit 5,0.07668798,-0.03584745,-,Digit 5
Digit 9,0.087389976,-0.040725492,-,Digit 9
Digit 7,0.13202384,-0.061360553,-,Digit 7
Digit 2,-0.015951155,0.006773293,-,Digit 2
Digit 2,-0.12650204,0.057832684,-,Digit 2
Digit 8,0.090890065,-0.04243963,-,Digit 8
Digit 8,-0.028871322,0.012785058,-,Digit 8
Digit 9,0.085730545,-0.03995342,-,Digit 9
Digit 1,0.19727275,-0.091734745,-,Digit 1
Digit 8,-0.0074711894,0.0029394664,-,Digit 8
Digit 4,0.13135669,-0.061018676,-,Digit 4
Digit 7,0.140884,-0.06541314,-,Digit 7
Digit 0,-0.29839134,0.13715197,-,Digit 0
Digit 3,-0.10011173,0.04570654,-,Digit 3
Digit 5,-0.005308409,0.001930309,-,Digit 5
Digit 7,0.14708187,-0.0683062,-,Digit 7
Digit 5,0.06534169,-0.03070855,-,Digit 5
Digit 6,-0.115844846,0.052937414,-,Digit 6
Digit 0,-0.2348992,0.10788064,-,Digit 0
Digit 4,0.10796401,-0.050257277,-,Digit 4
Digit 6,-0.13640606,0.062382814,-,Digit 6
Digit 1,0.16157834,-0.07521937,-,Digit 1
Digit 0,-0.20563675,0.09438397,-,Digit 0
Digit 8,0.006075733,-0.0033463545,-,Digit 8
Digit 1,0.18368308,-0.08541712,-,Digit 1
Digit 9,0.08575742,-0.039984394,-,Digit 9
Digit 3,-0.09680958,0.044114932,-,Digit 3
Digit 1,0.18814626,-0.087531164,-,Digit 1
Digit 2,-0.0023324576,0.0005089677,-,Digit 2
Digit 8,-0.038660135,0.017284686,-,Digit 8
Digit 3,-0.08885156,0.040469173,-,Digit 3
Digit 1,0.19245706,-0.08946863,-,Digit 1
Digit 6,-0.1057154,0.048239138,-,Digit 6
Digit 7,0.14579105,-0.067692235,-,Digit 7
Digit 7,0.18670554,-0.08649708,-,Digit 7
Digit 2,0.015174171,-0.0075946148,-,Digit 2
Digit 5,-0.09463334,0.04308023,-,Digit 5
Digit 2,-0.013751712,0.0057644234,-,Digit 2
Digit 3,-0.055928227,0.025242746,-,Digit 3
Digit 3,-0.15510592,0.07100402,-,Digit 3
Digit 7,0.14064333,-0.06541017,-,Digit 7
Digit 3,-0.080120325,0.03643232,-,Digit 3
Digit 3,-0.12737222,0.058225423,-,Digit 3
Digit 3,-0.08981305,0.04093206,-,Digit 3
Digit 2,0.014907951,-0.007399499,-,Digit 2
Digit 3,-0.12376976,0.05657131,-,Digit 3
Digit 5,-0.08688886,0.03957324,-,Digit 5
Digit 6,0.094743386,-0.044367086,-,Digit 6
Digit 1,0.20213377,-0.093970604,-,Digit 1
Digit 4,0.04955706,-0.023257803,-,Digit 4
Digit 7,0.14296275,-0.066341035,-,Digit 7
Digit 7,0.15754098,-0.073063806,-,Digit 7
Digit 6,-0.10263392,0.04681081,-,Digit 6
Digit 2,-0.019906405,0.008622494,-,Digit 2
Digit 6,-0.14997047,0.06868968,-,Digit 6
Digit 7,0.14063507,-0.06526241,-,Digit 7
Digit 0,-0.27224737,0.12507664,-,Digit 0
Digit 3,-0.094982706,0.04326802,-,Digit 3
Digit 0,-0.34555894,0.15893735,-,Digit 0
Digit 4,-0.01612337,0.0068944073,-,Digit 4
Digit 4,-0.007170843,0.002869341,-,Digit 4
Digit 2,-0.024303375,0.01066861,-,Digit 2
Digit 5,-0.13390008,0.061249908,-,Digit 5
Digit 1,0.13267606,-0.061875552,-,Digit 1
Digit 9,0.096150935,-0.044803455,-,Digit 9
Digit 0,-0.1592021,0.072965816,-,Digit 0
Digit 6,-0.13465483,0.06161519,-,Digit 6
Digit 2,-0.008463628,0.0033673802,-,Digit 2
Digit 7,0.07725163,-0.03603254,-,Digit 7
Digit 1,0.19687025,-0.09154954,-,Digit 1
Digit 5,-0.18153323,0.08322595,-,Digit 5
Digit 4,0.091672845,-0.042813152,-,Digit 4
Digit 6,-0.12338102,0.05643569,-,Digit 6
Digit 6,-0.06524497,0.02957063,-,Digit 6
Digit 6,-0.09369236,0.04265965,-,Digit 6
Digit 9,0.13016212,-0.06049256,-,Digit 9
Digit 9,0.13070491,-0.060693856,-,Digit 9
Digit 9,0.11574438,-0.05384866,-,Digit 9
Digit 8,-0.037563983,0.016774196,-,Digit 8
Digit 9,0.058680065,-0.027476568,-,Digit 9
Digit 3,-0.025501559,0.01118672,-,Digit 3
Digit 9,0.13274145,-0.061667334,-,Digit 9
Digit 7,0.069692135,-0.032569993,-,Digit 7
Digit 2,-0.011717144,0.0048500802,-,Digit 2
Digit 7,0.11396572,-0.052968442,-,Digit 7
Digit 9,0.046216376,-0.021750262,-,Digit 9
Digit 3,-0.1134215,0.051803682,-,Digit 3
Digit 4,0.1402251,-0.06516195,-,Digit 4
Digit 7,0.14024357,-0.06512033,-,Digit 7
Digit 7,0.15939415,-0.07396716,-,Digit 7
Digit 9,0.10494233,-0.048921276,-,Digit 9
Digit 0,-0.3028382,0.13921866,-,Digit 0
Digit 3,-0.09679071,0.04410452,-,Digit 3
Digit 3,-0.11724701,0.05354457,-,Digit 3
Digit 9,0.11771413,-0.054741576,-,Digit 9
Digit 8,0.04485735,-0.021189017,-,Digit 8
Digit 8,-0.01672181,0.007168504,-,Digit 8
Digit 5,0.024202144,-0.011723886,-,Digit 5
Digit 0,-0.26516086,0.121832035,-,Digit 0
Digit 9,0.11519192,-0.053546444,-,Digit 9
Digit 4,0.12420485,-0.057729557,-,Digit 4
Digit 1,0.11040481,-0.051513925,-,Digit 1
Digit 1,0.19096914,-0.08880272,-,Digit 1
Digit 0,-0.18117401,0.08309248,-,Digit 0
Digit 6,-0.13720196,0.06278995,-,Digit 6
Digit 3,-0.10335555,0.047144018,-,Digit 3
Digit 1,0.11828362,-0.055199075,-,Digit 1
Digit 1,0.18304493,-0.085111655,-,Digit 1
Digit 8,0.03685883,-0.017546315,-,Digit 8
Digit 4,0.058057804,-0.027187867,-,Digit 4
Digit 4,0.10704377,-0.04985111,-,Digit 4
Digit 3,-0.14207262,0.06496665,-,Digit 3
Digit 4,0.058327105,-0.027361616,-,Digit 4
Digit 9,0.10863816,-0.050589014,-,Digit 9
Digit 9,0.115024306,-0.05351584,-,Digit 9
Digit 1,0.17908585,-0.08328147,-,Digit 1
Digit 7,0.11516357,-0.05357216,-,Digit 7
Digit 1,0.19946387,-0.092693895,-,Digit 1
Digit 2,-0.025310291,0.011109412,-,Digit 2
Digit 1,0.1962146,-0.09121887,-,Digit 1
Digit 4,0.121329196,-0.056472898,-,Digit 4
Digit 2,-0.03522291,0.015696364,-,Digit 2
Digit 5,0.016893476,-0.0083167795,-,Digit 5
Digit 8,0.07773128,-0.036457777,-,Digit 8
Digit 6,-0.14939997,0.06843196,-,Digit 6
Digit 7,0.18361408,-0.085071765,-,Digit 7
Digit 1,0.18027526,-0.08384748,-,Digit 1
Digit 4,0.0894202,-0.04178646,-,Digit 4
Digit 6,-0.08393512,0.038184308,-,Digit 6
Digit 2,-0.0056967544,0.0020614907,-,Digit 2
Digit 4,0.05411335,-0.025390955,-,Digit 4
Digit 3,-0.16424607,0.07525502,-,Digit 3
Digit 9,0.09311979,-0.043361466,-,Digit 9
Digit 1,0.20199946,-0.093891725,-,Digit 1
