,x,y,mannual_label,correct_label
Digit 2,-3.4461908,45.761795,-,Digit 2
Digit 7,36.14371,-15.2069435,-,Digit 7
Digit 1,30.898336,28.576935,-,Digit 1
Digit 3,-28.113558,23.014414,-,Digit 3
Digit 5,-18.022406,-0.49900958,-,Digit 5
Digit 3,-26.393978,7.5955205,-,Digit 3
Digit 8,-6.7364726,12.205801,-,Digit 8
Digit 6,-24.081694,-19.99909,-,Digit 6
Digit 7,33.275146,-26.311504,-,Digit 7
Digit 0,-49.43348,-21.57636,-,Digit 0
Digit 3,-15.689302,9.268665,-,Digit 3
Digit 3,-24.032604,25.105465,-,Digit 3
Digit 1,23.81201,39.22236,-,Digit 1
Digit 2,-9.410147,36.74997,-,Digit 2
Digit 1,22.148905,43.89202,-,Digit 1
Digit 0,-48.859432,-14.247028,-,Digit 0
Digit 0,-57.04023,-11.274499,-,Digit 0
Digit 3,-23.166744,23.106543,-,Digit 3
Digit 9,10.121741,-32.40814,-,Digit 9
Digit 0,-54.537693,-18.404848,-,Digit 0
Digit 0,-55.340965,2.0341344,-,Digit 0
Digit 7,42.027122,-10.862423,-,Digit 7
Digit 6,-26.931805,-27.951817,-,Digit 6
Digit 7,37.556637,-20.450932,-,Digit 7
Digit 7,42.413242,-16.2186,-,Digit 7
Digit 7,37.79773,-16.099615,-,Digit 7
Digit 0,-54.34153,-8.274607,-,Digit 0
Digit 8,-27.73643,2.0913825,-,Digit 8
Digit 2,11.785964,1.2978002,-,Digit 2
Digit 0,-53.460674,-8.772375,-,Digit 0
Digit 1,31.68352,19.243135,-,Digit 1
Digit 3,-24.323025,5.8341537,-,Digit 3
Digit 7,45.445652,-12.248152,-,Digit 7
Digit 1,33.582745,22.007723,-,Digit 1
Digit 3,-33.16499,14.765147,-,Digit 3
Digit 2,6.647093,40.83027,-,Digit 2
Digit 3,-19.76251,11.836,-,Digit 3
Digit 0,-53.13062,-9.539217,-,Digit 0
Digit 0,-44.408844,-1.3876748,-,Digit 0
Digit 7,31.590889,-30.065634,-,Digit 7
Digit 5,-18.846136,-6.4938173,-,Digit 5
Digit 3,-19.749287,7.8445044,-,Digit 3
Digit 8,-29.636211,5.841105,-,Digit 8
Digit 9,15.461475,-22.347073,-,Digit 9
Digit 6,-23.490973,-13.459798,-,Digit 6
Digit 3,-28.872477,4.3527093,-,Digit 3
Digit 7,29.33285,35.095253,-,Digit 7
Digit 4,1.8903602,-38.88338,-,Digit 4
Digit 4,21.840542,-6.7178016,-,Digit 4
Digit 8,-0.1263273,15.366729,-,Digit 8
Digit 6,-25.879152,-21.891531,-,Digit 6
Digit 4,7.0223536,-20.770348,-,Digit 4
Digit 3,-27.793474,8.922637,-,Digit 3
Digit 5,-16.274311,-4.5370407,-,Digit 5
Digit 7,40.811466,-20.897274,-,Digit 7
Digit 8,-5.9736433,12.374068,-,Digit 8
Digit 4,24.430733,-4.510151,-,Digit 4
Digit 9,12.15129,-26.574856,-,Digit 9
Digit 7,38.059704,2.7565851,-,Digit 7
Digit 9,24.025684,-17.964165,-,Digit 9
Digit 8,11.931436,18.613052,-,Digit 8
Digit 0,-44.39701,-11.923453,-,Digit 0
Digit 2,-3.9962144,37.653805,-,Digit 2
Digit 9,30.111525,37.332207,-,Digit 9
Digit 5,-21.118402,-4.282231,-,Digit 5
Digit 6,-29.315456,-17.021885,-,Digit 6
Digit 7,44.47551,-12.372544,-,Digit 7
Digit 4,26.729372,-3.1120813,-,Digit 4
Digit 2,-5.9932246,45.024906,-,Digit 2
Digit 9,-3.558972,-38.867065,-,Digit 9
Digit 7,36.55774,-26.363424,-,Digit 7
Digit 9,27.506897,-9.360276,-,Digit 9
Digit 6,-22.480751,-38.41543,-,Digit 6
Digit 3,-27.033287,18.624098,-,Digit 3
Digit 9,31.505919,-1.9987196,-,Digit 9
Digit 3,-29.927849,19.633272,-,Digit 3
Digit 5,3.4642532,-12.037958,-,Digit 5
Digit 9,20.33615,-25.260975,-,Digit 9
Digit 7,42.709927,-13.620674,-,Digit 7
Digit 2,-10.330418,41.432705,-,Digit 2
Digit 2,-18.632227,45.07631,-,Digit 2
Digit 8,15.459222,16.948956,-,Digit 8
Digit 8,-2.7427285,17.961184,-,Digit 8
Digit 9,16.49234,-27.368362,-,Digit 9
Digit 1,18.384085,37.50306,-,Digit 1
Digit 8,-10.74536,5.3612885,-,Digit 8
Digit 4,18.968145,-10.587696,-,Digit 4
Digit 7,45.345287,-11.459619,-,Digit 7
Digit 0,-51.208633,-2.6415918,-,Digit 0
Digit 3,-25.673225,5.852652,-,Digit 3
Digit 5,3.1300879,-0.8012255,-,Digit 5
Digit 7,38.85123,-11.333462,-,Digit 7
Digit 5,6.0135536,0.52045506,-,Digit 5
Digit 6,-21.203619,-25.11377,-,Digit 6
Digit 0,-45.317528,-1.9204124,-,Digit 0
Digit 4,17.485489,-6.3723564,-,Digit 4
Digit 6,-25.184723,-19.169243,-,Digit 6
Digit 1,24.650152,25.04521,-,Digit 1
Digit 0,-41.381264,-15.124253,-,Digit 0
Digit 8,2.7402644,20.692833,-,Digit 8
Digit 1,33.653667,31.695833,-,Digit 1
Digit 9,15.225127,-23.593843,-,Digit 9
Digit 3,-27.747679,29.633617,-,Digit 3
Digit 1,17.427319,37.582153,-,Digit 1
