,x,y,mannual_label,correct_label
Digit 2,25.285969,61.207146,-,Digit 2
Digit 7,38.07652,-35.244537,-,Digit 7
Digit 1,54.860146,2.6213136,-,Digit 1
Digit 3,-17.40015,57.43655,-,Digit 3
Digit 5,-22.271162,10.234953,-,Digit 5
Digit 3,-21.318518,34.373528,-,Digit 3
Digit 8,5.4032397,20.82633,-,Digit 8
Digit 6,-38.681076,-23.152044,-,Digit 6
Digit 7,33.547462,-51.13091,-,Digit 7
Digit 0,-76.08013,4.2654243,-,Digit 0
Digit 3,-11.268927,28.899477,-,Digit 3
Digit 3,-12.036642,55.16227,-,Digit 3
Digit 1,45.07756,30.488832,-,Digit 1
Digit 2,31.157156,46.186684,-,Digit 2
Digit 1,46.379986,35.83138,-,Digit 1
Digit 0,-62.46953,10.219036,-,Digit 0
Digit 0,-70.1319,11.585371,-,Digit 0
Digit 3,-13.78371,52.960308,-,Digit 3
Digit 9,-8.900427,-56.414604,-,Digit 9
Digit 0,-65.61964,6.078198,-,Digit 0
Digit 0,-62.791267,-1.4829173,-,Digit 0
Digit 7,49.181225,-25.78789,-,Digit 7
Digit 6,-53.18816,-33.75481,-,Digit 6
Digit 7,40.051907,-44.79509,-,Digit 7
Digit 7,48.682743,-36.911926,-,Digit 7
Digit 7,40.763058,-36.363625,-,Digit 7
Digit 0,-66.390434,22.29838,-,Digit 0
Digit 8,-28.257261,25.313498,-,Digit 8
Digit 2,-5.833899,-18.274328,-,Digit 2
Digit 0,-66.647835,22.783075,-,Digit 0
Digit 1,68.452484,-8.978765,-,Digit 1
Digit 3,-22.01069,31.79154,-,Digit 3
Digit 7,53.167477,-28.81653,-,Digit 7
Digit 1,73.12755,-4.4907675,-,Digit 1
Digit 3,-32.317028,48.79891,-,Digit 3
Digit 2,12.032858,42.04119,-,Digit 2
Digit 3,-16.121801,43.588264,-,Digit 3
Digit 0,-66.30583,21.840685,-,Digit 0
Digit 0,-54.768135,30.264242,-,Digit 0
Digit 7,27.468992,-55.46806,-,Digit 7
Digit 5,-29.957388,-1.4341532,-,Digit 5
Digit 3,-17.65385,27.238464,-,Digit 3
Digit 8,-31.08498,26.575996,-,Digit 8
Digit 9,4.513046,-46.79882,-,Digit 9
Digit 6,-32.793083,-13.885673,-,Digit 6
Digit 3,-23.963902,32.166557,-,Digit 3
Digit 7,45.91093,7.199927,-,Digit 7
Digit 4,-28.48478,-58.777065,-,Digit 4
Digit 4,0.44147375,-19.78723,-,Digit 4
Digit 8,22.889202,12.361218,-,Digit 8
Digit 6,-43.370674,-27.442986,-,Digit 6
Digit 4,-6.763549,-41.63511,-,Digit 4
Digit 3,-30.45032,33.855675,-,Digit 3
Digit 5,-29.545689,4.3291326,-,Digit 5
Digit 7,44.59757,-43.72253,-,Digit 7
Digit 8,4.700523,21.28458,-,Digit 8
Digit 4,15.00603,-12.267549,-,Digit 4
Digit 9,-2.382176,-54.85672,-,Digit 9
Digit 7,29.908178,-42.896374,-,Digit 7
Digit 9,21.34202,-25.227545,-,Digit 9
Digit 8,21.498365,4.0045476,-,Digit 8
Digit 0,-53.288315,11.693351,-,Digit 0
Digit 2,22.717655,46.76951,-,Digit 2
Digit 9,40.24645,8.817845,-,Digit 9
Digit 5,-35.208385,2.642809,-,Digit 5
Digit 6,-40.559902,-20.355679,-,Digit 6
Digit 7,51.20962,-28.091171,-,Digit 7
Digit 4,17.286287,-7.454138,-,Digit 4
Digit 2,22.617691,57.56826,-,Digit 2
Digit 9,-71.62733,-4.9361687,-,Digit 9
Digit 7,35.9289,-55.172092,-,Digit 7
Digit 9,22.67924,-17.983929,-,Digit 9
Digit 6,-68.258644,-21.298191,-,Digit 6
Digit 3,-21.971252,54.73095,-,Digit 3
Digit 9,27.127234,-1.2601725,-,Digit 9
Digit 3,-27.993341,55.191296,-,Digit 3
Digit 5,-6.315432,-0.47314575,-,Digit 5
Digit 9,14.856374,-52.057583,-,Digit 9
Digit 7,50.129986,-32.776318,-,Digit 7
Digit 2,12.890113,54.78777,-,Digit 2
Digit 2,-0.006695269,71.549225,-,Digit 2
Digit 8,27.400846,-2.2642977,-,Digit 8
Digit 8,13.337216,17.529217,-,Digit 8
Digit 9,8.067138,-56.53421,-,Digit 9
Digit 1,48.71649,23.514566,-,Digit 1
Digit 8,-6.993355,17.095661,-,Digit 8
Digit 4,1.944264,-25.40158,-,Digit 4
Digit 7,52.70682,-28.138813,-,Digit 7
Digit 0,-51.557446,34.418457,-,Digit 0
Digit 3,-23.134922,31.85639,-,Digit 3
Digit 5,-14.742717,-14.153529,-,Digit 5
Digit 7,40.208626,-30.16933,-,Digit 7
Digit 5,-13.16224,-17.543884,-,Digit 5
Digit 6,-39.68405,-30.757221,-,Digit 6
Digit 0,-54.83834,31.052708,-,Digit 0
Digit 4,6.4261894,-19.352936,-,Digit 4
Digit 6,-40.215446,-22.51119,-,Digit 6
Digit 1,64.87545,12.759779,-,Digit 1
Digit 0,-51.412766,5.879865,-,Digit 0
Digit 8,16.84264,18.114904,-,Digit 8
Digit 1,47.220257,1.4188939,-,Digit 1
Digit 9,5.965514,-52.97527,-,Digit 9
Digit 3,-39.040817,-7.1455283,-,Digit 3
Digit 1,46.681305,23.509712,-,Digit 1
Digit 2,30.18876,50.49017,-,Digit 2
Digit 8,2.6286106,25.465057,-,Digit 8
Digit 3,-6.525333,48.059647,-,Digit 3
Digit 1,56.624184,20.880035,-,Digit 1
Digit 6,-32.92627,-32.32774,-,Digit 6
Digit 7,32.26447,-39.477993,-,Digit 7
Digit 7,49.314484,-46.73524,-,Digit 7
Digit 2,24.181883,49.869762,-,Digit 2
Digit 5,-23.414114,-2.042735,-,Digit 5
Digit 2,12.27397,55.184654,-,Digit 2
Digit 3,-27.088472,55.44389,-,Digit 3
Digit 3,-29.067287,47.278435,-,Digit 3
Digit 7,40.641445,-14.513151,-,Digit 7
Digit 3,-7.3485613,40.857697,-,Digit 3
Digit 3,-15.415588,46.7123,-,Digit 3
Digit 3,-24.972778,39.58226,-,Digit 3
Digit 2,2.3356504,63.846794,-,Digit 2
Digit 3,-28.357378,47.773895,-,Digit 3
Digit 5,-26.825497,28.243729,-,Digit 5
Digit 6,-29.016476,-17.870386,-,Digit 6
Digit 1,48.47065,18.983974,-,Digit 1
Digit 4,-23.621027,-60.142773,-,Digit 4
Digit 7,38.030132,-52.272755,-,Digit 7
Digit 7,31.887526,-55.966892,-,Digit 7
Digit 6,-57.753963,-18.411354,-,Digit 6
Digit 2,27.691202,49.090256,-,Digit 2
Digit 6,-67.43409,-19.013811,-,Digit 6
Digit 7,30.237972,-56.650726,-,Digit 7
Digit 0,-51.543594,35.637966,-,Digit 0
Digit 3,-21.55757,48.707397,-,Digit 3
Digit 0,-64.09428,29.506472,-,Digit 0
Digit 4,-27.954802,-30.702198,-,Digit 4
Digit 4,-19.257593,-45.409237,-,Digit 4
Digit 2,28.53919,63.436043,-,Digit 2
Digit 5,-23.226957,17.184345,-,Digit 5
Digit 1,50.12591,45.41274,-,Digit 1
Digit 9,9.975282,-38.095676,-,Digit 9
Digit 0,-69.02678,-3.147843,-,Digit 0
Digit 6,-58.842262,-16.480946,-,Digit 6
Digit 2,0.88208574,20.794874,-,Digit 2
Digit 7,36.17345,-65.60358,-,Digit 7
Digit 1,48.205738,28.311588,-,Digit 1
Digit 5,-29.681047,2.0328116,-,Digit 5
Digit 4,11.153747,-8.67426,-,Digit 4
Digit 6,-67.3728,-24.529766,-,Digit 6
Digit 6,-33.62544,-22.692673,-,Digit 6
Digit 6,-33.062557,-30.864172,-,Digit 6
Digit 9,23.90155,-16.610527,-,Digit 9
Digit 9,18.354984,-53.67579,-,Digit 9
Digit 9,26.19352,-13.747056,-,Digit 9
Digit 8,5.244323,20.322578,-,Digit 8
Digit 9,-11.189572,-55.25058,-,Digit 9
Digit 3,-15.266074,38.23825,-,Digit 3
Digit 9,18.548368,-35.62631,-,Digit 9
Digit 7,39.108974,-60.36939,-,Digit 7
Digit 2,4.941425,63.684124,-,Digit 2
Digit 7,30.442537,-59.79922,-,Digit 7
Digit 9,-15.069511,-54.514008,-,Digit 9
Digit 3,-14.915201,28.760748,-,Digit 3
Digit 4,12.056799,-30.984716,-,Digit 4
