,x,y,mannual_label,correct_label
Digit 2,0.052606367,0.3466637,-,Digit 2
Digit 7,0.58145934,-0.3171566,-,Digit 7
Digit 1,0.36568445,0.3990183,-,Digit 1
Digit 3,-0.4251182,0.16077538,-,Digit 3
Digit 5,-0.25329867,-0.037182935,-,Digit 5
Digit 3,-0.3417918,0.097817056,-,Digit 3
Digit 8,-0.07217562,0.11884713,-,Digit 8
Digit 6,-0.6938097,0.08799488,-,Digit 6
Digit 7,0.5850979,-0.5364012,-,Digit 7
Digit 0,-0.9580297,0.025802799,-,Digit 0
Digit 3,-0.012798411,0.10272495,-,Digit 3
Digit 3,-0.32056823,0.16726089,-,Digit 3
Digit 1,0.3856163,0.4408448,-,Digit 1
Digit 2,0.09377599,0.32779655,-,Digit 2
Digit 1,0.34581795,0.34879217,-,Digit 1
Digit 0,-1.0824915,0.038567107,-,Digit 0
Digit 0,-0.99689734,0.038713165,-,Digit 0
Digit 3,-0.28258958,0.16790643,-,Digit 3
Digit 9,0.34931546,-0.53889686,-,Digit 9
Digit 0,-1.1129223,0.034866728,-,Digit 0
Digit 0,-0.87645125,0.055034667,-,Digit 0
Digit 7,0.64083153,-0.32222754,-,Digit 7
Digit 6,-0.80679834,0.052978095,-,Digit 6
Digit 7,0.64073604,-0.4398025,-,Digit 7
Digit 7,0.66868955,-0.40733606,-,Digit 7
Digit 7,0.6118087,-0.3638889,-,Digit 7
Digit 0,-1.1023217,0.059854615,-,Digit 0
Digit 8,-0.3392004,0.07578718,-,Digit 8
Digit 2,0.28915885,-0.021461537,-,Digit 2
Digit 0,-1.0835884,0.06546673,-,Digit 0
Digit 1,0.30720392,0.32915914,-,Digit 1
Digit 3,-0.25560522,0.10171422,-,Digit 3
Digit 7,0.6334009,-0.35653025,-,Digit 7
Digit 1,0.35278964,0.3751806,-,Digit 1
Digit 3,-0.47058812,0.13069335,-,Digit 3
Digit 2,0.07747503,0.3535516,-,Digit 2
Digit 3,-0.35758337,0.104437605,-,Digit 3
Digit 0,-1.0961967,0.056140926,-,Digit 0
Digit 0,-0.7638107,0.09287524,-,Digit 0
Digit 7,0.53230125,-0.48644188,-,Digit 7
Digit 5,-0.43992886,0.083105996,-,Digit 5
Digit 3,-0.26621416,0.043549724,-,Digit 3
Digit 8,-0.3865773,0.055311386,-,Digit 8
Digit 9,0.39374998,-0.41125637,-,Digit 9
Digit 6,-0.48941725,0.08961741,-,Digit 6
Digit 3,-0.3985509,0.083775274,-,Digit 3
Digit 7,0.39588383,0.38169548,-,Digit 7
Digit 4,0.29544368,-0.5174537,-,Digit 4
Digit 4,0.48862088,-0.35727462,-,Digit 4
Digit 8,0.082367726,0.13541259,-,Digit 8
Digit 6,-0.6953674,0.09215159,-,Digit 6
Digit 4,0.38562495,-0.35147437,-,Digit 4
Digit 3,-0.36958653,0.10657417,-,Digit 3
Digit 5,-0.3790178,0.053390067,-,Digit 5
Digit 7,0.6762174,-0.4876955,-,Digit 7
Digit 8,0.0064356243,0.14821312,-,Digit 8
Digit 4,0.56127673,-0.39210764,-,Digit 4
Digit 9,0.37622875,-0.43970713,-,Digit 9
Digit 7,0.47649723,-0.020174522,-,Digit 7
Digit 9,0.53626436,-0.41905072,-,Digit 9
Digit 8,0.25879735,0.20835958,-,Digit 8
Digit 0,-0.95652837,0.03748281,-,Digit 0
Digit 2,0.15605614,0.4626103,-,Digit 2
Digit 9,0.42699397,0.2827908,-,Digit 9
Digit 5,-0.41568074,0.05066021,-,Digit 5
Digit 6,-0.7587663,0.10204935,-,Digit 6
Digit 7,0.6426732,-0.3586979,-,Digit 7
Digit 4,0.5720977,-0.3122031,-,Digit 4
Digit 2,0.084658705,0.45024443,-,Digit 2
Digit 9,-0.64534783,-0.044875283,-,Digit 9
Digit 7,0.64514977,-0.5294732,-,Digit 7
Digit 9,0.5339434,-0.32910612,-,Digit 9
Digit 6,-0.81182057,-0.020651354,-,Digit 6
Digit 3,-0.32165927,0.1520419,-,Digit 3
Digit 9,0.42871678,0.006133964,-,Digit 9
Digit 3,-0.27766293,0.17226094,-,Digit 3
Digit 5,0.29548696,-0.22899108,-,Digit 5
Digit 9,0.44045317,-0.46680397,-,Digit 9
Digit 7,0.6424249,-0.31861258,-,Digit 7
Digit 2,0.06699336,0.45286295,-,Digit 2
Digit 2,-0.3165626,0.2494475,-,Digit 2
Digit 8,0.31948376,0.04606861,-,Digit 8
Digit 8,-0.0314782,0.18520303,-,Digit 8
Digit 9,0.3959617,-0.47955146,-,Digit 9
Digit 1,0.3580299,0.46883583,-,Digit 1
Digit 8,0.23019396,0.23015466,-,Digit 8
Digit 4,0.5671156,-0.3983229,-,Digit 4
Digit 7,0.64561707,-0.36211184,-,Digit 7
Digit 0,-0.9777289,0.080279976,-,Digit 0
Digit 3,-0.29955855,0.07116878,-,Digit 3
Digit 5,-0.06946179,0.0509266,-,Digit 5
Digit 7,0.5716035,-0.23815162,-,Digit 7
Digit 5,0.07768897,0.0920459,-,Digit 5
Digit 6,-0.67651105,0.0629486,-,Digit 6
Digit 0,-0.8436821,0.0906696,-,Digit 0
Digit 4,0.4840898,-0.2817586,-,Digit 4
Digit 6,-0.66367286,0.10343756,-,Digit 6
Digit 1,0.2557892,0.355518,-,Digit 1
Digit 0,-0.8114283,0.023926342,-,Digit 0
Digit 8,0.10378431,0.19645287,-,Digit 8
Digit 1,0.3490255,0.39771968,-,Digit 1
Digit 9,0.37724075,-0.42068437,-,Digit 9
Digit 3,-0.34006566,0.17328858,-,Digit 3
Digit 1,0.34656295,0.4591381,-,Digit 1
Digit 2,0.13171567,0.34918267,-,Digit 2
Digit 8,-0.050187573,0.20287143,-,Digit 8
Digit 3,-0.25221258,0.06781616,-,Digit 3
Digit 1,0.37466022,0.4426743,-,Digit 1
Digit 6,-0.6308395,0.07002197,-,Digit 6
Digit 7,0.5277468,-0.34456208,-,Digit 7
Digit 7,0.7067173,-0.53926545,-,Digit 7
Digit 2,0.14017305,0.43310976,-,Digit 2
Digit 5,-0.21694,0.040035427,-,Digit 5
Digit 2,0.061307166,0.44362682,-,Digit 2
Digit 3,-0.21701348,0.20091459,-,Digit 3
Digit 3,-0.3951818,0.12944245,-,Digit 3
Digit 7,0.4520963,-0.019455746,-,Digit 7
Digit 3,-0.19915113,0.123343766,-,Digit 3
Digit 3,-0.3139566,0.12652817,-,Digit 3
Digit 3,-0.24809326,0.06584879,-,Digit 3
Digit 2,0.09146248,0.3162114,-,Digit 2
Digit 3,-0.35574046,0.15115513,-,Digit 3
Digit 5,-0.15139455,-0.050535318,-,Digit 5
Digit 6,-0.017703198,0.3277791,-,Digit 6
Digit 1,0.3598613,0.46478593,-,Digit 1
Digit 4,0.33831862,-0.6023361,-,Digit 4
Digit 7,0.5966786,-0.51198095,-,Digit 7
Digit 7,0.59331435,-0.49696946,-,Digit 7
Digit 6,-0.70134276,0.03540021,-,Digit 6
Digit 2,0.068992645,0.36758253,-,Digit 2
Digit 6,-0.82704175,-0.009802132,-,Digit 6
Digit 7,0.56371975,-0.5114213,-,Digit 7
Digit 0,-0.92896986,0.089176945,-,Digit 0
Digit 3,-0.26325879,0.115851186,-,Digit 3
Digit 0,-1.0487891,0.07172883,-,Digit 0
Digit 4,-0.29829192,0.09529148,-,Digit 4
Digit 4,0.2736372,-0.45560378,-,Digit 4
Digit 2,0.039787583,0.39789814,-,Digit 2
Digit 5,-0.31299454,0.02254265,-,Digit 5
Digit 1,0.33783093,0.40491137,-,Digit 1
Digit 9,0.38044178,-0.31875035,-,Digit 9
Digit 0,-0.64987,-0.027225787,-,Digit 0
Digit 6,-0.7028793,0.0424826,-,Digit 6
Digit 2,0.09065246,0.14021575,-,Digit 2
Digit 7,0.52636325,-0.5792472,-,Digit 7
Digit 1,0.36434975,0.47332835,-,Digit 1
Digit 5,-0.45331356,0.08260823,-,Digit 5
Digit 4,0.4380051,0.093550175,-,Digit 4
Digit 6,-0.77111745,-0.03050385,-,Digit 6
Digit 6,-0.4454883,0.09022707,-,Digit 6
Digit 6,-0.5959443,0.075899385,-,Digit 6
Digit 9,0.53506315,-0.28041878,-,Digit 9
Digit 9,0.5541719,-0.45887068,-,Digit 9
Digit 9,0.50615096,-0.27102995,-,Digit 9
Digit 8,-0.058883697,0.09593481,-,Digit 8
Digit 9,0.3406989,-0.52151924,-,Digit 9
Digit 3,-0.116898015,0.1732332,-,Digit 3
Digit 9,0.53330016,-0.34621045,-,Digit 9
Digit 7,0.43788758,-0.46108815,-,Digit 7
Digit 2,0.05721704,0.37940434,-,Digit 2
Digit 7,0.50536937,-0.5251146,-,Digit 7
Digit 9,0.29865995,-0.47939563,-,Digit 9
Digit 3,-0.27446753,0.058421362,-,Digit 3
Digit 4,0.5030765,-0.2283432,-,Digit 4
Digit 7,0.6294612,-0.3700666,-,Digit 7
Digit 7,0.602583,-0.30365184,-,Digit 7
Digit 9,0.514322,-0.15026394,-,Digit 9
Digit 0,-0.96500105,0.08168503,-,Digit 0
Digit 3,-0.24498151,0.16014132,-,Digit 3
Digit 3,-0.29673764,0.11903263,-,Digit 3
Digit 9,0.55958074,-0.32833472,-,Digit 9
Digit 8,0.2592946,-0.08540482,-,Digit 8
Digit 8,0.048769247,0.21104759,-,Digit 8
Digit 5,0.030042658,0.010694948,-,Digit 5
Digit 0,-0.8448852,0.057243362,-,Digit 0
Digit 9,0.5577518,-0.4668824,-,Digit 9
Digit 4,0.5716015,-0.36384687,-,Digit 4
Digit 1,0.3220603,0.33769992,-,Digit 1
Digit 1,0.36261317,0.4142764,-,Digit 1
Digit 0,-0.7192829,0.120875984,-,Digit 0
Digit 6,-0.74600655,0.022874631,-,Digit 6
Digit 3,-0.25094458,0.057796054,-,Digit 3
Digit 1,0.2715465,0.31232774,-,Digit 1
Digit 1,0.3065973,0.40344554,-,Digit 1
Digit 8,0.17394772,0.24310026,-,Digit 8
Digit 4,0.37618932,-0.5163096,-,Digit 4
Digit 4,0.5238148,-0.19320202,-,Digit 4
Digit 3,-0.37932545,0.09397668,-,Digit 3
Digit 4,0.3162406,-0.3424557,-,Digit 4
Digit 9,0.42039478,-0.2427024,-,Digit 9
Digit 9,0.50171804,-0.29106304,-,Digit 9
Digit 1,0.3739609,0.34431633,-,Digit 1
Digit 7,0.6204333,-0.35897538,-,Digit 7
Digit 1,0.35211837,0.4742568,-,Digit 1
Digit 2,0.03040301,0.40402806,-,Digit 2
Digit 1,0.36680338,0.43964043,-,Digit 1
Digit 4,0.53942627,-0.10830782,-,Digit 4
Digit 2,0.0574022,0.36222857,-,Digit 2
Digit 5,-0.014350112,0.021957245,-,Digit 5
Digit 8,0.19630918,0.28228453,-,Digit 8
Digit 6,-0.7798336,0.01838065,-,Digit 6
Digit 7,0.68667465,-0.48683748,-,Digit 7
Digit 1,0.3706545,0.3591229,-,Digit 1
Digit 4,0.42355773,0.05662824,-,Digit 4
Digit 6,-0.5633511,0.055521928,-,Digit 6
Digit 2,0.10830281,0.2924046,-,Digit 2
Digit 4,0.30412853,-0.4455946,-,Digit 4
Digit 3,-0.4198389,0.08218064,-,Digit 3
Digit 9,0.40111905,-0.4640717,-,Digit 9
Digit 1,0.36937922,0.45393014,-,Digit 1
Digit 3,-0.2580941,0.12954527,-,Digit 3
Digit 6,-0.42245582,0.11579468,-,Digit 6
Digit 4,0.45103058,-0.45246014,-,Digit 4
Digit 9,0.5718541,-0.33191428,-,Digit 9
