,x,y,mannual_label,correct_label
Digit 2,0.8285246,36.863297,-,Digit 2
Digit 7,36.370068,-20.95584,-,Digit 7
Digit 1,28.620771,23.069399,-,Digit 1
Digit 3,-18.710585,17.322895,-,Digit 3
Digit 5,-17.036087,-17.736153,-,Digit 5
Digit 3,-24.737825,4.555765,-,Digit 3
Digit 8,-3.8302,2.021026,-,Digit 8
Digit 6,-37.08983,-13.742775,-,Digit 6
Digit 7,35.320923,-31.760403,-,Digit 7
Digit 0,-55.359154,8.477488,-,Digit 0
Digit 3,-16.922699,1.0452818,-,Digit 3
Digit 3,-14.373735,18.32601,-,Digit 3
Digit 1,24.614553,35.42332,-,Digit 1
Digit 2,-4.6419907,29.545284,-,Digit 2
Digit 1,24.01508,40.74051,-,Digit 1
Digit 0,-49.764248,13.751059,-,Digit 0
Digit 0,-53.36058,21.158907,-,Digit 0
Digit 3,-13.752543,15.699599,-,Digit 3
Digit 9,11.322992,-39.68434,-,Digit 9
Digit 0,-55.8971,14.241703,-,Digit 0
Digit 0,-42.783775,29.412674,-,Digit 0
Digit 7,41.71313,-13.78352,-,Digit 7
Digit 6,-45.420815,-12.644794,-,Digit 6
Digit 7,40.833874,-23.726374,-,Digit 7
Digit 7,43.48536,-18.593237,-,Digit 7
Digit 7,36.67343,-22.009583,-,Digit 7
Digit 0,-49.393543,21.45465,-,Digit 0
Digit 8,-26.951952,-0.34351587,-,Digit 8
Digit 2,12.682965,-10.219802,-,Digit 2
Digit 0,-48.88241,20.49188,-,Digit 0
Digit 1,26.836527,13.867611,-,Digit 1
Digit 3,-25.027899,1.154117,-,Digit 3
Digit 7,45.11314,-13.375657,-,Digit 7
Digit 1,29.381163,15.718936,-,Digit 1
Digit 3,-25.52914,12.592021,-,Digit 3
Digit 2,10.638049,33.760178,-,Digit 2
Digit 3,-14.891089,3.6819541,-,Digit 3
Digit 0,-49.350586,19.843275,-,Digit 0
Digit 0,-37.397797,19.141466,-,Digit 0
Digit 7,35.926163,-34.667095,-,Digit 7
Digit 5,-21.07609,-12.968268,-,Digit 5
Digit 3,-17.705223,-0.73463565,-,Digit 3
Digit 8,-28.05418,3.4647884,-,Digit 8
Digit 9,15.756343,-29.025549,-,Digit 9
Digit 6,-30.74377,-10.888717,-,Digit 6
Digit 3,-27.425629,1.6354557,-,Digit 3
Digit 7,29.083656,29.87318,-,Digit 7
Digit 4,0.7262583,-43.228123,-,Digit 4
Digit 4,23.508608,-13.7170725,-,Digit 4
Digit 8,1.0397866,13.229241,-,Digit 8
Digit 6,-39.336864,-12.715948,-,Digit 6
Digit 4,8.739687,-27.180023,-,Digit 4
Digit 3,-25.589022,5.173409,-,Digit 3
Digit 5,-17.089357,-12.166236,-,Digit 5
Digit 7,42.976936,-22.683504,-,Digit 7
Digit 8,-3.936107,1.3931767,-,Digit 8
Digit 4,26.181719,-10.783906,-,Digit 4
Digit 9,15.210531,-35.178993,-,Digit 9
Digit 7,37.87111,2.9846313,-,Digit 7
Digit 9,26.369743,-25.12357,-,Digit 9
Digit 8,14.18293,14.288964,-,Digit 8
Digit 0,-44.873276,11.476162,-,Digit 0
Digit 2,1.8830894,29.68299,-,Digit 2
Digit 9,30.51597,30.967316,-,Digit 9
Digit 5,-21.15018,-9.028539,-,Digit 5
Digit 6,-36.088215,-7.6170797,-,Digit 6
Digit 7,44.41047,-14.1734295,-,Digit 7
Digit 4,28.072767,-10.426658,-,Digit 4
Digit 2,-0.9691445,38.878696,-,Digit 2
Digit 9,-59.936455,14.7909355,-,Digit 9
Digit 7,39.05486,-29.701115,-,Digit 7
Digit 9,28.216045,-15.810051,-,Digit 9
Digit 6,-55.62994,-16.526674,-,Digit 6
Digit 3,-18.628454,11.510739,-,Digit 3
Digit 9,17.026325,5.4000626,-,Digit 9
Digit 3,-20.85261,14.4124365,-,Digit 3
Digit 5,3.210177,-21.014168,-,Digit 5
Digit 9,21.423155,-31.760475,-,Digit 9
Digit 7,42.61726,-16.46738,-,Digit 7
Digit 2,-6.479547,35.330425,-,Digit 2
Digit 2,-18.687225,35.480087,-,Digit 2
Digit 8,16.042082,5.062057,-,Digit 8
Digit 8,-1.1908705,10.450228,-,Digit 8
Digit 9,17.641266,-33.330692,-,Digit 9
Digit 1,19.141737,34.05935,-,Digit 1
Digit 8,29.027815,5.0122523,-,Digit 8
Digit 4,20.171265,-17.901,-,Digit 4
Digit 7,44.521908,-12.682798,-,Digit 7
Digit 0,-42.954178,23.225336,-,Digit 0
Digit 3,-25.017239,2.5266967,-,Digit 3
Digit 5,1.4823368,-11.580334,-,Digit 5
Digit 7,38.46349,-15.748109,-,Digit 7
Digit 5,4.193907,-10.2206135,-,Digit 5
Digit 6,-41.831985,-18.288692,-,Digit 6
Digit 0,-38.268894,19.49758,-,Digit 0
Digit 4,18.732199,-13.12672,-,Digit 4
Digit 6,-36.510372,-12.328586,-,Digit 6
Digit 1,21.75898,21.305614,-,Digit 1
Digit 0,-43.519463,7.179122,-,Digit 0
Digit 8,6.800135,11.2416935,-,Digit 8
Digit 1,32.38182,25.263504,-,Digit 1
Digit 9,15.912788,-30.197227,-,Digit 9
Digit 3,-18.936752,22.965279,-,Digit 3
Digit 1,18.208744,34.515198,-,Digit 1
Digit 2,-1.0990536,27.984629,-,Digit 2
Digit 8,-3.0911026,9.585736,-,Digit 8
Digit 3,-9.514797,-2.7887886,-,Digit 3
Digit 1,24.546469,34.06149,-,Digit 1
Digit 6,-40.98964,-19.666307,-,Digit 6
Digit 7,34.030422,-25.318089,-,Digit 7
Digit 7,46.165302,-25.861563,-,Digit 7
Digit 2,-4.858841,32.30914,-,Digit 2
Digit 5,-10.154219,-12.44065,-,Digit 5
Digit 2,-8.034959,35.554665,-,Digit 2
Digit 3,-15.930002,12.360466,-,Digit 3
Digit 3,-23.700064,10.872902,-,Digit 3
Digit 7,36.86127,-3.2914436,-,Digit 7
Digit 3,-10.845068,11.142861,-,Digit 3
Digit 3,-13.262754,5.473873,-,Digit 3
Digit 3,-18.460768,5.272238,-,Digit 3
Digit 2,-14.890055,34.065094,-,Digit 2
Digit 3,-23.100319,11.272995,-,Digit 3
Digit 5,-23.456833,0.38281232,-,Digit 5
Digit 6,18.854374,26.946348,-,Digit 6
Digit 1,23.561264,29.749275,-,Digit 1
Digit 4,9.764313,-47.02921,-,Digit 4
Digit 7,38.380795,-29.851753,-,Digit 7
Digit 7,37.419006,-30.888266,-,Digit 7
Digit 6,-45.45512,-19.309391,-,Digit 6
Digit 2,-3.3962562,26.826336,-,Digit 2
Digit 6,-55.074368,-18.348091,-,Digit 6
Digit 7,36.824333,-33.263603,-,Digit 7
Digit 0,-41.94129,23.698822,-,Digit 0
Digit 3,-17.613848,8.374783,-,Digit 3
Digit 0,-46.417698,22.221544,-,Digit 0
Digit 4,-35.958447,-21.7395,-,Digit 4
Digit 4,0.7956997,-35.401405,-,Digit 4
Digit 2,-2.3050082,41.039593,-,Digit 2
Digit 5,-19.488472,-5.3379607,-,Digit 5
Digit 1,17.793583,44.744972,-,Digit 1
Digit 9,13.241184,-23.16256,-,Digit 9
Digit 0,-57.508183,14.031306,-,Digit 0
Digit 6,-44.64285,-20.19404,-,Digit 6
Digit 2,-6.421015,-3.5715394,-,Digit 2
Digit 7,43.088333,-36.941566,-,Digit 7
Digit 1,21.376633,35.79352,-,Digit 1
Digit 5,-23.097849,-12.497579,-,Digit 5
Digit 4,24.391853,-4.692746,-,Digit 4
Digit 6,-56.836945,-16.734768,-,Digit 6
Digit 6,-35.46292,-17.829529,-,Digit 6
Digit 6,-39.56661,-19.838602,-,Digit 6
Digit 9,29.975164,-15.501636,-,Digit 9
Digit 9,26.947668,-28.857748,-,Digit 9
Digit 9,30.912386,-14.361779,-,Digit 9
Digit 8,-3.0044274,2.4628494,-,Digit 8
Digit 9,8.657722,-39.326885,-,Digit 9
Digit 3,-14.5903225,11.470764,-,Digit 3
Digit 9,26.464775,-20.424036,-,Digit 9
Digit 7,41.585396,-33.51427,-,Digit 7
Digit 2,-13.903773,34.94488,-,Digit 2
Digit 7,37.646076,-35.672985,-,Digit 7
Digit 9,7.626804,-39.361237,-,Digit 9
Digit 3,-15.807708,-0.6027189,-,Digit 3
Digit 4,15.612787,-18.428392,-,Digit 4
Digit 7,40.87559,-11.891152,-,Digit 7
Digit 7,37.112972,-15.933777,-,Digit 7
Digit 9,31.41056,-9.094619,-,Digit 9
Digit 0,-39.708286,20.061176,-,Digit 0
Digit 3,-11.292732,16.041182,-,Digit 3
Digit 3,-14.83329,2.243883,-,Digit 3
Digit 9,29.147366,-14.452142,-,Digit 9
Digit 8,7.6307583,0.416895,-,Digit 8
Digit 8,5.2861505,7.599156,-,Digit 8
Digit 5,3.9579434,-12.802565,-,Digit 5
Digit 0,-52.124416,7.3218875,-,Digit 0
Digit 9,27.74702,-30.221745,-,Digit 9
Digit 4,26.266771,-10.923877,-,Digit 4
Digit 1,28.576967,7.345173,-,Digit 1
Digit 1,28.475777,25.715506,-,Digit 1
Digit 0,-42.49655,26.580427,-,Digit 0
Digit 6,-48.131912,-16.856571,-,Digit 6
Digit 3,-18.413239,0.47125828,-,Digit 3
Digit 1,24.927061,11.173523,-,Digit 1
Digit 1,23.360186,23.166924,-,Digit 1
Digit 8,9.276599,15.660418,-,Digit 8
Digit 4,18.630772,-43.439198,-,Digit 4
Digit 4,24.475338,-7.723972,-,Digit 4
Digit 3,-26.449656,5.0631657,-,Digit 3
Digit 4,15.24266,-35.347958,-,Digit 4
Digit 9,12.429786,-21.32655,-,Digit 9
Digit 9,30.160976,-18.655949,-,Digit 9
Digit 1,29.001648,20.71609,-,Digit 1
Digit 7,44.31752,-11.706902,-,Digit 7
Digit 1,21.923878,31.015238,-,Digit 1
Digit 2,-8.454574,39.885204,-,Digit 2
Digit 1,25.57776,29.657475,-,Digit 1
Digit 4,21.698463,-5.370913,-,Digit 4
Digit 2,0.08433463,36.44504,-,Digit 2
Digit 5,3.4118602,-12.5448675,-,Digit 5
Digit 8,3.1789744,15.511845,-,Digit 8
Digit 6,-49.211533,-21.270937,-,Digit 6
Digit 7,43.38575,-23.043348,-,Digit 7
Digit 1,27.860727,21.28765,-,Digit 1
Digit 4,25.061884,-4.251771,-,Digit 4
Digit 6,-39.89611,-21.409391,-,Digit 6
Digit 2,9.873744,25.961252,-,Digit 2
Digit 4,8.572753,-35.111485,-,Digit 4
Digit 3,-21.966396,-11.082341,-,Digit 3
Digit 9,17.814335,-32.962173,-,Digit 9
Digit 1,23.959225,30.536118,-,Digit 1
Digit 3,-10.884698,12.011619,-,Digit 3
Digit 6,-31.795092,-12.257527,-,Digit 6
Digit 4,18.92444,-26.248676,-,Digit 4
Digit 9,29.764751,-16.836525,-,Digit 9
Digit 6,-36.48104,-16.591385,-,Digit 6
Digit 1,22.021513,36.03868,-,Digit 1
Digit 1,29.354465,6.6568074,-,Digit 1
Digit 9,-16.884254,-6.93262,-,Digit 9
Digit 7,44.464565,-29.274477,-,Digit 7
Digit 0,-44.790478,11.491531,-,Digit 0
Digit 1,22.790245,13.741459,-,Digit 1
Digit 0,-47.17947,11.012754,-,Digit 0
Digit 0,-36.590054,11.582285,-,Digit 0
Digit 0,-51.12146,18.708714,-,Digit 0
Digit 3,-14.929318,10.321848,-,Digit 3
Digit 7,33.170647,-29.030771,-,Digit 7
Digit 5,-13.342659,-10.613207,-,Digit 5
Digit 0,-48.8494,15.625638,-,Digit 0
Digit 1,20.514532,36.120304,-,Digit 1
Digit 7,44.56976,-16.816671,-,Digit 7
Digit 1,27.995195,8.183279,-,Digit 1
Digit 3,-15.901208,17.572798,-,Digit 3
Digit 2,-41.855606,13.11082,-,Digit 2
Digit 0,-51.809166,21.318598,-,Digit 0
Digit 3,-3.3058405,14.633826,-,Digit 3
Digit 1,24.845396,14.313137,-,Digit 1
Digit 4,22.30952,-23.384865,-,Digit 4
Digit 3,-12.591027,20.311245,-,Digit 3
Digit 0,-50.798923,21.17795,-,Digit 0
Digit 0,-50.39284,15.456471,-,Digit 0
Digit 9,15.406514,-22.240578,-,Digit 9
Digit 9,31.65232,-18.056246,-,Digit 9
Digit 1,24.25984,13.015826,-,Digit 1
Digit 2,-5.9269896,27.476534,-,Digit 2
Digit 3,-19.331556,6.9882245,-,Digit 3
Digit 2,7.289716,28.497066,-,Digit 2
Digit 5,-19.560236,-14.137845,-,Digit 5
Digit 9,-1.1494553,-41.011925,-,Digit 9
Digit 6,-33.457005,-17.232147,-,Digit 6
Digit 6,-39.25502,-18.341593,-,Digit 6
Digit 5,-1.2061065,-18.161282,-,Digit 5
Digit 5,-38.34174,17.69479,-,Digit 5
Digit 8,-22.972696,3.9844105,-,Digit 8
Digit 7,37.44876,-1.159618,-,Digit 7
Digit 6,-35.135777,-10.520676,-,Digit 6
Digit 1,22.953651,32.365604,-,Digit 1
Digit 0,-49.36484,17.91554,-,Digit 0
Digit 4,25.760422,-10.822138,-,Digit 4
Digit 4,22.26047,-20.147919,-,Digit 4
Digit 7,47.08163,-28.393599,-,Digit 7
Digit 6,-38.024593,-20.8962,-,Digit 6
Digit 3,-23.419142,6.2733173,-,Digit 3
Digit 7,43.465973,-13.758062,-,Digit 7
Digit 4,17.615932,-25.37255,-,Digit 4
Digit 8,1.0931028,-2.425945,-,Digit 8
Digit 2,-8.740747,-37.3781,-,Digit 2
Digit 9,11.025466,-24.01373,-,Digit 9
Digit 1,24.049437,12.701793,-,Digit 1
Digit 0,-39.573566,14.172338,-,Digit 0
Digit 6,-49.712025,-9.10542,-,Digit 6
Digit 8,31.235254,-11.880553,-,Digit 8
Digit 1,31.38951,9.90369,-,Digit 1
Digit 3,-9.780795,8.890911,-,Digit 3
Digit 7,36.84235,-33.31997,-,Digit 7
Digit 8,-21.165045,-4.080029,-,Digit 8
Digit 9,18.53117,-30.963795,-,Digit 9
Digit 1,19.84609,40.17472,-,Digit 1
Digit 3,-19.350666,5.4790645,-,Digit 3
Digit 1,30.258387,12.495969,-,Digit 1
Digit 2,4.9282746,35.939228,-,Digit 2
Digit 9,24.270334,-32.817783,-,Digit 9
Digit 0,-57.10801,18.268406,-,Digit 0
Digit 6,-56.384556,-14.142022,-,Digit 6
Digit 1,29.693491,25.340393,-,Digit 1
Digit 8,-3.5393527,2.6907146,-,Digit 8
Digit 1,24.864655,29.66829,-,Digit 1
Digit 0,-44.401764,8.951664,-,Digit 0
Digit 7,37.00802,2.6085796,-,Digit 7
Digit 5,-10.991423,-20.70804,-,Digit 5
Digit 5,-14.038677,-12.675546,-,Digit 5
Digit 9,3.2626767,-38.35104,-,Digit 9
Digit 5,3.2848065,-21.168003,-,Digit 5
Digit 0,-46.78359,24.280344,-,Digit 0
Digit 3,-15.036629,20.285067,-,Digit 3
Digit 2,7.7967696,41.560234,-,Digit 2
Digit 7,40.94066,-25.621452,-,Digit 7
Digit 9,-12.942433,-2.322505,-,Digit 9
Digit 7,40.01368,-36.199318,-,Digit 7
Digit 4,13.163435,-28.213146,-,Digit 4
Digit 3,-15.808528,5.456756,-,Digit 3
Digit 0,-42.789425,29.172281,-,Digit 0
Digit 0,-49.807064,23.439411,-,Digit 0
Digit 9,28.521515,-20.566912,-,Digit 9
Digit 0,-47.79775,17.527182,-,Digit 0
Digit 2,-10.318923,42.10402,-,Digit 2
Digit 9,-3.473507,-38.09186,-,Digit 9
Digit 5,-0.69870925,-23.934904,-,Digit 5
Digit 9,18.280367,-30.205782,-,Digit 9
Digit 3,-24.053513,12.920592,-,Digit 3
Digit 1,31.08675,12.635431,-,Digit 1
Digit 7,43.803677,-15.041564,-,Digit 7
Digit 9,26.316076,-23.105335,-,Digit 9
Digit 4,7.0244784,-46.05363,-,Digit 4
Digit 1,28.149248,10.926969,-,Digit 1
Digit 4,25.263412,-15.619917,-,Digit 4
Digit 7,39.503433,-20.594866,-,Digit 7
Digit 6,-46.259926,-13.305324,-,Digit 6
Digit 8,18.610737,10.723632,-,Digit 8
Digit 3,-17.11982,4.87416,-,Digit 3
Digit 6,-53.8899,-14.835353,-,Digit 6
Digit 2,-4.107693,41.873238,-,Digit 2
Digit 9,12.952342,-22.371784,-,Digit 9
Digit 3,-19.143002,15.6796665,-,Digit 3
Digit 0,-48.907566,23.040012,-,Digit 0
Digit 5,2.4010568,-9.437731,-,Digit 5
Digit 0,-56.781967,12.07729,-,Digit 0
Digit 1,27.374575,8.206344,-,Digit 1
Digit 0,-40.46765,25.04377,-,Digit 0
Digit 9,20.762293,-28.566362,-,Digit 9
Digit 3,-22.713097,5.0986404,-,Digit 3
Digit 5,-0.68250304,-19.423668,-,Digit 5
Digit 2,-0.29383215,34.79422,-,Digit 2
Digit 2,9.417223,37.693275,-,Digit 2
Digit 1,17.977333,40.956226,-,Digit 1
Digit 1,30.95016,25.516102,-,Digit 1
Digit 9,23.450613,-27.711052,-,Digit 9
Digit 6,7.8763847,-14.683552,-,Digit 6
Digit 2,2.7685463,35.24716,-,Digit 2
Digit 5,-4.643835,-16.086302,-,Digit 5
Digit 3,-4.5938754,40.45437,-,Digit 3
Digit 3,-18.133675,2.4971924,-,Digit 3
Digit 2,-11.638299,34.509975,-,Digit 2
Digit 7,35.93423,-22.037085,-,Digit 7
Digit 9,24.618109,-23.806412,-,Digit 9
Digit 7,38.49833,-22.603802,-,Digit 7
Digit 3,-18.171562,4.0998974,-,Digit 3
Digit 1,30.881775,15.962069,-,Digit 1
Digit 0,-56.16353,11.764326,-,Digit 0
Digit 2,10.326526,35.53779,-,Digit 2
Digit 6,-33.017742,-10.630498,-,Digit 6
Digit 1,26.899918,28.051275,-,Digit 1
Digit 5,-9.429123,-9.400034,-,Digit 5
Digit 8,15.2043495,11.673598,-,Digit 8
Digit 2,9.411664,37.486073,-,Digit 2
Digit 4,5.227793,-26.951622,-,Digit 4
Digit 0,-45.56822,21.534786,-,Digit 0
Digit 8,-4.6421227,9.367212,-,Digit 8
Digit 4,20.608437,-6.6535935,-,Digit 4
Digit 3,-17.482246,-4.1551332,-,Digit 3
Digit 1,24.221338,28.091005,-,Digit 1
Digit 8,8.289557,5.9428267,-,Digit 8
Digit 5,3.5792062,-10.252182,-,Digit 5
Digit 4,18.378376,-19.481817,-,Digit 4
Digit 3,-19.186548,-1.177817,-,Digit 3
Digit 4,6.1097336,-48.09676,-,Digit 4
Digit 0,-55.388596,-8.956969,-,Digit 0
Digit 2,-8.862817,39.791656,-,Digit 2
Digit 4,19.210835,-3.1201293,-,Digit 4
Digit 4,9.24721,-29.54403,-,Digit 4
Digit 1,30.803284,14.239039,-,Digit 1
Digit 5,-4.3017583,-16.627247,-,Digit 5
Digit 5,3.5507095,-17.76117,-,Digit 5
Digit 9,21.683573,-31.423355,-,Digit 9
Digit 5,-19.879719,-6.5640626,-,Digit 5
Digit 8,-3.537636,-6.2476745,-,Digit 8
Digit 2,20.293354,22.516706,-,Digit 2
Digit 3,-18.721968,5.0951767,-,Digit 3
Digit 3,-10.868014,3.888748,-,Digit 3
Digit 2,-8.110244,43.065556,-,Digit 2
Digit 9,5.1496186,-44.47637,-,Digit 9
Digit 4,6.9087563,-49.60377,-,Digit 4
Digit 9,31.020811,-17.121761,-,Digit 9
Digit 0,-42.279713,19.335249,-,Digit 0
Digit 2,-3.7695353,41.75825,-,Digit 2
Digit 8,16.724228,14.173208,-,Digit 8
Digit 8,7.257842,15.666331,-,Digit 8
Digit 9,29.374342,-10.99017,-,Digit 9
Digit 1,28.496706,20.314608,-,Digit 1
Digit 1,26.012333,21.931164,-,Digit 1
Digit 0,-47.44172,11.682114,-,Digit 0
Digit 1,27.033527,14.586063,-,Digit 1
Digit 2,-10.847698,44.193787,-,Digit 2
Digit 1,26.585125,10.429664,-,Digit 1
Digit 7,44.14213,-31.860765,-,Digit 7
Digit 5,-16.841412,-11.8470745,-,Digit 5
Digit 9,29.657972,-21.449623,-,Digit 9
Digit 1,28.086432,20.029402,-,Digit 1
Digit 2,5.7943463,35.85479,-,Digit 2
Digit 0,-58.58013,12.429763,-,Digit 0
Digit 9,-16.122591,9.211966,-,Digit 9
Digit 8,7.396654,7.008727,-,Digit 8
Digit 6,7.8300014,-14.683393,-,Digit 6
Digit 1,25.469318,36.909348,-,Digit 1
Digit 0,-50.808075,23.081963,-,Digit 0
Digit 4,3.0483725,-48.2484,-,Digit 4
Digit 8,-18.18998,-23.246555,-,Digit 8
Digit 7,37.28314,-3.4741828,-,Digit 7
Digit 7,11.997953,-37.68473,-,Digit 7
Digit 0,-43.75266,25.072098,-,Digit 0
Digit 6,-54.582176,-10.080013,-,Digit 6
Digit 9,28.48094,-16.854662,-,Digit 9
Digit 7,43.87926,-11.3632,-,Digit 7
Digit 5,2.3613398,-10.434473,-,Digit 5
Digit 3,5.8108606,5.9069996,-,Digit 3
Digit 7,40.7944,-17.68124,-,Digit 7
Digit 1,28.908384,28.187435,-,Digit 1
Digit 6,-33.663498,-17.04107,-,Digit 6
Digit 2,11.303206,29.899918,-,Digit 2
Digit 8,-10.285781,1.7478065,-,Digit 8
Digit 3,-16.222937,6.022991,-,Digit 3
Digit 7,38.266552,-27.4304,-,Digit 7
