,x,y,mannual_label,correct_label
Digit 2,-1.0885178,34.304413,-,Digit 2
Digit 7,27.050262,-14.714919,-,Digit 7
Digit 1,25.419172,19.322826,-,Digit 1
Digit 3,-20.94131,18.512926,-,Digit 3
Digit 5,-12.50107,0.28783542,-,Digit 5
Digit 3,-17.828909,6.131763,-,Digit 3
Digit 8,-3.5669665,9.732907,-,Digit 8
Digit 6,-19.480387,-15.380222,-,Digit 6
Digit 7,23.49995,-23.102854,-,Digit 7
Digit 0,-38.573723,-13.844319,-,Digit 0
Digit 3,-10.279549,7.943094,-,Digit 3
Digit 3,-17.608438,20.276955,-,Digit 3
Digit 1,19.974165,28.010616,-,Digit 1
Digit 2,-5.94994,27.72397,-,Digit 2
Digit 1,18.777454,31.634163,-,Digit 1
Digit 0,-37.245144,-8.131695,-,Digit 0
Digit 0,-42.89745,-4.9452477,-,Digit 0
Digit 3,-17.02102,18.757473,-,Digit 3
Digit 9,4.9645004,-26.409336,-,Digit 9
Digit 0,-40.777393,-9.688568,-,Digit 0
Digit 0,-32.102737,-15.063714,-,Digit 0
Digit 7,32.076847,-11.668142,-,Digit 7
Digit 6,-22.631563,-21.320261,-,Digit 6
Digit 7,27.756264,-18.854406,-,Digit 7
Digit 7,31.787868,-15.976813,-,Digit 7
Digit 7,28.097042,-15.454624,-,Digit 7
Digit 0,-40.681385,-2.9138815,-,Digit 0
Digit 8,-19.862242,2.7905796,-,Digit 8
Digit 2,9.8028,-1.1569705,-,Digit 2
Digit 0,-40.067356,-3.2863417,-,Digit 0
Digit 1,26.228775,11.9972,-,Digit 1
Digit 3,-16.61155,4.4246716,-,Digit 3
Digit 7,34.575653,-12.888555,-,Digit 7
Digit 1,27.559206,14.049708,-,Digit 1
Digit 3,-24.506567,11.696865,-,Digit 3
Digit 2,6.7166085,30.956694,-,Digit 2
Digit 3,-13.8844795,10.679393,-,Digit 3
Digit 0,-40.024014,-3.9439104,-,Digit 0
Digit 0,-32.136597,1.3675683,-,Digit 0
Digit 7,21.659185,-25.873987,-,Digit 7
Digit 5,-15.864,-4.0410476,-,Digit 5
Digit 3,-13.37054,7.532073,-,Digit 3
Digit 8,-20.254143,5.652001,-,Digit 8
Digit 9,9.936353,-18.80929,-,Digit 9
Digit 6,-18.510721,-10.474794,-,Digit 6
Digit 3,-22.030476,4.1452723,-,Digit 3
Digit 7,24.097382,24.447796,-,Digit 7
Digit 4,-1.8355722,-30.702631,-,Digit 4
Digit 4,16.51997,-6.703105,-,Digit 4
Digit 8,1.6656954,11.95761,-,Digit 8
Digit 6,-21.092264,-16.7778,-,Digit 6
Digit 4,3.8656535,-16.79302,-,Digit 4
Digit 3,-20.681952,7.7578654,-,Digit 3
Digit 5,-12.984053,-3.0425386,-,Digit 5
Digit 7,30.124704,-19.476688,-,Digit 7
Digit 8,-3.042484,9.776643,-,Digit 8
Digit 4,18.637852,-5.1620345,-,Digit 4
Digit 9,7.0903783,-21.896576,-,Digit 9
Digit 7,29.064676,-0.76944625,-,Digit 7
Digit 9,17.431168,-15.931434,-,Digit 9
Digit 8,10.982698,13.152833,-,Digit 8
Digit 0,-33.493904,-6.502177,-,Digit 0
Digit 2,-1.5073996,28.014904,-,Digit 2
Digit 9,24.876335,26.264801,-,Digit 9
Digit 5,-15.962805,-1.1204075,-,Digit 5
Digit 6,-23.231447,-12.439377,-,Digit 6
Digit 7,33.852203,-12.974898,-,Digit 7
Digit 4,20.696287,-4.142337,-,Digit 4
Digit 2,-3.0122948,34.443577,-,Digit 2
Digit 9,-5.988181,-30.138325,-,Digit 9
Digit 7,26.03601,-23.625027,-,Digit 7
Digit 9,20.728645,-9.207942,-,Digit 9
Digit 6,-20.549809,-30.130777,-,Digit 6
Digit 3,-19.791796,14.89646,-,Digit 3
Digit 9,24.391043,-3.5949733,-,Digit 9
Digit 3,-22.07936,15.753236,-,Digit 3
Digit 5,2.152885,-10.095828,-,Digit 5
Digit 9,13.752113,-21.359913,-,Digit 9
Digit 7,32.299812,-13.919356,-,Digit 7
Digit 2,-6.8607135,31.687405,-,Digit 2
Digit 2,-13.210852,34.60221,-,Digit 2
Digit 8,13.44156,11.43588,-,Digit 8
Digit 8,-0.18735881,14.152815,-,Digit 8
Digit 9,10.387552,-22.820824,-,Digit 9
Digit 1,15.78447,26.809004,-,Digit 1
Digit 8,-6.791216,4.703473,-,Digit 8
Digit 4,13.943901,-9.411529,-,Digit 4
Digit 7,34.52118,-12.268575,-,Digit 7
Digit 0,-37.586525,1.1801153,-,Digit 0
Digit 3,-17.423439,4.7088614,-,Digit 3
Digit 5,2.7719674,-1.2031171,-,Digit 5
Digit 7,29.338522,-11.931194,-,Digit 7
Digit 5,4.9561296,-0.26168287,-,Digit 5
Digit 6,-17.752947,-19.949986,-,Digit 6
Digit 0,-32.993835,1.2304629,-,Digit 0
Digit 4,13.265618,-6.16109,-,Digit 4
Digit 6,-20.215567,-14.638605,-,Digit 6
Digit 1,20.633404,16.44916,-,Digit 1
Digit 0,-31.35954,-9.467179,-,Digit 0
Digit 8,4.218126,15.819508,-,Digit 8
Digit 1,27.582253,21.704842,-,Digit 1
Digit 9,9.700361,-19.662537,-,Digit 9
Digit 3,-21.641035,23.231236,-,Digit 3
Digit 1,15.026997,26.852327,-,Digit 1
Digit 2,-2.7777166,26.236227,-,Digit 2
Digit 8,-3.9920566,12.921596,-,Digit 8
Digit 3,-10.857303,-0.48495758,-,Digit 3
Digit 1,19.8933,27.111355,-,Digit 1
Digit 6,-16.237158,-20.064737,-,Digit 6
Digit 7,22.728638,-18.67306,-,Digit 7
Digit 7,31.944859,-21.675941,-,Digit 7
Digit 2,-3.1075628,28.186203,-,Digit 2
Digit 5,-6.9392943,-3.318619,-,Digit 5
Digit 2,-7.6656604,31.880854,-,Digit 2
Digit 3,-17.771828,15.591941,-,Digit 3
Digit 3,-22.282555,11.230215,-,Digit 3
Digit 7,29.78653,-4.798803,-,Digit 7
Digit 3,-13.326294,16.031475,-,Digit 3
Digit 3,-15.27302,13.478352,-,Digit 3
Digit 3,-16.975248,10.292991,-,Digit 3
Digit 2,-13.433291,31.190998,-,Digit 2
Digit 3,-22.232586,11.675721,-,Digit 3
Digit 5,-17.81611,3.09766,-,Digit 5
Digit 6,17.105518,20.595644,-,Digit 6
Digit 1,20.045212,23.916677,-,Digit 1
Digit 4,3.1843855,-32.731895,-,Digit 4
Digit 7,25.503168,-23.422197,-,Digit 7
Digit 7,24.122482,-24.23227,-,Digit 7
Digit 6,-17.934032,-23.293581,-,Digit 6
Digit 2,-4.440971,25.678072,-,Digit 2
Digit 6,-19.066864,-29.555445,-,Digit 6
Digit 7,23.002703,-25.355967,-,Digit 7
Digit 0,-37.148308,1.9158275,-,Digit 0
Digit 3,-13.119012,8.649292,-,Digit 3
Digit 0,-39.251167,-0.85886586,-,Digit 0
