,x,y,mannual_label,correct_label
Digit 2,3.105112,8.710689,-,Digit 2
Digit 7,9.864067,-12.080913,-,Digit 7
Digit 1,13.386038,7.1257014,-,Digit 1
Digit 3,-2.906832,16.93583,-,Digit 3
Digit 5,-8.06735,8.744544,-,Digit 5
Digit 3,-7.0595903,10.869925,-,Digit 3
Digit 8,-1.9635665,7.8791504,-,Digit 8
Digit 6,-10.815044,-2.002462,-,Digit 6
Digit 7,6.5740857,-16.275019,-,Digit 7
Digit 0,-17.934156,9.981532,-,Digit 0
Digit 3,-4.5276594,10.544833,-,Digit 3
Digit 3,-1.0386348,16.619095,-,Digit 3
Digit 1,15.726773,2.4463425,-,Digit 1
Digit 2,4.90136,5.0743127,-,Digit 2
Digit 1,15.5762205,0.26912412,-,Digit 1
Digit 0,-17.004923,7.38821,-,Digit 0
Digit 0,-19.835365,4.706903,-,Digit 0
Digit 3,-1.6203029,15.812538,-,Digit 3
Digit 9,-2.3978317,-13.731098,-,Digit 9
Digit 0,-19.245714,7.3912754,-,Digit 0
Digit 0,-18.785786,0.34471208,-,Digit 0
Digit 7,12.658374,-10.94774,-,Digit 7
Digit 6,-12.886229,-4.7027955,-,Digit 6
Digit 7,9.662955,-13.545597,-,Digit 7
Digit 7,11.9566145,-13.058604,-,Digit 7
Digit 7,10.121338,-12.708873,-,Digit 7
Digit 0,-18.545902,4.499046,-,Digit 0
Digit 8,-9.997319,13.17047,-,Digit 8
Digit 2,1.3073821,-3.9829402,-,Digit 2
Digit 0,-18.001312,4.4627643,-,Digit 0
Digit 1,13.023379,10.504803,-,Digit 1
Digit 3,-7.7623053,11.323928,-,Digit 3
Digit 7,13.776739,-11.503995,-,Digit 7
Digit 1,12.677005,9.660457,-,Digit 1
Digit 3,-6.0973644,17.060625,-,Digit 3
Digit 2,5.231868,12.02786,-,Digit 2
Digit 3,-7.858554,15.253283,-,Digit 3
Digit 0,-18.379677,5.3124375,-,Digit 0
Digit 0,-13.68188,1.964051,-,Digit 0
Digit 7,5.030174,-15.916113,-,Digit 7
Digit 5,-9.096266,5.8309054,-,Digit 5
Digit 3,-7.5550227,13.100705,-,Digit 3
Digit 8,-8.895302,10.380128,-,Digit 8
Digit 9,0.5013929,-10.644375,-,Digit 9
Digit 6,-9.558107,0.8867102,-,Digit 6
Digit 3,-10.294188,13.744289,-,Digit 3
Digit 7,14.259217,4.292495,-,Digit 7
Digit 4,-6.649206,-13.863704,-,Digit 4
Digit 4,6.1508803,-6.9338584,-,Digit 4
Digit 8,7.563281,3.3899527,-,Digit 8
Digit 6,-11.526649,-2.4942827,-,Digit 6
Digit 4,-0.74121636,-8.779165,-,Digit 4
Digit 3,-7.1484613,13.306959,-,Digit 3
Digit 5,-7.798324,6.348461,-,Digit 5
Digit 7,10.230983,-14.620431,-,Digit 7
Digit 8,-1.3036568,7.6521816,-,Digit 8
Digit 4,7.714798,-6.485314,-,Digit 4
Digit 9,-0.69724655,-12.000741,-,Digit 9
Digit 7,15.284275,-5.768736,-,Digit 7
Digit 9,5.332419,-10.675964,-,Digit 9
Digit 8,10.478045,1.8795464,-,Digit 8
Digit 0,-14.975019,6.7262754,-,Digit 0
Digit 2,6.3872848,8.140027,-,Digit 2
Digit 9,12.978882,3.2832391,-,Digit 9
Digit 5,-8.527862,7.65614,-,Digit 5
Digit 6,-13.619009,-0.14926942,-,Digit 6
Digit 7,13.530514,-11.572485,-,Digit 7
Digit 4,8.989349,-6.584191,-,Digit 4
Digit 2,3.4465182,7.7707214,-,Digit 2
Digit 9,-19.053932,-3.4672656,-,Digit 9
Digit 7,8.0738,-15.786952,-,Digit 7
Digit 9,7.6629963,-8.519283,-,Digit 9
Digit 6,-12.852557,-9.5795145,-,Digit 6
Digit 3,-3.4492464,14.560162,-,Digit 3
Digit 9,11.683401,-0.6185131,-,Digit 9
Digit 3,-3.4074106,15.199679,-,Digit 3
Digit 5,-1.663033,-5.229347,-,Digit 5
Digit 9,2.5753787,-13.105005,-,Digit 9
Digit 7,12.960716,-12.59102,-,Digit 7
Digit 2,3.3688605,5.379217,-,Digit 2
Digit 2,0.40660074,3.0509365,-,Digit 2
Digit 8,11.383861,-0.8848071,-,Digit 8
Digit 8,6.314565,2.6540136,-,Digit 8
Digit 9,0.5573382,-13.146079,-,Digit 9
Digit 1,17.416014,2.5246007,-,Digit 1
Digit 8,10.503672,13.688894,-,Digit 8
Digit 4,4.802025,-7.50222,-,Digit 4
Digit 7,13.890812,-11.1881695,-,Digit 7
Digit 0,-16.924465,2.2790787,-,Digit 0
Digit 3,-7.7628922,10.925984,-,Digit 3
Digit 5,-2.2512968,-0.7347772,-,Digit 5
Digit 7,10.967219,-10.546445,-,Digit 7
Digit 5,-1.393734,-1.3122743,-,Digit 5
Digit 6,-10.304889,-4.5432496,-,Digit 6
Digit 0,-14.555541,2.0499966,-,Digit 0
Digit 4,4.7762046,-5.974355,-,Digit 4
Digit 6,-11.10642,-1.4303601,-,Digit 6
Digit 1,15.12709,8.088325,-,Digit 1
Digit 0,-13.620543,7.6437325,-,Digit 0
Digit 8,6.9299364,0.74160534,-,Digit 8
Digit 1,12.168349,6.164537,-,Digit 1
Digit 9,0.11755528,-10.720999,-,Digit 9
Digit 3,-10.026114,2.4775932,-,Digit 3
