,x,y,mannual_label,correct_label
Digit 2,9.283753,22.624292,-,Digit 2
Digit 7,19.016184,-14.93709,-,Digit 7
Digit 1,14.269701,7.682533,-,Digit 1
Digit 3,-8.046948,15.908201,-,Digit 3
Digit 5,-10.327289,3.0638604,-,Digit 5
Digit 3,-11.54948,9.276264,-,Digit 3
Digit 8,-2.0528846,2.1611557,-,Digit 8
Digit 6,-18.765663,-5.036044,-,Digit 6
Digit 7,15.769147,-20.545498,-,Digit 7
Digit 0,-31.313154,3.9468005,-,Digit 0
Digit 3,-7.3732033,6.0267262,-,Digit 3
Digit 3,-5.341851,16.12052,-,Digit 3
Digit 1,20.553955,10.187357,-,Digit 1
Digit 2,3.8268957,18.850288,-,Digit 2
Digit 1,23.526016,10.536617,-,Digit 1
Digit 0,-28.68371,6.822916,-,Digit 0
Digit 0,-31.053745,11.582773,-,Digit 0
Digit 3,-5.3175783,14.614997,-,Digit 3
Digit 9,3.2628977,-19.972994,-,Digit 9
Digit 0,-31.17681,7.7179017,-,Digit 0
Digit 0,-26.696333,15.655388,-,Digit 0
Digit 7,23.497305,-12.535289,-,Digit 7
Digit 6,-23.385351,-5.480645,-,Digit 6
Digit 7,20.096622,-16.84223,-,Digit 7
Digit 7,22.979197,-15.430228,-,Digit 7
Digit 7,18.994333,-15.656382,-,Digit 7
Digit 0,-28.527508,11.655415,-,Digit 0
Digit 8,-14.374674,7.8685164,-,Digit 8
Digit 2,6.0544066,-6.70015,-,Digit 2
Digit 0,-27.830154,11.074561,-,Digit 0
Digit 1,9.608937,8.483975,-,Digit 1
Digit 3,-12.409984,7.329371,-,Digit 3
Digit 7,25.247053,-13.338233,-,Digit 7
Digit 1,10.763389,7.7673426,-,Digit 1
Digit 3,-12.499038,14.158946,-,Digit 3
Digit 2,13.979104,16.266893,-,Digit 2
Digit 3,-11.856492,12.097151,-,Digit 3
Digit 0,-28.514858,10.415384,-,Digit 0
Digit 0,-21.613152,10.639221,-,Digit 0
Digit 7,15.013455,-22.058676,-,Digit 7
Digit 5,-13.166582,0.6046552,-,Digit 5
Digit 3,-9.557633,6.536494,-,Digit 3
Digit 8,-13.187061,8.059245,-,Digit 8
Digit 9,7.0866976,-15.642751,-,Digit 9
Digit 6,-14.849462,-3.0860333,-,Digit 6
Digit 3,-13.314092,9.222274,-,Digit 3
Digit 7,18.129042,7.3747115,-,Digit 7
Digit 4,-2.8280466,-21.516392,-,Digit 4
Digit 4,14.869737,-8.331811,-,Digit 4
Digit 8,2.1755106,3.721045,-,Digit 8
Digit 6,-19.960985,-4.7233863,-,Digit 6
Digit 4,4.380013,-12.697426,-,Digit 4
Digit 3,-11.570999,9.902736,-,Digit 3
Digit 5,-11.365369,0.40139326,-,Digit 5
Digit 7,21.342922,-17.887568,-,Digit 7
Digit 8,-1.0129435,2.0214636,-,Digit 8
Digit 4,17.34324,-7.2295747,-,Digit 4
Digit 9,4.9259305,-16.812798,-,Digit 9
Digit 7,15.389055,1.883972,-,Digit 7
Digit 9,12.948191,-14.2943325,-,Digit 9
Digit 8,6.450254,2.6834667,-,Digit 8
Digit 0,-25.525011,6.284783,-,Digit 0
Digit 2,8.102868,16.835337,-,Digit 2
Digit 9,18.918373,6.0148654,-,Digit 9
Digit 5,-13.822619,2.1648853,-,Digit 5
Digit 6,-18.598242,-0.94132364,-,Digit 6
Digit 7,24.835474,-13.353931,-,Digit 7
Digit 4,18.60011,-7.468173,-,Digit 4
Digit 2,7.5471897,22.108984,-,Digit 2
Digit 9,-34.58352,7.087739,-,Digit 9
Digit 7,18.250204,-20.283012,-,Digit 7
Digit 9,16.245056,-10.318351,-,Digit 9
Digit 6,-28.778389,-8.715798,-,Digit 6
Digit 3,-7.7945595,12.589655,-,Digit 3
Digit 9,14.837205,-1.2300736,-,Digit 9
Digit 3,-9.023932,14.347648,-,Digit 3
Digit 5,-3.1176438,-7.0261765,-,Digit 5
Digit 9,9.551298,-17.947874,-,Digit 9
Digit 7,23.345493,-14.268144,-,Digit 7
Digit 2,4.193966,21.46619,-,Digit 2
Digit 2,-20.917383,17.2468,-,Digit 2
Digit 8,13.84728,-1.317554,-,Digit 8
Digit 8,0.8503344,2.7793953,-,Digit 8
Digit 9,7.024765,-18.058657,-,Digit 9
Digit 1,19.929821,13.089037,-,Digit 1
Digit 8,5.0118976,6.982506,-,Digit 8
Digit 4,12.03839,-9.503188,-,Digit 4
Digit 7,25.376558,-12.803081,-,Digit 7
Digit 0,-25.068167,12.948813,-,Digit 0
Digit 3,-12.363945,8.251976,-,Digit 3
Digit 5,-8.515078,-10.515171,-,Digit 5
Digit 7,20.994154,-12.478686,-,Digit 7
Digit 5,-8.070361,-12.120165,-,Digit 5
Digit 6,-20.752785,-8.315536,-,Digit 6
Digit 0,-22.264492,11.388988,-,Digit 0
Digit 4,12.649226,-7.1254907,-,Digit 4
Digit 6,-18.443386,-4.1026287,-,Digit 6
Digit 1,13.335131,10.690552,-,Digit 1
Digit 0,-24.304087,3.745893,-,Digit 0
Digit 8,3.668667,-0.561077,-,Digit 8
Digit 1,14.802785,5.426421,-,Digit 1
Digit 9,6.9705577,-15.670208,-,Digit 9
Digit 3,-6.95661,19.348766,-,Digit 3
Digit 1,20.006813,13.595892,-,Digit 1
Digit 2,6.094005,16.205847,-,Digit 2
Digit 8,-0.73207223,5.128096,-,Digit 8
Digit 3,-7.8817887,1.124475,-,Digit 3
Digit 1,20.163803,10.184565,-,Digit 1
Digit 6,-19.858404,-8.997027,-,Digit 6
Digit 7,16.074654,-16.940367,-,Digit 7
Digit 7,22.387125,-20.356638,-,Digit 7
Digit 2,5.3987722,19.110447,-,Digit 2
Digit 5,-9.947923,-2.5159163,-,Digit 5
Digit 2,3.6873288,21.963778,-,Digit 2
Digit 3,-1.9633654,12.054644,-,Digit 3
Digit 3,-10.982647,12.955496,-,Digit 3
Digit 7,18.074642,1.5907654,-,Digit 7
Digit 3,-4.031569,10.54648,-,Digit 3
Digit 3,-5.673979,11.103959,-,Digit 3
Digit 3,-7.648181,8.831828,-,Digit 3
Digit 2,-1.2212467,23.013721,-,Digit 2
Digit 3,-10.400437,13.480815,-,Digit 3
Digit 5,-11.94417,-9.2434845,-,Digit 5
Digit 6,15.934265,13.040407,-,Digit 6
Digit 1,18.129272,10.4378395,-,Digit 1
Digit 4,1.5149301,-24.474268,-,Digit 4
Digit 7,17.652386,-20.167942,-,Digit 7
Digit 7,16.804325,-20.344574,-,Digit 7
Digit 6,-22.767506,-9.322027,-,Digit 6
Digit 2,4.693916,16.501242,-,Digit 2
Digit 6,-28.131922,-9.892598,-,Digit 6
Digit 7,15.857188,-21.483118,-,Digit 7
