,x,y,mannual_label,correct_label
Digit 2,46.393787,-29.221134,-,Digit 2
Digit 7,-28.918966,-17.237335,-,Digit 7
Digit 1,-13.783659,-0.59664124,-,Digit 1
Digit 3,37.634403,37.393658,-,Digit 3
Digit 5,-6.4257874,25.374914,-,Digit 5
Digit 3,10.816841,43.092907,-,Digit 3
Digit 8,15.797641,21.598158,-,Digit 8
Digit 6,-36.174057,4.2889123,-,Digit 6
Digit 7,-32.915565,-32.397705,-,Digit 7
Digit 0,-40.65468,38.051163,-,Digit 0
Digit 3,10.150793,29.850737,-,Digit 3
Digit 3,35.04767,32.59417,-,Digit 3
Digit 1,39.61599,18.985098,-,Digit 1
Digit 2,31.069849,-25.59627,-,Digit 2
Digit 1,48.490253,21.420261,-,Digit 1
Digit 0,-23.032661,32.39282,-,Digit 0
Digit 0,-27.266676,45.712788,-,Digit 0
Digit 3,33.1738,32.297714,-,Digit 3
Digit 9,-16.558615,-45.54025,-,Digit 9
Digit 0,-29.394552,33.07966,-,Digit 0
Digit 0,-30.813875,51.408604,-,Digit 0
Digit 7,-18.102787,-9.404282,-,Digit 7
Digit 6,-56.36446,-3.179421,-,Digit 6
Digit 7,-34.065475,-23.830215,-,Digit 7
Digit 7,-37.892017,-13.108487,-,Digit 7
Digit 7,-33.810894,-16.463253,-,Digit 7
Digit 0,-17.891037,47.12218,-,Digit 0
Digit 8,2.3599255,37.67679,-,Digit 8
Digit 2,8.423178,-8.525361,-,Digit 2
Digit 0,-18.220812,46.781044,-,Digit 0
Digit 1,33.935707,-47.55498,-,Digit 1
Digit 3,6.5011163,44.69759,-,Digit 3
Digit 7,-11.700215,-8.9273405,-,Digit 7
Digit 1,38.78079,-42.67929,-,Digit 1
Digit 3,26.328157,52.87769,-,Digit 3
Digit 2,37.78571,-5.0524445,-,Digit 2
Digit 3,17.594515,37.740543,-,Digit 3
Digit 0,-17.81429,47.285534,-,Digit 0
Digit 0,-1.0136586,45.775974,-,Digit 0
Digit 7,-35.99124,-37.630905,-,Digit 7
Digit 5,-15.805076,20.872118,-,Digit 5
Digit 3,8.2925,33.52229,-,Digit 3
Digit 8,0.41033936,39.890244,-,Digit 8
Digit 9,-10.594214,-36.61643,-,Digit 9
Digit 6,-21.087225,14.597839,-,Digit 6
Digit 3,7.178827,45.378407,-,Digit 3
Digit 7,11.319325,-4.5525355,-,Digit 7
Digit 4,-10.343877,-53.331863,-,Digit 4
Digit 4,22.208332,-32.272083,-,Digit 4
Digit 8,16.579218,1.254389,-,Digit 8
Digit 6,-42.613003,-4.136952,-,Digit 6
Digit 4,1.2632992,-37.073524,-,Digit 4
Digit 3,11.014077,51.77779,-,Digit 3
Digit 5,-10.775153,21.41201,-,Digit 5
Digit 7,-40.67863,-19.387672,-,Digit 7
Digit 8,15.772839,20.38472,-,Digit 8
Digit 4,22.72031,-23.70194,-,Digit 4
Digit 9,-22.025164,-41.48034,-,Digit 9
Digit 7,-26.613861,-26.708328,-,Digit 7
Digit 9,-4.8830237,-19.793186,-,Digit 9
Digit 8,14.007469,-8.349839,-,Digit 8
Digit 0,-18.611504,29.972565,-,Digit 0
Digit 2,31.836382,-16.53987,-,Digit 2
Digit 9,18.617935,-13.833006,-,Digit 9
Digit 5,-4.764699,20.195227,-,Digit 5
Digit 6,-42.0586,1.7042263,-,Digit 6
Digit 7,-21.623983,-11.1454315,-,Digit 7
Digit 4,15.730757,-18.110163,-,Digit 4
Digit 2,39.735695,-17.370214,-,Digit 2
Digit 9,-14.003752,-51.6026,-,Digit 9
Digit 7,-42.34421,-30.025335,-,Digit 7
Digit 9,-4.854858,-14.711783,-,Digit 9
Digit 6,-48.2131,25.619326,-,Digit 6
Digit 3,31.766035,43.44018,-,Digit 3
Digit 9,18.20387,-10.3285265,-,Digit 9
Digit 3,29.04507,39.91167,-,Digit 3
Digit 5,-9.557955,4.5170293,-,Digit 5
Digit 9,-13.550969,-32.010014,-,Digit 9
Digit 7,-37.833473,-17.48756,-,Digit 7
Digit 2,47.17013,-4.3503942,-,Digit 2
Digit 2,-9.610045,-5.8206315,-,Digit 2
Digit 8,17.589766,-10.572771,-,Digit 8
Digit 8,22.310896,11.450438,-,Digit 8
Digit 9,-20.541555,-29.326681,-,Digit 9
Digit 1,43.316586,11.936013,-,Digit 1
Digit 8,5.2436447,22.06614,-,Digit 8
Digit 4,15.220987,-37.719425,-,Digit 4
Digit 7,-12.124629,-9.195586,-,Digit 7
Digit 0,-9.976142,52.249718,-,Digit 0
Digit 3,6.8567204,45.03153,-,Digit 3
Digit 5,3.1615422,-2.7780988,-,Digit 5
Digit 7,-25.28711,-16.394857,-,Digit 7
Digit 5,0.07389891,-3.402732,-,Digit 5
Digit 6,-36.845486,8.985658,-,Digit 6
Digit 0,-2.5902233,45.042336,-,Digit 0
Digit 4,13.883423,-28.069292,-,Digit 4
Digit 6,-37.19689,2.994033,-,Digit 6
Digit 1,-30.38782,-0.19632295,-,Digit 1
Digit 0,-33.619827,25.387638,-,Digit 0
Digit 8,21.762268,7.179599,-,Digit 8
Digit 1,-5.368438,-6.0467005,-,Digit 1
Digit 9,-20.262442,-25.751854,-,Digit 9
Digit 3,46.980156,33.043922,-,Digit 3
Digit 1,45.87576,12.819067,-,Digit 1
Digit 2,37.090084,-23.20942,-,Digit 2
Digit 8,16.554737,16.078732,-,Digit 8
Digit 3,28.795952,25.41248,-,Digit 3
Digit 1,34.61836,15.611445,-,Digit 1
Digit 6,-34.126152,16.205782,-,Digit 6
Digit 7,-25.091627,-23.003334,-,Digit 7
Digit 7,-46.860302,-12.400323,-,Digit 7
Digit 2,30.634253,-20.462696,-,Digit 2
Digit 5,-14.211973,11.950168,-,Digit 5
Digit 2,47.361416,-4.4159627,-,Digit 2
Digit 3,29.73072,39.843246,-,Digit 3
Digit 3,21.85865,47.795918,-,Digit 3
Digit 7,-28.690306,-9.237534,-,Digit 7
Digit 3,21.356594,28.604,-,Digit 3
Digit 3,25.543068,33.890778,-,Digit 3
Digit 3,15.523027,48.271687,-,Digit 3
Digit 2,54.483936,3.006671,-,Digit 2
