,x,y,mannual_label,correct_label
Digit 2,41.320812,29.285402,-,Digit 2
Digit 7,47.235825,-28.067669,-,Digit 7
Digit 1,92.66982,21.567286,-,Digit 1
Digit 3,6.219813,88.567505,-,Digit 3
Digit 5,-38.415394,33.85709,-,Digit 5
Digit 3,-36.837265,65.971924,-,Digit 3
Digit 8,2.7921002,32.745552,-,Digit 8
Digit 6,-51.186058,-45.07656,-,Digit 6
Digit 7,49.034397,-58.634323,-,Digit 7
Digit 0,-101.39516,20.361094,-,Digit 0
Digit 3,13.425933,59.511234,-,Digit 3
Digit 3,17.843218,92.255875,-,Digit 3
Digit 1,62.79045,70.07671,-,Digit 1
Digit 2,47.835762,14.889265,-,Digit 2
Digit 1,52.586285,70.45891,-,Digit 1
Digit 0,-73.383415,50.509655,-,Digit 0
Digit 0,-79.71642,18.012589,-,Digit 0
Digit 3,20.886497,92.117645,-,Digit 3
Digit 9,-31.817894,-72.400154,-,Digit 9
Digit 0,-92.39012,5.8120446,-,Digit 0
Digit 0,-77.73593,3.9972658,-,Digit 0
Digit 7,48.66322,-8.312796,-,Digit 7
Digit 6,-79.33257,-36.802254,-,Digit 6
Digit 7,56.99227,-40.42684,-,Digit 7
Digit 7,62.83401,-25.127544,-,Digit 7
Digit 7,48.366722,-27.60147,-,Digit 7
Digit 0,-74.403946,20.495121,-,Digit 0
Digit 8,-38.74238,49.717995,-,Digit 8
Digit 2,0.27038255,-18.407125,-,Digit 2
Digit 0,-75.73598,20.256527,-,Digit 0
Digit 1,87.44143,-5.82163,-,Digit 1
Digit 3,-36.000244,62.29985,-,Digit 3
Digit 7,40.702843,-10.8608465,-,Digit 7
Digit 1,83.797966,4.221527,-,Digit 1
Digit 3,-23.069283,90.79862,-,Digit 3
Digit 2,27.955938,53.688366,-,Digit 2
Digit 3,-13.138586,79.878,-,Digit 3
Digit 0,-74.29288,20.799994,-,Digit 0
Digit 0,-50.702785,24.70677,-,Digit 0
Digit 7,52.156284,-70.29126,-,Digit 7
Digit 5,-45.191277,13.411846,-,Digit 5
Digit 3,-24.816992,61.512447,-,Digit 3
Digit 8,-48.175793,63.134193,-,Digit 8
Digit 9,-18.72931,-50.687286,-,Digit 9
Digit 6,-44.789818,-11.824842,-,Digit 6
Digit 3,-38.459442,61.26294,-,Digit 3
Digit 7,63.95048,22.438343,-,Digit 7
Digit 4,-41.01168,-77.85936,-,Digit 4
Digit 4,23.781229,-78.92427,-,Digit 4
Digit 8,-5.9348607,21.04932,-,Digit 8
Digit 6,-57.846592,-40.168884,-,Digit 6
Digit 4,-18.362066,-35.255917,-,Digit 4
Digit 3,-29.579258,65.95072,-,Digit 3
Digit 5,-35.5116,18.883938,-,Digit 5
Digit 7,66.19837,-35.52454,-,Digit 7
Digit 8,0.13849872,24.969889,-,Digit 8
Digit 4,28.108942,-85.531,-,Digit 4
Digit 9,-18.039621,-65.223816,-,Digit 9
Digit 7,41.37444,-46.013405,-,Digit 7
Digit 9,2.7492478,-36.0146,-,Digit 9
Digit 8,6.436518,-6.100071,-,Digit 8
Digit 0,-63.847366,45.907158,-,Digit 0
Digit 2,41.90858,36.53912,-,Digit 2
Digit 9,71.4502,58.14505,-,Digit 9
Digit 5,-30.418552,28.692932,-,Digit 5
Digit 6,-56.03525,-52.516697,-,Digit 6
Digit 7,43.537678,-11.913232,-,Digit 7
Digit 4,31.818876,-57.735462,-,Digit 4
Digit 2,33.864178,32.45082,-,Digit 2
Digit 9,-57.201767,-72.602005,-,Digit 9
