,x,y,mannual_label,correct_label
Digit 2,14.988204,42.084106,-,Digit 2
Digit 7,24.53528,-25.750172,-,Digit 7
Digit 1,42.0013,7.396355,-,Digit 1
Digit 3,-12.359582,34.53301,-,Digit 3
Digit 5,-14.292662,7.470438,-,Digit 5
Digit 3,-15.444627,19.667955,-,Digit 3
Digit 8,2.1795251,14.2849865,-,Digit 8
Digit 6,-27.958345,-9.440886,-,Digit 6
Digit 7,18.434303,-35.423695,-,Digit 7
Digit 0,-43.991455,-1.5239342,-,Digit 0
Digit 3,-8.420897,17.937033,-,Digit 3
Digit 3,-8.233638,33.981133,-,Digit 3
Digit 1,37.70295,20.320652,-,Digit 1
Digit 2,9.274934,35.878113,-,Digit 2
Digit 1,38.30701,24.446209,-,Digit 1
Digit 0,-42.06819,4.7811656,-,Digit 0
Digit 0,-49.187435,7.6743703,-,Digit 0
Digit 3,-9.569306,32.791245,-,Digit 3
Digit 9,-5.179098,-32.90012,-,Digit 9
Digit 0,-45.691036,5.2563715,-,Digit 0
Digit 0,-52.257565,5.5733094,-,Digit 0
Digit 7,32.616547,-27.202066,-,Digit 7
Digit 6,-34.85411,-16.127205,-,Digit 6
Digit 7,23.618439,-32.245586,-,Digit 7
Digit 7,29.256413,-30.680077,-,Digit 7
Digit 7,25.42548,-27.23479,-,Digit 7
Digit 0,-47.108646,11.35428,-,Digit 0
Digit 8,-19.739422,16.364975,-,Digit 8
Digit 2,4.804146,-5.321141,-,Digit 2
Digit 0,-46.481274,11.20422,-,Digit 0
Digit 1,36.093884,-2.42645,-,Digit 1
Digit 3,-14.978487,18.299217,-,Digit 3
Digit 7,34.228535,-29.984493,-,Digit 7
Digit 1,39.987915,-0.4651723,-,Digit 1
Digit 3,-21.398827,26.97852,-,Digit 3
Digit 2,11.05864,26.425587,-,Digit 2
Digit 3,-10.040823,26.747515,-,Digit 3
Digit 0,-46.929905,10.452396,-,Digit 0
Digit 0,-36.392643,16.35569,-,Digit 0
Digit 7,15.612772,-38.654,-,Digit 7
Digit 5,-19.113365,1.8607446,-,Digit 5
Digit 3,-11.947039,15.941424,-,Digit 3
Digit 8,-20.28419,18.409418,-,Digit 8
Digit 9,2.1761875,-27.020668,-,Digit 9
Digit 6,-23.633068,-5.9409084,-,Digit 6
Digit 3,-16.529228,18.758965,-,Digit 3
Digit 7,42.172333,13.03053,-,Digit 7
Digit 4,-14.963445,-35.81003,-,Digit 4
Digit 4,11.692731,-13.484724,-,Digit 4
