,x,y,mannual_label,correct_label
Digit 2,0.15839277,0.5090162,-,Digit 2
Digit 7,0.5617101,-0.6155709,-,Digit 7
Digit 1,0.9987708,0.31378466,-,Digit 1
Digit 3,-0.38812286,0.46686152,-,Digit 3
Digit 5,-0.3666165,0.19056158,-,Digit 5
Digit 3,-0.390963,0.33000252,-,Digit 3
Digit 8,-0.076093316,0.26418966,-,Digit 8
Digit 6,-0.82492536,0.09627111,-,Digit 6
Digit 7,0.44481426,-0.8515261,-,Digit 7
Digit 0,-1.1543394,0.22966601,-,Digit 0
Digit 3,0.0008347401,0.21068315,-,Digit 3
Digit 3,-0.26687425,0.4096886,-,Digit 3
Digit 1,0.9689064,0.48256972,-,Digit 1
Digit 2,0.18132618,0.3809008,-,Digit 2
Digit 1,0.8461888,0.42819342,-,Digit 1
Digit 0,-1.2475234,0.28206408,-,Digit 0
Digit 0,-1.1386623,0.21644348,-,Digit 0
Digit 3,-0.26967296,0.4358743,-,Digit 3
Digit 9,0.08870678,-0.68276817,-,Digit 9
Digit 0,-1.277559,0.28219497,-,Digit 0
Digit 0,-1.0677836,0.20397188,-,Digit 0
Digit 7,0.56099725,-0.6144285,-,Digit 7
Digit 6,-0.95067745,0.042226233,-,Digit 6
Digit 7,0.54460883,-0.7765988,-,Digit 7
Digit 7,0.5737713,-0.7364951,-,Digit 7
Digit 7,0.57016987,-0.67559195,-,Digit 7
Digit 0,-1.2781506,0.30855343,-,Digit 0
Digit 8,-0.40903527,0.33603472,-,Digit 8
Digit 2,0.2277167,-0.09509171,-,Digit 2
Digit 0,-1.2572895,0.309674,-,Digit 0
Digit 1,0.82537997,0.17641509,-,Digit 1
Digit 3,-0.3585673,0.308463,-,Digit 3
Digit 7,0.4879632,-0.5986997,-,Digit 7
Digit 1,0.9492614,0.23168162,-,Digit 1
Digit 3,-0.42509794,0.4598363,-,Digit 3
Digit 2,0.14757402,0.45369598,-,Digit 2
Digit 3,-0.368144,0.4122228,-,Digit 3
Digit 0,-1.2757174,0.30237946,-,Digit 0
Digit 0,-0.9181466,0.2536398,-,Digit 0
Digit 7,0.39750323,-0.73309004,-,Digit 7
