,x,y,mannual_label,correct_label
Digit 2,18.9046,43.056858,-,Digit 2
Digit 7,22.457045,-29.113916,-,Digit 7
Digit 1,44.706306,2.4425747,-,Digit 1
Digit 3,-6.0473814,32.61736,-,Digit 3
Digit 5,-14.397643,7.214237,-,Digit 5
Digit 3,-16.29914,18.762035,-,Digit 3
Digit 8,1.7638534,9.928213,-,Digit 8
Digit 6,-30.221264,-12.003631,-,Digit 6
Digit 7,13.658754,-39.520397,-,Digit 7
Digit 0,-45.337654,13.627685,-,Digit 0
Digit 3,-3.3067932,-1.5114408,-,Digit 3
Digit 3,-1.8927289,30.805986,-,Digit 3
Digit 1,38.408714,18.347153,-,Digit 1
Digit 2,18.786552,37.595333,-,Digit 2
Digit 1,36.796852,22.571022,-,Digit 1
Digit 0,-34.560856,20.194265,-,Digit 0
Digit 0,-41.877384,26.361883,-,Digit 0
Digit 3,-0.822372,30.062876,-,Digit 3
Digit 9,-13.519551,-32.97951,-,Digit 9
Digit 0,-43.44751,18.174738,-,Digit 0
Digit 0,-23.382933,39.497135,-,Digit 0
Digit 7,32.69674,-32.609123,-,Digit 7
Digit 6,-44.585278,-13.745109,-,Digit 6
Digit 7,19.821827,-36.87864,-,Digit 7
Digit 7,27.350464,-35.74546,-,Digit 7
Digit 7,22.98493,-29.820925,-,Digit 7
Digit 0,-38.3856,28.703003,-,Digit 0
Digit 8,-11.8966055,11.070029,-,Digit 8
Digit 2,-9.795075,-16.171616,-,Digit 2
Digit 0,-38.55172,28.037653,-,Digit 0
Digit 1,40.31876,-7.874583,-,Digit 1
Digit 3,-14.584441,16.48573,-,Digit 3
Digit 7,33.911774,-36.129555,-,Digit 7
Digit 1,43.476982,-6.020164,-,Digit 1
Digit 3,-16.129099,28.699825,-,Digit 3
Digit 2,16.700918,24.518055,-,Digit 2
Digit 3,-5.606027,17.709219,-,Digit 3
Digit 0,-38.453262,28.598701,-,Digit 0
Digit 0,-23.77886,29.083544,-,Digit 0
Digit 7,7.763161,-39.87942,-,Digit 7
Digit 5,-24.1815,4.755575,-,Digit 5
Digit 3,-8.007322,16.373549,-,Digit 3
Digit 8,-21.034155,12.880046,-,Digit 8
Digit 9,-0.69519705,-25.159449,-,Digit 9
Digit 6,-26.067368,-8.860408,-,Digit 6
Digit 3,-16.087748,15.640979,-,Digit 3
Digit 7,39.446926,8.008025,-,Digit 7
Digit 4,-24.595694,-37.87572,-,Digit 4
Digit 4,11.81546,-12.000396,-,Digit 4
Digit 8,12.026926,8.252006,-,Digit 8
Digit 6,-35.51184,-13.231729,-,Digit 6
Digit 4,-9.46105,-20.444601,-,Digit 4
Digit 3,-18.038538,18.888115,-,Digit 3
Digit 5,-20.253487,2.8465457,-,Digit 5
Digit 7,23.887012,-38.240265,-,Digit 7
Digit 8,1.0354321,10.425379,-,Digit 8
Digit 4,14.684176,-12.753219,-,Digit 4
Digit 9,-6.6608095,-30.557646,-,Digit 9
Digit 7,12.8084,-33.609703,-,Digit 7
Digit 9,7.538577,-23.235611,-,Digit 9
Digit 8,24.156723,4.264184,-,Digit 8
Digit 0,-31.26557,20.791924,-,Digit 0
Digit 2,18.198816,31.935333,-,Digit 2
Digit 9,37.748154,12.932491,-,Digit 9
Digit 5,-28.756672,1.244743,-,Digit 5
Digit 6,-31.255114,-9.3655,-,Digit 6
Digit 7,32.93241,-35.449814,-,Digit 7
Digit 4,17.549366,-11.153103,-,Digit 4
Digit 2,16.485054,41.874264,-,Digit 2
Digit 9,-28.807793,-34.774174,-,Digit 9
Digit 7,13.611952,-42.41963,-,Digit 7
Digit 9,17.851414,-19.74396,-,Digit 9
Digit 6,-49.71628,-1.1449952,-,Digit 6
Digit 3,-8.83991,31.097233,-,Digit 3
Digit 9,24.307158,-0.45832312,-,Digit 9
Digit 3,-12.823216,33.15883,-,Digit 3
Digit 5,-4.052827,-10.774259,-,Digit 5
Digit 9,3.0747845,-31.116741,-,Digit 9
Digit 7,27.51491,-33.241444,-,Digit 7
Digit 2,13.526641,35.86909,-,Digit 2
Digit 2,-13.235631,43.050617,-,Digit 2
Digit 8,23.670738,-0.449767,-,Digit 8
Digit 8,8.806018,10.670181,-,Digit 8
Digit 9,-1.3284642,-30.688643,-,Digit 9
Digit 1,31.137756,18.065468,-,Digit 1
Digit 8,-0.6354914,0.39232314,-,Digit 8
Digit 4,5.8601465,-15.433503,-,Digit 4
Digit 7,34.03934,-35.477673,-,Digit 7
Digit 0,-28.862125,35.429646,-,Digit 0
Digit 3,-15.085143,15.889464,-,Digit 3
Digit 5,-16.147894,-12.573787,-,Digit 5
Digit 7,28.886951,-29.755655,-,Digit 7
Digit 5,-16.810228,-15.890776,-,Digit 5
Digit 6,-34.67979,-16.135042,-,Digit 6
Digit 0,-24.67226,29.505463,-,Digit 0
Digit 4,7.6748323,-10.359663,-,Digit 4
Digit 6,-30.160864,-11.095032,-,Digit 6
Digit 1,31.883543,1.237766,-,Digit 1
Digit 0,-30.128668,12.779814,-,Digit 0
Digit 8,16.341032,11.464785,-,Digit 8
Digit 1,39.79007,3.8433464,-,Digit 1
Digit 9,-0.9615355,-27.20045,-,Digit 9
Digit 3,-24.067667,16.398178,-,Digit 3
Digit 1,30.403095,18.820585,-,Digit 1
Digit 2,21.090273,34.324184,-,Digit 2
Digit 8,6.7937875,11.517009,-,Digit 8
Digit 3,-17.944382,4.6981936,-,Digit 3
Digit 1,37.96421,15.079434,-,Digit 1
Digit 6,-32.601925,-20.10116,-,Digit 6
Digit 7,15.846468,-31.541054,-,Digit 7
Digit 7,24.13093,-42.553947,-,Digit 7
Digit 2,18.448053,33.956623,-,Digit 2
Digit 5,-19.003408,-3.7163203,-,Digit 5
Digit 2,12.8074665,36.603413,-,Digit 2
Digit 3,-2.8428812,26.32103,-,Digit 3
Digit 3,-13.125022,27.061304,-,Digit 3
Digit 7,28.30468,-24.665127,-,Digit 7
Digit 3,1.923664,23.573887,-,Digit 3
Digit 3,-5.1232576,22.263422,-,Digit 3
Digit 3,-9.988807,22.245874,-,Digit 3
Digit 2,-0.69633317,45.35793,-,Digit 2
Digit 3,-12.918802,27.269274,-,Digit 3
Digit 5,-14.11466,12.962501,-,Digit 5
Digit 6,-24.143242,-12.684983,-,Digit 6
Digit 1,31.818342,13.223787,-,Digit 1
Digit 4,-20.627943,-38.694183,-,Digit 4
Digit 7,14.763084,-41.99919,-,Digit 7
Digit 7,11.212483,-41.391434,-,Digit 7
Digit 6,-41.62848,-7.47473,-,Digit 6
Digit 2,23.6071,36.265224,-,Digit 2
Digit 6,-49.947636,-2.698362,-,Digit 6
Digit 7,8.983327,-41.344837,-,Digit 7
Digit 0,-28.260664,35.49198,-,Digit 0
Digit 3,-9.723086,26.655777,-,Digit 3
Digit 0,-34.853172,30.905375,-,Digit 0
Digit 4,-27.982775,-21.238514,-,Digit 4
Digit 4,-19.876503,-26.072678,-,Digit 4
Digit 2,20.978365,44.560783,-,Digit 2
Digit 5,-9.835962,7.260616,-,Digit 5
Digit 1,32.243267,30.853733,-,Digit 1
Digit 9,0.041552886,-18.954433,-,Digit 9
Digit 0,-44.439926,9.591027,-,Digit 0
Digit 6,-41.468086,-6.463831,-,Digit 6
Digit 2,9.928274,21.394453,-,Digit 2
Digit 7,9.232411,-48.906876,-,Digit 7
Digit 1,33.783314,19.049501,-,Digit 1
Digit 5,-22.862768,7.060985,-,Digit 5
Digit 4,19.608871,-6.661917,-,Digit 4
Digit 6,-49.285122,-0.05093545,-,Digit 6
Digit 6,-27.71331,-15.323814,-,Digit 6
Digit 6,-31.68418,-19.800684,-,Digit 6
Digit 9,18.017494,-18.77845,-,Digit 9
Digit 9,7.622915,-31.304838,-,Digit 9
Digit 9,19.938704,-17.101225,-,Digit 9
Digit 8,2.5727634,9.236223,-,Digit 8
Digit 9,-12.798822,-31.83349,-,Digit 9
Digit 3,-2.0179129,25.366562,-,Digit 3
Digit 9,12.303314,-25.454117,-,Digit 9
Digit 7,15.48176,-47.17883,-,Digit 7
Digit 2,0.53989965,45.270527,-,Digit 2
Digit 7,7.86839,-42.630398,-,Digit 7
Digit 9,-17.213087,-31.535364,-,Digit 9
Digit 3,-5.0417304,15.180188,-,Digit 3
Digit 4,15.54798,-25.996523,-,Digit 4
Digit 7,35.9141,-32.264343,-,Digit 7
Digit 7,26.617828,-28.028685,-,Digit 7
Digit 9,21.504734,-11.346265,-,Digit 9
Digit 0,-25.541294,27.184137,-,Digit 0
Digit 3,2.2796335,28.97655,-,Digit 3
Digit 3,-3.1607766,17.151794,-,Digit 3
Digit 9,16.601305,-18.141714,-,Digit 9
Digit 8,9.787708,0.23939183,-,Digit 8
Digit 8,12.409975,11.013758,-,Digit 8
Digit 5,-14.1793785,-14.0619135,-,Digit 5
Digit 0,-38.610405,11.1992035,-,Digit 0
Digit 9,6.933094,-31.808931,-,Digit 9
Digit 4,14.733549,-12.629482,-,Digit 4
Digit 1,40.259224,-17.502256,-,Digit 1
Digit 1,43.10528,4.8680778,-,Digit 1
Digit 0,-27.297285,39.00942,-,Digit 0
Digit 6,-40.290485,-4.1305666,-,Digit 6
Digit 3,-9.068019,16.360445,-,Digit 3
Digit 1,36.345978,-10.167158,-,Digit 1
Digit 1,34.17573,3.9102812,-,Digit 1
Digit 8,22.946638,8.986571,-,Digit 8
Digit 4,-8.563026,-43.083603,-,Digit 4
Digit 4,14.196657,-8.158499,-,Digit 4
Digit 3,-18.32671,18.421453,-,Digit 3
Digit 4,-6.6186757,-29.922686,-,Digit 4
Digit 9,0.12789913,-17.808956,-,Digit 9
Digit 9,23.213045,-21.371258,-,Digit 9
Digit 1,46.72914,0.22736587,-,Digit 1
Digit 7,35.61874,-34.521812,-,Digit 7
Digit 1,33.28717,11.740186,-,Digit 1
Digit 2,10.154874,42.343697,-,Digit 2
Digit 1,41.204605,11.828158,-,Digit 1
Digit 4,17.471731,-4.7580395,-,Digit 4
Digit 2,19.109762,42.3554,-,Digit 2
Digit 5,-14.466104,-13.667623,-,Digit 5
Digit 8,25.84586,15.558219,-,Digit 8
Digit 6,-45.427464,-7.9882,-,Digit 6
Digit 7,23.314693,-38.748272,-,Digit 7
Digit 1,47.52527,1.9451518,-,Digit 1
Digit 4,20.390566,-6.4703,-,Digit 4
Digit 6,-31.190279,-21.305113,-,Digit 6
Digit 2,19.366705,21.56251,-,Digit 2
Digit 4,-10.869357,-26.837149,-,Digit 4
Digit 3,-25.864092,5.506499,-,Digit 3
Digit 9,-1.1538295,-30.519611,-,Digit 9
Digit 1,31.854488,13.101807,-,Digit 1
Digit 3,1.9126526,23.900444,-,Digit 3
Digit 6,-26.165045,-11.246899,-,Digit 6
