,x,y,mannual_label,correct_label
Digit 2,5.37553,14.992915,-,Digit 2
Digit 7,9.428797,-9.39188,-,Digit 7
Digit 1,14.956043,3.4599202,-,Digit 1
Digit 3,-5.087953,12.880508,-,Digit 3
Digit 5,-4.9923964,2.3162017,-,Digit 5
Digit 3,-6.597057,6.9753027,-,Digit 3
Digit 8,0.711138,5.1390853,-,Digit 8
Digit 6,-9.673587,-3.5740848,-,Digit 6
Digit 7,6.4776435,-13.120363,-,Digit 7
Digit 0,-16.274931,-0.63711905,-,Digit 0
Digit 3,-3.3175168,6.123564,-,Digit 3
Digit 3,-3.3175728,12.556881,-,Digit 3
Digit 1,12.728073,8.983431,-,Digit 1
Digit 2,4.265488,12.534289,-,Digit 2
Digit 1,12.104941,10.708734,-,Digit 1
Digit 0,-15.390674,1.6618444,-,Digit 0
Digit 0,-17.39399,3.5140674,-,Digit 0
Digit 3,-3.9864097,12.21035,-,Digit 3
Digit 9,-2.4186752,-11.912189,-,Digit 9
Digit 0,-16.919086,1.8002251,-,Digit 0
Digit 0,-14.861958,-2.4215426,-,Digit 0
Digit 7,12.415915,-8.921532,-,Digit 7
Digit 6,-12.412867,-6.0068183,-,Digit 6
Digit 7,9.072829,-11.633163,-,Digit 7
Digit 7,11.356819,-10.981266,-,Digit 7
Digit 7,9.803701,-9.999544,-,Digit 7
Digit 0,-16.249891,4.9977403,-,Digit 0
Digit 8,-7.334707,5.4031277,-,Digit 8
Digit 2,2.3722534,-1.2551744,-,Digit 2
Digit 0,-15.999229,4.8571014,-,Digit 0
Digit 1,12.278784,0.23220217,-,Digit 1
Digit 3,-6.2213554,6.5194583,-,Digit 3
Digit 7,13.242965,-9.732424,-,Digit 7
Digit 1,14.238674,0.3498111,-,Digit 1
Digit 3,-8.37853,9.834257,-,Digit 3
Digit 2,2.7817519,9.158745,-,Digit 2
Digit 3,-4.079369,9.450249,-,Digit 3
Digit 0,-16.195162,4.3809743,-,Digit 0
Digit 0,-11.807647,5.7186794,-,Digit 0
Digit 7,5.093519,-13.593709,-,Digit 7
Digit 5,-7.1254277,0.4366544,-,Digit 5
Digit 3,-4.696682,5.73128,-,Digit 3
Digit 8,-7.5713944,5.8715124,-,Digit 8
Digit 9,0.31682003,-9.442955,-,Digit 9
Digit 6,-8.065803,-2.096294,-,Digit 6
Digit 3,-7.234802,6.5848145,-,Digit 3
Digit 7,14.777215,6.0033107,-,Digit 7
Digit 4,-6.3875165,-12.539445,-,Digit 4
Digit 4,4.631165,-4.5255437,-,Digit 4
Digit 8,5.3342957,2.3323894,-,Digit 8
Digit 6,-10.558204,-4.1631627,-,Digit 6
Digit 4,-1.3621951,-6.8970213,-,Digit 4
Digit 3,-7.437749,7.3835793,-,Digit 3
Digit 5,-6.5355916,1.067796,-,Digit 5
Digit 7,9.8291645,-12.331318,-,Digit 7
Digit 8,0.9225483,5.021116,-,Digit 8
Digit 4,5.843579,-3.622052,-,Digit 4
Digit 9,-1.08522,-9.961104,-,Digit 9
Digit 7,13.822,-5.64813,-,Digit 7
Digit 9,4.8574343,-8.577098,-,Digit 9
Digit 8,6.228809,1.3497108,-,Digit 8
Digit 0,-13.350736,1.8560913,-,Digit 0
Digit 2,5.285513,10.926996,-,Digit 2
Digit 9,8.953668,1.4241291,-,Digit 9
Digit 5,-7.4123335,1.9220098,-,Digit 5
Digit 6,-11.066432,-2.2565966,-,Digit 6
Digit 7,12.960534,-9.668028,-,Digit 7
Digit 4,6.7599635,-3.3793962,-,Digit 4
Digit 2,4.698918,14.354125,-,Digit 2
Digit 9,-17.167412,-1.9911199,-,Digit 9
Digit 7,7.427983,-13.59296,-,Digit 7
Digit 9,6.462038,-6.227561,-,Digit 9
Digit 6,-12.328713,-10.516497,-,Digit 6
Digit 3,-6.125981,11.0855255,-,Digit 3
Digit 9,7.759083,0.5617084,-,Digit 9
Digit 3,-6.9254656,11.91942,-,Digit 3
Digit 5,-2.2657592,-4.0212913,-,Digit 5
Digit 9,2.0787015,-11.67694,-,Digit 9
Digit 7,11.879991,-9.859296,-,Digit 7
Digit 2,2.541929,13.029624,-,Digit 2
Digit 2,0.041212168,15.359336,-,Digit 2
Digit 8,7.609179,0.50127566,-,Digit 8
Digit 8,3.1808636,4.839282,-,Digit 8
Digit 9,0.13109665,-11.303731,-,Digit 9
Digit 1,10.975634,8.798287,-,Digit 1
Digit 8,-2.3664663,4.159605,-,Digit 8
Digit 4,3.2226686,-5.586028,-,Digit 4
Digit 7,13.183828,-9.43668,-,Digit 7
Digit 0,-13.945251,6.927226,-,Digit 0
Digit 3,-6.768828,6.340135,-,Digit 3
Digit 5,0.031568192,-0.66382736,-,Digit 5
Digit 7,10.4010315,-8.362868,-,Digit 7
Digit 5,0.624624,-0.9714012,-,Digit 5
Digit 6,-9.419602,-6.0713487,-,Digit 6
Digit 0,-12.27473,6.180403,-,Digit 0
Digit 4,2.6195173,-4.242409,-,Digit 4
Digit 6,-10.117843,-3.2109354,-,Digit 6
Digit 1,11.948554,3.3387787,-,Digit 1
Digit 0,-12.298228,0.7489041,-,Digit 0
Digit 8,4.8754582,4.7350736,-,Digit 8
Digit 1,16.229633,4.010682,-,Digit 1
Digit 9,0.23108968,-9.504557,-,Digit 9
Digit 3,-1.0363353,1.2567374,-,Digit 3
Digit 1,10.565584,8.86401,-,Digit 1
Digit 2,6.355257,11.951797,-,Digit 2
Digit 8,0.64950544,6.0599446,-,Digit 8
Digit 3,-1.9950653,10.9859705,-,Digit 3
Digit 1,12.611716,8.262056,-,Digit 1
Digit 6,-8.420211,-6.2852473,-,Digit 6
Digit 7,6.9314346,-10.448282,-,Digit 7
Digit 7,10.006937,-14.105212,-,Digit 7
Digit 2,4.9156203,11.888383,-,Digit 2
Digit 5,-5.340508,-0.6758927,-,Digit 5
Digit 2,2.2284038,13.048114,-,Digit 2
Digit 3,-6.9562287,12.120874,-,Digit 3
Digit 3,-7.607097,9.668407,-,Digit 3
Digit 7,12.018995,-6.143349,-,Digit 7
Digit 3,-2.015789,9.228858,-,Digit 3
Digit 3,-4.0906186,10.032473,-,Digit 3
Digit 3,-5.057316,8.550099,-,Digit 3
Digit 2,-0.43791547,14.247254,-,Digit 2
Digit 3,-7.4407496,9.867276,-,Digit 3
Digit 5,-6.5162225,4.9982157,-,Digit 5
Digit 6,10.839614,5.1818547,-,Digit 6
Digit 1,13.314102,7.088049,-,Digit 1
Digit 4,-4.723738,-14.194531,-,Digit 4
Digit 7,6.948451,-13.687162,-,Digit 7
Digit 7,6.337528,-13.435108,-,Digit 7
Digit 6,-10.135738,-7.873027,-,Digit 6
Digit 2,5.7184825,12.137812,-,Digit 2
Digit 6,-11.42359,-10.54586,-,Digit 6
Digit 7,5.7452564,-13.684796,-,Digit 7
Digit 0,-13.569205,7.264778,-,Digit 0
Digit 3,-5.5624046,9.849831,-,Digit 3
Digit 0,-15.261269,5.8695245,-,Digit 0
Digit 4,-6.8659945,-5.5907373,-,Digit 4
Digit 4,-5.439558,-9.274905,-,Digit 4
Digit 2,5.4767356,15.214221,-,Digit 2
Digit 5,-5.0761895,3.9492314,-,Digit 5
Digit 1,10.48632,12.901927,-,Digit 1
Digit 9,0.59899324,-6.9871497,-,Digit 9
Digit 0,-7.9561176,-10.493056,-,Digit 0
Digit 6,-10.10931,-8.243043,-,Digit 6
Digit 2,2.55762,7.273093,-,Digit 2
Digit 7,5.5086527,-16.297728,-,Digit 7
Digit 1,12.017516,9.41811,-,Digit 1
Digit 5,-7.6848793,1.2348787,-,Digit 5
Digit 4,5.522898,-1.4034873,-,Digit 4
Digit 6,-12.916264,-10.47743,-,Digit 6
Digit 6,-7.619262,-4.154079,-,Digit 6
Digit 6,-8.135571,-6.044887,-,Digit 6
Digit 9,7.208825,-5.917812,-,Digit 9
Digit 9,3.1755142,-11.839562,-,Digit 9
Digit 9,7.648589,-5.647604,-,Digit 9
Digit 8,0.5485583,5.0651593,-,Digit 8
Digit 9,-3.4509943,-11.917291,-,Digit 9
Digit 3,-2.8073857,8.713307,-,Digit 3
Digit 9,4.824757,-7.707621,-,Digit 9
Digit 7,6.7639318,-15.391119,-,Digit 7
Digit 2,0.33842468,14.286144,-,Digit 2
Digit 7,5.1115522,-14.647378,-,Digit 7
Digit 9,-3.2631054,-11.159656,-,Digit 9
Digit 3,-3.7065792,7.097958,-,Digit 3
Digit 4,3.2537098,-7.397814,-,Digit 4
Digit 7,12.302975,-8.173735,-,Digit 7
Digit 7,10.560525,-8.425078,-,Digit 7
Digit 9,7.677738,-3.1351383,-,Digit 9
Digit 0,-13.372047,5.8649063,-,Digit 0
Digit 3,-2.6605148,11.393292,-,Digit 3
Digit 3,-3.9520338,8.614497,-,Digit 3
Digit 9,6.948618,-4.375048,-,Digit 9
Digit 8,2.3032396,2.6488113,-,Digit 8
Digit 8,3.837794,4.2877326,-,Digit 8
Digit 5,0.547014,-1.3838958,-,Digit 5
Digit 0,-15.58111,-0.6562676,-,Digit 0
Digit 9,3.0065074,-11.904893,-,Digit 9
Digit 4,5.8532224,-3.5645957,-,Digit 4
Digit 1,11.921079,-1.9129843,-,Digit 1
Digit 1,15.03549,4.820767,-,Digit 1
Digit 0,-13.340479,8.169694,-,Digit 0
Digit 6,-11.47768,-7.829507,-,Digit 6
Digit 3,-4.6898046,6.165107,-,Digit 3
Digit 1,11.651883,-0.3350465,-,Digit 1
Digit 1,12.554921,3.960721,-,Digit 1
Digit 8,6.992281,3.697162,-,Digit 8
Digit 4,-1.8298824,-14.772911,-,Digit 4
Digit 4,5.0476093,-2.7950811,-,Digit 4
Digit 3,-7.245919,7.116494,-,Digit 3
Digit 4,-1.3216279,-9.973711,-,Digit 4
Digit 9,0.6905624,-6.576896,-,Digit 9
Digit 9,7.344394,-7.155698,-,Digit 9
Digit 1,14.795553,2.7993598,-,Digit 1
Digit 7,12.882431,-8.294866,-,Digit 7
Digit 1,12.18465,7.430411,-,Digit 1
Digit 2,2.613572,15.424657,-,Digit 2
Digit 1,13.5067425,6.5460043,-,Digit 1
Digit 4,3.8953876,-1.5883007,-,Digit 4
Digit 2,5.717263,14.803252,-,Digit 2
Digit 5,0.39257693,-1.0742389,-,Digit 5
Digit 8,8.252818,3.386737,-,Digit 8
Digit 6,-10.20094,-9.007084,-,Digit 6
Digit 7,10.462573,-12.083435,-,Digit 7
Digit 1,14.192624,3.0931127,-,Digit 1
Digit 4,5.060145,-1.4443523,-,Digit 4
Digit 6,-7.990793,-6.3619976,-,Digit 6
Digit 2,5.120849,8.073498,-,Digit 2
Digit 4,-2.5270393,-9.699874,-,Digit 4
Digit 3,-8.237545,2.342339,-,Digit 3
Digit 9,0.5033508,-11.172404,-,Digit 9
Digit 1,13.258989,7.1624875,-,Digit 1
Digit 3,-2.3817499,10.392338,-,Digit 3
Digit 6,-7.7552123,-2.7449224,-,Digit 6
Digit 4,0.8431333,-13.020217,-,Digit 4
Digit 9,6.4562497,-6.930753,-,Digit 9
Digit 6,-8.112211,-4.312057,-,Digit 6
Digit 1,12.040486,9.484051,-,Digit 1
Digit 1,12.092056,-2.2467642,-,Digit 1
Digit 9,-7.073254,7.181756,-,Digit 9
Digit 7,8.273994,-15.132378,-,Digit 7
Digit 0,-13.166163,2.3371515,-,Digit 0
Digit 1,11.611083,1.108975,-,Digit 1
Digit 0,-13.794595,1.794425,-,Digit 0
Digit 0,-10.683697,4.0703883,-,Digit 0
Digit 0,-16.371683,3.64359,-,Digit 0
Digit 3,-5.8517113,-2.5153568,-,Digit 3
Digit 7,6.3629193,-11.501766,-,Digit 7
Digit 5,-6.615775,0.96652967,-,Digit 5
Digit 0,-15.255133,2.2502997,-,Digit 0
Digit 1,11.416216,9.733172,-,Digit 1
Digit 7,12.475666,-9.859556,-,Digit 7
Digit 1,11.921719,-1.6854671,-,Digit 1
Digit 3,-4.409088,12.6374035,-,Digit 3
Digit 2,-11.900595,2.8514655,-,Digit 2
Digit 0,-17.130339,4.246175,-,Digit 0
Digit 3,-0.7486285,9.920439,-,Digit 3
Digit 1,13.615309,0.18222243,-,Digit 1
Digit 4,1.3342549,-13.866242,-,Digit 4
Digit 3,-3.2016346,13.461342,-,Digit 3
Digit 0,-16.369387,4.710499,-,Digit 0
Digit 0,-15.492657,2.6915188,-,Digit 0
Digit 9,1.9539416,-7.559006,-,Digit 9
Digit 9,7.689028,-6.936402,-,Digit 9
Digit 1,12.112562,0.6499926,-,Digit 1
Digit 2,4.497526,13.026962,-,Digit 2
Digit 3,-6.170876,9.014869,-,Digit 3
Digit 2,6.193037,9.510733,-,Digit 2
Digit 5,-7.335972,0.48166892,-,Digit 5
Digit 9,-6.4830217,-11.090397,-,Digit 9
Digit 6,-7.3479123,-3.544888,-,Digit 6
Digit 6,-8.415458,-5.8381004,-,Digit 6
Digit 5,-1.968103,-2.3936737,-,Digit 5
Digit 5,-12.217398,5.364088,-,Digit 5
Digit 8,-4.943034,6.696048,-,Digit 8
Digit 7,12.919243,-5.640791,-,Digit 7
Digit 6,-8.989675,-1.7897911,-,Digit 6
Digit 1,12.303566,7.707745,-,Digit 1
Digit 0,-14.94703,3.6546261,-,Digit 0
Digit 4,5.7443147,-3.2859497,-,Digit 4
Digit 4,5.200161,-4.7928333,-,Digit 4
Digit 7,9.53055,-14.323413,-,Digit 7
Digit 6,-7.3010526,-5.8208437,-,Digit 6
Digit 3,-5.658299,7.6642017,-,Digit 3
Digit 7,12.977124,-9.218777,-,Digit 7
Digit 4,-1.8258442,-6.8852735,-,Digit 4
Digit 8,-0.70953375,2.8777165,-,Digit 8
Digit 2,-0.059177384,16.706585,-,Digit 2
Digit 9,1.5579491,-7.321829,-,Digit 9
Digit 1,11.936232,0.3466138,-,Digit 1
Digit 0,-11.967878,3.6994689,-,Digit 0
Digit 6,-13.234818,-7.395575,-,Digit 6
Digit 8,7.4312224,-4.0185685,-,Digit 8
Digit 1,13.854957,-2.0451357,-,Digit 1
Digit 3,-1.554265,8.41917,-,Digit 3
Digit 7,5.8317456,-13.793186,-,Digit 7
Digit 8,-4.773683,4.5989437,-,Digit 8
Digit 9,1.1260521,-10.674212,-,Digit 9
Digit 1,11.432914,11.891716,-,Digit 1
Digit 3,-5.2754045,8.405228,-,Digit 3
Digit 1,14.077718,-1.0888911,-,Digit 1
