,x,y,mannual_label,correct_label
Digit 2,-4.2614617,24.93614,-,Digit 2
Digit 7,21.508316,-13.142117,-,Digit 7
Digit 1,19.82098,16.907293,-,Digit 1
Digit 3,-12.552436,10.898409,-,Digit 3
Digit 5,-6.4853735,-12.067416,-,Digit 5
Digit 3,-10.879972,1.8429717,-,Digit 3
Digit 8,1.4128562,5.0778174,-,Digit 8
Digit 6,-19.124266,-1.3966593,-,Digit 6
Digit 7,18.657736,-19.550436,-,Digit 7
Digit 0,-33.107944,-7.067244,-,Digit 0
Digit 3,-4.3168736,1.5596997,-,Digit 3
Digit 3,-10.657134,12.914835,-,Digit 3
Digit 1,13.674226,24.400164,-,Digit 1
Digit 2,-7.3899593,20.464968,-,Digit 2
Digit 1,10.979672,25.865042,-,Digit 1
Digit 0,-31.270817,-2.1521235,-,Digit 0
Digit 0,-34.877705,1.9615985,-,Digit 0
Digit 3,-9.451412,12.161647,-,Digit 3
Digit 9,1.5120987,-22.518517,-,Digit 9
Digit 0,-35.323666,-4.064873,-,Digit 0
Digit 0,-29.974138,10.413844,-,Digit 0
Digit 7,26.299425,-9.090876,-,Digit 7
Digit 6,-21.18318,-8.076276,-,Digit 6
Digit 7,23.585787,-15.677774,-,Digit 7
Digit 7,26.184744,-12.504402,-,Digit 7
Digit 7,21.43966,-13.517224,-,Digit 7
Digit 0,-32.758106,3.3596036,-,Digit 0
Digit 8,-9.383869,-2.2499619,-,Digit 8
Digit 2,9.106683,-2.743673,-,Digit 2
Digit 0,-32.323963,3.0333855,-,Digit 0
Digit 1,20.214972,10.332926,-,Digit 1
Digit 3,-9.510165,0.23029448,-,Digit 3
Digit 7,28.15076,-9.372179,-,Digit 7
Digit 1,21.685572,11.573131,-,Digit 1
Digit 3,-13.991263,6.2405486,-,Digit 3
Digit 2,2.6598744,22.62906,-,Digit 2
Digit 3,-5.4470205,4.3361077,-,Digit 3
Digit 0,-32.537098,2.791085,-,Digit 0
Digit 0,-24.880129,5.075471,-,Digit 0
Digit 7,17.126352,-21.993841,-,Digit 7
Digit 5,-8.5772705,-9.142643,-,Digit 5
Digit 3,-5.496977,1.6733683,-,Digit 3
Digit 8,-10.534859,-4.0432415,-,Digit 8
Digit 9,6.7038646,-16.600048,-,Digit 9
Digit 6,-18.884743,2.2637954,-,Digit 6
Digit 3,-10.549043,0.043582037,-,Digit 3
Digit 7,17.899591,21.846457,-,Digit 7
Digit 4,-4.9079704,-22.153416,-,Digit 4
Digit 4,14.848385,-5.2593412,-,Digit 4
Digit 8,2.1001222,10.585058,-,Digit 8
Digit 6,-20.192678,-3.9994924,-,Digit 6
Digit 4,3.5823274,-15.23484,-,Digit 4
Digit 3,-10.0940895,1.8561584,-,Digit 3
Digit 5,-6.4362645,-8.258296,-,Digit 5
Digit 7,25.182953,-15.202579,-,Digit 7
Digit 8,3.291887,7.0799503,-,Digit 8
Digit 4,16.624756,-4.565657,-,Digit 4
Digit 9,5.4111004,-20.915644,-,Digit 9
Digit 7,24.034027,1.3185598,-,Digit 7
Digit 9,14.287725,-13.866447,-,Digit 9
Digit 8,9.689166,10.845446,-,Digit 8
Digit 0,-28.032557,-0.9672855,-,Digit 0
Digit 2,-1.6644077,24.50887,-,Digit 2
Digit 9,17.92436,22.996157,-,Digit 9
Digit 5,-9.408675,-6.5562224,-,Digit 5
Digit 6,-21.496284,0.94145125,-,Digit 6
Digit 7,27.638107,-9.638362,-,Digit 7
Digit 4,18.07833,-4.1501875,-,Digit 4
Digit 2,-5.666355,23.633528,-,Digit 2
Digit 9,-8.94444,-21.4425,-,Digit 9
Digit 7,20.529333,-19.914192,-,Digit 7
Digit 9,17.43259,-8.205326,-,Digit 9
Digit 6,-19.906235,-16.05758,-,Digit 6
Digit 3,-10.200071,8.12874,-,Digit 3
Digit 9,11.448955,10.508168,-,Digit 9
Digit 3,-12.514724,8.640879,-,Digit 3
Digit 5,4.5624967,-10.144517,-,Digit 5
Digit 9,10.3249,-18.51028,-,Digit 9
Digit 7,25.927914,-11.282112,-,Digit 7
Digit 2,-8.424113,25.145756,-,Digit 2
Digit 2,-22.266045,13.385043,-,Digit 2
Digit 8,11.329651,10.147217,-,Digit 8
Digit 8,2.6175435,8.980867,-,Digit 8
Digit 9,7.623274,-19.594687,-,Digit 9
Digit 1,10.944888,21.576948,-,Digit 1
Digit 8,22.033997,4.3682475,-,Digit 8
Digit 4,12.069127,-7.3587427,-,Digit 4
Digit 7,27.934542,-8.900166,-,Digit 7
Digit 0,-29.19322,6.6070857,-,Digit 0
Digit 3,-10.040429,0.5247522,-,Digit 3
Digit 5,3.428623,-3.7676232,-,Digit 5
Digit 7,23.939478,-10.218398,-,Digit 7
Digit 5,4.755793,-2.7837863,-,Digit 5
Digit 6,-17.695316,-6.64897,-,Digit 6
Digit 0,-25.565157,5.335842,-,Digit 0
Digit 4,12.05384,-4.682093,-,Digit 4
Digit 6,-19.572048,-0.7854417,-,Digit 6
Digit 1,15.525853,14.227853,-,Digit 1
Digit 0,-27.085205,-5.1007233,-,Digit 0
Digit 8,4.461505,11.947587,-,Digit 8
Digit 1,21.459099,19.168442,-,Digit 1
Digit 9,6.927415,-17.112963,-,Digit 9
Digit 3,-17.278997,11.24324,-,Digit 3
