,x,y,mannual_label,correct_label
Digit 2,0.7051626,1.5643191,-,Digit 2
Digit 7,1.3583513,-1.2279601,-,Digit 7
Digit 1,2.3746157,0.112428695,-,Digit 1
Digit 3,-0.6292034,1.1168232,-,Digit 3
Digit 5,-0.9267752,0.53630185,-,Digit 5
Digit 3,-0.83272314,0.8853496,-,Digit 3
Digit 8,-0.155118,0.60694075,-,Digit 8
Digit 6,-1.7896361,-0.39138898,-,Digit 6
Digit 7,1.1100284,-1.7862465,-,Digit 7
Digit 0,-2.5273652,0.7199953,-,Digit 0
Digit 3,-0.30799136,0.76729214,-,Digit 3
Digit 3,-0.4884493,0.9902995,-,Digit 3
Digit 1,2.1366792,0.89587176,-,Digit 1
Digit 2,0.7082013,1.3304498,-,Digit 2
Digit 1,2.042346,1.000697,-,Digit 1
Digit 0,-2.4937558,0.8465082,-,Digit 0
Digit 0,-2.4647586,0.7147609,-,Digit 0
Digit 3,-0.53009087,1.0554976,-,Digit 3
Digit 9,-0.0138293,-1.4918289,-,Digit 9
Digit 0,-2.552865,0.83813894,-,Digit 0
Digit 0,-2.387413,0.6667867,-,Digit 0
Digit 7,1.3201835,-0.965493,-,Digit 7
Digit 6,-2.1120198,-0.52125514,-,Digit 6
Digit 7,1.3290488,-1.5127983,-,Digit 7
Digit 7,1.4292713,-1.3461338,-,Digit 7
Digit 7,1.4010525,-1.3117661,-,Digit 7
Digit 0,-2.523772,0.9531167,-,Digit 0
Digit 8,-0.80028015,0.9182879,-,Digit 8
Digit 2,0.3257972,-0.223809,-,Digit 2
Digit 0,-2.5046751,0.9558755,-,Digit 0
Digit 1,2.265221,-0.2843607,-,Digit 1
Digit 3,-0.79707193,0.90069383,-,Digit 3
Digit 7,1.2383054,-0.89775753,-,Digit 7
Digit 1,2.384987,-0.203872,-,Digit 1
Digit 3,-0.75107723,1.1262076,-,Digit 3
Digit 2,0.4246217,1.3020766,-,Digit 2
Digit 3,-0.72324795,1.057144,-,Digit 3
Digit 0,-2.526787,0.9338129,-,Digit 0
Digit 0,-2.1264255,0.85570425,-,Digit 0
Digit 7,1.0214365,-1.6768051,-,Digit 7
Digit 5,-1.0191675,0.44723302,-,Digit 5
Digit 3,-0.69285464,0.8754522,-,Digit 3
Digit 8,-0.8870975,0.85874164,-,Digit 8
Digit 9,0.31861898,-1.2816888,-,Digit 9
Digit 6,-1.4481828,-0.22003607,-,Digit 6
Digit 3,-0.8956083,0.91708785,-,Digit 3
Digit 7,2.0908203,0.3181377,-,Digit 7
Digit 4,-0.22628722,-1.4424492,-,Digit 4
Digit 4,0.56835145,-0.9986,-,Digit 4
Digit 8,0.25817108,0.42109913,-,Digit 8
Digit 6,-1.8907025,-0.43670857,-,Digit 6
Digit 4,0.4273641,-1.2242385,-,Digit 4
Digit 3,-0.809991,1.0112984,-,Digit 3
Digit 5,-0.9459011,0.4336669,-,Digit 5
Digit 7,1.3943735,-1.5915889,-,Digit 7
Digit 8,-0.09417661,0.6070651,-,Digit 8
Digit 4,0.68362993,-0.85146123,-,Digit 4
Digit 9,0.28660807,-1.3498378,-,Digit 9
Digit 7,1.3877531,-1.0559547,-,Digit 7
Digit 9,0.6961086,-1.1249498,-,Digit 9
Digit 8,0.6890672,0.21650589,-,Digit 8
Digit 0,-2.286478,0.82128954,-,Digit 0
Digit 2,0.7607639,1.4628338,-,Digit 2
Digit 9,1.39664,0.07497856,-,Digit 9
Digit 5,-0.99952495,0.42910644,-,Digit 5
Digit 6,-1.9336092,-0.18580943,-,Digit 6
Digit 7,1.3006666,-0.99050224,-,Digit 7
Digit 4,0.79658216,-0.7274128,-,Digit 4
Digit 2,0.7446049,1.5976026,-,Digit 2
Digit 9,-2.2436657,0.45141155,-,Digit 9
Digit 7,1.2662413,-1.8294845,-,Digit 7
Digit 9,0.8394205,-0.91312104,-,Digit 9
Digit 6,-2.3216107,-0.47261247,-,Digit 6
