,x,y,mannual_label,correct_label
Digit 2,-6.917256,-15.758932,-,Digit 2
Digit 7,19.828178,2.6687322,-,Digit 7
Digit 1,15.896535,-15.690674,-,Digit 1
Digit 3,-9.561285,1.0012618,-,Digit 3
Digit 5,-7.0909543,12.927726,-,Digit 5
Digit 3,-11.969507,9.433932,-,Digit 3
Digit 8,-2.0514681,3.8740172,-,Digit 8
Digit 6,-17.803087,-4.839885,-,Digit 6
Digit 7,19.886522,9.831326,-,Digit 7
Digit 0,-28.331041,8.955929,-,Digit 0
Digit 3,-4.284575,8.629706,-,Digit 3
Digit 3,-7.556654,-0.07104823,-,Digit 3
Digit 1,22.42514,-14.640816,-,Digit 1
Digit 2,-1.8586354,-13.697704,-,Digit 2
Digit 1,24.675564,-14.603829,-,Digit 1
Digit 0,-29.279352,5.672217,-,Digit 0
Digit 0,-32.456406,4.7093143,-,Digit 0
Digit 3,-8.321523,1.760164,-,Digit 3
Digit 9,10.306863,14.548919,-,Digit 9
Digit 0,-30.888544,5.9612045,-,Digit 0
Digit 0,-31.781446,-3.5829327,-,Digit 0
Digit 7,22.137959,0.32376453,-,Digit 7
Digit 6,-20.058441,-1.4758577,-,Digit 6
Digit 7,20.92031,5.223591,-,Digit 7
Digit 7,22.94253,3.1314871,-,Digit 7
Digit 7,20.67508,3.2662876,-,Digit 7
Digit 0,-31.567425,2.2692702,-,Digit 0
Digit 8,-12.691079,12.614448,-,Digit 8
Digit 2,8.990499,-9.423691,-,Digit 2
Digit 0,-30.870285,2.3170404,-,Digit 0
Digit 1,11.813109,-16.812126,-,Digit 1
Digit 3,-11.546985,10.005409,-,Digit 3
Digit 7,23.894407,0.6031835,-,Digit 7
Digit 1,13.202363,-18.292088,-,Digit 1
Digit 3,-13.736214,7.085161,-,Digit 3
Digit 2,-9.327104,-19.51237,-,Digit 2
Digit 3,-8.213592,10.402973,-,Digit 3
Digit 0,-31.077707,3.2870595,-,Digit 0
Digit 0,-26.587496,-1.9183336,-,Digit 0
Digit 7,17.910826,10.474696,-,Digit 7
Digit 5,-5.3164964,14.7031555,-,Digit 5
Digit 3,-9.2927685,11.316288,-,Digit 3
Digit 8,-12.898278,11.187872,-,Digit 8
Digit 9,9.893639,9.533182,-,Digit 9
Digit 6,-15.770829,-7.2636647,-,Digit 6
Digit 3,-12.575841,10.220444,-,Digit 3
Digit 7,18.365698,-13.764214,-,Digit 7
Digit 4,6.5919065,18.69129,-,Digit 4
Digit 4,11.218381,-0.97484624,-,Digit 4
Digit 8,-2.5862057,-3.6775215,-,Digit 8
Digit 6,-18.715603,-4.2872195,-,Digit 6
Digit 4,7.7860165,8.4289875,-,Digit 4
Digit 3,-12.459146,9.108456,-,Digit 3
Digit 5,-5.2567697,14.015063,-,Digit 5
Digit 7,22.219429,5.968291,-,Digit 7
Digit 8,-1.5088005,3.642095,-,Digit 8
Digit 4,12.68656,-2.2366126,-,Digit 4
Digit 9,11.188855,11.865146,-,Digit 9
Digit 7,17.605246,-7.4268365,-,Digit 7
Digit 9,14.550378,4.248741,-,Digit 9
Digit 8,3.1462114,-3.453178,-,Digit 8
Digit 0,-26.80807,4.6647453,-,Digit 0
