,x,y,mannual_label,correct_label
Digit 2,-7.6746955,-12.927458,-,Digit 2
Digit 7,16.249495,0.8915954,-,Digit 7
Digit 1,15.425213,-12.727555,-,Digit 1
Digit 3,-7.836693,-0.04047647,-,Digit 3
Digit 5,-3.8158984,11.06682,-,Digit 5
Digit 3,-8.455578,7.537666,-,Digit 3
Digit 8,-1.3352996,2.3479686,-,Digit 8
Digit 6,-15.218456,-1.7820385,-,Digit 6
Digit 7,16.317812,7.0038385,-,Digit 7
Digit 0,-23.403385,8.777186,-,Digit 0
Digit 3,-2.0720146,7.500698,-,Digit 3
Digit 3,-6.15492,-1.1812924,-,Digit 3
Digit 1,21.058636,-10.792908,-,Digit 1
Digit 2,-3.111222,-13.055839,-,Digit 2
Digit 1,22.979097,-10.340667,-,Digit 1
Digit 0,-24.25251,5.952951,-,Digit 0
Digit 0,-26.81187,5.062056,-,Digit 0
Digit 3,-6.6299796,0.24311294,-,Digit 3
Digit 9,8.679054,11.581989,-,Digit 9
Digit 0,-25.428177,6.178922,-,Digit 0
Digit 0,-25.79799,-2.1625643,-,Digit 0
Digit 7,16.196857,-1.7868123,-,Digit 7
Digit 6,-16.596136,1.445368,-,Digit 6
Digit 7,16.917744,2.9344237,-,Digit 7
Digit 7,18.352667,1.2862839,-,Digit 7
Digit 7,16.885786,1.2572417,-,Digit 7
Digit 0,-26.00338,2.9362876,-,Digit 0
Digit 8,-8.681796,9.979121,-,Digit 8
Digit 2,7.1465163,-9.240207,-,Digit 2
Digit 0,-25.468643,2.9630253,-,Digit 0
Digit 1,11.921436,-14.207286,-,Digit 1
Digit 3,-7.988433,7.9041286,-,Digit 3
Digit 7,16.296417,-3.2197921,-,Digit 7
Digit 1,13.256603,-15.183782,-,Digit 1
Digit 3,-10.6067505,6.0779943,-,Digit 3
Digit 2,-10.72802,-14.98558,-,Digit 2
Digit 3,-5.05752,7.5442815,-,Digit 3
Digit 0,-25.652063,3.9372084,-,Digit 0
Digit 0,-21.601265,-0.53687704,-,Digit 0
Digit 7,14.679121,7.7361436,-,Digit 7
Digit 5,-5.7545004,13.825967,-,Digit 5
Digit 3,-5.4872,8.485842,-,Digit 3
Digit 8,-8.8606615,9.076238,-,Digit 8
Digit 9,7.9880705,7.3522506,-,Digit 9
Digit 6,-13.841232,-4.2266464,-,Digit 6
Digit 3,-8.875361,8.2767315,-,Digit 3
Digit 7,17.493732,-10.88835,-,Digit 7
Digit 4,5.481244,15.051217,-,Digit 4
Digit 4,8.686581,-2.0972106,-,Digit 4
Digit 8,-2.1167989,-4.215087,-,Digit 8
Digit 6,-15.818394,-1.2300858,-,Digit 6
Digit 4,6.085582,6.234624,-,Digit 4
Digit 3,-8.913845,7.4073377,-,Digit 3
Digit 5,-5.4315634,13.141082,-,Digit 5
Digit 7,18.00819,3.608679,-,Digit 7
Digit 8,-0.88378507,2.175619,-,Digit 8
Digit 4,9.757291,-3.4269958,-,Digit 4
Digit 9,9.357189,9.266093,-,Digit 9
Digit 7,20.118355,-2.042474,-,Digit 7
Digit 9,10.335389,2.2384176,-,Digit 9
Digit 8,2.8534205,-4.1410336,-,Digit 8
Digit 0,-22.143066,5.181341,-,Digit 0
Digit 2,-7.36098,-15.559667,-,Digit 2
Digit 9,15.313127,-8.043277,-,Digit 9
Digit 5,-6.997524,12.373255,-,Digit 5
Digit 6,-22.078178,-2.5696712,-,Digit 6
Digit 7,16.484259,-2.7570853,-,Digit 7
Digit 4,10.84105,-4.098657,-,Digit 4
Digit 2,-6.859491,-12.989415,-,Digit 2
Digit 9,-26.126772,8.869472,-,Digit 9
Digit 7,17.103378,5.625055,-,Digit 7
Digit 9,11.240564,-0.52788013,-,Digit 9
Digit 6,-16.173105,7.4217024,-,Digit 6
Digit 3,-7.562625,3.4232285,-,Digit 3
Digit 9,13.0389805,-5.491648,-,Digit 9
Digit 3,-8.369041,2.2362387,-,Digit 3
Digit 5,4.9230895,3.3234372,-,Digit 5
Digit 9,10.835534,6.33538,-,Digit 9
Digit 7,18.525368,-0.7990964,-,Digit 7
Digit 2,-4.6198025,-11.313173,-,Digit 2
Digit 2,-7.4735837,-7.108372,-,Digit 2
Digit 8,13.056106,-5.257438,-,Digit 8
Digit 8,-1.70014,-1.1886259,-,Digit 8
Digit 9,10.046295,8.020198,-,Digit 9
Digit 1,20.425457,-9.23492,-,Digit 1
Digit 8,-0.6341733,7.063513,-,Digit 8
Digit 4,8.461242,-0.08897997,-,Digit 4
Digit 7,16.211159,-3.1108534,-,Digit 7
Digit 0,-24.472248,-0.05513839,-,Digit 0
Digit 3,-8.559921,8.186256,-,Digit 3
Digit 5,3.4747663,-9.906188,-,Digit 5
