,x,y,mannual_label,correct_label
Digit 2,26.504055,65.69074,-,Digit 2
Digit 7,39.531044,-37.875446,-,Digit 7
Digit 1,59.592876,1.6534321,-,Digit 1
Digit 3,-17.007364,62.02129,-,Digit 3
Digit 5,-23.507217,12.435555,-,Digit 5
Digit 3,-21.064964,38.012177,-,Digit 3
Digit 8,6.2339716,23.51067,-,Digit 8
Digit 6,-42.75337,-23.426922,-,Digit 6
Digit 7,34.31388,-54.630882,-,Digit 7
Digit 0,-82.72952,4.8970337,-,Digit 0
Digit 3,-11.763442,32.12688,-,Digit 3
Digit 3,-11.517037,60.12978,-,Digit 3
Digit 1,48.85224,29.4436,-,Digit 1
Digit 2,34.9629,50.570557,-,Digit 2
Digit 1,50.56796,33.40588,-,Digit 1
Digit 0,-68.10253,10.021383,-,Digit 0
Digit 0,-76.09056,11.889515,-,Digit 0
Digit 3,-12.189423,58.094276,-,Digit 3
Digit 9,-6.6459484,-64.096924,-,Digit 9
Digit 0,-71.62626,5.827989,-,Digit 0
Digit 0,-69.1634,-1.9762934,-,Digit 0
Digit 7,51.228703,-27.874884,-,Digit 7
Digit 6,-56.802456,-35.27995,-,Digit 6
Digit 7,41.531223,-47.823322,-,Digit 7
Digit 7,50.595337,-39.441578,-,Digit 7
Digit 7,42.30477,-39.07547,-,Digit 7
Digit 0,-71.86333,22.771969,-,Digit 0
Digit 8,-30.136425,29.202286,-,Digit 8
Digit 2,-7.816939,-20.125021,-,Digit 2
Digit 0,-72.15578,23.285242,-,Digit 0
Digit 1,73.97659,-10.35852,-,Digit 1
Digit 3,-22.38287,35.319798,-,Digit 3
Digit 7,55.34901,-31.226118,-,Digit 7
Digit 1,79.09935,-5.8265615,-,Digit 1
Digit 3,-32.735004,53.347786,-,Digit 3
Digit 2,14.386069,46.08767,-,Digit 2
Digit 3,-15.429511,47.464554,-,Digit 3
Digit 0,-71.75837,22.28226,-,Digit 0
Digit 0,-59.36281,30.170143,-,Digit 0
Digit 7,29.152906,-60.23415,-,Digit 7
Digit 5,-32.37378,0.8747461,-,Digit 5
Digit 3,-18.888218,29.969881,-,Digit 3
Digit 8,-33.144203,30.568895,-,Digit 8
Digit 9,5.6058946,-50.324482,-,Digit 9
Digit 6,-36.62337,-13.074067,-,Digit 6
Digit 3,-24.425632,35.9412,-,Digit 3
Digit 7,49.98277,5.9152665,-,Digit 7
Digit 4,-20.355293,-53.30501,-,Digit 4
Digit 4,-0.8745152,-19.591215,-,Digit 4
Digit 8,23.518812,12.437159,-,Digit 8
Digit 6,-47.25062,-28.158127,-,Digit 6
Digit 4,-1.8295639,-45.43506,-,Digit 4
Digit 3,-31.035042,38.16595,-,Digit 3
Digit 5,-31.268633,6.5415597,-,Digit 5
Digit 7,46.252438,-46.699947,-,Digit 7
Digit 8,5.51823,24.115522,-,Digit 8
Digit 4,14.912513,-13.040336,-,Digit 4
Digit 9,0.64498675,-61.238613,-,Digit 9
Digit 7,31.292912,-45.37455,-,Digit 7
Digit 9,18.815855,-28.956715,-,Digit 9
Digit 8,21.2178,3.9264297,-,Digit 8
Digit 0,-58.57036,11.374707,-,Digit 0
Digit 2,26.059753,50.332153,-,Digit 2
Digit 9,43.03106,8.328323,-,Digit 9
Digit 5,-37.797234,5.2359514,-,Digit 5
Digit 6,-44.51528,-20.477072,-,Digit 6
Digit 7,53.30188,-30.395649,-,Digit 7
Digit 4,17.943892,-8.30518,-,Digit 4
Digit 2,23.822939,61.607414,-,Digit 2
Digit 9,-78.62297,-3.7681782,-,Digit 9
