,x,y,mannual_label,correct_label
Digit 2,3.3247244,-6.8821306,-,Digit 2
Digit 7,36.78104,-34.370014,-,Digit 7
Digit 1,70.120445,1.3194444,-,Digit 1
Digit 3,33.884377,82.660614,-,Digit 3
Digit 5,-29.776615,73.9377,-,Digit 5
Digit 3,-21.21374,70.481285,-,Digit 3
Digit 8,8.429401,29.82877,-,Digit 8
Digit 6,-55.088528,24.00979,-,Digit 6
Digit 7,53.66162,-55.67132,-,Digit 7
Digit 0,-93.90974,24.343885,-,Digit 0
Digit 3,10.2945595,45.70041,-,Digit 3
Digit 3,35.47638,71.86223,-,Digit 3
Digit 1,84.00494,40.56955,-,Digit 1
Digit 2,-21.75598,-22.301214,-,Digit 2
Digit 1,77.2701,51.6881,-,Digit 1
Digit 0,-75.74235,2.074599,-,Digit 0
Digit 0,-85.88888,-7.666423,-,Digit 0
Digit 3,35.109913,69.43106,-,Digit 3
Digit 9,-42.00642,-55.414516,-,Digit 9
Digit 0,-54.828114,-13.928994,-,Digit 0
Digit 0,-58.309093,-24.868486,-,Digit 0
Digit 7,38.280228,-23.794989,-,Digit 7
Digit 6,-67.683174,68.193634,-,Digit 6
Digit 7,46.496696,-42.75161,-,Digit 7
Digit 7,54.131454,-27.224377,-,Digit 7
Digit 7,36.9802,-31.879282,-,Digit 7
Digit 0,-88.80003,-16.207056,-,Digit 0
Digit 8,-13.593286,55.332706,-,Digit 8
Digit 2,-38.916733,-17.867737,-,Digit 2
Digit 0,-88.63039,-15.20552,-,Digit 0
Digit 1,83.261055,-13.177448,-,Digit 1
Digit 3,-24.00132,79.25475,-,Digit 3
Digit 7,27.59884,-23.811253,-,Digit 7
Digit 1,75.81847,-8.956695,-,Digit 1
Digit 3,-1.2039618,97.085304,-,Digit 3
Digit 2,15.713592,4.3416014,-,Digit 2
Digit 3,8.269309,64.78129,-,Digit 3
Digit 0,-88.910255,-16.421452,-,Digit 0
Digit 0,-68.39311,-20.923824,-,Digit 0
Digit 7,54.670498,-66.40826,-,Digit 7
Digit 5,-26.047504,46.57781,-,Digit 5
Digit 3,-6.0798345,66.010414,-,Digit 3
Digit 8,-11.494097,76.70637,-,Digit 8
Digit 9,-17.782682,-46.589394,-,Digit 9
Digit 6,-50.680428,27.583088,-,Digit 6
Digit 3,-23.040558,77.2601,-,Digit 3
Digit 7,58.252617,13.645922,-,Digit 7
Digit 4,-61.39703,-67.78318,-,Digit 4
Digit 4,19.018686,-88.89723,-,Digit 4
Digit 8,31.002443,29.636086,-,Digit 8
Digit 6,-44.28037,66.252686,-,Digit 6
Digit 4,-24.29511,-31.520569,-,Digit 4
Digit 3,-11.18245,84.812485,-,Digit 3
Digit 5,-17.70091,38.621037,-,Digit 5
Digit 7,57.437157,-34.93655,-,Digit 7
Digit 8,10.379299,32.14984,-,Digit 8
Digit 4,17.976423,-97.52454,-,Digit 4
Digit 9,-29.182468,-65.52963,-,Digit 9
Digit 7,37.62399,-50.14872,-,Digit 7
Digit 9,-7.280841,-49.66021,-,Digit 9
Digit 8,47.10259,17.90389,-,Digit 8
Digit 0,-69.83762,-2.2913396,-,Digit 0
Digit 2,10.008193,-23.612377,-,Digit 2
Digit 9,74.77307,30.42137,-,Digit 9
Digit 5,-5.664282,41.423923,-,Digit 5
Digit 6,-58.23046,30.72243,-,Digit 6
Digit 7,30.719948,-23.446321,-,Digit 7
Digit 4,34.756397,-69.42705,-,Digit 4
Digit 2,-0.1967581,-7.225256,-,Digit 2
Digit 9,-67.18391,-56.562916,-,Digit 9
Digit 7,63.62709,-59.527122,-,Digit 7
Digit 9,17.411167,-58.58271,-,Digit 9
Digit 6,-79.27584,49.49166,-,Digit 6
Digit 3,17.742922,85.122795,-,Digit 3
Digit 9,38.503765,16.51037,-,Digit 9
Digit 3,8.202572,96.45057,-,Digit 3
Digit 5,1.2050228,-29.661383,-,Digit 5
Digit 9,-13.138449,-58.764095,-,Digit 9
Digit 7,52.74343,-21.426674,-,Digit 7
Digit 2,-9.622987,-13.846455,-,Digit 2
Digit 2,24.501743,-19.037123,-,Digit 2
Digit 8,37.14835,17.488909,-,Digit 8
Digit 8,24.661476,36.91917,-,Digit 8
Digit 9,-27.431595,-54.6732,-,Digit 9
Digit 1,66.25189,40.9267,-,Digit 1
Digit 8,-1.2129184,21.768133,-,Digit 8
Digit 4,-1.4733925,-87.28717,-,Digit 4
Digit 7,28.41519,-24.529226,-,Digit 7
Digit 0,-75.13328,-35.65888,-,Digit 0
Digit 3,-23.902115,77.53616,-,Digit 3
Digit 5,-46.32406,-26.2097,-,Digit 5
Digit 7,46.59852,-27.24099,-,Digit 7
Digit 5,-42.625034,-33.717957,-,Digit 5
Digit 6,-38.876553,62.274242,-,Digit 6
Digit 0,-66.79126,-18.72533,-,Digit 0
Digit 4,10.566234,-82.01861,-,Digit 4
Digit 6,-57.158554,24.045029,-,Digit 6
Digit 1,50.186108,-5.2945,-,Digit 1
Digit 0,-67.879776,21.317667,-,Digit 0
Digit 8,35.651592,38.341206,-,Digit 8
Digit 1,57.674107,6.71629,-,Digit 1
Digit 9,-21.985453,-52.453426,-,Digit 9
Digit 3,-44.136543,7.221789,-,Digit 3
Digit 1,65.40843,44.659107,-,Digit 1
Digit 2,-9.341614,-23.209732,-,Digit 2
Digit 8,23.006401,38.234764,-,Digit 8
Digit 3,-15.417937,37.20125,-,Digit 3
Digit 1,78.22427,33.021572,-,Digit 1
Digit 6,-39.613037,42.4427,-,Digit 6
Digit 7,9.7378645,-32.69896,-,Digit 7
Digit 7,70.03135,-34.624508,-,Digit 7
Digit 2,-6.618846,-20.225586,-,Digit 2
Digit 5,-18.483335,21.02777,-,Digit 5
Digit 2,-8.128649,-11.523769,-,Digit 2
Digit 3,20.79539,82.85893,-,Digit 3
Digit 3,1.5051785,87.13221,-,Digit 3
Digit 7,39.951622,-13.200464,-,Digit 7
Digit 3,22.457323,71.51358,-,Digit 3
Digit 3,12.343676,65.05755,-,Digit 3
Digit 3,-0.14454147,79.19196,-,Digit 3
Digit 2,-40.56689,-7.4325233,-,Digit 2
Digit 3,1.1941884,87.699234,-,Digit 3
Digit 5,-26.613745,76.62055,-,Digit 5
Digit 6,-58.407005,14.5627365,-,Digit 6
Digit 1,66.79536,32.710857,-,Digit 1
Digit 4,-52.66564,-66.14279,-,Digit 4
Digit 7,61.11342,-61.63037,-,Digit 7
Digit 7,61.24566,-63.838867,-,Digit 7
Digit 6,-49.34777,55.094875,-,Digit 6
Digit 2,-15.896025,-27.538273,-,Digit 2
Digit 6,-77.20961,49.17137,-,Digit 6
Digit 7,56.65345,-69.70267,-,Digit 7
Digit 0,-74.48552,-35.549866,-,Digit 0
Digit 3,11.672583,92.317116,-,Digit 3
Digit 0,-85.46552,-24.718985,-,Digit 0
Digit 4,-36.57472,32.506134,-,Digit 4
Digit 4,-37.662083,-65.99948,-,Digit 4
Digit 2,0.7742714,-13.059227,-,Digit 2
Digit 5,-6.155601,46.459133,-,Digit 5
Digit 1,53.844666,63.260536,-,Digit 1
Digit 9,0.9684095,-32.081158,-,Digit 9
Digit 0,-52.241432,-14.81802,-,Digit 0
Digit 6,-46.35144,53.740345,-,Digit 6
Digit 2,6.140574,15.397364,-,Digit 2
Digit 7,77.21783,-57.850006,-,Digit 7
Digit 1,72.55376,43.634808,-,Digit 1
Digit 5,-19.612429,47.20238,-,Digit 5
Digit 4,32.72428,-84.84293,-,Digit 4
Digit 6,-82.4054,50.154594,-,Digit 6
Digit 6,-47.363403,14.196314,-,Digit 6
Digit 6,-40.428207,42.644802,-,Digit 6
Digit 9,19.73573,-57.15339,-,Digit 9
Digit 9,2.3966293,-70.55874,-,Digit 9
Digit 9,25.813044,-55.271873,-,Digit 9
Digit 8,9.382879,27.78131,-,Digit 8
Digit 9,-38.641384,-56.481583,-,Digit 9
Digit 3,21.64219,80.84125,-,Digit 3
Digit 9,3.6703994,-57.024807,-,Digit 9
Digit 7,55.869884,-46.59061,-,Digit 7
Digit 2,-36.846436,-8.317455,-,Digit 2
Digit 7,55.40604,-72.44305,-,Digit 7
Digit 9,-48.288967,-48.491272,-,Digit 9
Digit 3,3.8679423,58.30302,-,Digit 3
Digit 4,11.672396,-39.430576,-,Digit 4
Digit 7,28.8037,-31.619387,-,Digit 7
Digit 7,43.01775,-19.518478,-,Digit 7
Digit 9,29.97762,-64.88764,-,Digit 9
Digit 0,-73.4008,-21.266785,-,Digit 0
Digit 3,36.33632,60.999763,-,Digit 3
Digit 3,5.999723,69.580765,-,Digit 3
Digit 9,18.96073,-59.41997,-,Digit 9
Digit 8,19.71113,16.328037,-,Digit 8
Digit 8,41.25424,24.661377,-,Digit 8
Digit 5,-42.5388,-21.841879,-,Digit 5
Digit 0,-86.7261,22.597109,-,Digit 0
Digit 9,3.529324,-71.55788,-,Digit 9
Digit 4,17.819193,-97.62227,-,Digit 4
Digit 1,103.786125,-7.7952957,-,Digit 1
Digit 1,67.32954,4.360181,-,Digit 1
Digit 0,-72.32529,-43.148983,-,Digit 0
Digit 6,-60.980537,57.304863,-,Digit 6
Digit 3,-3.798114,66.77155,-,Digit 3
Digit 1,90.06294,-17.968674,-,Digit 1
Digit 1,52.412075,-0.15936059,-,Digit 1
Digit 8,44.584736,32.879395,-,Digit 8
Digit 4,-21.16573,-92.6615,-,Digit 4
Digit 4,25.30591,-79.539986,-,Digit 4
Digit 3,-11.522222,85.63057,-,Digit 3
Digit 4,-29.518728,-66.30375,-,Digit 4
Digit 9,-0.26395378,-32.87647,-,Digit 9
Digit 9,9.3794985,-61.292515,-,Digit 9
Digit 1,77.21639,1.7372175,-,Digit 1
Digit 7,28.205511,-27.265564,-,Digit 7
Digit 1,84.672615,21.872099,-,Digit 1
Digit 2,-17.384237,-8.194564,-,Digit 2
Digit 1,71.33129,20.391293,-,Digit 1
Digit 4,37.749058,-86.52229,-,Digit 4
Digit 2,4.0657105,-5.9643636,-,Digit 2
Digit 5,-42.553146,-21.50309,-,Digit 5
Digit 8,60.498486,44.736706,-,Digit 8
Digit 6,-62.295097,49.08382,-,Digit 6
Digit 7,61.450222,-32.95063,-,Digit 7
Digit 1,74.47794,6.655811,-,Digit 1
Digit 4,33.519623,-83.70809,-,Digit 4
Digit 6,-40.717964,37.437363,-,Digit 6
Digit 2,25.020359,-7.8120666,-,Digit 2
Digit 4,-31.03696,-43.599907,-,Digit 4
Digit 3,-25.699043,50.71242,-,Digit 3
Digit 9,-27.281221,-54.799576,-,Digit 9
