,x,y,mannual_label,correct_label
Digit 2,37.840103,-64.49055,-,Digit 2
Digit 7,25.230375,46.449986,-,Digit 7
Digit 1,0.39766756,-62.987087,-,Digit 1
Digit 3,-20.567862,38.053307,-,Digit 3
Digit 5,-50.80134,-2.39053,-,Digit 5
Digit 3,-45.01549,6.19566,-,Digit 3
Digit 8,6.6020484,5.1281986,-,Digit 8
Digit 6,-74.36928,-63.00342,-,Digit 6
Digit 7,46.033337,66.72944,-,Digit 7
Digit 0,-89.235,9.947419,-,Digit 0
Digit 3,5.742284,19.084938,-,Digit 3
Digit 3,-8.475087,35.77671,-,Digit 3
Digit 1,-16.634487,70.68001,-,Digit 1
Digit 2,41.365566,-88.92328,-,Digit 2
Digit 1,-11.517906,79.29627,-,Digit 1
Digit 0,-68.58132,37.18971,-,Digit 0
Digit 0,-78.61308,51.691643,-,Digit 0
Digit 3,-7.196624,38.042015,-,Digit 3
Digit 9,68.78789,-26.760567,-,Digit 9
Digit 0,-87.55819,29.148722,-,Digit 0
Digit 0,-62.416023,49.918995,-,Digit 0
Digit 7,16.342367,56.786076,-,Digit 7
Digit 6,-90.29112,-26.494055,-,Digit 6
Digit 7,33.27159,56.85206,-,Digit 7
Digit 7,21.438148,66.80543,-,Digit 7
Digit 7,22.960644,47.502106,-,Digit 7
Digit 0,-72.785446,59.83638,-,Digit 0
Digit 8,-35.165287,4.499816,-,Digit 8
Digit 2,-32.45031,-69.04756,-,Digit 2
Digit 0,-73.39678,58.94817,-,Digit 0
Digit 1,-4.9276423,-88.13293,-,Digit 1
Digit 3,-52.20658,4.064774,-,Digit 3
Digit 7,6.789236,55.810516,-,Digit 7
Digit 1,-1.2750931,-80.53347,-,Digit 1
Digit 3,-32.931244,35.774048,-,Digit 3
Digit 2,20.77537,-52.213234,-,Digit 2
Digit 3,-25.68904,21.815125,-,Digit 3
Digit 0,-72.68328,60.03755,-,Digit 0
Digit 0,-49.37548,66.934494,-,Digit 0
Digit 7,53.37217,74.43136,-,Digit 7
Digit 5,-47.745506,-13.896302,-,Digit 5
Digit 3,-37.557465,12.761416,-,Digit 3
Digit 8,-48.687847,21.19383,-,Digit 8
Digit 9,50.216587,-10.706519,-,Digit 9
Digit 6,-70.188995,-51.34974,-,Digit 6
Digit 3,-54.551594,5.1621556,-,Digit 3
Digit 7,-2.6017928,-44.991337,-,Digit 7
Digit 4,91.82607,-37.725163,-,Digit 4
Digit 4,82.162186,37.017334,-,Digit 4
Digit 8,6.084915,-11.603429,-,Digit 8
Digit 6,-69.58059,-38.08583,-,Digit 6
Digit 4,39.332504,-25.19846,-,Digit 4
Digit 3,-43.088383,14.277456,-,Digit 3
Digit 5,-38.184155,-19.615023,-,Digit 5
Digit 7,25.975664,71.73036,-,Digit 7
Digit 8,4.939975,2.5478692,-,Digit 8
Digit 4,89.07434,40.88631,-,Digit 4
Digit 9,73.39262,-12.437453,-,Digit 9
Digit 7,40.895428,48.59157,-,Digit 7
Digit 9,47.41495,2.3620598,-,Digit 9
Digit 8,15.165982,-28.140764,-,Digit 8
Digit 0,-60.404636,39.447567,-,Digit 0
Digit 2,26.743353,-78.35068,-,Digit 2
Digit 9,-8.410702,57.93946,-,Digit 9
Digit 5,-28.903316,-9.983582,-,Digit 5
Digit 6,-77.771515,-53.21047,-,Digit 6
Digit 7,9.79501,57.57206,-,Digit 7
Digit 4,60.965054,47.34424,-,Digit 4
Digit 2,35.20604,-70.77325,-,Digit 2
Digit 9,84.587814,-49.644695,-,Digit 9
Digit 7,42.676662,81.01738,-,Digit 7
Digit 9,51.307358,28.43371,-,Digit 9
Digit 6,-93.3575,-5.635607,-,Digit 6
Digit 3,-21.619585,51.364716,-,Digit 3
Digit 9,9.982465,-25.528214,-,Digit 9
Digit 3,-23.363955,45.854744,-,Digit 3
Digit 5,31.04457,-13.198371,-,Digit 5
Digit 9,56.73396,-0.61775917,-,Digit 9
Digit 7,9.303665,67.19493,-,Digit 7
Digit 2,48.033676,-49.612568,-,Digit 2
Digit 2,1.7320433,53.331177,-,Digit 2
Digit 8,8.538012,-24.199486,-,Digit 8
Digit 8,2.4157636,-5.856675,-,Digit 8
Digit 9,60.849922,-13.966499,-,Digit 9
Digit 1,-2.7786746,65.21044,-,Digit 1
Digit 8,20.095343,6.4224234,-,Digit 8
Digit 4,87.394394,20.930407,-,Digit 4
Digit 7,7.9102855,55.6819,-,Digit 7
Digit 0,-34.03986,71.45193,-,Digit 0
