,x,y,mannual_label,correct_label
Digit 2,0.014611971,0.3474001,-,Digit 2
Digit 7,0.6155916,-0.2561391,-,Digit 7
Digit 1,0.32093784,0.4296403,-,Digit 1
Digit 3,-0.44235903,0.103070326,-,Digit 3
Digit 5,-0.2471245,-0.07363043,-,Digit 5
Digit 3,-0.35139093,0.0515398,-,Digit 3
Digit 8,-0.08505529,0.101747155,-,Digit 8
Digit 6,-0.6996352,0.031015357,-,Digit 6
Digit 7,0.6424636,-0.473622,-,Digit 7
Digit 0,-0.9578329,-0.059637655,-,Digit 0
Digit 3,-0.023917723,0.091366686,-,Digit 3
Digit 3,-0.33820271,0.12287197,-,Digit 3
Digit 1,0.3383894,0.47560957,-,Digit 1
Digit 2,0.05931233,0.33736932,-,Digit 2
Digit 1,0.3103926,0.38187015,-,Digit 1
Digit 0,-1.0826575,-0.0579797,-,Digit 0
Digit 0,-0.9951854,-0.048099317,-,Digit 0
Digit 3,-0.29996473,0.12660342,-,Digit 3
Digit 9,0.40717992,-0.5019097,-,Digit 9
Digit 0,-1.1121609,-0.06372673,-,Digit 0
Digit 0,-0.88164675,-0.019927181,-,Digit 0
Digit 7,0.67422473,-0.254678,-,Digit 7
Digit 6,-0.80883163,-0.010768054,-,Digit 6
Digit 7,0.6870979,-0.3710205,-,Digit 7
Digit 7,0.7113929,-0.33589354,-,Digit 7
Digit 7,0.6507468,-0.2997346,-,Digit 7
Digit 0,-1.1047696,-0.037525408,-,Digit 0
Digit 8,-0.3481298,0.029557709,-,Digit 8
Digit 2,0.29003912,0.012383462,-,Digit 2
Digit 0,-1.0865498,-0.030706583,-,Digit 0
Digit 1,0.2704344,0.3535613,-,Digit 1
Digit 3,-0.26891777,0.06668436,-,Digit 3
Digit 7,0.67117876,-0.2890878,-,Digit 7
Digit 1,0.30988482,0.4029465,-,Digit 1
Digit 3,-0.48305646,0.07064936,-,Digit 3
Digit 2,0.040585265,0.3549162,-,Digit 2
Digit 3,-0.36772496,0.053176485,-,Digit 3
Digit 0,-1.0962832,-0.040492915,-,Digit 0
Digit 0,-0.770104,0.024444012,-,Digit 0
Digit 7,0.5851673,-0.43081307,-,Digit 7
Digit 5,-0.44815263,0.03189153,-,Digit 5
Digit 3,-0.27087888,0.0028253698,-,Digit 3
Digit 8,-0.39161655,0.0063283914,-,Digit 8
Digit 9,0.4365011,-0.3692167,-,Digit 9
Digit 6,-0.49425948,0.044797935,-,Digit 6
Digit 3,-0.40591118,0.030961111,-,Digit 3
Digit 7,0.35332233,0.41628146,-,Digit 7
Digit 4,0.3501175,-0.48214996,-,Digit 4
Digit 4,0.5191838,-0.30121663,-,Digit 4
Digit 8,0.06675507,0.13767678,-,Digit 8
Digit 6,-0.70068806,0.0359573,-,Digit 6
Digit 4,0.42089692,-0.31007147,-,Digit 4
Digit 3,-0.38009554,0.056400277,-,Digit 3
Digit 5,-0.38492882,0.0074525448,-,Digit 5
Digit 7,0.7290566,-0.41567913,-,Digit 7
Digit 8,-0.009565051,0.14049709,-,Digit 8
Digit 4,0.6007027,-0.33058786,-,Digit 4
Digit 9,0.42268708,-0.40050742,-,Digit 9
Digit 7,0.47735992,0.024820674,-,Digit 7
Digit 9,0.57916117,-0.36157134,-,Digit 9
Digit 8,0.23388964,0.22537349,-,Digit 8
Digit 0,-0.9566549,-0.0489317,-,Digit 0
Digit 2,0.10772934,0.47545165,-,Digit 2
Digit 9,0.39658034,0.31609726,-,Digit 9
Digit 5,-0.42014283,0.004208681,-,Digit 5
Digit 6,-0.7658628,0.037292536,-,Digit 6
Digit 7,0.67993265,-0.29029274,-,Digit 7
Digit 4,0.60212046,-0.25050613,-,Digit 4
Digit 2,0.03722077,0.45510232,-,Digit 2
Digit 9,-0.68377554,-0.09158972,-,Digit 9
Digit 7,0.70102334,-0.4596539,-,Digit 7
Digit 9,0.5646094,-0.27105322,-,Digit 9
Digit 6,-0.8075024,-0.08235103,-,Digit 6
Digit 3,-0.33750072,0.10546982,-,Digit 3
Digit 9,0.42571098,0.047529392,-,Digit 9
Digit 3,-0.29521394,0.13407366,-,Digit 3
Digit 5,0.323504,-0.2008088,-,Digit 5
Digit 9,0.49067208,-0.419851,-,Digit 9
Digit 7,0.6758988,-0.25124925,-,Digit 7
Digit 2,0.019146632,0.45631695,-,Digit 2
Digit 2,-0.34435776,0.22160603,-,Digit 2
Digit 8,0.31343323,0.07291462,-,Digit 8
Digit 8,-0.051427275,0.17324746,-,Digit 8
Digit 9,0.44719094,-0.43795627,-,Digit 9
Digit 1,0.30946454,0.50167125,-,Digit 1
Digit 8,0.20935743,0.25503698,-,Digit 8
Digit 4,0.6079924,-0.33676633,-,Digit 4
Digit 7,0.6827742,-0.29256845,-,Digit 7
Digit 0,-0.98219126,-0.005694019,-,Digit 0
Digit 3,-0.30986863,0.028690672,-,Digit 3
Digit 5,-0.07540383,0.047523703,-,Digit 5
Digit 7,0.5953313,-0.17817041,-,Digit 7
Digit 5,0.0667878,0.10252888,-,Digit 5
Digit 6,-0.6793457,0.008231724,-,Digit 6
Digit 0,-0.84886056,0.015071038,-,Digit 0
Digit 4,0.5124802,-0.22904591,-,Digit 4
Digit 6,-0.67059386,0.048694257,-,Digit 6
Digit 1,0.21477282,0.3749299,-,Digit 1
Digit 0,-0.81034017,-0.04675895,-,Digit 0
Digit 8,0.080485664,0.1984833,-,Digit 8
Digit 1,0.30391777,0.42658702,-,Digit 1
Digit 9,0.42205456,-0.38113603,-,Digit 9
Digit 3,-0.35391375,0.1354884,-,Digit 3
Digit 1,0.29886517,0.49039692,-,Digit 1
Digit 2,0.09175903,0.36054155,-,Digit 2
Digit 8,-0.06959094,0.19034998,-,Digit 8
Digit 3,-0.26190957,0.0319129,-,Digit 3
Digit 1,0.32635036,0.47521037,-,Digit 1
Digit 6,-0.63301,0.018798897,-,Digit 6
Digit 7,0.5636002,-0.2881481,-,Digit 7
Digit 7,0.7629556,-0.46341172,-,Digit 7
Digit 2,0.094262294,0.44499803,-,Digit 2
Digit 5,-0.22051351,0.01128056,-,Digit 5
Digit 2,0.015991192,0.4480727,-,Digit 2
Digit 3,-0.23913635,0.16953929,-,Digit 3
Digit 3,-0.4078859,0.075383104,-,Digit 3
Digit 7,0.4527058,0.02471755,-,Digit 7
Digit 3,-0.2135556,0.09094351,-,Digit 3
Digit 3,-0.32506013,0.08198706,-,Digit 3
Digit 3,-0.25544983,0.02758929,-,Digit 3
Digit 2,0.05612114,0.32414034,-,Digit 2
Digit 3,-0.3709759,0.10053239,-,Digit 3
Digit 5,-0.14709347,-0.07371542,-,Digit 5
Digit 6,-0.052752912,0.32427278,-,Digit 6
Digit 1,0.3106665,0.49703497,-,Digit 1
Digit 4,0.40284184,-0.56513894,-,Digit 4
Digit 7,0.65283465,-0.4473781,-,Digit 7
Digit 7,0.6462649,-0.4331328,-,Digit 7
Digit 6,-0.7020873,-0.020756805,-,Digit 6
Digit 2,0.029217584,0.3727368,-,Digit 2
Digit 6,-0.8231791,-0.073163025,-,Digit 6
Digit 7,0.61786693,-0.45122242,-,Digit 7
Digit 0,-0.9357056,0.0069601797,-,Digit 0
Digit 3,-0.27597302,0.07527194,-,Digit 3
Digit 0,-1.0523174,-0.021283478,-,Digit 0
Digit 4,-0.29525694,0.07955303,-,Digit 4
