,x,y,mannual_label,correct_label
Digit 2,11.158255,26.157743,-,Digit 2
Digit 7,15.79997,-17.406965,-,Digit 7
Digit 1,27.231462,4.7669,-,Digit 1
Digit 3,-8.134802,23.441195,-,Digit 3
Digit 5,-8.966907,4.5346484,-,Digit 5
Digit 3,-9.955393,12.907551,-,Digit 3
Digit 8,1.9323334,9.472021,-,Digit 8
Digit 6,-18.317158,-5.6249385,-,Digit 6
Digit 7,10.819844,-23.592388,-,Digit 7
Digit 0,-27.597198,0.0052315975,-,Digit 0
Digit 3,-5.121579,11.822388,-,Digit 3
Digit 3,-5.186168,23.05498,-,Digit 3
Digit 1,24.486708,14.143338,-,Digit 1
Digit 2,6.277318,22.289553,-,Digit 2
Digit 1,24.472126,16.982317,-,Digit 1
Digit 0,-26.780006,4.447521,-,Digit 0
Digit 0,-31.388605,7.060141,-,Digit 0
Digit 3,-6.2021203,22.329891,-,Digit 3
Digit 9,-5.0761395,-21.220844,-,Digit 9
Digit 0,-29.43898,4.4062624,-,Digit 0
Digit 0,-33.093277,-0.6939163,-,Digit 0
Digit 7,21.364357,-18.49071,-,Digit 7
Digit 6,-23.36837,-10.02928,-,Digit 6
Digit 7,15.020171,-21.763594,-,Digit 7
Digit 7,18.866947,-20.854576,-,Digit 7
Digit 7,16.296608,-18.388836,-,Digit 7
Digit 0,-29.426195,9.12041,-,Digit 0
Digit 8,-12.7431,10.631821,-,Digit 8
Digit 2,4.014264,-2.3843462,-,Digit 2
Digit 0,-29.04044,9.071411,-,Digit 0
Digit 1,22.941473,-1.7638206,-,Digit 1
Digit 3,-9.619997,12.045565,-,Digit 3
Digit 7,22.3132,-20.373598,-,Digit 7
Digit 1,25.893248,-0.6632901,-,Digit 1
Digit 3,-14.240308,17.919498,-,Digit 3
Digit 2,7.1167216,16.104828,-,Digit 2
Digit 3,-6.451608,17.963688,-,Digit 3
Digit 0,-29.142227,8.431714,-,Digit 0
Digit 0,-21.805183,11.73186,-,Digit 0
Digit 7,8.58529,-25.373154,-,Digit 7
Digit 5,-12.671229,1.1414396,-,Digit 5
Digit 3,-7.5055623,10.452281,-,Digit 3
Digit 8,-13.134207,12.021963,-,Digit 8
Digit 9,0.2104188,-17.445612,-,Digit 9
Digit 6,-15.381448,-3.293553,-,Digit 6
Digit 3,-10.6602335,12.281994,-,Digit 3
Digit 7,27.446974,8.819099,-,Digit 7
Digit 4,-11.843338,-23.30494,-,Digit 4
Digit 4,7.727356,-8.718765,-,Digit 4
Digit 8,10.346612,4.185961,-,Digit 8
Digit 6,-19.910196,-6.880915,-,Digit 6
Digit 4,-3.126616,-11.936676,-,Digit 4
Digit 3,-11.8489485,13.823395,-,Digit 3
Digit 5,-11.447112,2.260503,-,Digit 5
Digit 7,16.480963,-22.834324,-,Digit 7
Digit 8,2.2380092,9.3449135,-,Digit 8
Digit 4,9.827949,-7.4920235,-,Digit 4
Digit 9,-2.8376706,-17.630205,-,Digit 9
Digit 7,21.099735,-11.71325,-,Digit 7
Digit 9,6.967636,-17.966526,-,Digit 9
Digit 8,11.63793,2.373456,-,Digit 8
Digit 0,-23.747387,5.1327777,-,Digit 0
Digit 2,9.285908,20.107286,-,Digit 2
Digit 9,15.881672,1.3070182,-,Digit 9
Digit 5,-13.382055,4.5656977,-,Digit 5
Digit 6,-20.661003,-3.5869217,-,Digit 6
Digit 7,21.665737,-20.021906,-,Digit 7
Digit 4,11.398187,-6.871926,-,Digit 4
Digit 2,9.915418,25.413189,-,Digit 2
Digit 9,-32.20498,2.1243272,-,Digit 9
Digit 7,12.442615,-24.8282,-,Digit 7
Digit 9,10.498101,-12.01473,-,Digit 9
Digit 6,-22.531729,-17.85911,-,Digit 6
Digit 3,-9.912509,20.418293,-,Digit 3
Digit 9,13.907897,0.96613604,-,Digit 9
Digit 3,-11.845032,21.471542,-,Digit 3
Digit 5,-5.211136,-6.588475,-,Digit 5
Digit 9,2.8188949,-21.355274,-,Digit 9
Digit 7,19.610876,-18.603748,-,Digit 7
Digit 2,6.09051,25.013948,-,Digit 2
Digit 2,2.7138307,29.66535,-,Digit 2
Digit 8,13.595645,0.49712396,-,Digit 8
Digit 8,6.4242473,9.062333,-,Digit 8
Digit 9,-0.68672895,-20.52107,-,Digit 9
Digit 1,21.202223,14.155042,-,Digit 1
Digit 8,-3.4510753,7.386099,-,Digit 8
Digit 4,4.4936037,-10.313811,-,Digit 4
Digit 7,22.313255,-19.901358,-,Digit 7
Digit 0,-26.003855,12.961921,-,Digit 0
Digit 3,-10.239784,11.995263,-,Digit 3
Digit 5,-0.27538314,-1.1550714,-,Digit 5
Digit 7,17.499388,-15.670797,-,Digit 7
Digit 5,1.1547922,-1.6357524,-,Digit 5
Digit 6,-17.952087,-10.086313,-,Digit 6
Digit 0,-22.879341,12.452397,-,Digit 0
Digit 4,4.3322053,-7.8556733,-,Digit 4
Digit 6,-19.08157,-5.1786942,-,Digit 6
Digit 1,22.023918,4.1559634,-,Digit 1
Digit 0,-22.13649,3.0971763,-,Digit 0
Digit 8,9.069806,8.687785,-,Digit 8
Digit 1,29.467188,5.958316,-,Digit 1
Digit 9,-0.271968,-17.78574,-,Digit 9
Digit 3,-1.6922148,2.7842903,-,Digit 3
Digit 1,20.49809,14.400559,-,Digit 1
Digit 2,10.317586,21.654076,-,Digit 2
Digit 8,1.5797968,10.967437,-,Digit 8
Digit 3,-2.5770853,20.494213,-,Digit 3
Digit 1,24.13929,12.942651,-,Digit 1
Digit 6,-16.445889,-10.627318,-,Digit 6
Digit 7,11.9319725,-19.489391,-,Digit 7
Digit 7,17.201307,-25.394234,-,Digit 7
Digit 2,8.344591,21.65051,-,Digit 2
Digit 5,-10.231257,-0.6570195,-,Digit 5
Digit 2,5.633632,25.156584,-,Digit 2
Digit 3,-11.8047905,21.65943,-,Digit 3
Digit 3,-12.662625,17.480549,-,Digit 3
Digit 7,17.50831,-14.11682,-,Digit 7
Digit 3,-3.3416626,17.013304,-,Digit 3
Digit 3,-6.6439295,19.145092,-,Digit 3
Digit 3,-7.9854407,15.802812,-,Digit 3
Digit 2,0.78312594,27.488224,-,Digit 2
Digit 3,-12.4177,17.766258,-,Digit 3
Digit 5,-11.044891,9.69995,-,Digit 5
Digit 6,20.701841,8.005435,-,Digit 6
Digit 1,24.694,10.590854,-,Digit 1
Digit 4,-8.584546,-25.182547,-,Digit 4
Digit 7,11.080723,-25.578451,-,Digit 7
Digit 7,10.5310545,-24.87344,-,Digit 7
Digit 6,-19.440622,-13.303875,-,Digit 6
Digit 2,9.124232,22.211357,-,Digit 2
Digit 6,-21.066715,-17.815447,-,Digit 6
Digit 7,9.696665,-25.345694,-,Digit 7
Digit 0,-25.515682,13.525937,-,Digit 0
Digit 3,-9.148468,18.4207,-,Digit 3
Digit 0,-28.300701,11.274995,-,Digit 0
Digit 4,-13.830485,-9.529266,-,Digit 4
Digit 4,-11.264473,-17.10476,-,Digit 4
Digit 2,11.912919,26.66431,-,Digit 2
Digit 5,-9.214741,7.4439235,-,Digit 5
Digit 1,20.88717,21.024168,-,Digit 1
