,x,y,mannual_label,correct_label
Digit 2,2.2348623,9.158574,-,Digit 2
Digit 7,10.519962,-11.368117,-,Digit 7
Digit 1,12.55316,6.4617968,-,Digit 1
Digit 3,-2.6294947,17.116402,-,Digit 3
Digit 5,-7.60517,8.577854,-,Digit 5
Digit 3,-7.147021,11.382831,-,Digit 3
Digit 8,-2.2352393,8.086043,-,Digit 8
Digit 6,-11.023662,-2.1730952,-,Digit 6
Digit 7,7.489644,-15.780438,-,Digit 7
Digit 0,-18.388521,9.887354,-,Digit 0
Digit 3,-4.5057106,10.796115,-,Digit 3
Digit 3,-0.90616715,16.858282,-,Digit 3
Digit 1,16.262024,3.7406726,-,Digit 1
Digit 2,0.45109713,1.2299734,-,Digit 2
Digit 1,16.929615,1.6657584,-,Digit 1
Digit 0,-16.97693,7.575311,-,Digit 0
Digit 0,-19.689537,4.3582344,-,Digit 0
Digit 3,-1.2673783,15.780777,-,Digit 3
Digit 9,-1.2421085,-13.94047,-,Digit 9
Digit 0,-19.19536,7.240953,-,Digit 0
Digit 0,-18.455158,0.6366793,-,Digit 0
Digit 7,13.70859,-10.0516405,-,Digit 7
Digit 6,-12.914671,-4.7723265,-,Digit 6
Digit 7,10.815405,-12.827479,-,Digit 7
Digit 7,12.985233,-12.1302595,-,Digit 7
Digit 7,10.471246,-11.91179,-,Digit 7
Digit 0,-18.319342,4.563051,-,Digit 0
Digit 8,-10.025144,13.872127,-,Digit 8
Digit 2,-3.3324695,-6.3099184,-,Digit 2
Digit 0,-17.672855,4.5369716,-,Digit 0
Digit 1,9.708671,7.6257076,-,Digit 1
Digit 3,-9.014879,12.542263,-,Digit 3
Digit 7,14.768336,-10.666977,-,Digit 7
Digit 1,10.401404,7.1832275,-,Digit 1
Digit 3,-5.7425957,17.50177,-,Digit 3
Digit 2,5.9965186,12.14743,-,Digit 2
Digit 3,-7.320279,15.897095,-,Digit 3
Digit 0,-18.180471,5.3878284,-,Digit 0
Digit 0,-13.44786,2.311948,-,Digit 0
Digit 7,5.8877034,-15.56416,-,Digit 7
Digit 5,-9.358948,6.454838,-,Digit 5
Digit 3,-7.2928224,13.208959,-,Digit 3
Digit 8,-8.99082,10.84222,-,Digit 8
Digit 9,1.4298645,-10.669308,-,Digit 9
Digit 6,-9.705683,1.0404665,-,Digit 6
Digit 3,-9.834029,14.568628,-,Digit 3
Digit 7,14.284156,4.4469523,-,Digit 7
Digit 4,-5.329287,-13.638447,-,Digit 4
Digit 4,7.940904,-6.314383,-,Digit 4
Digit 8,4.5103474,2.820836,-,Digit 8
Digit 6,-11.63259,-2.6178186,-,Digit 6
Digit 4,0.43080583,-9.170099,-,Digit 4
Digit 3,-6.9999847,13.885755,-,Digit 3
Digit 5,-8.101051,6.7536807,-,Digit 5
Digit 7,11.368624,-13.768212,-,Digit 7
Digit 8,-1.5504972,7.310693,-,Digit 8
Digit 4,9.833088,-5.9087415,-,Digit 4
Digit 9,0.5594285,-12.56127,-,Digit 9
Digit 7,11.328099,1.197527,-,Digit 7
Digit 9,6.487037,-10.157625,-,Digit 9
Digit 8,8.300259,1.0548466,-,Digit 8
Digit 0,-14.845278,6.9914455,-,Digit 0
Digit 2,5.511185,8.982843,-,Digit 2
Digit 9,13.618119,3.1942337,-,Digit 9
Digit 5,-8.710812,8.392371,-,Digit 5
Digit 6,-13.405473,0.0976382,-,Digit 6
Digit 7,14.526872,-10.665692,-,Digit 7
Digit 4,10.908567,-6.21932,-,Digit 4
Digit 2,2.6344614,8.165397,-,Digit 2
Digit 9,-22.243279,3.418269,-,Digit 9
Digit 7,8.983636,-15.078521,-,Digit 7
Digit 9,8.755801,-7.952622,-,Digit 9
Digit 6,-13.107758,-9.650975,-,Digit 6
Digit 3,-3.3366628,14.785501,-,Digit 3
Digit 9,10.043899,-1.2986867,-,Digit 9
Digit 3,-3.239542,15.557538,-,Digit 3
Digit 5,-0.3826544,-6.0508604,-,Digit 5
Digit 9,3.769554,-12.737671,-,Digit 9
Digit 7,13.547179,-11.621385,-,Digit 7
Digit 2,2.1784213,5.020971,-,Digit 2
Digit 2,-1.50359,2.9785542,-,Digit 2
Digit 8,9.43995,-1.2726157,-,Digit 8
Digit 8,3.8916984,2.2955625,-,Digit 8
Digit 9,1.84723,-13.1075325,-,Digit 9
Digit 1,17.727816,4.589563,-,Digit 1
Digit 8,6.7960324,5.8419194,-,Digit 8
Digit 4,6.1836176,-6.933549,-,Digit 4
Digit 7,14.90108,-10.304878,-,Digit 7
Digit 0,-16.62474,2.5311017,-,Digit 0
Digit 3,-8.03267,11.394059,-,Digit 3
Digit 5,-3.253458,-1.4866575,-,Digit 5
Digit 7,11.928481,-9.771656,-,Digit 7
Digit 5,-2.3205187,-1.8700519,-,Digit 5
Digit 6,-10.430527,-4.8471885,-,Digit 6
Digit 0,-14.246427,2.3767648,-,Digit 0
Digit 4,6.622055,-5.513915,-,Digit 4
Digit 6,-11.265999,-1.4271406,-,Digit 6
Digit 1,12.841264,8.424034,-,Digit 1
Digit 0,-13.4945545,8.002066,-,Digit 0
Digit 8,4.856459,0.08851528,-,Digit 8
Digit 1,11.923163,4.758428,-,Digit 1
Digit 9,1.1414981,-10.863966,-,Digit 9
Digit 3,-10.016279,2.5378945,-,Digit 3
Digit 1,17.99041,4.633603,-,Digit 1
Digit 2,5.0828767,7.323569,-,Digit 2
Digit 8,-1.9435185,9.591507,-,Digit 8
Digit 3,-5.807155,7.3239355,-,Digit 3
Digit 1,16.170528,4.002013,-,Digit 1
Digit 6,-9.604765,-4.600322,-,Digit 6
Digit 7,7.9758415,-12.401051,-,Digit 7
Digit 7,11.671857,-15.608124,-,Digit 7
Digit 2,3.8618104,5.9108076,-,Digit 2
Digit 5,-6.268236,4.053688,-,Digit 5
Digit 2,1.8439773,4.641006,-,Digit 2
Digit 3,-1.5847956,14.128609,-,Digit 3
Digit 3,-5.5450473,16.076305,-,Digit 3
Digit 7,12.445495,-0.26855198,-,Digit 7
Digit 3,-2.3002453,12.9121475,-,Digit 3
Digit 3,-6.717114,16.060263,-,Digit 3
Digit 3,-4.8071694,12.57243,-,Digit 3
Digit 2,-0.41745484,2.000796,-,Digit 2
Digit 3,-5.118442,16.168995,-,Digit 3
Digit 5,-9.185578,11.792546,-,Digit 5
Digit 6,16.101498,7.7987466,-,Digit 6
Digit 1,15.719341,5.200476,-,Digit 1
Digit 4,-3.023361,-16.557579,-,Digit 4
Digit 7,8.486715,-14.961591,-,Digit 7
Digit 7,7.7326064,-14.93258,-,Digit 7
Digit 6,-10.602619,-6.2293997,-,Digit 6
Digit 2,4.9272447,6.902294,-,Digit 2
Digit 6,-12.259375,-9.535691,-,Digit 6
Digit 7,6.8421245,-15.412064,-,Digit 7
Digit 0,-16.252752,2.0106225,-,Digit 0
Digit 3,-5.112731,14.676181,-,Digit 3
Digit 0,-17.109344,3.8767748,-,Digit 0
Digit 4,-7.7106986,-3.5307868,-,Digit 4
Digit 4,-5.39823,-11.612544,-,Digit 4
Digit 2,1.8653985,7.8272724,-,Digit 2
Digit 5,-10.113148,11.871669,-,Digit 5
Digit 1,18.818874,0.49182492,-,Digit 1
Digit 9,2.4741373,-8.245301,-,Digit 9
Digit 0,-17.647272,-2.2514834,-,Digit 0
Digit 6,-10.781667,-5.7997427,-,Digit 6
Digit 2,1.050015,10.678455,-,Digit 2
Digit 7,6.8071656,-18.467848,-,Digit 7
Digit 1,17.13596,3.8460193,-,Digit 1
Digit 5,-9.679711,7.4491715,-,Digit 5
Digit 4,13.086459,-3.3926976,-,Digit 4
Digit 6,-13.075439,-10.147872,-,Digit 6
Digit 6,-8.882196,-2.1683872,-,Digit 6
Digit 6,-9.254938,-4.285192,-,Digit 6
Digit 9,9.792735,-8.036671,-,Digit 9
Digit 9,5.809655,-11.960525,-,Digit 9
Digit 9,9.860106,-7.833838,-,Digit 9
Digit 8,-2.3335524,8.143585,-,Digit 8
Digit 9,-1.9769742,-13.773367,-,Digit 9
Digit 3,-0.8824813,13.261324,-,Digit 3
Digit 9,7.9380507,-9.138872,-,Digit 9
Digit 7,7.59153,-17.056545,-,Digit 7
Digit 2,0.031603187,2.4282112,-,Digit 2
Digit 7,5.660906,-16.340292,-,Digit 7
Digit 9,-2.244057,-13.393,-,Digit 9
Digit 3,-6.6050477,14.119486,-,Digit 3
Digit 4,4.2282915,-6.9571815,-,Digit 4
Digit 7,13.883307,-9.259312,-,Digit 7
Digit 7,11.716511,-9.747155,-,Digit 7
Digit 9,12.4115,-6.0795426,-,Digit 9
Digit 0,-15.576989,3.347053,-,Digit 0
Digit 3,-0.22364828,15.641376,-,Digit 3
Digit 3,-3.5921113,13.375866,-,Digit 3
Digit 9,10.092796,-7.554994,-,Digit 9
Digit 8,2.7580414,-1.9718897,-,Digit 8
Digit 8,3.5232275,1.2496198,-,Digit 8
Digit 5,-2.9026113,-2.6096313,-,Digit 5
Digit 0,-16.918213,10.020271,-,Digit 0
Digit 9,5.998749,-12.2487,-,Digit 9
Digit 4,10.008926,-5.966423,-,Digit 4
Digit 1,7.5948515,6.4531193,-,Digit 1
Digit 1,13.6484165,5.64291,-,Digit 1
Digit 0,-16.845472,0.89941806,-,Digit 0
Digit 6,-11.806128,-6.569789,-,Digit 6
Digit 3,-6.6784463,12.699292,-,Digit 3
Digit 1,8.529698,7.7521486,-,Digit 1
Digit 1,13.340904,7.821956,-,Digit 1
Digit 8,7.041652,-0.3844984,-,Digit 8
Digit 4,-0.0040240595,-16.7438,-,Digit 4
Digit 4,10.525268,-4.664851,-,Digit 4
Digit 3,-7.735224,14.252381,-,Digit 3
Digit 4,0.12248595,-12.056001,-,Digit 4
Digit 9,2.666533,-7.472722,-,Digit 9
Digit 9,9.097972,-9.108915,-,Digit 9
Digit 1,11.82909,6.599016,-,Digit 1
Digit 7,15.02735,-9.873361,-,Digit 7
Digit 1,16.3743,5.331834,-,Digit 1
Digit 2,0.6782222,5.126689,-,Digit 2
Digit 1,15.100056,5.427576,-,Digit 1
Digit 4,11.249632,-3.5630138,-,Digit 4
Digit 2,2.6414697,9.078127,-,Digit 2
Digit 5,-2.9976711,-2.2444527,-,Digit 5
Digit 8,6.9124784,1.331735,-,Digit 8
Digit 6,-11.158608,-7.4991293,-,Digit 6
Digit 7,11.737945,-13.659312,-,Digit 7
Digit 1,12.478962,6.6898766,-,Digit 1
Digit 4,13.230828,-3.3945274,-,Digit 4
Digit 6,-8.927726,-4.9744806,-,Digit 6
Digit 2,4.17511,11.750319,-,Digit 2
Digit 4,-1.3150437,-11.948335,-,Digit 4
Digit 3,-9.159594,8.468143,-,Digit 3
Digit 9,2.0311022,-12.852212,-,Digit 9
Digit 1,15.698042,5.005087,-,Digit 1
Digit 3,-2.3384368,13.432428,-,Digit 3
Digit 6,-9.391333,0.09588257,-,Digit 6
Digit 4,3.3573601,-10.3702755,-,Digit 4
Digit 9,9.357983,-8.717039,-,Digit 9
Digit 6,-9.841478,-2.4286363,-,Digit 6
Digit 1,17.193798,3.5692477,-,Digit 1
Digit 1,7.528708,6.1651382,-,Digit 1
Digit 9,-7.508602,9.672825,-,Digit 9
Digit 7,10.350848,-16.52568,-,Digit 7
Digit 0,-14.503168,6.7307286,-,Digit 0
Digit 1,9.729787,9.071417,-,Digit 1
Digit 0,-15.492516,7.4484396,-,Digit 0
Digit 0,-11.379687,4.9543953,-,Digit 0
Digit 0,-18.2482,5.6051335,-,Digit 0
Digit 3,-4.560792,5.1342998,-,Digit 3
Digit 7,7.4593506,-13.470628,-,Digit 7
Digit 5,-6.651213,6.3647923,-,Digit 5
Digit 0,-16.969082,6.5592904,-,Digit 0
Digit 1,17.54238,3.8044825,-,Digit 1
Digit 7,13.901021,-11.27916,-,Digit 7
Digit 1,7.8569307,6.791097,-,Digit 1
Digit 3,-1.9055498,17.005579,-,Digit 3
Digit 2,-13.57936,5.4101787,-,Digit 2
Digit 0,-19.182428,4.177388,-,Digit 0
Digit 3,1.0350862,12.702293,-,Digit 3
Digit 1,9.870021,8.211225,-,Digit 1
Digit 4,5.5715494,-9.885365,-,Digit 4
Digit 3,0.18214235,17.022915,-,Digit 3
Digit 0,-18.722229,4.383707,-,Digit 0
Digit 0,-17.358603,6.3960843,-,Digit 0
Digit 9,3.2549791,-8.125074,-,Digit 9
Digit 9,9.90505,-9.208972,-,Digit 9
Digit 1,9.416853,8.284069,-,Digit 1
Digit 2,-0.32955974,0.36778826,-,Digit 2
Digit 3,-5.0148063,13.761799,-,Digit 3
Digit 2,7.084044,9.9612465,-,Digit 2
Digit 5,-8.973864,6.1897907,-,Digit 5
Digit 9,-6.3043356,-13.20314,-,Digit 9
Digit 6,-8.945547,-1.660904,-,Digit 6
Digit 6,-9.394248,-4.502805,-,Digit 6
Digit 5,-3.8895106,-3.9208925,-,Digit 5
Digit 5,-13.540992,3.1476285,-,Digit 5
Digit 8,-5.9108615,10.860509,-,Digit 8
Digit 7,12.550035,0.55100733,-,Digit 7
Digit 6,-10.868473,-0.44880447,-,Digit 6
Digit 1,16.37159,4.9720917,-,Digit 1
Digit 0,-17.039762,5.3345666,-,Digit 0
Digit 4,9.883036,-5.7943044,-,Digit 4
Digit 4,5.972376,-8.323227,-,Digit 4
Digit 7,10.101492,-16.875198,-,Digit 7
Digit 6,-8.428842,-4.0045567,-,Digit 6
Digit 3,-6.197463,11.4038,-,Digit 3
Digit 7,14.50455,-10.111469,-,Digit 7
Digit 4,0.88069826,-9.312307,-,Digit 4
Digit 8,1.9137928,-3.2790751,-,Digit 8
Digit 2,-7.2937593,-11.125519,-,Digit 2
Digit 9,1.5187137,-7.9644365,-,Digit 9
Digit 1,9.374311,8.315703,-,Digit 1
Digit 0,-13.3684025,4.8364944,-,Digit 0
Digit 6,-15.060508,-5.505993,-,Digit 6
Digit 8,11.1879225,-7.4092174,-,Digit 8
Digit 1,8.488784,5.778478,-,Digit 1
Digit 3,-1.7945174,11.6657295,-,Digit 3
Digit 7,6.801989,-15.4877,-,Digit 7
Digit 8,-10.777605,12.8260975,-,Digit 8
Digit 9,2.7510152,-12.189004,-,Digit 9
Digit 1,18.223225,2.5382404,-,Digit 1
Digit 3,-4.911388,12.886179,-,Digit 3
Digit 1,9.355808,6.522182,-,Digit 1
Digit 2,3.676148,11.177498,-,Digit 2
Digit 9,3.7510881,-11.009833,-,Digit 9
Digit 0,-20.445967,6.757748,-,Digit 0
Digit 6,-13.993872,-9.650456,-,Digit 6
Digit 1,13.01962,5.2605805,-,Digit 1
Digit 8,-1.7705691,8.745577,-,Digit 8
Digit 1,15.16945,5.9000683,-,Digit 1
Digit 0,-14.587772,8.192916,-,Digit 0
Digit 7,11.269048,0.55624366,-,Digit 7
Digit 5,-4.957816,-6.79992,-,Digit 5
Digit 5,-6.6671915,5.8412037,-,Digit 5
Digit 9,-3.8664606,-12.421182,-,Digit 9
Digit 5,-0.5186653,-6.0297894,-,Digit 5
Digit 0,-17.994734,3.2773478,-,Digit 0
Digit 3,-0.6721797,17.390728,-,Digit 3
Digit 2,3.4852965,13.772687,-,Digit 2
Digit 7,9.878447,-13.528877,-,Digit 7
Digit 9,-2.4069536,-10.050703,-,Digit 9
Digit 7,6.182522,-17.450584,-,Digit 7
Digit 4,1.7425257,-9.844283,-,Digit 4
Digit 3,-3.874764,12.602793,-,Digit 3
Digit 0,-18.227625,0.64655346,-,Digit 0
Digit 0,-18.781122,4.537679,-,Digit 0
Digit 9,8.385443,-9.329322,-,Digit 9
Digit 0,-16.857166,5.667947,-,Digit 0
Digit 2,-1.2076316,4.266563,-,Digit 2
Digit 9,-5.2423415,-8.007445,-,Digit 9
Digit 5,-2.4202754,-6.8421946,-,Digit 5
Digit 9,2.6400638,-11.746041,-,Digit 9
Digit 3,-5.406963,17.061464,-,Digit 3
Digit 1,9.62219,6.1607533,-,Digit 1
Digit 7,14.015255,-10.787596,-,Digit 7
Digit 9,7.196911,-9.166476,-,Digit 9
Digit 4,-3.7354271,-16.210232,-,Digit 4
Digit 1,8.688548,6.94607,-,Digit 1
Digit 4,8.081427,-7.5675383,-,Digit 4
Digit 7,11.214856,-11.970091,-,Digit 7
Digit 6,-12.849771,-5.195331,-,Digit 6
Digit 8,8.241538,3.4365377,-,Digit 8
Digit 3,-4.8480625,13.034868,-,Digit 3
Digit 6,-13.560078,-8.781682,-,Digit 6
Digit 2,0.92083156,7.1167216,-,Digit 2
Digit 9,2.5626311,-7.9353056,-,Digit 9
Digit 3,-2.685058,16.347542,-,Digit 3
Digit 0,-18.36403,4.8212233,-,Digit 0
Digit 5,-2.5453017,-1.5055342,-,Digit 5
Digit 0,-19.051483,8.1489105,-,Digit 0
Digit 1,7.8198323,6.902885,-,Digit 1
Digit 0,-16.028084,1.4245565,-,Digit 0
Digit 9,3.3421285,-11.517377,-,Digit 9
Digit 3,-5.839579,11.374474,-,Digit 3
Digit 5,-2.9017873,-4.6558895,-,Digit 5
Digit 2,2.684513,8.076858,-,Digit 2
Digit 2,5.7250338,13.120519,-,Digit 2
Digit 1,18.705984,2.4240048,-,Digit 1
Digit 1,12.517359,4.865255,-,Digit 1
Digit 9,5.258957,-11.330721,-,Digit 9
Digit 6,-7.2368274,-8.603838,-,Digit 6
Digit 2,3.192513,10.015868,-,Digit 2
Digit 5,-5.3545976,-0.9397955,-,Digit 5
Digit 3,0.88611495,6.4341245,-,Digit 3
Digit 3,-5.9654384,12.816383,-,Digit 3
Digit 2,0.60828245,2.5220962,-,Digit 2
Digit 7,10.027574,-11.790186,-,Digit 7
Digit 9,7.4678593,-10.763445,-,Digit 9
Digit 7,9.914777,-12.834922,-,Digit 7
Digit 3,-5.0081253,12.870078,-,Digit 3
Digit 1,10.561233,6.4790473,-,Digit 1
Digit 0,-19.139053,8.0750475,-,Digit 0
Digit 2,5.655063,12.659063,-,Digit 2
Digit 6,-10.00798,0.26124826,-,Digit 6
Digit 1,14.426565,5.046185,-,Digit 1
Digit 5,-4.9659038,4.040703,-,Digit 5
Digit 8,8.244908,1.8602439,-,Digit 8
Digit 2,5.6948504,13.060811,-,Digit 2
Digit 4,-1.0207345,-8.237519,-,Digit 4
