,x,y,mannual_label,correct_label
Digit 2,8.132315,50.184258,-,Digit 2
Digit 7,29.701334,-30.382635,-,Digit 7
Digit 1,45.140205,13.71991,-,Digit 1
Digit 3,-17.199387,31.865215,-,Digit 3
Digit 5,-14.918311,4.396622,-,Digit 5
Digit 3,-20.417927,17.300905,-,Digit 3
Digit 8,0.6091003,12.618527,-,Digit 8
Digit 6,-33.299408,-10.809985,-,Digit 6
Digit 7,22.420282,-40.64162,-,Digit 7
Digit 0,-58.013573,-0.43486446,-,Digit 0
Digit 3,-8.855383,12.171988,-,Digit 3
Digit 3,-13.056834,34.4012,-,Digit 3
Digit 1,37.08588,26.14675,-,Digit 1
Digit 2,0.370887,44.357887,-,Digit 2
Digit 1,35.505024,31.136898,-,Digit 1
Digit 0,-51.765247,6.0375695,-,Digit 0
Digit 0,-56.866463,12.791763,-,Digit 0
Digit 3,-11.890721,32.596745,-,Digit 3
Digit 9,-5.601088,-36.492058,-,Digit 9
Digit 0,-59.504192,5.694179,-,Digit 0
Digit 0,-47.306503,24.319674,-,Digit 0
Digit 7,38.586033,-30.107635,-,Digit 7
Digit 6,-40.286396,-17.561436,-,Digit 6
Digit 7,28.536345,-36.384403,-,Digit 7
Digit 7,35.184525,-34.535847,-,Digit 7
Digit 7,30.874712,-31.66282,-,Digit 7
Digit 0,-53.093727,14.686901,-,Digit 0
Digit 8,-20.95358,10.702117,-,Digit 8
Digit 2,7.9606633,-7.3685193,-,Digit 2
Digit 0,-52.73588,13.872671,-,Digit 0
Digit 1,44.90146,2.8287494,-,Digit 1
Digit 3,-17.5576,14.567485,-,Digit 3
Digit 7,40.178375,-33.4322,-,Digit 7
Digit 1,47.52915,5.328021,-,Digit 1
Digit 3,-22.394588,25.978125,-,Digit 3
Digit 2,12.485123,32.2033,-,Digit 2
Digit 3,-10.591813,18.671724,-,Digit 3
Digit 0,-53.317238,14.278087,-,Digit 0
Digit 0,-39.588455,14.521655,-,Digit 0
Digit 7,19.183777,-44.259857,-,Digit 7
Digit 5,-22.800287,1.9489948,-,Digit 5
Digit 3,-12.108205,14.65019,-,Digit 3
Digit 8,-21.921848,14.295269,-,Digit 8
Digit 9,4.9574065,-29.446949,-,Digit 9
Digit 6,-29.866282,-5.447152,-,Digit 6
Digit 3,-24.279287,13.959388,-,Digit 3
Digit 7,43.97457,20.207533,-,Digit 7
Digit 4,-14.92289,-41.9762,-,Digit 4
Digit 4,17.863596,-15.37053,-,Digit 4
Digit 8,9.738693,13.157633,-,Digit 8
Digit 6,-36.001865,-12.549181,-,Digit 6
Digit 4,-3.079788,-24.58111,-,Digit 4
Digit 3,-21.937355,17.759756,-,Digit 3
Digit 5,-18.995527,1.3806986,-,Digit 5
Digit 7,32.037277,-37.803844,-,Digit 7
Digit 8,0.07874156,12.9669895,-,Digit 8
Digit 4,21.231112,-14.715198,-,Digit 4
Digit 9,-0.3953327,-32.58094,-,Digit 9
Digit 7,37.575092,-17.42013,-,Digit 7
Digit 9,14.337326,-27.941763,-,Digit 9
Digit 8,21.828787,10.113544,-,Digit 8
Digit 0,-46.15893,6.049491,-,Digit 0
Digit 2,9.684624,44.246986,-,Digit 2
Digit 9,38.97675,16.180273,-,Digit 9
Digit 5,-19.359493,5.48878,-,Digit 5
Digit 6,-36.868076,-6.3108096,-,Digit 6
Digit 7,39.38425,-32.77823,-,Digit 7
Digit 4,24.698156,-13.383097,-,Digit 4
Digit 2,5.6958146,48.96717,-,Digit 2
Digit 9,-19.982948,-39.195206,-,Digit 9
Digit 7,25.37057,-42.49135,-,Digit 7
Digit 9,21.978304,-20.474253,-,Digit 9
Digit 6,-40.997257,-30.192684,-,Digit 6
Digit 3,-15.664897,27.822344,-,Digit 3
Digit 9,24.967491,8.459681,-,Digit 9
Digit 3,-20.162989,30.120918,-,Digit 3
Digit 5,-3.0534194,-15.11578,-,Digit 5
Digit 9,9.088272,-34.644684,-,Digit 9
Digit 7,36.744587,-32.154804,-,Digit 7
Digit 2,2.0068793,48.388508,-,Digit 2
Digit 2,-6.141931,54.591827,-,Digit 2
Digit 8,24.651924,7.610187,-,Digit 8
Digit 8,7.717109,16.359272,-,Digit 8
Digit 9,4.070072,-34.779457,-,Digit 9
Digit 1,30.837103,24.012615,-,Digit 1
Digit 8,-4.4409304,7.6683187,-,Digit 8
Digit 4,12.275555,-16.931984,-,Digit 4
Digit 7,40.612152,-32.778255,-,Digit 7
Digit 0,-46.328186,17.63042,-,Digit 0
Digit 3,-18.604448,14.0426235,-,Digit 3
Digit 5,-0.32333615,-4.3309135,-,Digit 5
Digit 7,35.00029,-27.861208,-,Digit 7
Digit 5,2.883653,-4.684477,-,Digit 5
Digit 6,-33.23661,-17.265596,-,Digit 6
Digit 0,-40.48163,14.428919,-,Digit 0
Digit 4,13.929059,-13.154147,-,Digit 4
Digit 6,-33.94698,-9.716642,-,Digit 6
Digit 1,37.332924,10.02462,-,Digit 1
Digit 0,-46.978043,-0.65403044,-,Digit 0
Digit 8,14.43378,16.708202,-,Digit 8
Digit 1,48.041588,17.262468,-,Digit 1
Digit 9,4.296778,-30.719824,-,Digit 9
Digit 3,-21.829573,37.061897,-,Digit 3
Digit 1,29.750683,24.340223,-,Digit 1
Digit 2,4.2090983,42.163013,-,Digit 2
Digit 8,3.825229,16.753754,-,Digit 8
Digit 3,0.84545666,22.920582,-,Digit 3
Digit 1,37.032284,24.55762,-,Digit 1
Digit 6,-30.919119,-18.372375,-,Digit 6
Digit 7,22.71536,-34.314686,-,Digit 7
Digit 7,34.066948,-40.874203,-,Digit 7
Digit 2,4.2894874,44.723095,-,Digit 2
Digit 5,-14.095264,-4.2866683,-,Digit 5
Digit 2,0.82199,49.0104,-,Digit 2
Digit 3,-12.191874,27.488277,-,Digit 3
Digit 3,-19.989285,24.580492,-,Digit 3
Digit 7,36.34479,-22.898138,-,Digit 7
Digit 3,-6.3602815,25.174704,-,Digit 3
Digit 3,-10.109943,21.42119,-,Digit 3
Digit 3,-14.680161,20.8512,-,Digit 3
Digit 2,-6.5690527,48.94933,-,Digit 2
Digit 3,-19.512814,24.83996,-,Digit 3
Digit 5,-19.715057,12.213895,-,Digit 5
Digit 6,32.96454,15.848372,-,Digit 6
Digit 1,37.456238,20.54071,-,Digit 1
Digit 4,-10.199161,-42.94107,-,Digit 4
Digit 7,25.21357,-41.703926,-,Digit 7
Digit 7,22.726843,-42.827858,-,Digit 7
Digit 6,-34.759674,-22.284199,-,Digit 6
Digit 2,1.5044605,40.70114,-,Digit 2
Digit 6,-39.09655,-29.985622,-,Digit 6
Digit 7,20.994658,-43.899414,-,Digit 7
Digit 0,-45.590256,18.225605,-,Digit 0
Digit 3,-14.433906,23.617716,-,Digit 3
Digit 0,-50.11311,16.211254,-,Digit 0
Digit 4,-26.05144,-16.485125,-,Digit 4
Digit 4,-14.13232,-31.769709,-,Digit 4
Digit 2,9.154021,52.398388,-,Digit 2
Digit 5,-15.514638,8.329065,-,Digit 5
Digit 1,29.280994,35.967667,-,Digit 1
Digit 9,4.7868185,-22.593178,-,Digit 9
Digit 0,-22.087778,-36.55972,-,Digit 0
Digit 6,-33.156895,-22.120817,-,Digit 6
Digit 2,2.2658846,6.750089,-,Digit 2
Digit 7,24.256903,-50.539066,-,Digit 7
Digit 1,33.225006,25.935472,-,Digit 1
Digit 5,-24.086239,4.720859,-,Digit 5
Digit 4,23.56832,-7.9725485,-,Digit 4
Digit 6,-42.093792,-30.756159,-,Digit 6
Digit 6,-28.757164,-12.642232,-,Digit 6
Digit 6,-29.845688,-17.490257,-,Digit 6
Digit 9,24.00874,-20.42218,-,Digit 9
Digit 9,14.136948,-34.639366,-,Digit 9
Digit 9,25.662582,-20.570234,-,Digit 9
Digit 8,1.461213,12.395922,-,Digit 8
Digit 9,-7.0830383,-37.720757,-,Digit 9
Digit 3,-10.468925,27.358759,-,Digit 3
Digit 9,18.704626,-25.157652,-,Digit 9
Digit 7,25.65114,-46.82448,-,Digit 7
Digit 2,-5.7695947,50.11249,-,Digit 2
Digit 7,20.532873,-46.325222,-,Digit 7
Digit 9,-8.783944,-37.073593,-,Digit 9
Digit 3,-10.105448,16.182432,-,Digit 3
Digit 4,8.146435,-18.525408,-,Digit 4
Digit 7,41.95167,-30.97428,-,Digit 7
Digit 7,31.961878,-26.465141,-,Digit 7
Digit 9,27.671873,-15.643489,-,Digit 9
Digit 0,-42.21582,14.356445,-,Digit 0
Digit 3,-9.1088505,32.943638,-,Digit 3
Digit 3,-5.643496,18.562857,-,Digit 3
Digit 9,23.50017,-18.837177,-,Digit 9
Digit 8,11.080734,4.8144164,-,Digit 8
Digit 8,10.785508,17.338566,-,Digit 8
Digit 5,1.2357504,-6.4572783,-,Digit 5
Digit 0,-54.82931,-1.0135083,-,Digit 0
Digit 9,13.592171,-35.484283,-,Digit 9
Digit 4,21.228676,-14.559984,-,Digit 4
Digit 1,47.377956,-4.527256,-,Digit 1
Digit 1,44.324715,16.538939,-,Digit 1
Digit 0,-46.403305,21.784948,-,Digit 0
Digit 6,-39.03697,-22.59803,-,Digit 6
Digit 3,-13.337971,14.8354645,-,Digit 3
Digit 1,43.030422,-0.40220138,-,Digit 1
Digit 1,38.950745,12.504054,-,Digit 1
Digit 8,21.509789,15.688455,-,Digit 8
Digit 4,-0.9548605,-45.528114,-,Digit 4
Digit 4,21.04593,-10.345617,-,Digit 4
Digit 3,-22.52773,17.630768,-,Digit 3
