,x,y,mannual_label,correct_label
Digit 2,10.184113,40.93088,-,Digit 2
Digit 7,25.220873,-23.662827,-,Digit 7
Digit 1,37.502846,10.626692,-,Digit 1
Digit 3,-14.73467,27.261557,-,Digit 3
Digit 5,-14.043204,-2.5770276,-,Digit 5
Digit 3,-19.0254,13.72478,-,Digit 3
Digit 8,-0.5834643,13.658653,-,Digit 8
Digit 6,-26.315783,-9.71693,-,Digit 6
Digit 7,20.276636,-32.237232,-,Digit 7
Digit 0,-49.086105,-5.2426877,-,Digit 0
Digit 3,-10.482812,12.696405,-,Digit 3
Digit 3,-10.938142,27.023258,-,Digit 3
Digit 1,30.576197,20.899534,-,Digit 1
Digit 2,6.858589,30.331,-,Digit 2
Digit 1,27.763773,24.265629,-,Digit 1
Digit 0,-47.494736,0.27469337,-,Digit 0
Digit 0,-50.06396,4.4665823,-,Digit 0
Digit 3,-12.424756,25.480253,-,Digit 3
Digit 9,-1.451343,-29.209452,-,Digit 9
Digit 0,-49.394394,1.182155,-,Digit 0
Digit 0,-42.419758,14.664558,-,Digit 0
Digit 7,30.80475,-22.070665,-,Digit 7
Digit 6,-31.474222,-15.298964,-,Digit 6
Digit 7,24.952911,-28.58469,-,Digit 7
Digit 7,29.694662,-26.811304,-,Digit 7
Digit 7,26.171505,-25.167652,-,Digit 7
Digit 0,-46.801434,6.7615767,-,Digit 0
Digit 8,-19.663527,9.274157,-,Digit 8
Digit 2,10.69681,-1.5062765,-,Digit 2
Digit 0,-45.811607,5.7637205,-,Digit 0
Digit 1,33.197903,2.9530432,-,Digit 1
Digit 3,-18.015617,12.801739,-,Digit 3
Digit 7,33.294155,-23.653059,-,Digit 7
Digit 1,36.94424,4.3475995,-,Digit 1
Digit 3,-22.647598,19.841452,-,Digit 3
Digit 2,16.991644,35.25693,-,Digit 2
Digit 3,-12.666459,19.94681,-,Digit 3
Digit 0,-45.963486,4.845069,-,Digit 0
Digit 0,-36.423702,7.1405764,-,Digit 0
Digit 7,18.094872,-35.167873,-,Digit 7
Digit 5,-15.654938,1.095324,-,Digit 5
Digit 3,-14.04041,10.782476,-,Digit 3
Digit 8,-20.29152,10.754988,-,Digit 8
Digit 9,4.2137604,-24.627092,-,Digit 9
Digit 6,-23.067547,-6.141425,-,Digit 6
Digit 3,-19.84717,12.592926,-,Digit 3
Digit 7,37.862457,15.796677,-,Digit 7
Digit 4,-10.0804,-32.509758,-,Digit 4
Digit 4,14.701842,-12.3535385,-,Digit 4
Digit 8,10.568201,10.851141,-,Digit 8
Digit 6,-28.119738,-11.1131525,-,Digit 6
Digit 4,-1.1829759,-18.437586,-,Digit 4
Digit 3,-20.575237,13.546927,-,Digit 3
Digit 5,-13.736658,1.0104511,-,Digit 5
Digit 7,27.196543,-30.181429,-,Digit 7
Digit 8,0.17359291,13.681678,-,Digit 8
Digit 4,17.526104,-10.750263,-,Digit 4
Digit 9,1.027734,-24.403395,-,Digit 9
Digit 7,34.061104,-13.0835,-,Digit 7
Digit 9,13.596385,-24.600077,-,Digit 9
Digit 8,14.732807,9.49884,-,Digit 8
Digit 0,-41.57236,-0.89628,-,Digit 0
Digit 2,11.231959,33.36176,-,Digit 2
Digit 9,24.585384,10.846488,-,Digit 9
Digit 5,-18.664278,2.4182434,-,Digit 5
Digit 6,-29.7821,-6.1631155,-,Digit 6
Digit 7,32.43908,-23.53984,-,Digit 7
Digit 4,20.053816,-9.674164,-,Digit 4
Digit 2,7.269163,38.413525,-,Digit 2
Digit 9,-53.52867,-2.9448864,-,Digit 9
Digit 7,23.043901,-33.053364,-,Digit 7
Digit 9,18.160683,-17.262096,-,Digit 9
Digit 6,-31.247494,-25.299002,-,Digit 6
Digit 3,-16.81686,23.043207,-,Digit 3
Digit 9,18.030592,9.276028,-,Digit 9
Digit 3,-19.35566,24.409729,-,Digit 3
Digit 5,-2.5510578,-8.993881,-,Digit 5
Digit 9,8.4463005,-29.29976,-,Digit 9
Digit 7,31.859814,-25.526585,-,Digit 7
Digit 2,3.7958572,35.173615,-,Digit 2
Digit 2,-3.34777,39.91163,-,Digit 2
Digit 8,17.62459,8.352057,-,Digit 8
Digit 8,3.3874803,16.098185,-,Digit 8
Digit 9,4.2013235,-28.240286,-,Digit 9
Digit 1,34.080997,23.39627,-,Digit 1
Digit 8,-6.7635,8.538375,-,Digit 8
Digit 4,11.94001,-15.902836,-,Digit 4
Digit 7,33.08675,-23.027744,-,Digit 7
Digit 0,-41.278263,9.607133,-,Digit 0
Digit 3,-18.978115,12.422421,-,Digit 3
Digit 5,3.5431647,-0.951981,-,Digit 5
Digit 7,26.24041,-21.08508,-,Digit 7
Digit 5,5.981846,-0.96761453,-,Digit 5
Digit 6,-25.56717,-15.526764,-,Digit 6
Digit 0,-37.448147,7.8861046,-,Digit 0
Digit 4,10.119287,-12.349469,-,Digit 4
Digit 6,-27.342806,-8.829216,-,Digit 6
Digit 1,31.574537,9.657014,-,Digit 1
Digit 0,-40.5187,-4.0017138,-,Digit 0
Digit 8,8.649877,17.159527,-,Digit 8
Digit 1,40.407825,11.693085,-,Digit 1
Digit 9,5.01661,-24.28932,-,Digit 9
Digit 3,-13.402573,32.43851,-,Digit 3
Digit 1,26.479622,21.215258,-,Digit 1
Digit 2,10.282068,30.265245,-,Digit 2
Digit 8,-1.4366834,15.439741,-,Digit 8
Digit 3,-6.8027563,24.164505,-,Digit 3
Digit 1,31.140999,20.090569,-,Digit 1
Digit 6,-24.09036,-15.895373,-,Digit 6
Digit 7,20.397274,-27.227947,-,Digit 7
Digit 7,29.173826,-32.6984,-,Digit 7
Digit 2,8.104036,33.329556,-,Digit 2
Digit 5,-8.096806,0.08205899,-,Digit 5
Digit 2,3.0798032,34.838017,-,Digit 2
Digit 3,-19.13026,24.877533,-,Digit 3
Digit 3,-20.514305,19.686462,-,Digit 3
Digit 7,30.46872,-15.376595,-,Digit 7
Digit 3,-8.688878,19.78759,-,Digit 3
Digit 3,-12.935335,21.690569,-,Digit 3
Digit 3,-14.168803,17.059105,-,Digit 3
Digit 2,-4.374347,36.4822,-,Digit 2
Digit 3,-20.001738,20.115677,-,Digit 3
Digit 5,-17.990337,8.481637,-,Digit 5
Digit 6,29.07026,13.618722,-,Digit 6
Digit 1,35.284935,18.533281,-,Digit 1
Digit 4,-5.3487706,-35.363667,-,Digit 4
Digit 7,21.327602,-34.68619,-,Digit 7
Digit 7,20.573671,-33.768635,-,Digit 7
Digit 6,-27.336151,-19.457582,-,Digit 6
Digit 2,9.291213,31.462914,-,Digit 2
