,x,y,mannual_label,correct_label
Digit 2,16.479174,52.25575,-,Digit 2
Digit 7,29.2138,-34.101353,-,Digit 7
Digit 1,54.29545,7.436243,-,Digit 1
Digit 3,-15.694243,40.36347,-,Digit 3
Digit 5,-17.072245,8.100288,-,Digit 5
Digit 3,-19.09835,22.64802,-,Digit 3
Digit 8,2.8038065,17.607086,-,Digit 8
Digit 6,-34.45454,-10.021223,-,Digit 6
Digit 7,21.838684,-45.70566,-,Digit 7
Digit 0,-59.75979,-2.0251093,-,Digit 0
Digit 3,-10.656201,20.830235,-,Digit 3
Digit 3,-10.755097,39.82411,-,Digit 3
Digit 1,42.193916,20.278088,-,Digit 1
Digit 2,6.5121713,46.051765,-,Digit 2
Digit 1,38.188522,25.031693,-,Digit 1
Digit 0,-56.945896,5.353203,-,Digit 0
Digit 0,-64.87008,9.951398,-,Digit 0
Digit 3,-12.229687,38.18345,-,Digit 3
Digit 9,-6.1383877,-40.894646,-,Digit 9
Digit 0,-61.018753,6.4700894,-,Digit 0
Digit 0,-68.78624,7.8865867,-,Digit 0
Digit 7,39.01256,-35.92845,-,Digit 7
Digit 6,-43.443592,-17.172718,-,Digit 6
Digit 7,28.383816,-42.248055,-,Digit 7
Digit 7,34.907085,-39.960766,-,Digit 7
Digit 7,30.315008,-35.96079,-,Digit 7
Digit 0,-61.90559,14.051755,-,Digit 0
Digit 8,-24.164984,18.880846,-,Digit 8
Digit 2,6.4480376,-7.714388,-,Digit 2
Digit 0,-61.18535,13.741948,-,Digit 0
Digit 1,46.584625,-4.4064217,-,Digit 1
Digit 3,-18.42352,21.079363,-,Digit 3
Digit 7,40.969505,-39.318993,-,Digit 7
Digit 1,51.566586,-2.6468675,-,Digit 1
Digit 3,-26.28562,29.763504,-,Digit 3
Digit 2,14.067942,34.961033,-,Digit 2
Digit 3,-12.682694,31.335806,-,Digit 3
Digit 0,-61.901817,12.92434,-,Digit 0
Digit 0,-47.835194,17.010912,-,Digit 0
Digit 7,18.944735,-50.03504,-,Digit 7
Digit 5,-23.286146,1.7589895,-,Digit 5
Digit 3,-14.705098,18.320824,-,Digit 3
Digit 8,-24.82855,21.285143,-,Digit 8
Digit 9,3.3395278,-34.480152,-,Digit 9
Digit 6,-29.441628,-5.9066544,-,Digit 6
Digit 3,-20.387533,21.592396,-,Digit 3
Digit 7,53.99794,14.22848,-,Digit 7
Digit 4,-18.176073,-43.83744,-,Digit 4
Digit 4,14.690345,-18.295038,-,Digit 4
Digit 8,17.103085,9.680223,-,Digit 8
Digit 6,-37.17951,-11.929574,-,Digit 6
Digit 4,-4.2304497,-25.28305,-,Digit 4
Digit 3,-22.724716,24.372463,-,Digit 3
Digit 5,-20.973412,3.562535,-,Digit 5
Digit 7,31.46834,-43.724564,-,Digit 7
Digit 8,3.7929716,17.476963,-,Digit 8
Digit 4,18.072762,-16.049232,-,Digit 4
Digit 9,-2.8220847,-34.31974,-,Digit 9
Digit 7,38.39608,-24.068998,-,Digit 7
Digit 9,13.689555,-35.653347,-,Digit 9
Digit 8,20.449787,6.364464,-,Digit 8
Digit 0,-51.801155,6.361357,-,Digit 0
Digit 2,14.435061,43.34117,-,Digit 2
Digit 9,28.879265,5.501355,-,Digit 9
Digit 5,-25.518187,7.7658176,-,Digit 5
Digit 6,-38.00904,-6.3219557,-,Digit 6
Digit 7,39.51698,-38.919815,-,Digit 7
Digit 4,21.042192,-15.036897,-,Digit 4
Digit 2,14.358887,50.537617,-,Digit 2
Digit 9,-66.79778,2.1083407,-,Digit 9
Digit 7,25.249994,-47.287304,-,Digit 7
Digit 9,19.876568,-24.073973,-,Digit 9
Digit 6,-42.875847,-30.507427,-,Digit 6
Digit 3,-18.571697,35.560463,-,Digit 3
Digit 9,25.04372,5.3358493,-,Digit 9
Digit 3,-22.290283,36.872578,-,Digit 3
Digit 5,-10.461381,-11.897458,-,Digit 5
Digit 9,7.28477,-40.99636,-,Digit 9
Digit 7,36.24712,-36.154045,-,Digit 7
Digit 2,9.144376,51.060223,-,Digit 2
Digit 2,4.74076,60.21411,-,Digit 2
Digit 8,24.355175,4.343861,-,Digit 8
Digit 8,10.297355,18.063475,-,Digit 8
Digit 9,1.8443646,-39.861893,-,Digit 9
Digit 1,46.717297,23.797482,-,Digit 1
Digit 8,-6.4011564,12.412631,-,Digit 8
Digit 4,7.9678926,-20.91134,-,Digit 4
Digit 7,40.77053,-38.582214,-,Digit 7
Digit 0,-55.413155,19.885853,-,Digit 0
Digit 3,-19.594938,21.135908,-,Digit 3
Digit 5,-0.95727146,-3.5989575,-,Digit 5
Digit 7,32.356396,-31.142075,-,Digit 7
Digit 5,2.02751,-4.3406734,-,Digit 5
Digit 6,-34.10017,-17.73561,-,Digit 6
Digit 0,-50.641747,20.439974,-,Digit 0
Digit 4,9.034509,-16.43742,-,Digit 4
Digit 6,-35.61035,-9.036891,-,Digit 6
Digit 1,45.43699,5.7943544,-,Digit 1
Digit 0,-49.44834,2.7089238,-,Digit 0
Digit 8,14.97674,17.829084,-,Digit 8
Digit 1,57.943325,10.179637,-,Digit 1
