,x,y,mannual_label,correct_label
Digit 2,-6.629725,49.635162,-,Digit 2
Digit 7,40.03792,-23.105757,-,Digit 7
Digit 1,33.35989,26.856955,-,Digit 1
Digit 3,-23.33212,23.133156,-,Digit 3
Digit 5,-13.201299,-14.712749,-,Digit 5
Digit 3,-25.10192,7.223435,-,Digit 3
Digit 8,-1.6497445,9.621522,-,Digit 8
Digit 6,-30.171127,-19.487679,-,Digit 6
Digit 7,36.44532,-34.912655,-,Digit 7
Digit 0,-57.59859,-8.943521,-,Digit 0
Digit 3,-13.727821,4.636209,-,Digit 3
Digit 3,-19.453827,25.67266,-,Digit 3
Digit 1,23.723377,39.158485,-,Digit 1
Digit 2,-11.407242,42.505047,-,Digit 2
Digit 1,19.30865,41.82463,-,Digit 1
Digit 0,-53.50368,-0.9981708,-,Digit 0
Digit 0,-60.005726,4.839632,-,Digit 0
Digit 3,-17.399508,23.8267,-,Digit 3
Digit 9,5.4632297,-38.489105,-,Digit 9
Digit 0,-60.62753,-3.2947426,-,Digit 0
Digit 0,-53.871693,18.012577,-,Digit 0
Digit 7,48.69518,-17.989359,-,Digit 7
Digit 6,-35.986084,-27.220026,-,Digit 6
Digit 7,43.325043,-28.760042,-,Digit 7
Digit 7,47.595802,-23.641819,-,Digit 7
Digit 7,41.282665,-23.351032,-,Digit 7
Digit 0,-56.98459,7.5440273,-,Digit 0
Digit 8,-23.737669,-0.5402187,-,Digit 8
Digit 2,16.1935,-5.910631,-,Digit 2
Digit 0,-56.143967,6.8351483,-,Digit 0
Digit 1,36.280663,16.066332,-,Digit 1
Digit 3,-24.200054,4.0962377,-,Digit 3
Digit 7,51.630688,-19.762127,-,Digit 7
Digit 1,38.010525,19.290298,-,Digit 1
Digit 3,-28.789633,16.88803,-,Digit 3
Digit 2,1.2410167,35.472878,-,Digit 2
Digit 3,-28.090351,12.01003,-,Digit 3
Digit 0,-56.92652,6.99886,-,Digit 0
Digit 0,-43.30859,9.620307,-,Digit 0
Digit 7,34.82656,-39.248604,-,Digit 7
Digit 5,-17.829832,-9.840918,-,Digit 5
Digit 3,-15.828152,5.999627,-,Digit 3
